state,district,today,Total doses til date,avgdaily,slots,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Arunachal Pradesh,Kra Daadi,51,3160,32,0,0,116,43,3902,7.78,13,167,3710,3352,904,1395,5667,57,5
Arunachal Pradesh,West Kameng,69,24495,84,0,0,174,181,34688,7.0,17,243,32997,26171,793,12230,46953,175,9
Arunachal Pradesh,Lohit,62,12292,87,126,0,125,136,19882,6.95,13,187,18094,14070,778,5562,26612,143,5
Arunachal Pradesh,Tawang,229,14162,78,0,0,110,66,19883,6.19,21,339,18341,15692,856,7920,26125,61,5
Arunachal Pradesh,Lower Dibang Valley,31,14828,60,0,0,65,91,20945,35.42,34,96,19658,16111,820,7344,28429,90,8
Arunachal Pradesh,Lower Subansiri,85,13655,85,50,0,94,139,17316,11.73,21,179,16556,14413,871,7042,23929,136,9
Arunachal Pradesh,Lepa Rada,27,7754,26,100,0,46,37,9321,9.59,7,73,9626,7446,774,4445,12630,32,2
Arunachal Pradesh,Upper Siang,118,11629,50,0,0,164,108,10855,6.38,18,282,11965,10517,879,5670,16814,80,5
Arunachal Pradesh,Shi Yomi,13,3786,22,0,0,31,21,4397,13.64,6,44,4154,4029,970,1921,6262,23,1
Arunachal Pradesh,Namsai,210,28133,188,0,0,173,152,38297,12.27,47,383,35916,30511,850,10789,55641,175,9
Arunachal Pradesh,Siang,62,8432,37,0,0,56,46,8706,1.69,2,118,9050,8085,893,3790,13348,46,6
Arunachal Pradesh,West Siang,36,20235,42,105,0,61,76,22183,13.4,13,97,22616,19797,875,10961,31457,61,2
Arunachal Pradesh,Papum Pare,73,13639,58,0,0,170,132,21223,2.88,7,243,21010,13847,659,8156,26706,91,4
Arunachal Pradesh,Longding,15,8023,35,0,0,29,64,11318,13.64,6,44,12236,7105,581,2821,16520,48,4
Arunachal Pradesh,Upper Subansiri,73,16041,117,100,0,89,177,11019,17.28,28,162,14162,12894,910,5884,21176,192,5
Arunachal Pradesh,East Siang,119,27466,102,184,0,130,137,37875,12.45,31,249,33937,31394,925,14631,50710,65,10
Assam,Dibrugarh,2230,274290,3134,87,87,2476,3945,275342,3.91,184,4706,288204,261360,907,107717,441915,5069,40
Assam,Sivasagar,1789,165062,2580,5,0,2451,4308,160457,2.12,90,4240,172312,153159,889,54507,271012,5988,23
Assam,Tinsukia,2327,191989,2422,103,56,4656,1916,182652,2.11,147,6983,197407,177172,897,61672,312969,2388,38
Assam,Baksa,547,98399,1104,18,0,1019,1902,96830,2.17,34,1566,107164,88024,821,33590,161639,2491,9
Assam,Barpeta,231,276255,996,0,0,520,2741,181937,6.52,49,751,241456,216677,897,120683,337509,3576,11
Assam,Darrang,50,133001,1290,13,0,10,1439,111612,0.0,0,60,131967,112613,853,43874,200739,1925,2
Assam,Kamrup Metropolitan,3517,511927,5015,845,671,3704,4969,649166,3.45,249,7221,650192,510688,785,228643,932450,6066,84
Assam,Kamrup Rural,1181,332906,3990,225,209,1882,5187,218311,3.82,117,3063,291792,259345,889,110241,440976,6830,26
Assam,Karbi-Anglong,870,74622,683,22,0,1374,997,75602,5.17,116,2244,83977,66235,789,32023,118201,1206,30
Assam,Nalbari,0,118265,1523,0,0,0,1176,86681,0.0,0,0,110227,94690,859,39213,165733,1643,0
Assam,Golaghat,122,194464,2591,0,0,214,4099,228186,1.19,4,336,226892,195697,863,58851,363799,5545,4
Assam,Jorhat,451,221206,3495,76,41,328,4506,202779,2.7,21,779,223960,199960,893,77997,345988,6495,7
Assam,Morigaon,2001,153126,2465,0,0,3675,4510,154889,3.59,204,5676,158643,149340,941,40798,267217,6098,50
Assam,Nagaon,3248,297245,3582,94,0,573,4908,284609,3.11,119,3821,302041,279736,926,101962,479892,6352,31
Assam,Bongaigaon,1240,120199,1433,0,0,1859,1690,114075,2.94,91,3099,121504,112734,928,45844,188430,2289,20
Assam,Chirang,0,63737,744,9,0,0,959,73609,0.0,0,0,78718,58613,745,26599,110747,1249,0
Assam,Dhubri,2188,158644,1388,0,0,1886,1502,136937,2.11,86,4074,161205,134335,833,62214,233367,1908,23
Assam,Goalpara,234,115384,1498,0,0,438,2080,130306,4.17,28,672,129283,116327,900,41111,204579,2757,7
Assam,Kokrajhar,17,97564,1043,0,0,26,918,101985,16.28,7,43,113417,86107,759,38108,161441,1176,1
Assam,Dhemaji,1474,123940,1137,0,0,1653,1528,129982,2.65,83,3127,129734,124141,957,43196,210726,1891,16
Assam,Lakhimpur,1746,188794,2470,147,147,2301,3648,194901,2.05,83,4047,201299,182351,906,57987,325708,5056,26
Assam,Sonitpur,677,260866,2111,76,75,1694,5706,308230,5.44,129,2371,293776,275244,937,103329,465767,7656,26
Assam,Udalguri,22,89924,1046,0,0,69,762,83722,9.89,9,91,93129,80489,864,34620,139026,949,2
Assam,Cachar,2576,237856,1915,26,26,2578,1855,243456,3.61,186,5154,260524,220738,847,80730,400582,2453,38
Assam,Dima Hasao,308,42356,353,51,0,420,405,52728,12.64,92,728,55467,39587,714,18565,76519,503,16
Assam,Hailakandi,1396,105016,1171,0,0,2456,1337,103749,1.77,68,3852,113476,95266,840,36247,172518,1766,24
Assam,Karimganj,1144,129970,1182,0,0,1455,1285,127936,3.12,81,2599,145329,112546,774,47544,210362,1560,19
Bihar,Madhepura,351,206421,1885,41399,0,413,2722,154948,4.71,36,764,190416,170883,897,51923,309446,3716,12
Bihar,Saharsa,440,230840,2132,0,0,903,3001,180839,6.48,87,1343,212757,198824,935,61319,350360,3874,59
Bihar,Supaul,307,250457,2008,9,0,264,2045,186877,3.33,19,571,230077,207172,900,58919,378415,2781,5
Bihar,Purnia,1198,422704,2444,0,0,2521,4412,370087,4.33,161,3719,413004,379597,919,117843,674948,5120,50
Bihar,Araria,748,287617,2804,22398,0,881,3901,226197,3.13,51,1629,265212,248475,937,79915,433899,5420,13
Bihar,Katihar,340,270768,2786,0,0,395,5029,297688,3.4,25,735,297569,270802,910,71292,497164,6654,9
Bihar,Kishanganj,344,154861,1666,0,0,589,2892,161423,6.11,57,933,171562,144678,843,41741,274543,3881,41
Bihar,Aurangabad,2845,239940,2412,1186,0,5779,4559,253944,1.81,156,8624,272360,221373,813,56499,437385,6010,40
Bihar,Arwal,2090,93481,1485,543,0,3538,2545,97946,1.28,72,5628,99813,91575,917,24644,166783,3715,53
Bihar,Gaya,1584,477932,2995,0,0,3752,6306,496802,2.89,154,5336,525499,449051,855,169622,805112,8329,51
Bihar,Kaimur,1241,169251,1343,0,0,2466,2592,143094,1.97,73,3707,174146,138136,793,37709,274636,3483,22
Bihar,Rohtas,5853,330938,5033,2800,0,10950,9882,316251,0.82,137,16803,366433,280638,766,85878,561311,13009,81
Bihar,Bhagalpur,633,438153,3602,15,0,1377,6325,456505,1.99,40,2010,478139,416374,871,138659,755999,7628,40
Bihar,Banka,652,239388,1580,2086,0,1651,3299,219275,2.91,67,2303,239590,218983,914,61981,396682,3887,41
Bihar,Lakhisarai,1802,100287,1642,0,0,2222,2521,98530,1.14,46,4024,103570,95217,919,26579,172238,3489,28
Bihar,Munger,807,184076,2043,0,0,1673,3780,185956,0.4,10,2480,201184,168763,839,52017,318015,5102,42
Bihar,Muzaffarpur,5283,512513,5171,6,0,10441,9235,540204,1.25,196,15724,574613,477938,832,158408,894309,11953,114
Bihar,Sheohar,3,109520,738,0,0,8,809,63010,81.82,9,11,86837,85666,987,31094,141436,1072,1
Bihar,Sitamarhi,622,337776,2546,0,0,815,3170,246735,1.6,23,1437,303906,280541,923,86933,497578,4636,9
Bihar,Vaishali,4638,392620,3106,88,0,7771,5394,303140,1.94,241,12409,374765,320846,856,103022,592738,7357,70
Bihar,Nalanda,1017,442952,3878,5440,0,1512,4467,352835,2.02,51,2529,414721,380927,919,138632,657155,5690,23
Bihar,Jehanabad,1032,138938,1834,1791,0,1576,2903,130138,3.14,82,2608,141192,127818,905,43695,225381,3965,19
Bihar,Nawada,1214,233384,1653,0,0,2481,3018,191249,4.74,175,3695,227705,196853,865,65823,358810,4001,50
Bihar,Sheikhpura,1028,81440,730,1700,0,2046,1349,70181,2.8,86,3074,79937,71666,897,23003,128618,1785,67
Bihar,Darbhanga,6034,520167,6095,0,0,9260,9307,423685,1.54,236,15294,487281,456430,937,150498,793354,12589,96
Bihar,Madhubani,7368,498739,4450,0,0,12509,7336,406121,1.12,223,19877,457157,447562,979,140230,764630,7084,84
Bihar,Samastipur,7129,446055,3370,327,0,12494,5559,382045,1.41,277,19623,434013,393939,908,134157,693943,7017,153
Bihar,Patna,7406,1256203,11041,1544,650,17642,25716,1457270,1.41,352,25048,1525631,1187283,778,672428,2041045,23670,167
Bihar,Begusarai,3834,355785,4447,0,0,7926,9068,330307,0.85,100,11760,367880,318109,865,90773,595319,11536,36
Bihar,Bhojpur,5824,293027,4373,2059,0,9827,7035,271591,1.16,182,15658,319033,245474,769,81531,483087,9568,68
Bihar,Buxar,2718,210061,1917,0,0,4801,3754,179876,1.08,81,7519,221465,168408,760,59579,330358,4354,41
Bihar,Khagaria,2576,162367,1922,0,0,5228,3326,144390,1.49,116,7804,158682,148024,933,43281,263476,4419,29
Bihar,Saran,5696,537409,5555,72,0,9836,10583,467283,1.32,205,15535,549028,455451,830,174558,830134,13129,72
Bihar,Siwan,4084,484406,3684,0,0,9105,6667,392218,0.92,121,13189,497812,378635,761,149665,726959,7860,30
Bihar,Gopalganj,47,262906,2094,161,0,42,4269,245255,1.12,1,89,305454,202644,663,63558,444603,5156,1
Bihar,East Champaran,5205,535840,4503,0,0,7881,6906,520609,1.25,164,13086,602202,453892,754,144561,911888,6765,155
Bihar,West Champaran,235,351855,4457,0,0,487,7170,391104,6.65,48,722,428041,314762,735,75566,667393,10069,16
Bihar,Jamui,401,184995,1268,0,0,858,2489,168138,4.05,51,1259,191608,161457,843,46034,307099,3148,26
Chandigarh,Chandigarh,3172,400269,3550,1502,646,5840,6018,398099,2.64,238,9012,449355,348893,776,190362,608006,5508,69
Chhattisgarh,Raipur,2724,677981,4108,212,193,7267,10396,645089,4.69,469,9991,691722,631210,913,305679,1017391,10870,166
Chhattisgarh,Balod,156,274029,1412,0,0,279,2236,132384,1.15,5,435,190876,215478,1129,91744,314669,2444,4
Chhattisgarh,Baloda bazar,1745,262387,556,3800,0,3305,1194,126088,3.17,160,5050,190547,197904,1039,69622,318853,1168,71
Chhattisgarh,Balrampur,74,156488,87,20,0,172,231,63599,21.95,54,246,115095,104968,912,34271,185816,130,21
Chhattisgarh,Bastar,1108,186790,213,170,0,1913,555,119139,6.59,199,3021,155578,150321,966,57743,248186,517,52
Chhattisgarh,Bemetara,3089,134493,498,1344,0,4245,748,62047,0.76,56,7334,97349,99159,1019,35827,160713,769,161
Chhattisgarh,Bijapur,7,49193,9,509,0,13,107,50651,0.0,0,20,59897,39931,667,25005,74839,87,10
Chhattisgarh,Bilaspur,2131,471742,1625,3488,284,3426,2520,208771,3.65,203,5557,341402,339013,993,158266,522247,2584,85
Chhattisgarh,Dantewada,222,79860,90,1528,0,434,272,54973,2.13,14,656,69376,65430,943,30920,103913,221,32
Chhattisgarh,Dhamtari,491,257011,494,182,0,813,1049,107461,4.29,56,1304,171749,192668,1122,80253,284219,1089,38
Chhattisgarh,Durg,994,555117,3535,0,0,1546,4822,224470,1.97,50,2540,393262,386232,982,219114,560473,5098,22
Chhattisgarh,Gariaband,824,130904,260,2477,0,1783,570,55887,0.5,13,2607,89397,97379,1089,33020,153771,605,51
Chhattisgarh,Janjgir-Champa,5296,372077,969,3550,0,6077,2118,145993,2.35,267,11373,257290,260741,1013,109319,408751,2160,186
Chhattisgarh,Jashpur,19,206059,56,24936,0,88,124,82302,21.5,23,107,134774,153548,1139,53523,234838,21,70
Chhattisgarh,Kanker,1416,188979,246,43979,0,2544,737,101118,1.26,50,3960,148553,141525,953,64175,225922,620,96
Chhattisgarh,Kondagaon,46,128801,77,480,0,256,299,59062,9.27,28,302,92262,95577,1036,28425,159438,272,28
Chhattisgarh,Korba,3732,362153,596,1540,0,4744,1170,129647,4.18,354,8476,244250,247496,1013,103090,388710,676,149
Chhattisgarh,Koriya,35,142825,143,1598,0,129,319,63084,9.76,16,164,104586,101307,969,39881,166028,252,9
Chhattisgarh,Mahasamund,1360,388003,1505,0,0,3334,3283,159828,2.26,106,4694,262731,285033,1085,125705,422126,3512,192
Chhattisgarh,Mungeli,1314,166138,394,692,0,1787,588,48781,2.87,89,3101,104527,110379,1056,39367,175552,574,58
Chhattisgarh,Narayanpur,0,22368,16,0,0,0,39,20822,0.0,0,0,25084,18103,722,10863,32327,34,1
Chhattisgarh,Raigarh,2214,604377,1320,1535,0,11586,6651,405094,5.65,780,13800,507833,501516,988,202846,806625,7834,395
Chhattisgarh,Rajnandgaon,1267,447977,1871,1931,0,2914,3622,325279,5.24,219,4181,376027,397149,1056,139433,633823,3369,114
Chhattisgarh,Sukma,4,67318,39,60,0,38,123,65631,42.86,18,42,76757,56174,732,30768,102181,111,5
Chhattisgarh,Surajpur,53,198326,135,119,0,231,351,61688,9.15,26,284,130896,129079,986,41502,218512,212,24
Chhattisgarh,Surguja,70,292199,351,10652,0,211,904,105836,3.2,9,281,195245,202736,1038,86937,311098,677,14
Chhattisgarh,Kawardha,815,180628,557,1165,0,1575,1139,104654,3.35,80,2390,143618,141621,986,52762,232520,950,24
Chhattisgarh,Gaurela Pendra Marwahi ,407,83851,158,3227,0,886,378,33174,10.6,137,1293,56535,60471,1070,17553,99472,369,32
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,616,90909,589,0,0,2196,2183,260446,7.75,218,2812,245866,105430,429,34385,316970,2565,60
Dadra and Nagar Haveli and Daman and Diu,Daman,322,68545,278,0,0,1043,711,156016,1.1,15,1365,147913,76584,518,28577,195984,758,4
Dadra and Nagar Haveli and Daman and Diu,Diu,67,23000,68,210,0,52,46,25416,0.84,1,119,24217,24189,999,11213,37203,37,3
Delhi,New Delhi,1839,465681,2022,7340,1447,3441,2674,363968,6.44,340,5280,491051,338479,689,266431,563218,1482,82
Delhi,Central Delhi,2116,516755,2254,13300,3991,2329,1681,504777,8.44,375,4445,614998,406336,661,259915,761617,1055,119
Delhi,West Delhi,4430,630659,3348,9275,1848,4394,3009,417041,3.81,336,8824,580830,466615,803,297495,750205,1888,127
Delhi,North West Delhi,2901,623955,3180,9651,2885,4019,3145,519868,7.08,490,6920,630058,513521,815,311782,832041,1864,146
Delhi,South East Delhi,1302,448922,1921,4105,2723,2644,2405,512753,6.69,264,3946,571901,389586,681,248860,712815,1443,68
Delhi,East Delhi,1677,378853,2219,5410,3631,2657,2171,356087,6.14,266,4334,407718,327044,802,175255,559685,1288,77
Delhi,North Delhi,1584,365965,2003,6010,46,1477,1092,394295,22.51,689,3061,442074,317988,719,179004,581256,254,154
Delhi,North East Delhi,964,291994,1182,274,0,1088,743,329244,4.29,88,2052,359859,261186,726,140266,480972,308,61
Delhi,Shahdara,1603,345203,2151,7541,976,1711,1375,310690,4.41,146,3314,368348,287387,780,163127,492766,546,86
Delhi,South Delhi,2152,481895,2630,5193,4204,3666,2887,628562,7.25,422,5818,656306,453925,692,278775,831682,1659,100
Delhi,South West Delhi,3883,590689,4492,9771,4375,3860,3107,487682,2.29,177,7743,601216,476941,793,281020,797351,1832,102
Goa,North Goa,2400,318378,2428,187,117,2473,2360,308594,1.99,97,4873,341490,285429,836,130856,496116,2838,29
Goa,South Goa,2534,367505,2882,867,0,2395,2416,319992,2.25,111,4929,360725,326706,906,137483,550014,3023,29
Gujarat,Gandhinagar,2353,363875,2124,0,0,4314,3908,268708,1.99,133,6667,340552,291953,857,132543,500040,4928,42
Gujarat,Ahmedabad,3078,541931,2554,839,0,5227,4971,336299,2.95,245,8305,500510,377594,754,138007,740223,6534,65
Gujarat,Vadodara,3994,517084,3006,118,0,6773,5306,369972,3.37,363,10767,487140,399778,821,175521,711535,6407,100
Gujarat,Kheda,2258,591259,2387,0,0,4827,4399,349396,3.18,225,7085,513687,426853,831,214902,725753,5643,69
Gujarat,Surendranagar,2363,378463,2202,0,0,4813,4370,317456,3.26,234,7176,367676,328114,892,118311,577608,6042,67
Gujarat,Aravalli,1746,391862,1630,151,0,2663,2231,169781,2.06,91,4409,289500,272038,940,154608,407035,2876,36
Gujarat,Banaskantha,3238,938967,3039,66,0,7978,7175,354216,2.26,253,11217,713386,579546,812,330631,962552,7517,112
Gujarat,Mehsana,3800,717661,2864,0,0,6476,4413,438714,3.15,324,10276,603478,552760,916,296928,859447,4714,82
Gujarat,Patan,2858,362897,2062,4,0,5207,4080,259024,5.27,425,8065,323594,298246,922,148467,473454,4536,119
Gujarat,Sabarkantha,2383,477147,2286,10,0,4129,3386,252634,1.81,118,6512,384275,345374,899,175431,554350,3971,49
Gujarat,Dang,165,45608,135,0,0,313,292,30742,8.79,42,478,40851,35496,869,15442,60908,322,10
Gujarat,Navsari,2486,468828,1566,0,0,4575,3180,264881,1.97,139,7061,369192,364439,987,194782,538927,3792,65
Gujarat,Surat,3550,414088,2698,0,0,6511,5714,386761,2.97,299,10061,440054,360704,820,166547,634302,6318,79
Gujarat,Tapi,1489,256902,1361,0,0,2182,2000,149976,2.67,98,3672,213755,193087,903,87498,319380,2413,44
Gujarat,Valsad,3587,487613,2867,1313,0,6369,5762,355901,3.66,364,9956,475233,368146,775,226548,616966,5961,89
Gujarat,Devbhumi Dwaraka,2261,233531,1729,19,0,3154,3281,200151,3.42,185,5415,236355,197265,835,115706,317976,3448,52
Gujarat,Jamnagar,1839,294758,1526,0,0,5744,3061,205676,1.28,97,7583,275197,225180,818,111332,389102,3730,33
Gujarat,Kutch,3107,492013,2699,0,0,8069,7019,488335,3.35,374,11176,555691,424518,764,222467,757881,6958,92
Gujarat,Morbi,2138,241420,1775,245,164,4267,3522,186480,2.73,175,6405,228809,199036,870,89664,338236,4302,44
Gujarat,Porbandar,1363,237715,1078,19,0,2979,1933,137390,3.87,168,4342,194334,180718,930,111457,263648,2066,31
Gujarat,Rajkot,4044,502957,2876,6,0,7577,5271,350241,3.25,378,11622,448534,404538,902,192019,661179,6648,93
Gujarat,Amreli,2450,442295,2321,0,0,4552,4094,212157,2.83,198,7002,333689,320682,961,174755,479697,5140,48
Gujarat,Bhavnagar,2717,421091,2519,1521,0,5720,4882,306158,2.64,223,8437,386252,340903,883,161575,565674,5463,57
Gujarat,Botad,1320,144172,1413,0,0,3130,3220,150784,3.6,160,4450,153454,141467,922,51950,243006,3975,34
Gujarat,Gir Somnath,2394,307708,2119,0,0,4819,4482,229755,2.73,197,7213,292789,244501,835,111513,425950,4532,43
Gujarat,Junagadh,2849,390029,2014,0,0,4778,3857,200091,3.97,303,7627,302098,287941,953,163870,426250,4468,52
Gujarat,Anand,2691,665934,2321,53,0,4594,3810,334448,2.95,215,7285,525609,474637,903,240240,760142,5026,68
Gujarat,Bharuch,2309,469380,1941,673,52,5717,4455,411042,3.04,244,8026,503608,376665,748,184542,695880,4935,73
Gujarat,Chhotaudepur,2445,307874,1897,342,0,3723,2939,179857,3.27,202,6168,263137,224512,853,116037,371694,3658,61
Gujarat,Dahod,4319,618278,2921,212,0,4741,3197,234518,1.77,160,9060,435132,417527,960,294683,558113,3157,87
Gujarat,Mahisagar,2378,392226,1488,65,0,1372,1504,162710,2.13,80,3750,289214,265623,918,155344,399592,1132,39
Gujarat,Narmada,1021,207456,711,0,0,2112,1473,116984,2.46,77,3133,171012,153378,897,76853,247587,1514,26
Gujarat,Panchmahal,2683,475192,1815,930,0,5511,3717,259096,1.77,145,8195,394241,339927,862,178176,556112,4611,55
Haryana,Kurukshetra,2467,233589,1766,0,0,2946,2008,145050,2.16,117,5413,198664,179931,906,80057,298582,2129,31
Haryana,Panchkula,1295,212119,1142,1788,728,2341,2055,181301,3.14,114,3636,209143,184196,881,100623,292797,1966,30
Haryana,Gurgaon,3311,746597,3176,2860,2860,12878,9000,1054412,2.42,391,16189,1091681,708975,649,406244,1394765,6808,101
Haryana,Jhajjar,2375,229755,1739,0,0,3978,2940,189856,3.57,227,6353,231246,188294,814,84045,335566,3200,56
Haryana,Kaithal,1657,185325,1186,29,0,2593,1969,159861,6.12,260,4250,179651,165496,921,59089,286097,2103,55
Haryana,Hisar,5884,278681,2367,839,839,8514,3373,234445,2.44,352,14398,277947,235103,846,88617,424509,3786,210
Haryana,Rohtak,1691,234824,1680,51,22,2889,2585,190899,3.93,180,4580,231146,194504,841,88444,337279,2713,44
Haryana,Ambala,2755,438777,2440,60,0,4210,3773,356224,2.37,165,6965,418666,376160,898,215132,579869,3847,42
Haryana,Sirsa,1434,291024,1488,88,87,2084,2350,177363,5.17,182,3518,245930,222374,904,94983,373404,2329,61
Haryana,Panipat,967,217067,1513,0,0,1565,2210,180385,3.08,78,2532,225769,171592,760,81857,315595,2037,18
Haryana,Fatehabad,1028,178082,1247,7,0,1256,1855,154256,3.77,86,2284,174602,157699,903,59412,272926,1980,16
Haryana,Yamunanagar,3339,287851,2040,0,0,4870,3105,200103,2.2,181,8209,261006,226860,869,101794,386160,2894,41
Haryana,Sonipat,2763,365134,2009,109,0,6453,4471,295270,2.72,251,9219,363602,296692,816,151565,508839,3853,60
Haryana,Faridabad,2193,586043,2869,934,934,5660,6787,575365,2.51,197,7853,676848,484310,716,241995,919413,6205,47
Haryana,Bhiwani,4096,244516,1882,105,26,6513,3155,190136,1.33,141,10609,229262,205317,896,79002,355650,3487,31
Haryana,Charkhi Dadri,1764,180375,1314,0,0,2724,2117,156530,1.38,62,4488,171704,165141,962,64611,272294,2134,17
Haryana,Rewari,1954,245192,1316,0,0,4953,2260,175284,1.93,133,6907,238178,182226,765,95827,324649,2024,31
Haryana,Karnal,4375,368061,2834,509,0,6668,4453,272438,2.15,237,11043,339240,301156,888,147816,492683,4348,71
Haryana,Jind,2263,202071,1298,0,0,3454,2015,145042,5.47,313,5717,182029,165022,907,57598,289515,2099,79
Haryana,Nuh,437,61124,403,0,0,1296,1184,89180,5.02,87,1733,96058,54208,564,17904,132400,1229,21
Haryana,Mahendragarh,1984,234877,1606,0,0,2957,2160,164653,1.8,89,4941,211512,187937,889,78998,320532,2204,29
Haryana,Palwal,742,204339,734,0,0,1477,1583,166358,4.55,101,2219,207755,162856,784,59722,310975,1592,32
Himachal Pradesh,Shimla,2621,392062,2511,674,0,3818,3502,241423,2.97,191,6439,326248,307114,941,162132,471353,3754,53
Himachal Pradesh,Solan,521,241427,1262,2266,223,1044,2224,208223,2.88,45,1565,262555,187036,712,89393,360257,2371,11
Himachal Pradesh,Lahaul Spiti,0,16532,26,2,0,0,90,13523,0.0,0,0,16047,14002,873,8083,21972,94,0
Himachal Pradesh,Kullu,684,185906,893,67,0,978,1259,118698,2.89,48,1662,151593,152969,1009,74696,229908,1375,13
Himachal Pradesh,Sirmaur,873,164420,1036,99,0,1777,2310,128675,3.77,100,2650,155090,137966,890,60083,233012,2624,25
Himachal Pradesh,Kangra,7787,705933,4890,124,96,9430,6113,401479,2.17,373,17217,518216,588931,1136,258619,848793,6822,91
Himachal Pradesh,Chamba,566,187774,846,146,0,1252,1622,112412,5.61,102,1818,147095,153026,1040,63621,236565,1628,37
Himachal Pradesh,Mandi,3448,496214,2701,304,0,4693,3617,267835,3.55,289,8141,350353,413544,1180,197931,566118,3948,64
Himachal Pradesh,Kinnaur,162,47795,167,0,0,62,75,45268,7.14,16,224,52212,40836,782,21850,71213,78,2
Himachal Pradesh,Hamirpur,1725,293270,1118,2,0,2920,1842,120067,2.05,95,4645,185834,227403,1224,121336,292001,1921,25
Himachal Pradesh,Una,1759,279035,1248,32,0,2999,2342,148452,2.35,112,4758,207747,219619,1057,108563,318924,2572,28
Himachal Pradesh,Bilaspur,1456,219166,937,54,0,1994,1353,113559,5.22,180,3450,157928,174743,1106,84681,248044,1448,40
Jammu & Kashmir,Srinagar,2029,322734,2969,2496,238,1354,1315,223313,5.82,197,3383,359497,186459,519,107885,438162,1849,55
Jammu & Kashmir,Kulgam,837,172312,1556,1394,0,514,1022,58759,13.57,184,1356,136340,94695,695,45281,185790,1112,104
