state,district,today,Total doses til date,avgdaily,slots,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Arunachal Pradesh,Lepa Rada,111,7229,76,0,0,79,110,8689,0.0,0,190,8900,7016,788,3887,12031,110,2
Arunachal Pradesh,Upper Siang,120,10789,176,0,0,95,189,9301,11.63,25,215,10630,9458,890,4709,15381,216,4
Arunachal Pradesh,Shi Yomi,12,3488,24,1,0,9,29,4113,42.86,9,21,3832,3769,984,1641,5960,30,2
Arunachal Pradesh,Namsai,517,24741,330,0,0,368,341,35720,6.21,55,885,32730,27728,847,7733,52728,381,17
Arunachal Pradesh,Siang,103,7882,101,0,0,71,173,7906,14.94,26,174,8281,7504,906,3255,12533,210,5
Arunachal Pradesh,West Siang,264,18839,305,0,0,210,289,20840,1.27,6,474,21067,18608,883,9322,30357,284,2
Arunachal Pradesh,Papum Pare,48,12427,93,0,0,70,146,19170,1.69,2,118,19083,12509,656,6552,25045,121,1
Arunachal Pradesh,Longding,24,7406,81,3,0,47,195,10436,12.68,9,71,11304,6538,578,2164,15678,231,6
Arunachal Pradesh,Upper Subansiri,156,14228,153,12,0,67,165,8748,12.11,27,223,11988,10985,916,4376,18600,186,5
Arunachal Pradesh,East Siang,182,25586,207,0,0,251,333,35688,8.55,37,433,31757,29508,929,11989,49285,340,10
Assam,Dibrugarh,127,232911,1674,0,0,205,1507,224729,5.42,18,332,240860,216723,900,80897,376743,2034,5
Assam,Sivasagar,750,131882,2127,0,0,878,3309,107102,0.74,12,1628,128255,110699,863,41867,197117,4511,9
Assam,Tinsukia,62,164260,946,0,0,26,479,153521,13.64,12,88,168812,148924,882,41666,276115,644,2
Assam,Baksa,315,85218,840,13,0,72,905,72614,11.11,43,387,86780,71022,818,27383,130449,1221,9
Assam,Barpeta,2708,265965,1613,0,0,7256,3631,153519,2.67,266,9964,219948,199480,907,119063,300421,5076,55
Assam,Darrang,1380,117357,1000,0,0,1831,1528,94010,3.39,109,3211,114722,96617,842,34313,177054,2118,20
Assam,Kamrup Metropolitan,6552,438682,4480,21,21,6779,4466,578704,2.62,349,13331,572291,444919,777,172596,844790,5822,94
Assam,Kamrup Rural,2107,280740,2357,215,193,988,1482,145907,5.01,155,3095,229426,197161,859,79386,347261,1906,37
Assam,Karbi-Anglong,1045,65181,813,7,0,1498,1068,61152,4.21,107,2543,71362,54959,770,25729,100604,1331,22
Assam,Nalbari,2133,101120,1005,0,0,987,688,73317,2.56,80,3120,95082,79333,834,27745,146692,938,23
Assam,Golaghat,2556,154044,3098,0,0,929,6788,156195,0.43,15,3485,167979,142221,847,43570,266669,8916,24
Assam,Jorhat,881,175908,2715,0,0,1402,3710,141573,2.06,47,2283,170180,147259,865,58380,259101,5269,12
Assam,Morigaon,2320,125333,2042,13,0,4130,4110,103710,2.79,180,6450,116988,112032,958,30911,198132,5668,33
Assam,Nagaon,2000,251324,3169,0,0,2559,3568,219081,2.22,101,4559,241860,228481,945,77413,392992,5004,21
Assam,Bongaigaon,1499,104489,1015,0,0,1828,1309,94789,1.89,63,3327,103600,95653,923,36958,162320,1755,19
Assam,Chirang,824,54891,529,71,0,1120,1083,59141,3.4,66,1944,66114,47905,725,21528,92504,1395,12
Assam,Dhubri,45,139444,1284,0,0,56,718,115494,8.91,9,101,138921,115977,835,49204,205734,950,2
Assam,Goalpara,2143,97810,1072,0,0,2838,1775,106138,2.39,119,4981,107269,96602,901,31518,172430,2465,33
Assam,Kokrajhar,1218,84156,867,96,0,1318,1143,88993,3.31,84,2536,99484,73644,740,28503,144646,1447,18
Assam,Dhemaji,718,106910,1384,13,0,369,2749,107647,3.96,43,1087,110427,104091,943,31722,182835,3443,13
Assam,Lakhimpur,1661,148735,2595,2,0,2431,5178,132975,1.17,48,4092,149031,132642,890,41647,240063,6877,19
Assam,Sonitpur,2577,231307,3146,0,0,4254,7098,230588,2.91,199,6831,238423,223415,937,100565,361330,9752,48
Assam,Udalguri,2055,77088,778,0,0,1623,1003,75250,3.05,112,3678,81916,70398,859,23685,128653,1263,31
Assam,Cachar,166,212046,1521,0,0,128,2088,221855,12.24,36,294,235073,198787,846,61693,372208,2990,7
Assam,Dima Hasao,287,37871,481,74,0,474,701,47003,11.7,89,761,49779,35069,704,15426,69448,900,18
Assam,Hailakandi,994,91329,804,2,0,72,790,84109,8.82,94,1066,95916,79502,829,29209,146229,1062,16
Assam,Karimganj,1193,115865,970,0,0,2569,1350,108297,2.34,88,3762,125992,98143,779,38775,185387,1749,20
Bihar,Madhepura,695,183533,1660,2754,0,885,1857,122719,3.16,50,1580,163583,142603,872,41033,265219,2734,15
Bihar,Saharsa,1041,202002,1375,0,0,1835,1811,141477,2.23,64,2876,178410,164984,925,44778,298701,2514,64
Bihar,Supaul,935,223440,1993,2640,0,704,2084,157898,3.72,61,1639,202662,178603,881,42359,338979,3225,36
Bihar,Purnia,1454,387499,2908,0,0,2212,3333,309838,3.11,114,3666,362795,334373,922,93424,603913,4479,47
Bihar,Araria,1663,250611,3844,4236,0,2108,3133,176144,0.5,19,3771,222035,204613,922,62557,364198,4888,12
Bihar,Katihar,3932,234937,3661,6,0,6363,5231,236962,2.38,245,10295,246948,224883,911,57579,414320,7559,62
Bihar,Kishanganj,468,134654,1102,0,0,846,1793,127555,4.26,56,1314,142052,120121,846,33596,228613,2569,56
Bihar,Aurangabad,2617,209503,2883,2050,0,4503,4781,199164,1.97,140,7120,228991,179560,784,45213,363454,6690,34
Bihar,Arwal,367,74295,1225,0,0,671,1490,65740,0.19,2,1038,74235,65770,886,20165,119870,2319,6
Bihar,Gaya,4196,432424,3934,0,0,7598,6293,405873,2.51,296,11794,458142,380000,829,153265,685032,8590,78
Bihar,Kaimur,936,151250,1148,0,0,1706,1657,109555,0.68,18,2642,145572,115183,791,31222,229583,2438,6
Bihar,Rohtas,2146,282059,2048,1060,0,3985,3098,224290,0.47,29,6131,288397,217876,755,65895,440454,4235,34
Bihar,Bhagalpur,7155,389011,3888,0,0,10649,4919,370817,1.21,216,17804,408179,351526,861,109324,650504,6846,140
Bihar,Banka,592,219944,1460,2036,0,1211,2317,180099,0.94,17,1803,208505,191462,918,51550,348493,3359,11
Bihar,Lakhisarai,259,84373,746,0,0,400,919,74631,0.15,1,659,84347,74632,885,20088,138916,1384,4
Bihar,Munger,5259,160062,1691,22,0,7845,2320,143164,1.04,136,13104,165985,137171,826,43627,259599,3464,96
Bihar,Muzaffarpur,5987,446784,5350,209,0,8738,5794,433404,2.14,315,14725,481669,398387,827,126627,753561,8403,96
Bihar,Sheohar,214,100809,1278,0,0,275,1045,53374,6.34,31,489,78209,75951,971,25742,128441,1753,12
Bihar,Sitamarhi,5902,299765,4633,0,0,6889,5008,201079,1.56,199,12791,263943,236844,897,71179,429665,7643,58
Bihar,Vaishali,2686,352575,2572,1436,0,5077,4174,235017,1.64,127,7763,317636,269839,850,86831,500761,5739,63
Bihar,Nalanda,4776,392013,4089,2022,0,5779,4455,292038,2.04,215,10555,358886,325038,906,107121,576930,6641,91
Bihar,Jehanabad,944,118011,1493,10,0,1022,1267,99401,2.24,44,1966,115810,101545,877,33921,183491,1984,23
Bihar,Nawada,621,210475,1351,182,0,985,2152,151166,2.74,44,1606,196121,165458,844,56232,305409,2939,40
Bihar,Sheikhpura,76,73170,490,0,0,184,755,55897,0.0,0,260,67921,61131,900,19665,109402,1088,3
Bihar,Darbhanga,3324,454705,3526,0,0,5601,4320,323561,0.73,65,8925,404763,373386,922,119399,658867,5579,58
Bihar,Madhubani,510,445269,2401,0,0,795,3024,322043,1.92,25,1305,391489,375705,960,98693,668619,4539,5
Bihar,Samastipur,3600,402618,2677,0,0,7121,4115,310454,0.64,69,10721,375117,337844,901,110754,602318,5770,29
Bihar,Patna,12465,1108929,10276,369,0,28030,20587,1124130,1.22,495,40495,1268331,964273,760,513863,1719196,20408,157
Bihar,Begusarai,606,313125,2028,0,0,1344,3214,243962,2.05,40,1950,299603,257403,859,71625,485462,4427,6
Bihar,Bhojpur,1543,248335,2622,5,0,2523,3696,199766,1.33,54,4066,256798,191212,745,62574,385527,5251,21
Bihar,Buxar,740,189008,1409,0,0,1116,1779,137301,0.75,14,1856,185581,140677,758,45464,280845,2560,9
Bihar,Khagaria,528,139076,1317,0,0,678,1597,108399,2.82,34,1206,129272,118172,914,33412,214063,2258,10
Bihar,Saran,7218,475945,4075,228,0,10353,5255,353779,1.3,229,17571,455940,373612,819,135335,694389,6986,66
Bihar,Siwan,5387,442325,3196,0,0,11352,6921,309750,1.02,171,16739,426862,325068,762,122702,629373,8418,61
Bihar,Gopalganj,228,237645,1293,0,0,387,2851,196075,0.81,5,615,259851,173821,669,50065,383655,3634,2
Bihar,East Champaran,8442,477524,4234,311,0,5918,4073,425640,1.74,250,14360,514597,388234,754,99167,803997,5741,269
Bihar,West Champaran,1810,299790,4668,0,0,2978,6800,308487,2.34,112,4788,353974,254168,718,58310,549967,9892,36
Bihar,Jamui,422,169285,1206,341,0,760,1886,137897,3.21,38,1182,167603,139522,832,38462,268720,2585,14
Chandigarh,Chandigarh,3929,346951,4793,263,263,5238,5185,317395,2.21,203,9167,373933,290314,776,132606,531740,6836,75
Chhattisgarh,Raipur,219,595165,4929,61,61,375,7159,460710,7.74,46,594,552183,503596,912,242565,813310,10655,90
Chhattisgarh,Balod,115,250427,1310,0,0,175,678,99162,0.0,0,290,162203,187335,1155,72338,277251,1551,2
Chhattisgarh,Baloda bazar,100,249797,1514,1394,0,62,693,104528,4.94,8,162,172959,181343,1048,58478,295847,1779,4
Chhattisgarh,Balrampur,148,154386,624,8550,0,236,504,60044,22.4,86,384,111661,102746,920,31393,183037,870,69
Chhattisgarh,Bastar,219,181307,737,659,0,547,599,109701,13.58,104,766,147556,143429,972,52245,238763,1063,29
Chhattisgarh,Bemetara,135,127232,639,200,0,185,437,51308,0.0,0,320,87924,90587,1030,29922,148618,818,9
Chhattisgarh,Bijapur,82,48086,149,659,0,116,454,47435,16.16,32,198,57625,37882,657,23912,71609,520,50
Chhattisgarh,Bilaspur,142,436539,2271,126,126,118,846,162261,15.38,40,260,299749,298964,997,126019,472781,2171,8
Chhattisgarh,Dantewada,99,78018,239,47,0,159,298,50076,0.78,2,258,66048,62021,939,28803,99291,414,6
Chhattisgarh,Dhamtari,120,243590,1126,405,0,145,467,86385,5.66,15,265,153499,176426,1149,68554,261421,1384,8
Chhattisgarh,Durg,23,499264,1713,177,0,71,985,166956,6.38,6,94,336889,329259,977,168219,498001,1858,7
Chhattisgarh,Gariaband,176,124829,446,1472,0,195,287,45817,2.43,9,371,81024,89607,1106,27803,142843,606,14
Chhattisgarh,Janjgir-Champa,553,345841,1228,5889,0,474,671,110580,4.19,43,1027,225810,230579,1021,86070,370351,1184,74
Chhattisgarh,Jashpur,30,202603,630,20213,0,60,399,76415,0.0,0,90,129884,149096,1148,49819,229199,763,75
Chhattisgarh,Kanker,148,182937,577,91083,0,182,380,88609,0.0,0,330,138580,132947,959,58124,213422,767,226
Chhattisgarh,Kondagaon,145,126093,176,3956,0,176,274,52524,12.15,39,321,86856,91738,1056,25665,152952,335,20
Chhattisgarh,Korba,80,346876,1136,38,0,63,580,108534,4.9,7,143,224484,230878,1028,83993,371417,1242,4
Chhattisgarh,Koriya,1212,138152,602,7264,0,450,286,56989,4.09,68,1662,98785,96341,975,35401,159740,662,27
Chhattisgarh,Mahasamund,34,363619,1956,0,0,66,989,112164,0.0,0,100,225502,250226,1110,106396,369387,2626,2
Chhattisgarh,Mungeli,348,158827,891,462,0,424,310,38784,3.63,28,772,95472,102127,1070,32345,165266,920,12
Chhattisgarh,Narayanpur,107,22024,254,40,0,233,386,19792,0.0,0,340,24281,17532,722,10505,31311,558,6
Chhattisgarh,Raigarh,54,575126,5272,351,201,97,2892,323691,5.96,9,151,454466,444245,978,185261,713556,6097,229
Chhattisgarh,Rajnandgaon,874,415337,4204,935,0,1414,3413,271302,5.33,122,2288,331138,355437,1073,109444,577195,5712,46
Chhattisgarh,Sukma,53,66359,352,577,0,162,464,62731,6.98,15,215,74852,54220,724,29773,99317,592,14
Chhattisgarh,Surajpur,355,194822,604,2979,0,448,380,56034,7.1,57,803,125729,125088,995,37078,213778,786,62
Chhattisgarh,Surguja,261,282631,1112,5880,0,319,647,89764,5.17,30,580,181538,190805,1051,75396,296999,1255,26
Chhattisgarh,Kawardha,418,171815,964,1197,0,22,122,90449,9.09,40,440,131367,130857,996,43639,218625,786,11
Chhattisgarh,Gaurela Pendra Marwahi ,0,80284,395,0,0,0,160,26608,0.0,0,0,51113,55763,1091,14185,92707,461,0
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,1127,82876,1455,0,0,4817,4755,230242,4.31,256,5944,219840,93223,424,31052,282066,5720,54
Dadra and Nagar Haveli and Daman and Diu,Daman,352,64671,713,95,0,699,774,147243,1.81,19,1051,139277,72576,521,24972,186942,1037,4
Dadra and Nagar Haveli and Daman and Diu,Diu,159,21494,110,0,0,94,76,24580,2.77,7,253,22995,23069,1003,9395,36679,47,3
Delhi,New Delhi,937,442420,1813,0,0,2347,2973,330430,4.75,156,3284,459915,312828,680,231243,541607,3087,53
Delhi,Central Delhi,3887,487196,2815,2194,2190,5469,3582,479341,3.57,334,9356,582617,383733,659,227175,739362,4438,142
Delhi,West Delhi,1417,587794,1578,14,14,2349,3443,376218,2.23,84,3766,535623,428148,799,249185,714827,3437,123
Delhi,North West Delhi,6592,582643,3638,252,252,9072,4868,479852,1.89,296,15664,586345,475925,812,263449,799046,5886,103
Delhi,South East Delhi,2203,418563,1859,659,659,5248,4400,472635,3.48,259,7451,531122,359909,678,212353,678845,4751,66
Delhi,East Delhi,5033,348190,3006,964,964,9311,4314,329309,1.92,276,14344,375885,301454,802,138932,538567,5312,92
Delhi,North Delhi,1031,344459,2650,0,0,1867,2373,380044,3.17,92,2898,421662,302651,718,151947,572556,3671,29
Delhi,North East Delhi,3128,276943,1788,0,0,5864,2498,317625,1.65,148,8992,344884,249501,723,122370,472198,3295,79
Delhi,Shahdara,5304,320946,1909,0,0,6805,2883,288550,2.16,261,12109,343343,266003,775,134967,474529,3088,92
Delhi,South Delhi,2263,447835,2948,1126,1126,4322,4566,588504,3.87,255,6585,615165,420969,684,237180,799159,5502,61
Delhi,South West Delhi,1321,535503,2653,882,882,1624,3616,439168,1.53,45,2945,546310,428174,784,219416,755255,3865,30
Goa,North Goa,3002,281111,4515,461,230,2439,3483,275670,1.82,99,5441,302919,253816,838,100570,456211,4914,33
Goa,South Goa,3150,322589,3940,0,0,2009,2872,287339,3.12,161,5159,319838,290027,907,100257,509671,3794,45
Gujarat,Gandhinagar,2344,330759,1369,0,0,3987,2865,212241,2.67,169,6331,293568,249366,849,117269,425731,3303,45
Gujarat,Ahmedabad,2369,507442,1854,69,0,4533,3458,270146,2.58,178,6902,441268,336207,762,124556,653032,4411,60
Gujarat,Vadodara,2856,468837,2204,11,11,4106,3336,293509,2.84,198,6962,420168,342063,814,148895,613451,4271,64
Gujarat,Kheda,3040,558195,2711,1,0,4865,4532,292431,2.85,225,7905,460859,389673,846,197385,653241,5754,61
Gujarat,Surendranagar,2746,345300,2706,0,0,5333,4360,253015,3.11,251,8079,317251,280944,886,108433,489882,6193,70
Gujarat,Aravalli,1476,367607,1276,16,0,2122,1539,137607,3.39,122,3598,259104,246016,949,139658,365556,1942,30
Gujarat,Banaskantha,6503,899196,4758,18,0,4960,2666,257251,2.15,247,11463,635802,520419,819,297386,859061,3332,105
Gujarat,Mehsana,4650,670108,4842,0,0,3424,3021,385405,3.42,276,8074,547892,507496,926,255522,799991,4252,80
Gujarat,Patan,2751,332189,2455,307,0,4213,3475,209066,4.97,346,6964,280787,260400,927,124338,416917,3917,104
Gujarat,Sabarkantha,2105,447714,1843,0,0,2339,2274,209488,2.16,96,4444,345020,312065,904,152881,504321,2998,37
Gujarat,Dang,156,43596,275,0,0,445,521,26577,8.15,49,601,37329,32841,880,13846,56327,626,10
Gujarat,Navsari,2467,440320,2116,0,0,2472,2375,223077,2.65,131,4939,330693,332635,1006,172191,491206,2844,47
Gujarat,Surat,2880,371892,2555,0,0,4620,4538,301977,3.87,290,7500,369213,304586,825,140379,533490,5529,69
Gujarat,Tapi,1794,237657,1777,0,0,2655,2428,121880,1.37,61,4449,187489,172014,917,73387,286150,3130,40
Gujarat,Valsad,3954,446292,3974,237,0,4142,3755,283846,3.88,314,8096,406962,323069,794,190536,539602,4567,76
Gujarat,Devbhumi Dwaraka,1539,207438,1665,7,0,1597,1391,158186,3.32,104,3136,199999,165574,828,92886,272738,1755,30
Gujarat,Jamnagar,1824,268319,1989,0,0,2291,2063,164476,3.77,155,4115,237780,194962,820,95625,337170,2838,37
Gujarat,Kutch,2972,449653,3178,11,0,5667,4534,397602,4.87,421,8639,477087,370050,776,185301,661954,5598,78
Gujarat,Morbi,1427,216139,1327,0,0,2394,2214,140230,4.42,169,3821,189376,166944,882,77354,279015,2918,38
Gujarat,Porbandar,764,221460,648,0,0,962,860,113937,3.71,64,1726,173309,162044,935,95050,240347,726,15
Gujarat,Rajkot,3673,456428,3565,0,0,4893,4193,274614,3.32,284,8566,383300,347637,907,168195,562847,5786,74
Gujarat,Amreli,2788,402320,3013,0,0,3288,2534,149448,3.19,194,6076,281624,270073,959,152785,398983,3715,44
Gujarat,Bhavnagar,2651,381977,2837,413,0,4179,3579,235267,3.22,220,6830,330656,286507,866,132791,484453,4555,56
Gujarat,Botad,1261,125518,1135,4,0,3152,2272,107318,2.42,107,4413,122261,110552,904,45403,187433,3018,29
Gujarat,Gir Somnath,1980,279787,1943,10,0,3346,3146,172870,2.89,154,5326,245811,206699,841,90284,362373,3888,37
Gujarat,Junagadh,2558,358482,2888,0,0,3309,2636,149162,3.63,213,5867,260695,246880,947,143239,364405,3801,51
Gujarat,Anand,3619,631730,3153,0,0,3867,3475,284971,2.46,184,7486,478237,438335,917,221516,695185,4457,64
Gujarat,Bharuch,2595,439380,2385,0,0,4017,3302,354103,3.75,248,6612,451317,342046,758,162636,630847,4170,60
Gujarat,Chhotaudepur,1056,281288,961,68,0,3046,2719,129888,1.66,68,4102,220908,190198,861,104687,306489,3561,41
Gujarat,Dahod,2633,560364,2889,164,0,2149,1910,183830,2.26,108,4782,377346,366727,972,238546,505648,2623,50
Gujarat,Mahisagar,1273,368620,1476,6,0,1131,922,142349,2.07,50,2420,265775,245106,922,129649,381320,1196,26
Gujarat,Narmada,687,194272,682,0,0,1393,1297,94396,2.88,60,2080,151359,137267,907,67628,221040,1706,18
Gujarat,Panchmahal,1584,449023,1215,43,0,3700,2979,205476,2.2,116,5284,349563,304827,872,164135,490364,3552,48
Haryana,Kurukshetra,2500,213057,1407,0,0,2426,1215,122854,2.52,124,4926,176749,159126,900,60527,275384,1464,29
Haryana,Panchkula,1697,195363,1093,51,51,2177,1185,156534,3.51,136,3874,188250,163575,869,83588,268309,879,31
Haryana,Gurgaon,12355,695123,5630,741,741,11735,7659,936618,2.03,490,24090,987513,643913,652,325874,1305867,7429,132
Haryana,Jhajjar,2208,210129,1377,153,0,3351,1735,156110,3.44,191,5559,201806,164373,815,65404,300835,2006,53
Haryana,Kaithal,1470,170505,1116,3,0,2160,1670,136249,5.23,190,3630,159363,147356,925,47291,259463,2082,41
Haryana,Hisar,5674,252645,2237,14,0,7703,2649,200713,2.49,333,13377,245531,207766,846,66807,386551,3362,214
Haryana,Rohtak,2450,215524,1778,16,0,3055,2146,161912,3.72,205,5505,204918,172454,842,71296,306140,2638,49
Haryana,Ambala,4568,408726,3226,0,0,4582,3402,314822,1.53,140,9150,381905,341482,894,186423,537125,4032,43
Haryana,Sirsa,1125,271971,1312,0,0,1802,1807,148577,5.23,153,2927,220643,199830,906,77814,342734,2344,32
Haryana,Panipat,955,197557,1072,0,0,751,1378,155153,3.17,54,1706,200920,151712,755,61896,290814,1629,13
Haryana,Fatehabad,1243,162841,1214,150,0,2084,1581,131276,3.1,103,3327,153782,140302,912,44974,249143,1975,23
Haryana,Yamunanagar,5193,263383,1885,0,0,4614,1902,166922,1.46,143,9807,230591,199636,866,77934,352371,2352,39
Haryana,Sonipat,3573,339375,2254,43,0,5147,3006,245594,3.44,300,8720,320713,264163,824,121071,463898,3294,63
Haryana,Faridabad,8597,543461,5279,1710,1710,6359,4617,487492,2.17,324,14956,599337,431408,720,194695,836258,5701,69
Haryana,Bhiwani,1578,222701,1686,586,0,2006,2147,155270,1.56,56,3584,199337,178568,896,60410,317561,2788,13
Haryana,Charkhi Dadri,2920,164733,1939,0,0,4257,1981,132629,1.16,83,7177,150884,146422,970,50263,247099,2653,23
Haryana,Rewari,986,225613,1327,149,0,2089,1047,151646,3.09,95,3075,212483,164718,775,74181,303078,1005,23
Haryana,Karnal,7167,338264,2538,104,0,7840,2571,228624,1.95,292,15008,300795,266004,884,118193,448695,2637,85
Haryana,Jind,2472,185704,1370,789,0,3656,1712,120626,4.11,252,6128,160244,146027,911,43465,262865,2204,61
Haryana,Nuh,374,56180,466,1,0,818,1080,75044,7.38,88,1192,82972,48217,581,13902,117322,1249,22
Haryana,Mahendragarh,354,215625,1055,0,0,362,1223,139215,3.35,24,716,186993,167783,897,59564,295276,1339,8
Haryana,Palwal,541,193807,1125,0,0,942,1641,144120,5.19,77,1483,188254,149592,795,49533,288394,2097,27
Himachal Pradesh,Shimla,3554,353648,4801,0,0,62,61,196176,3.43,124,3616,284366,265355,933,127102,422722,1329,38
Himachal Pradesh,Solan,1284,218613,2773,36,36,579,514,176625,4.13,77,1863,232905,162284,697,69261,325977,1428,23
Himachal Pradesh,Lahaul Spiti,21,15961,146,0,0,1,2,11488,36.36,8,22,14159,13285,938,7638,19811,43,1
Himachal Pradesh,Kullu,1055,169198,1476,0,0,70,30,97521,6.67,75,1125,132456,134231,1013,59709,207010,302,18
Himachal Pradesh,Sirmaur,1270,149301,1745,0,0,160,118,97469,9.79,140,1430,132283,114452,865,48935,197835,761,31
Himachal Pradesh,Kangra,4990,631678,6252,1,0,248,207,320267,2.33,122,5238,447935,503793,1125,193966,757979,1947,44
Himachal Pradesh,Chamba,940,175707,1658,0,0,69,80,92670,7.04,71,1009,131586,136736,1039,51811,216566,732,37
Himachal Pradesh,Mandi,4079,453086,4880,0,0,92,79,211272,4.53,189,4171,304817,359410,1179,159416,504942,1399,51
Himachal Pradesh,Kinnaur,32,45281,349,0,0,9,54,44429,21.95,9,41,50287,39408,784,19398,70312,210,1
Himachal Pradesh,Hamirpur,5565,272820,3630,0,0,54,41,94960,4.11,231,5619,166079,201615,1214,102172,265608,1056,46
Himachal Pradesh,Una,1535,258954,3213,0,0,40,51,115158,6.67,105,1575,182765,191246,1046,91326,282786,1225,18
Himachal Pradesh,Bilaspur,1272,204361,2372,0,0,32,28,94135,7.36,96,1304,140882,157572,1118,71196,227300,844,27
Jammu & Kashmir,Srinagar,4014,283501,4191,46359,1000,1431,1895,206380,3.95,215,5445,326921,162874,498,81677,408204,4539,69
Jammu & Kashmir,Kulgam,1657,154776,1488,830,0,1191,1098,47117,10.25,292,2848,120285,81574,678,28814,173079,1685,99
Jammu & Kashmir,Shopian,1459,87110,1145,1236,0,649,416,30844,5.79,122,2108,71490,46452,650,22550,95404,797,76
Jammu & Kashmir,Bandipore,805,116705,945,3197,0,507,548,35428,11.28,148,1312,94448,57670,611,23810,128323,1028,51
