state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully
Andhra Pradesh,West Godavari,0,20,664571,6833,0,0,105,8177,128378,20.0,25,125,364944,428077,1173,217738
Arunachal Pradesh,Itanagar Capital Complex,0,70,19204,100,0,0,1036,986,41848,3.07,34,1106,34678,26374,761,7676
Arunachal Pradesh,Lower Siang,0,7,4018,12,0,0,243,93,2735,4.0,10,250,3571,3182,891,1105
Arunachal Pradesh,Pakke Kessang,59,5,3093,15,94,0,11,30,1703,25.0,4,16,2498,2295,919,1412
Arunachal Pradesh,Changlang,46,505,17975,195,922,0,3621,574,15720,1.31,54,4126,19084,14611,766,4663
Arunachal Pradesh,Kurung Kumey,0,0,2480,1,0,0,0,7,2284,0.0,0,0,2255,2447,1085,1949
Arunachal Pradesh,Anjaw,0,71,3158,64,0,0,96,93,2412,7.78,13,167,2982,2594,870,1267
Arunachal Pradesh,East Kameng,0,81,8111,198,0,0,52,50,3961,12.78,17,133,6192,5878,949,1875
Arunachal Pradesh,Kamle,0,4,1601,6,0,0,44,34,1047,4.17,2,48,1505,1144,760,537
Arunachal Pradesh,Dibang Valley,0,0,937,3,0,0,0,3,1099,0.0,0,0,1195,841,704,887
Arunachal Pradesh,Tirap,0,179,6231,218,0,0,339,204,5892,6.18,32,518,7167,4955,691,2616
Arunachal Pradesh,Kra Daadi,0,9,1708,21,0,0,32,22,1668,21.95,9,41,1758,1620,922,729
Arunachal Pradesh,West Kameng,0,36,13191,95,0,0,213,258,10606,8.43,21,249,13394,10404,777,6809
Arunachal Pradesh,Lohit,0,105,6247,70,0,0,8,118,5166,23.89,27,113,6664,4746,712,2041
Arunachal Pradesh,Tawang,0,17,7781,6,0,0,442,199,8352,2.4,11,459,8460,7667,906,4289
Arunachal Pradesh,Lower Dibang Valley,0,64,7082,51,0,0,465,78,5954,5.86,31,529,6922,6115,883,2586
Arunachal Pradesh,Lower Subansiri,0,84,7259,47,0,0,26,143,6342,9.09,10,110,6875,6726,978,4068
Arunachal Pradesh,Lepa Rada,0,38,3975,18,0,0,96,62,2754,4.48,6,134,3601,3128,869,2521
Arunachal Pradesh,Upper Siang,0,0,6208,81,0,0,0,51,3582,0.0,0,0,5070,4722,931,2678
Arunachal Pradesh,Shi Yomi,0,0,2022,9,0,0,0,7,975,0.0,0,0,1488,1509,1014,1435
Arunachal Pradesh,Namsai,0,5,16034,219,0,0,603,218,7407,3.28,20,610,12677,10769,849,4542
Arunachal Pradesh,Siang,0,0,4245,2,0,0,44,7,1577,13.64,6,44,2953,2868,971,1581
Arunachal Pradesh,West Siang,0,78,10397,26,0,0,515,186,7037,2.87,17,593,9130,8304,910,4175
Arunachal Pradesh,Papum Pare,0,16,7928,49,0,0,520,189,10022,4.48,24,536,11001,6949,632,4536
Arunachal Pradesh,Longding,0,75,4589,272,0,0,58,69,3889,5.26,7,133,5410,3071,568,1718
Arunachal Pradesh,Upper Subansiri,0,56,9665,85,0,0,67,77,4651,8.53,11,129,7432,6883,926,3139
Arunachal Pradesh,East Siang,0,0,14199,18,0,0,807,169,9512,1.61,13,807,12198,11510,944,8505
Assam,Dibrugarh,0,1444,142495,655,0,0,308,2772,93782,3.88,68,1752,126247,110012,871,42680
Assam,Sivasagar,0,1118,74195,369,0,0,518,886,24252,0.86,14,1636,53518,44923,839,25691
Assam,Tinsukia,0,1429,105295,1346,0,0,484,2127,56846,4.03,77,1913,88020,74099,842,25779
Assam,Baksa,0,352,51572,306,0,0,349,533,19658,8.42,59,701,38701,32523,840,15845
Assam,Barpeta,0,2372,134447,487,0,0,152,770,36492,5.78,146,2524,89546,81380,909,92059
Assam,Darrang,0,767,74318,324,0,0,78,627,29130,5.33,45,845,57157,46278,810,25436
Assam,Kamrup Metropolitan,170,1874,263506,1667,423,423,7800,11886,318854,3.16,306,9674,327693,254810,778,107032
Assam,Kamrup Rural,49,1325,196242,960,118,118,316,1249,61621,5.42,89,1641,137846,119983,870,52343
Assam,Karbi-Anglong,0,90,40259,259,0,0,760,314,21377,9.41,80,850,34664,26972,778,15876
Assam,Nalbari,0,514,63942,662,0,0,46,610,21862,3.57,20,560,47719,38072,798,17033
Assam,Golaghat,0,855,88206,672,0,0,330,662,30374,2.11,25,1185,65230,53336,818,27748
Assam,Jorhat,0,1867,101233,817,0,0,243,889,38267,3.79,80,2110,75476,64013,848,33772
Assam,Morigaon,0,327,71158,384,0,0,35,538,21542,7.73,28,362,47027,45665,971,19887
Assam,Nagaon,0,1850,144167,1381,0,0,3425,3808,80961,1.99,105,5275,115452,109655,950,49697
Assam,Bongaigaon,0,738,59995,120,0,0,80,552,28835,5.13,42,818,47523,41297,869,25887
Assam,Chirang,10,181,30566,322,0,0,36,337,17080,19.82,43,217,27504,20137,732,15172
Assam,Dhubri,0,365,78118,361,0,0,444,701,28512,0.12,1,809,58755,47861,815,30990
Assam,Goalpara,248,41,56187,54,0,0,11,382,30428,53.85,28,52,45497,41081,903,22326
Assam,Kokrajhar,0,237,52227,355,0,0,10,631,28775,29.55,73,247,45823,35175,768,20082
Assam,Dhemaji,0,375,67086,254,0,0,114,673,26185,8.38,41,489,47788,45466,951,21598
Assam,Lakhimpur,0,1556,86028,492,0,0,51,604,28784,0.81,13,1607,60443,54357,899,30513
Assam,Sonitpur,0,787,106862,534,0,0,499,2022,62877,12.75,164,1286,89458,80279,897,68086
Assam,Udalguri,0,248,49859,229,0,0,34,453,22402,9.93,28,282,39176,33073,844,17122
Assam,Cachar,0,2236,123626,1273,0,0,341,2007,87640,4.77,123,2577,111726,99537,891,40025
Assam,Dima Hasao,559,71,20127,37,0,0,445,388,12819,4.65,24,516,19406,13531,697,10531
Assam,Hailakandi,166,100,53674,308,0,0,171,560,24256,10.7,29,271,43211,34714,803,18221
Assam,Karimganj,0,190,68341,344,0,0,133,643,31204,11.46,37,323,54856,44680,814,25284
Bihar,Madhepura,0,1090,129709,1065,0,0,5999,2078,59677,4.39,311,7089,104209,85168,817,28834
Bihar,Saharsa,2696,1071,141426,1173,1485,0,9292,2380,63069,2.77,287,10363,108974,95489,876,32451
Bihar,Supaul,0,869,150802,1610,5313,0,2249,1817,61651,4.23,132,3118,118252,94231,797,23919
Bihar,Purnia,0,333,267122,2322,14254,0,7888,3709,126152,5.25,428,8152,210282,182953,870,53820
Bihar,Araria,0,159,150875,398,6313,0,1561,1468,69632,6.98,120,1720,122609,97930,799,30154
Bihar,Katihar,1080,2324,142728,1759,0,0,11644,3704,105387,1.23,172,13968,133970,114172,852,39691
Bihar,Kishanganj,0,362,87491,564,361,0,4941,1504,53069,4.85,257,5303,78583,61999,789,27536
Bihar,Aurangabad,0,1429,131095,1453,0,0,5433,2411,73735,3.61,248,6862,118546,86290,728,30849
Bihar,Arwal,0,851,37862,264,91,0,2397,822,22175,4.68,152,3248,33184,26856,809,12904
Bihar,Gaya,77,2361,243736,1521,6087,0,14846,4566,157640,3.1,533,17207,222442,179033,805,104467
Bihar,Kaimur,1429,637,104201,613,826,0,1684,1150,48749,5.13,119,2321,85698,67245,785,22161
Bihar,Rohtas,783,2380,190340,1451,1001,0,17298,3827,101316,1.69,332,19678,166862,124831,748,46521
Bihar,Bhagalpur,0,4026,231220,1237,0,0,19642,4893,137893,1.66,392,23668,201490,167611,832,63706
Bihar,Banka,1389,1268,135824,774,2382,0,4540,1543,57697,2.96,172,5808,101888,91644,899,38434
Bihar,Lakhisarai,5,388,51385,334,50,0,2302,815,28879,1.86,50,2690,44247,36008,814,13452
Bihar,Munger,0,1347,91393,539,77,0,6777,2049,55891,1.55,126,8124,84332,62944,746,28893
Bihar,Muzaffarpur,197,2087,270004,2275,14190,0,29058,6285,189619,2.36,735,31145,259190,200498,774,62490
Bihar,Sheohar,0,303,60890,455,311,0,1372,645,20927,4.48,75,1675,44012,37811,859,13877
Bihar,Sitamarhi,427,2534,193897,1167,1453,0,8657,2537,89352,2.23,249,11191,154039,129248,839,44457
Bihar,Vaishali,284,1257,233586,924,1363,0,8025,3126,95283,1.92,178,9282,176929,152159,860,63940
Bihar,Nalanda,1776,807,235264,774,2908,0,5332,2710,108912,2.3,141,6139,183734,160491,873,61348
Bihar,Jehanabad,0,637,72582,997,275,0,2717,1645,44943,1.67,56,3354,64336,53222,827,17591
Bihar,Nawada,0,220,141678,498,1189,0,1574,1403,63435,8.14,146,1794,109226,95903,878,39966
Bihar,Sheikhpura,0,490,44658,358,0,0,1742,675,20602,2.15,48,2232,35027,30237,863,13814
Bihar,Darbhanga,0,2204,304374,2428,324,0,16714,4139,142080,1.49,282,18918,236083,210399,891,79665
Bihar,Madhubani,0,2080,287518,1798,0,0,25087,5173,141948,2.29,623,27167,229623,199963,871,78751
Bihar,Samastipur,0,1413,266175,1171,6302,0,17671,4269,136152,1.13,216,19084,216696,185685,857,80476
Bihar,Patna,395,6222,552052,3193,1063,0,20842,13000,464009,2.99,810,27060,592503,424029,716,310665
Bihar,Begusarai,0,1062,215890,955,1475,0,10117,3283,108279,1.52,170,11180,177064,147166,831,50659
Bihar,Bhojpur,0,1886,161519,935,3256,0,14774,4015,95092,1.14,190,16660,147317,109433,743,44880
Bihar,Buxar,2853,2432,124730,1094,498,0,11142,2450,58295,2.33,316,13574,103092,79945,775,32714
Bihar,Khagaria,0,1106,94724,516,0,0,5449,1762,50429,4.2,275,6555,77655,67526,870,23704
Bihar,Saran,75,3034,316002,2962,6769,0,18819,4748,150135,3.11,679,21851,254603,211679,831,84721
Bihar,Siwan,10147,1759,304473,1156,0,0,17192,3978,119919,2.21,419,18951,229766,194738,848,85373
Bihar,Gopalganj,0,568,170055,1251,0,0,11868,3205,80423,2.44,304,12436,144939,105637,729,41047
Bihar,East Champaran,32,7630,316232,4503,38,0,32003,6857,175964,3.1,1227,39633,284625,207438,729,60109
Bihar,West Champaran,0,1395,183504,962,1649,0,7611,3673,117465,2.38,214,9006,179383,121659,678,36397
Bihar,Jamui,28,520,115435,737,0,0,4172,1875,56953,3.58,168,4692,95087,77342,813,28346
Chandigarh,Chandigarh,39,656,204673,512,686,686,5580,4823,144333,2.63,164,6236,197458,151693,768,76291
Chhattisgarh,Raipur,20,737,327955,279,0,0,364,150,65050,14.44,159,1101,208529,184498,885,132347
Chhattisgarh,Balod,4000,476,167134,234,0,0,11,4,9653,4.72,23,487,84099,92673,1102,36203
Chhattisgarh,Baloda bazar,84,25,184412,21,0,0,4,2,9976,3.45,1,29,91527,102960,1125,30071
Chhattisgarh,Balrampur,3378,9,127032,31,0,0,1,1,12192,0.0,0,10,69279,69932,1009,20116
Chhattisgarh,Bastar,217,101,138350,32,0,0,59,27,22643,0.0,0,160,76684,84312,1099,37197
Chhattisgarh,Bemetara,6999,69,92331,22,0,0,0,0,6256,1.45,1,69,48269,50312,1042,17100
Chhattisgarh,Bijapur,340,1,36216,4,0,0,9,8,17294,0.0,0,10,31025,22478,725,19112
Chhattisgarh,Bilaspur,0,268,314928,109,0,0,43,21,30634,22.19,69,311,168383,177158,1052,78247
Chhattisgarh,Dantewada,220,0,56646,14,0,0,0,4,13707,0.0,0,0,34731,35611,1025,25199
Chhattisgarh,Dhamtari,138,137,168559,50,0,0,21,3,10443,13.92,22,158,84553,94427,1117,44088
Chhattisgarh,Durg,737,518,337212,196,0,0,59,52,36563,10.92,63,577,190017,183744,967,108748
Chhattisgarh,Gariaband,488,40,99085,6,0,0,0,1,6792,0.0,0,40,49296,56575,1148,15566
Chhattisgarh,Janjgir-Champa,0,137,262108,111,0,0,8,2,14907,10.34,15,145,132291,144720,1094,54472
Chhattisgarh,Jashpur,2680,205,156573,76,0,0,47,0,14846,7.14,18,252,78826,92573,1174,36980
Chhattisgarh,Kanker,3499,113,134857,35,0,0,4,5,21259,2.56,3,117,78418,77688,991,41972
Chhattisgarh,Kondagaon,700,111,107203,51,0,0,4,2,10119,39.13,45,115,53948,63361,1174,21336
Chhattisgarh,Korba,1456,179,269422,82,0,0,26,17,18604,17.07,35,205,140185,147825,1054,51500
Chhattisgarh,Koriya,1493,74,105272,68,0,0,2,5,10725,31.58,24,76,57148,58845,1030,21929
Chhattisgarh,Mahasamund,0,476,240007,335,0,0,5,6,10477,1.87,9,481,117671,132785,1128,65843
Chhattisgarh,Mungeli,210,27,124487,16,0,0,4,1,6065,29.03,9,31,62217,68333,1098,16481
Chhattisgarh,Narayanpur,10,13,15828,3,0,0,2,3,7080,33.33,5,15,12843,10065,784,7554
Chhattisgarh,Raigarh,144,9,351798,30,0,0,0,20,26050,11.11,1,9,184551,193282,1047,112450
Chhattisgarh,Rajnandgaon,458,137,279010,61,12,0,27,8,20630,9.76,16,164,143264,156360,1091,43312
Chhattisgarh,Sukma,0,29,49685,48,0,0,23,7,21346,15.38,8,52,40039,30987,774,25525
Chhattisgarh,Surajpur,0,64,162530,16,0,0,3,3,12968,19.4,13,67,85743,89729,1046,25160
Chhattisgarh,Surguja,60,216,213856,168,0,0,12,12,16680,5.26,12,228,110632,119871,1084,47538
Chhattisgarh,Kawardha,1500,267,122036,176,0,0,5,11,12508,10.29,28,272,65661,68863,1049,26412
Chhattisgarh,Gaurela Pendra Marwahi ,0,77,64895,68,0,0,1,1,4048,41.03,32,78,32415,36518,1127,8838
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,0,319,37214,230,0,0,3008,3097,84757,6.4,213,3327,84689,37284,440,12123
Dadra and Nagar Haveli and Daman and Diu,Daman,0,294,31431,219,0,0,1956,2392,73816,0.89,20,2250,68817,36542,531,8745
Dadra and Nagar Haveli and Daman and Diu,Diu,0,98,12413,83,0,0,196,299,18457,2.04,6,294,15006,15867,1057,5740
Delhi,New Delhi,441,1865,251105,509,148,148,2635,2350,134009,3.56,160,4500,233445,152087,651,168437
Delhi,Central Delhi,1478,2058,283495,767,9973,9973,1771,1804,224966,6.03,231,3829,300495,208259,693,159383
Delhi,West Delhi,279,2912,360985,720,0,0,969,2095,146869,3.07,119,3881,282657,225274,797,178123
Delhi,North West Delhi,2410,2334,340167,852,669,669,1573,3387,213211,4.43,173,3907,308398,245257,795,175564
Delhi,South East Delhi,157,1461,242359,1059,609,558,5160,3443,226138,3.61,239,6621,283848,184895,651,153817
Delhi,East Delhi,1307,1090,200342,1055,5783,5783,4615,2826,127028,3.07,175,5705,183239,144251,787,82689
Delhi,North Delhi,355,871,191334,714,0,0,6039,2538,137998,2.32,160,6910,191524,137831,720,103529
Delhi,North East Delhi,166,1373,159275,859,0,0,4925,1880,120422,2.57,162,6298,165411,114470,692,87709
Delhi,Shahdara,117,938,196445,465,0,0,3033,1580,124321,4.51,179,3971,181192,139795,772,87800
Delhi,South Delhi,1327,2093,257932,880,3298,3298,3694,6302,298366,4.89,283,5787,336624,220498,655,168690
Delhi,South West Delhi,439,1837,333549,1540,1294,1294,1629,3103,181572,1.56,54,3466,294269,221534,753,141726
Goa,North Goa,175,929,161528,665,98,98,7316,5261,118321,1.52,125,8245,148495,131392,885,48988
Goa,South Goa,0,771,193576,731,0,0,5880,6030,119167,2.99,199,6651,156413,156343,1000,50262
Gujarat,Gandhinagar,0,1304,200663,871,0,0,3575,3383,73264,4.12,201,4879,147162,126771,861,90472
Gujarat,Ahmedabad,0,1592,364202,802,0,0,5377,6637,111245,3.17,221,6969,268240,207202,772,99593
Gujarat,Vadodara,55,1976,297931,1410,138,33,5710,5520,129724,2.65,204,7686,238847,188878,791,108600
Gujarat,Kheda,0,2979,356463,2836,281,0,3717,3998,114086,3.64,244,6696,250076,220508,882,156270
Gujarat,Surendranagar,0,2592,191741,1827,197,0,6147,6015,92297,2.3,201,8739,154322,129747,841,75297
Gujarat,Aravalli,96,996,229929,368,317,0,2537,2518,56331,3.59,127,3533,146899,139347,949,118157
Gujarat,Banaskantha,0,2014,636844,497,44,0,4494,4035,102979,4.33,282,6508,404295,335654,830,197911
Gujarat,Mehsana,0,1857,399101,1466,0,0,5760,5613,197610,3.45,263,7617,312286,284390,911,165798
Gujarat,Patan,0,1873,200767,1005,73,0,2964,4009,83923,7.5,363,4837,149302,135510,908,84882
Gujarat,Sabarkantha,15,1427,288568,974,0,0,4911,4073,83024,3.98,252,6338,195310,176245,902,123208
Gujarat,Dang,0,50,31704,84,0,0,364,378,10456,3.86,16,414,22072,20089,910,9726
Gujarat,Navsari,0,634,265595,591,0,0,3878,4725,85349,4.39,198,4512,173723,177287,1021,133217
Gujarat,Surat,3,1367,211897,1159,1,0,5529,5890,107269,3.83,264,6896,177168,142112,802,102365
Gujarat,Tapi,0,1258,155648,993,137,0,2534,2456,45471,2.58,98,3792,104036,97084,933,41176
Gujarat,Valsad,120,759,258928,746,0,0,6087,5783,115724,3.13,214,6846,208581,166083,796,136086
Gujarat,Devbhumi Dwaraka,0,335,113485,535,1,0,3336,3461,59130,2.97,109,3671,95555,77070,807,67631
Gujarat,Jamnagar,0,517,167327,444,518,0,2836,3640,91667,4.09,137,3353,145733,113316,778,70573
Gujarat,Kutch,907,1013,273285,619,0,0,5241,4828,180336,3.93,246,6254,258579,195129,755,132353
Gujarat,Morbi,0,841,126010,589,0,0,2900,2920,49007,1.84,69,3741,94658,80356,849,59241
Gujarat,Porbandar,0,202,134988,116,0,0,1981,2032,43647,2.61,57,2183,92509,86136,931,80006
Gujarat,Rajkot,0,1449,263555,1102,0,0,5073,5941,96630,5.64,368,6522,190624,169583,890,105913
Gujarat,Amreli,0,489,244486,292,114,0,2733,1666,47778,3.04,98,3222,149227,143044,959,110390
Gujarat,Bhavnagar,0,1870,245129,1192,1138,0,4033,4628,98687,3.51,207,5903,186730,157127,841,87992
Gujarat,Botad,0,575,67690,461,93,0,1920,1863,32608,5.01,125,2495,53961,46336,859,32968
Gujarat,Gir Somnath,9,719,184443,654,1,0,2035,3354,63456,3.85,106,2754,136266,111564,819,70331
Gujarat,Junagadh,0,1471,205507,648,0,0,2716,2320,53055,4.61,193,4187,135245,123311,912,64465
Gujarat,Anand,0,2090,400115,1304,0,0,6523,6813,122286,3.1,267,8613,268812,253607,943,165355
Gujarat,Bharuch,0,3139,266800,2864,1,0,4967,4935,166826,2.76,224,8106,244656,189016,773,114761
Gujarat,Chhotaudepur,0,1032,166810,295,1046,0,1128,1033,27645,5.56,120,2160,101292,93132,919,80434
Gujarat,Dahod,0,456,334995,736,1456,0,3826,3525,71325,3.22,138,4282,205425,200899,978,180931
Gujarat,Mahisagar,0,1810,246860,285,66,0,3009,2989,50533,1.68,81,4819,153888,143536,933,112381
Gujarat,Narmada,0,931,127705,139,325,0,1261,1240,29538,2.19,48,2192,80844,76389,945,57696
Gujarat,Panchmahal,0,98,291663,197,141,0,4410,4458,76921,2.93,132,4508,193885,174676,901,143202
Haryana,Kurukshetra,0,376,143382,445,0,0,687,1833,58831,5.36,57,1063,106516,95754,899,31058
Haryana,Panchkula,0,350,119853,180,454,454,1901,1791,79316,4.4,99,2251,107502,91813,854,51803
Haryana,Gurgaon,1032,1940,411286,1388,3253,3253,12231,13541,489579,3.7,525,14205,552848,350149,633,180512
Haryana,Jhajjar,189,373,142666,471,0,0,2213,2033,61034,6.73,174,2586,108664,95062,875,40866
Haryana,Kaithal,0,209,110405,175,0,0,548,1581,63960,12.29,93,757,92391,82107,889,28507
Haryana,Hisar,0,157,168479,662,0,0,1597,3143,84460,4.9,86,1754,137613,115383,838,35146
Haryana,Rohtak,98,509,140303,434,0,0,1410,2104,69834,7.87,151,1919,113427,97496,860,41855
Haryana,Ambala,0,1878,229271,1012,871,0,4530,4036,157722,2.84,182,6408,206321,180981,877,104048
Haryana,Sirsa,0,319,180246,339,89,0,826,2042,65861,16.16,185,1145,128909,117202,909,55357
Haryana,Panipat,0,124,135931,264,0,0,465,2265,72924,6.96,41,589,116416,92512,795,35485
Haryana,Fatehabad,40,299,104470,357,110,110,1171,1745,58083,3.4,50,1470,85882,76702,893,23504
Haryana,Yamunanagar,8,306,176942,422,16,16,3350,2057,69833,2.57,94,3656,131851,114928,872,47599
Haryana,Sonipat,176,447,220354,531,36,36,502,3141,116227,11.92,114,956,183350,153476,837,69994
Haryana,Faridabad,799,1974,338596,1116,1746,1746,9662,7321,236162,2.53,294,11636,335867,240158,715,105733
Haryana,Bhiwani,0,815,151198,311,0,0,814,2279,68385,6.81,111,1629,115938,103670,894,31639
Haryana,Charkhi Dadri,0,302,102843,343,0,0,728,1060,44548,7.77,80,1030,75840,71573,944,23846
Haryana,Rewari,0,251,151580,484,0,0,1046,2288,70146,3.32,43,1297,121890,99950,820,39768
Haryana,Karnal,96,358,216993,316,0,0,436,2869,100425,9.57,76,794,168939,148637,880,67495
Haryana,Jind,0,318,131381,378,267,0,849,1326,52902,7.11,83,1167,96955,87335,901,21339
Haryana,Nuh,0,76,42680,36,103,0,1018,672,36921,7.86,86,1094,46720,32940,705,7580
Haryana,Mahendragarh,0,650,150803,651,0,0,1287,2473,62760,3.77,73,1937,110988,102686,925,32429
Haryana,Palwal,0,201,143760,295,0,0,924,2018,77673,4.89,55,1125,123167,98354,799,25218
Himachal Pradesh,Shimla,0,206,220276,256,0,0,4356,2101,62990,4.56,208,4562,149135,134113,899,53923
Himachal Pradesh,Solan,0,376,139090,343,0,0,5182,2869,60686,1.84,102,5558,118954,80853,680,23668
Himachal Pradesh,Lahaul Spiti,0,4,8235,4,0,0,315,115,2968,0.31,1,319,5715,5487,960,3372
Himachal Pradesh,Kullu,0,113,106802,56,0,0,2278,1122,24630,4.98,119,2391,67356,64073,951,28423
Himachal Pradesh,Sirmaur,0,1,90862,113,0,0,2314,1170,32720,4.54,105,2315,68447,55139,806,24132
Himachal Pradesh,Kangra,0,197,407212,471,0,0,8019,3581,79532,3.21,264,8216,236369,250345,1059,87191
Himachal Pradesh,Chamba,0,203,120017,198,1,0,2677,1179,28669,5.21,150,2880,74740,73929,989,24329
Himachal Pradesh,Mandi,0,167,280874,129,0,0,4687,2038,52241,6.3,306,4854,158563,174572,1101,73899
Himachal Pradesh,Kinnaur,0,22,24269,20,0,0,555,313,9269,5.72,33,577,17829,15713,881,8763
Himachal Pradesh,Hamirpur,0,86,160663,79,0,0,2086,976,23953,4.51,98,2172,86169,98433,1142,34638
Himachal Pradesh,Una,0,367,151617,196,0,0,2695,1158,26579,5.16,158,3062,89512,88676,991,38870
Himachal Pradesh,Bilaspur,28,172,124677,109,0,0,3147,1354,23467,6.06,201,3319,70997,77140,1087,35420
Jammu & Kashmir,Srinagar,1418,1121,158837,1105,2418,389,2064,1794,110193,6.75,215,3185,181869,87155,479,51256
Jammu & Kashmir,Kulgam,0,405,101039,760,269,0,1361,510,11217,8.15,144,1766,64851,47391,731,12856
Jammu & Kashmir,Shopian,50,0,64282,9,1384,0,780,300,6566,8.97,70,780,40793,30053,737,10742
Jammu & Kashmir,Bandipore,100,76,83917,320,3193,0,859,209,9196,8.02,75,935,56079,37029,660,12376
Jammu & Kashmir,Anantnag,250,446,179057,1164,0,0,1410,1250,48430,14.76,274,1856,133203,94251,708,23916
Jammu & Kashmir,Baramulla,260,1662,227309,1716,196,0,1443,2422,61106,6.28,195,3105,167647,120661,720,48771
Jammu & Kashmir,Kupwara,169,671,102019,1477,2610,0,951,2645,31964,4.81,78,1622,83831,50135,598,19160
Jammu & Kashmir,Pulwama,0,53,115201,420,0,0,360,1039,23301,1.69,7,413,83181,55318,665,23811
Jammu & Kashmir,Ganderbal,0,10,71777,16,0,0,861,750,15789,5.63,49,871,51739,35822,692,14167
Jammu & Kashmir,Budgam,489,589,152843,573,39,0,1154,1377,59136,10.15,177,1743,127593,84376,661,31111
Jammu & Kashmir,Jammu,0,1,395677,294,0,0,1114,2981,133558,2.24,25,1115,295636,233748,791,149643
Jammu & Kashmir,Kishtwar,0,81,45249,86,97,0,817,359,11065,1.34,12,898,33201,23113,696,12075
Jammu & Kashmir,Doda,394,160,85580,310,250,0,1203,310,11093,3.45,47,1363,53492,43171,807,23897
Jammu & Kashmir,Udhampur,0,166,117880,129,0,0,1180,2299,57915,5.5,74,1346,96654,79134,819,28488
Jammu & Kashmir,Kathua,1599,217,135625,324,0,0,2067,2430,51190,2.01,46,2284,101986,84819,832,31177
Jammu & Kashmir,Ramban,50,32,62652,20,1067,0,1220,387,10476,7.03,88,1252,43846,29280,668,19229
Jammu & Kashmir,Samba,0,143,85122,150,0,0,1217,248,13151,3.68,50,1360,55113,43143,783,21603
Jammu & Kashmir,Rajouri,4298,1211,119279,1105,0,0,580,2298,55083,7.2,129,1791,99397,74974,754,23292
Jammu & Kashmir,Poonch,4950,603,104996,840,684,0,441,157,10079,10.15,106,1044,63836,51233,803,17502
Jammu & Kashmir,Reasi,0,92,67726,109,547,0,2034,1290,19763,3.48,74,2126,52478,35020,667,14122
Jharkhand,Ranchi,734,1872,254610,963,1125,1013,5300,5487,199622,4.57,328,7172,253425,200954,793,112260
Jharkhand,Koderma,294,2114,86494,2594,0,0,1056,1167,35512,5.68,180,3170,62805,59225,943,13920
Jharkhand,Bokaro,0,473,158807,734,0,0,2554,2701,86166,1.75,53,3027,141754,103274,729,59366
Jharkhand,Garhwa,766,359,97432,705,38,0,617,1436,59580,4.51,44,976,88245,68765,779,28047
Jharkhand,Latehar,268,310,51978,300,183,0,801,1225,39824,5.31,59,1111,51932,39888,768,15063
Jharkhand,Chatra,0,366,82303,371,79,0,587,827,34777,9.13,87,953,64169,52896,824,15579
Jharkhand,Palamu,20,640,193743,1699,18,18,1559,2228,71128,7.78,171,2199,144676,120213,831,45732
Jharkhand,East Singhbhum,71,3661,300142,2320,0,0,922,4031,129229,4.73,217,4583,238339,191194,802,92959
Jharkhand,Seraikela Kharsawan,46,114,99111,644,104,87,817,1407,47578,5.26,49,931,82613,64092,776,27305
