state,district,today,Total doses til date,avgdaily,slots,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Arunachal Pradesh,Kurung Kumey,0,5012,21,0,0,0,54,5719,0.0,0,0,5160,5468,1060,2680,8051,58,0
Arunachal Pradesh,Anjaw,0,5078,31,0,0,0,28,7679,0.0,0,0,6988,5768,825,2164,10593,27,0
Arunachal Pradesh,East Kameng,14,13147,55,0,0,0,35,11417,42.86,6,14,12970,11592,894,4952,19612,34,1
Arunachal Pradesh,Kamle,0,3077,33,0,0,0,28,3754,0.0,0,0,3940,2891,734,1157,5674,41,0
Arunachal Pradesh,Dibang Valley,0,1633,15,200,0,0,31,3349,0.0,0,0,3107,1875,603,1142,3840,39,1
Arunachal Pradesh,Tirap,18,12360,62,0,0,26,62,20629,13.64,6,44,19057,13924,731,4807,28182,67,2
Arunachal Pradesh,Kra Daadi,11,3252,39,0,0,7,50,4002,66.67,12,18,3832,3422,893,1452,5802,66,3
Arunachal Pradesh,West Kameng,63,24793,114,0,0,138,178,34977,4.48,9,201,33284,26471,795,12343,47427,194,5
Arunachal Pradesh,Lohit,23,12300,68,0,0,66,139,19979,12.36,11,89,18142,14128,779,5600,26679,143,3
Arunachal Pradesh,Tawang,0,14179,63,0,0,0,50,19883,0.0,0,0,18301,15749,861,7969,26093,39,0
Arunachal Pradesh,Lower Dibang Valley,0,14963,67,500,0,0,83,21037,0.0,0,0,19777,16219,820,7361,28639,99,8
Arunachal Pradesh,Lower Subansiri,1,13685,67,50,0,7,115,17496,25.0,2,8,16646,14533,873,7120,24061,101,6
Arunachal Pradesh,Lepa Rada,10,7821,28,0,0,62,52,9438,11.11,8,72,9757,7499,769,4490,12769,49,3
Arunachal Pradesh,Upper Siang,0,11760,62,0,0,0,84,10861,0.0,0,0,12035,10584,879,5728,16893,67,0
Arunachal Pradesh,Shi Yomi,22,3901,31,2,0,17,27,4487,28.21,11,39,4261,4127,969,2033,6355,29,3
Arunachal Pradesh,Namsai,10,28288,180,0,0,70,154,38518,12.5,10,80,36114,30689,850,10870,55936,185,2
Arunachal Pradesh,Siang,33,8573,52,0,0,40,43,8757,9.59,7,73,9143,8184,895,3895,13435,46,2
Arunachal Pradesh,West Siang,0,20534,73,0,0,0,68,22272,0.0,0,0,22805,19996,877,11315,31491,47,0
Arunachal Pradesh,Papum Pare,6,13530,34,0,0,9,144,21411,33.33,5,15,21089,13847,657,8235,26706,78,1
Arunachal Pradesh,Longding,9,8081,34,5,0,39,52,11373,4.17,2,48,12296,7158,582,2847,16607,39,5
Arunachal Pradesh,Upper Subansiri,0,16165,100,0,0,1,179,11370,900.0,9,1,14396,13134,912,5956,21579,194,2
Arunachal Pradesh,East Siang,0,27489,90,1,0,0,132,37966,0.0,0,0,33992,31453,925,14705,50750,62,1
Assam,Dibrugarh,3785,279406,2857,1,0,5360,3462,281881,3.34,305,9145,294001,267218,909,110752,450535,4456,66
Assam,Sivasagar,660,168220,2287,0,0,1710,3615,164386,1.27,30,2370,175822,156734,891,55120,277486,5184,12
Assam,Tinsukia,276,196149,2864,0,0,1119,2183,186195,1.08,15,1395,201101,181174,901,62041,320303,3127,7
Assam,Baksa,2213,103625,1761,22,0,3468,2734,103897,2.27,129,5681,113240,94239,832,35192,172330,3788,29
Assam,Barpeta,1182,281303,1594,0,0,3300,4234,194902,2.19,98,4482,251735,224409,891,121385,354820,5598,25
Assam,Darrang,1056,136571,1618,0,0,1249,1892,115930,2.39,55,2305,136170,116297,854,45587,206914,2605,10
Assam,Kamrup Metropolitan,1199,521271,5228,0,0,1606,4967,656346,2.67,75,2805,659561,517844,785,232375,945242,6604,29
Assam,Kamrup Rural,3634,339165,4289,134,0,6218,5725,226090,2.52,248,9852,298805,266368,891,112572,452683,7778,64
Assam,Karbi-Anglong,6,75716,716,1,0,118,1138,77652,4.84,6,124,85597,67759,792,32334,121034,1432,1
Assam,Nalbari,2775,121852,1625,0,0,5116,1857,92730,0.75,59,7891,114866,99687,868,40463,174119,2595,39
Assam,Golaghat,3269,199257,2270,0,0,7188,3540,235888,0.32,33,10457,233046,202037,867,59758,375387,4980,36
Assam,Jorhat,4102,231872,4207,0,0,7318,5380,217570,2.89,330,11420,236409,212962,901,81218,368224,7962,71
Assam,Morigaon,227,157398,2558,4,0,399,4349,160920,7.03,44,626,163839,154447,943,41622,276696,6097,7
Assam,Nagaon,454,304219,3771,0,0,1189,4121,287948,1.64,27,1643,307252,284838,927,106133,486034,5540,5
Assam,Bongaigaon,2025,124373,1851,0,0,4200,2578,121504,2.01,125,6225,127617,118223,926,47046,198831,3547,36
Assam,Chirang,826,64507,784,73,0,1165,1103,75000,1.46,29,1991,79734,59757,749,27079,112428,1425,10
Assam,Dhubri,3393,162997,2008,0,0,5291,2284,142437,2.26,196,8684,166630,138762,833,63982,241452,3063,50
Assam,Goalpara,22,116331,1478,0,0,30,2127,131606,15.38,8,52,130371,117489,901,41402,206535,2864,1
Assam,Kokrajhar,4338,101754,1629,96,0,6611,1875,108720,2.29,251,10949,119069,91381,767,40305,170169,2419,58
Assam,Dhemaji,425,125097,1238,28,0,986,1721,132005,2.06,29,1411,131114,125940,961,43717,213385,2163,8
Assam,Lakhimpur,2450,192337,2467,7,0,4460,3681,200505,0.72,50,6910,205703,187092,910,58750,334092,5201,32
Assam,Sonitpur,782,266091,2300,40,25,2190,6028,320926,3.63,108,2972,303031,283909,937,103650,483367,8171,22
Assam,Udalguri,411,92987,1418,0,0,908,1574,89880,1.59,21,1319,97947,84892,867,35652,147215,2036,7
Assam,Cachar,1753,242038,2086,0,0,2632,2062,248155,1.94,85,4385,265029,225114,849,81802,408391,2968,21
Assam,Dima Hasao,79,42723,311,34,0,125,357,53178,17.65,36,204,55920,39949,714,18725,77176,460,11
Assam,Hailakandi,1939,107566,1450,2,0,3568,1775,108115,1.33,73,5507,117039,98619,843,37050,178631,2395,30
Assam,Karimganj,562,131813,1354,0,0,854,1474,129901,2.4,34,1416,147398,114284,775,48159,213555,1906,9
Bihar,Madhepura,1646,217349,2371,22069,0,2776,2932,167677,3.57,158,4422,201112,183841,914,54959,330067,4450,50
Bihar,Saharsa,281,236619,2281,0,0,592,3109,187815,5.38,47,873,218964,205371,938,63007,361427,4320,17
Bihar,Supaul,29,257258,2098,0,0,46,2014,192783,6.67,5,75,236592,213362,902,60600,389441,3148,1
Bihar,Purnia,935,432244,2977,0,0,2197,5346,385098,1.85,58,3132,425607,391527,920,121419,695923,6638,30
Bihar,Araria,914,300491,3878,1960,0,1579,4826,240840,1.08,27,2493,278800,262397,941,83313,458018,7278,7
Bihar,Katihar,2647,279703,2673,0,0,5630,4835,313837,2.33,193,8277,310849,282599,909,73536,520004,6586,71
Bihar,Kishanganj,83,158817,1638,0,0,204,2598,166472,4.53,13,287,176863,148383,839,42472,282817,3732,6
Bihar,Aurangabad,1170,245657,2344,1437,0,2933,4306,263335,3.1,127,4103,280303,228535,815,57890,451102,5872,40
Bihar,Arwal,1177,97258,1652,0,0,2310,2610,103220,1.52,53,3487,104411,96021,920,25147,175331,3966,45
Bihar,Gaya,89,482963,3084,0,0,436,5759,503006,2.86,15,525,531659,454124,854,170398,815571,7996,4
Bihar,Kaimur,307,174552,1932,0,0,609,3257,150191,2.62,24,916,180786,143893,796,38670,286073,4666,12
Bihar,Rohtas,441,335796,3396,0,0,1312,6458,324966,0.4,7,1753,374213,286430,765,87240,573522,8621,15
Bihar,Bhagalpur,617,448613,3221,0,0,1382,4854,468276,0.05,1,1999,489672,427073,872,142643,774246,6278,29
Bihar,Banka,361,243434,1702,756,0,904,3135,224663,3.56,45,1265,244505,223501,914,63660,404437,3843,27
Bihar,Lakhisarai,0,104680,1608,0,0,0,2304,104080,0.0,0,0,108374,100351,926,27842,180918,3329,0
Bihar,Munger,807,187389,1686,2,0,1936,3178,191642,0.62,17,2743,206004,172942,840,52830,326201,4377,46
Bihar,Muzaffarpur,416,524124,5141,0,0,928,8808,557020,1.93,26,1344,589672,491296,833,161488,919656,11948,9
Bihar,Sheohar,23,112992,874,0,0,145,926,66459,1.19,2,168,89805,89617,998,32517,146934,1328,3
Bihar,Sitamarhi,6217,358394,4926,0,0,7641,5507,268618,2.03,282,13858,322901,304037,942,92846,534166,8772,75
Bihar,Vaishali,173,400944,3310,0,0,327,5452,315707,6.0,30,500,384906,331590,861,105719,610932,7616,7
Bihar,Nalanda,836,453674,4101,798,0,1862,4179,362767,2.67,72,2698,424933,391367,921,142326,674115,5880,32
Bihar,Jehanabad,582,145741,2234,0,0,1282,2856,136484,2.47,46,1864,147664,134493,911,44872,237353,4409,19
Bihar,Nawada,1105,238794,1582,673,0,2170,2755,199924,3.21,105,3275,234590,204049,870,67661,371057,3790,31
Bihar,Sheikhpura,1136,84472,862,585,0,1928,1558,75122,1.83,56,3064,84028,75548,899,23841,135753,2144,29
Bihar,Darbhanga,413,530938,5351,0,0,1040,8362,440567,1.86,27,1453,499960,471403,943,154060,817445,11582,15
Bihar,Madhubani,1235,510983,5385,0,0,2466,8414,424021,0.78,29,3701,470292,464563,988,148000,787004,8589,10
Bihar,Samastipur,108,455548,3388,0,0,282,5559,396902,0.0,0,390,446172,406128,910,137336,715114,7297,3
Bihar,Patna,1585,1279032,11508,515,410,4657,24377,1495883,0.61,38,6242,1557721,1216630,781,687470,2087445,24387,124
Bihar,Begusarai,8,363383,3598,0,0,30,7195,342892,5.26,2,38,377632,328538,870,92919,613356,9463,1
Bihar,Bhojpur,536,300520,3852,0,0,829,5976,282042,3.3,45,1365,328526,253919,773,84002,498560,8270,18
Bihar,Buxar,310,214579,1752,0,0,530,3072,186450,2.38,20,840,226727,174237,768,61044,339985,3794,6
Bihar,Khagaria,710,169213,2096,0,0,1476,3618,155448,2.47,54,2186,167084,157521,943,44609,280052,5060,9
Bihar,Saran,410,545457,5487,0,0,1093,10091,478940,0.47,7,1503,558664,465519,833,178396,846001,12524,9
Bihar,Siwan,0,490420,2480,0,0,0,5504,405459,0.0,0,0,508368,387328,762,151798,744081,6760,1
Bihar,Gopalganj,27,266652,1434,0,0,75,3099,252690,7.84,8,102,312209,207063,663,65558,453784,3738,1
Bihar,East Champaran,2756,552151,4879,0,0,5082,7157,540013,1.05,82,7838,622220,469584,755,152789,939375,7941,128
Bihar,West Champaran,454,359930,3193,0,0,809,5128,402962,1.35,17,1263,439144,323592,737,77417,685475,7435,10
Bihar,Jamui,177,189144,1419,7,0,468,2419,173369,3.88,25,645,196444,166000,845,47210,315303,3290,8
Chandigarh,Chandigarh,1943,416132,4663,460,322,4277,8453,428305,3.22,200,6220,476525,367789,772,197578,646859,9321,55
Chhattisgarh,Raipur,1961,695922,5755,203,177,6344,12016,674738,3.91,325,8305,715843,654677,915,317703,1052957,13201,173
Chhattisgarh,Balod,0,276377,964,0,0,0,1131,133043,0.0,0,0,192313,217047,1129,91799,317621,1609,0
Chhattisgarh,Baloda bazar,212,267466,1277,1452,0,464,1850,130827,7.99,54,676,196049,202219,1031,71335,326958,2316,15
Chhattisgarh,Balrampur,40,157451,193,1780,0,55,324,64573,5.26,5,95,116199,105801,911,34560,187464,325,16
Chhattisgarh,Bastar,322,188976,482,1824,0,755,741,121942,9.56,103,1077,158239,152646,965,58790,252128,911,44
Chhattisgarh,Bemetara,3,137514,930,0,0,7,1152,64876,0.0,0,10,100335,102021,1017,37035,165355,1432,4
Chhattisgarh,Bijapur,39,49604,65,427,0,70,146,51287,19.27,21,109,60431,40444,669,25252,75639,160,47
Chhattisgarh,Bilaspur,26,479251,2620,12,12,46,2661,211567,11.11,8,72,346367,344351,994,158789,532029,3783,2
Chhattisgarh,Dantewada,68,80504,170,643,0,228,401,56164,1.35,4,296,70231,66410,946,31241,105427,407,29
Chhattisgarh,Dhamtari,17,260867,1005,315,0,118,1058,108816,11.11,15,135,174245,195381,1121,80547,289136,1625,2
Chhattisgarh,Durg,37,561456,2828,0,0,55,3186,226852,8.7,8,92,397212,391005,984,219592,568716,4206,2
Chhattisgarh,Gariaband,0,132384,451,1235,0,0,705,57159,0.0,0,0,90867,98660,1086,33349,156194,910,5
Chhattisgarh,Janjgir-Champa,695,379825,2054,53,0,1086,3105,153516,2.75,49,1781,265386,267914,1010,113278,420063,3747,20
Chhattisgarh,Jashpur,1035,210013,586,17818,0,2161,956,88581,2.63,84,3196,140521,158033,1125,56270,242324,1074,205
Chhattisgarh,Kanker,51,191043,516,41492,0,108,1013,103980,0.63,1,159,151194,143808,951,65070,229953,1123,102
Chhattisgarh,Kondagaon,0,129627,178,297,0,0,395,60039,0.0,0,0,93240,96402,1034,28504,161162,479,2
Chhattisgarh,Korba,318,365813,1099,569,0,635,1679,134300,1.78,17,953,248825,251234,1010,105132,394981,1552,25
Chhattisgarh,Koriya,51,144768,349,4266,0,116,481,64882,25.75,43,167,106587,103046,967,40837,168813,542,17
Chhattisgarh,Mahasamund,96,393936,2220,999,0,346,3340,162675,4.07,18,442,266955,289585,1085,126015,430596,4332,12
Chhattisgarh,Mungeli,208,169507,855,58,0,330,844,50946,2.23,12,538,107206,113233,1056,40443,180010,1184,13
Chhattisgarh,Narayanpur,0,22543,37,0,0,0,66,21100,0.0,0,0,25342,18298,722,10894,32749,82,0
Chhattisgarh,Raigarh,2454,619161,3038,305,0,3896,7540,424298,9.61,610,6350,524577,518755,989,212164,831295,9209,364
Chhattisgarh,Rajnandgaon,707,456185,2669,742,0,1130,3967,332535,2.34,43,1837,383687,404951,1055,142047,646673,4581,42
Chhattisgarh,Sukma,0,67790,93,20,0,0,181,66191,0.0,0,0,77234,56729,735,30803,103178,226,1
Chhattisgarh,Surajpur,48,199677,317,240,0,80,554,63324,9.38,12,128,132582,130380,983,42146,220855,523,37
Chhattisgarh,Surguja,145,295880,718,9739,0,278,909,108590,8.75,37,423,198625,205791,1036,87888,316582,1130,67
Chhattisgarh,Kawardha,97,183288,859,1220,0,457,1353,107838,4.69,26,554,146716,144367,984,53666,237460,1532,8
Chhattisgarh,Gaurela Pendra Marwahi ,46,85924,443,1198,0,85,440,34280,37.4,49,131,58227,61958,1064,17915,102289,696,7
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,168,92373,681,0,0,951,2340,264720,11.71,131,1119,249711,107322,430,34746,322347,2824,59
Dadra and Nagar Haveli and Daman and Diu,Daman,29,69260,320,0,0,43,837,157705,11.11,8,72,149558,77343,517,28864,198101,940,1
Dadra and Nagar Haveli and Daman and Diu,Diu,19,23125,70,0,0,12,57,25565,29.03,9,31,24366,24314,998,11352,37338,49,2
Delhi,New Delhi,111,468993,2108,111,111,330,4591,379643,8.84,39,441,502671,345837,688,272155,576481,3107,8
Delhi,Central Delhi,301,519559,2221,2207,2207,766,736,500291,4.03,43,1067,614416,405238,660,265045,754805,-232,10
Delhi,West Delhi,330,634465,3517,9,9,890,3716,425298,2.46,30,1220,586947,472557,805,305742,754021,1973,7
Delhi,North West Delhi,177,634294,3843,1207,1207,594,4868,535507,3.76,29,771,644400,525158,815,320507,849294,3851,7
Delhi,South East Delhi,306,454027,2070,1613,1613,1118,3395,523218,4.63,66,1424,581532,395527,680,255529,721716,2274,17
Delhi,East Delhi,321,384079,2316,37,37,986,3701,370015,6.35,83,1307,419014,334900,799,182053,572041,2598,16
Delhi,North Delhi,35,372351,2347,0,0,48,1200,395884,8.43,7,83,446647,321391,720,183284,584951,734,2
Delhi,North East Delhi,0,294936,1271,0,0,0,551,328466,0.0,0,0,360631,262579,728,142394,481008,261,0
Delhi,Shahdara,126,345331,1429,119,119,251,1774,314816,6.1,23,377,370547,289446,781,167950,492197,319,6
Delhi,South Delhi,422,487758,2731,1281,1281,1605,3521,638286,3.11,63,2027,665284,460533,692,286072,839972,2146,16
Delhi,South West Delhi,592,593900,3502,827,827,1595,4674,503668,1.97,43,2187,611690,485669,794,290958,806610,2480,17
Goa,North Goa,859,323034,2324,1129,0,1135,2329,313222,4.31,86,1994,346441,289760,836,133636,502620,2949,20
Goa,South Goa,1061,373076,2770,3,0,1613,2568,325991,4.71,126,2674,367076,331926,904,140629,558438,3352,27
Gujarat,Gandhinagar,4109,367140,2036,0,0,924,3790,275062,2.72,137,5033,345806,296317,857,138393,503809,4184,43
Gujarat,Ahmedabad,8682,552788,3429,0,0,1765,4654,343806,2.61,273,10447,510647,385821,756,149534,747060,5718,93
Gujarat,Vadodara,6273,523590,2868,141,0,3299,4390,376018,3.64,348,9572,492131,407339,828,186917,712691,4272,116
Gujarat,Kheda,5915,601022,2973,0,0,3388,4500,360257,2.23,207,9303,525185,435977,830,225743,735536,5194,108
Gujarat,Surendranagar,2493,384617,2417,0,0,770,3941,323763,6.04,197,3263,373961,334290,894,122514,585866,5424,69
Gujarat,Aravalli,4081,397879,2088,18,0,925,2095,173510,3.28,164,5006,294649,276635,939,160497,410892,2564,58
Gujarat,Banaskantha,13658,962087,5499,8,0,4528,7968,375088,1.18,214,18186,739147,597770,809,352986,984189,8570,149
Gujarat,Mehsana,6950,729791,3631,0,0,4024,4371,449859,3.34,366,10974,616002,563508,915,310647,869003,4087,95
Gujarat,Patan,3281,370048,2634,508,0,3665,4576,268690,4.81,334,6946,332382,306273,921,157018,481720,4683,126
Gujarat,Sabarkantha,5600,485549,2851,0,0,1256,3131,257752,2.68,184,6856,391247,351919,899,182758,560543,3634,65
Gujarat,Dang,115,46203,173,0,0,14,309,31531,24.03,31,129,41632,36099,867,15650,62084,385,10
Gujarat,Navsari,6805,477857,2270,7,0,2445,2946,271293,3.03,280,9250,377002,372068,987,207893,541257,2638,91
Gujarat,Surat,3754,418654,2571,0,0,1343,5108,395568,4.38,223,5097,447828,366303,818,174106,640116,4836,70
Gujarat,Tapi,4401,263700,1818,0,0,683,1885,154373,4.36,222,5088,219716,198321,903,93760,324313,2224,45
Gujarat,Valsad,5339,498857,3737,1393,0,965,5525,368138,5.49,346,6304,488833,378015,773,237346,629649,5588,86
Gujarat,Devbhumi Dwaraka,2183,239568,2083,27,0,3379,2973,206717,4.28,238,5562,242919,203302,837,122435,323850,2719,67
Gujarat,Jamnagar,2729,301088,2062,0,0,2974,3751,214809,2.75,157,5703,283743,232093,818,119113,396784,4068,45
Gujarat,Kutch,6884,505245,3732,8,0,5920,7089,502368,3.95,506,12804,570694,436779,765,236430,771183,6670,131
Gujarat,Morbi,1974,245176,1808,58,0,759,3153,190887,7.94,217,2733,233276,202729,869,93587,342476,3593,46
Gujarat,Porbandar,1951,240354,1093,9,0,3702,1934,142435,3.66,207,5653,198219,184513,931,117492,265297,1445,49
Gujarat,Rajkot,5805,511705,3279,0,0,1798,4733,357346,6.27,477,7603,456894,412033,902,199945,669106,5774,114
Gujarat,Amreli,7130,453856,3410,1,0,5748,4572,222825,2.11,272,12878,344640,331959,963,188908,487773,4874,77
Gujarat,Bhavnagar,3894,432028,3357,824,0,1977,5118,316698,4.32,254,5876,397107,351522,885,169128,579598,5942,66
Gujarat,Botad,1549,148431,1683,0,0,800,3256,156633,6.85,161,2349,158492,146536,925,55773,249291,3797,43
Gujarat,Gir Somnath,1945,313037,2221,1,0,4198,4682,241342,2.88,177,6143,301968,252238,835,118330,436049,4883,48
Gujarat,Junagadh,5579,397639,2403,0,0,828,3221,204322,4.1,263,6407,308085,293793,954,171508,430453,3422,51
Gujarat,Anand,6660,676302,3084,0,0,2271,3710,342066,2.23,199,8931,535185,483041,903,253335,765033,4112,96
Gujarat,Bharuch,4029,475523,2123,174,0,3310,4284,420408,2.88,211,7339,512604,383170,747,194317,701614,4106,63
Gujarat,Chhotaudepur,5033,315365,2477,533,0,737,2602,183657,2.25,130,5770,269150,229785,854,124282,374740,2902,53
Gujarat,Dahod,8745,631029,3907,388,0,1211,3127,240276,1.65,164,9956,444741,426424,959,305671,565634,3179,83
Gujarat,Mahisagar,7804,403052,2405,15,0,853,1614,166081,2.0,173,8657,296470,272551,919,165935,403198,1241,57
Gujarat,Narmada,4487,213800,1349,4,0,1632,1540,120302,1.49,91,6119,176048,158004,898,83660,250442,1354,29
Gujarat,Panchmahal,8728,485868,2768,139,0,273,3378,264277,1.21,109,9001,402705,347315,862,188179,561966,4111,54
Haryana,Kurukshetra,553,238449,2385,0,0,928,2595,149970,1.28,19,1481,203508,184866,908,82566,305853,3071,10
Haryana,Panchkula,879,215007,1372,486,289,2170,2704,187552,1.34,41,3049,213755,188721,883,103411,299148,2696,14
Haryana,Gurgaon,2411,756249,3856,371,371,10428,11936,1088280,2.42,311,12839,1117566,726604,650,423381,1421148,9103,74
Haryana,Jhajjar,438,233518,2193,0,0,915,3536,195380,3.47,47,1353,236051,192776,817,86086,342812,4070,9
Haryana,Kaithal,950,188159,1522,0,0,1873,2415,163636,3.44,97,2823,182988,168770,922,60648,291147,2725,24
Haryana,Hisar,1609,283707,2602,0,0,2916,3775,240980,2.1,95,4525,284059,240546,847,91263,433424,4403,28
Haryana,Rohtak,298,238921,2055,0,0,629,2869,194994,5.72,53,927,235522,198320,842,90620,343295,3220,11
Haryana,Ambala,501,447106,3162,18,0,1262,4635,366871,1.53,27,1763,428069,385721,901,220852,593125,5025,11
Haryana,Sirsa,305,293554,1797,0,0,537,2631,179849,4.51,38,842,248557,224763,904,96518,376885,2742,7
Haryana,Panipat,1326,219707,1794,2,0,3190,3072,187066,0.31,14,4516,231349,175336,758,85148,321625,2817,3
Haryana,Fatehabad,195,185577,2235,0,0,371,3114,163874,0.71,4,566,183373,166040,905,63925,285526,3673,3
Haryana,Yamunanagar,1400,289826,2267,0,0,2428,3349,202420,1.36,52,3828,263305,228852,869,103528,388718,3216,13
Haryana,Sonipat,1754,372449,2672,1245,0,4919,4934,304364,2.05,137,6673,372228,304473,818,157038,519775,4676,28
Haryana,Faridabad,979,596403,4059,4459,4459,3730,8368,593357,1.93,91,4709,692378,497126,718,249832,939928,8236,17
Haryana,Bhiwani,1001,249959,2393,0,0,2362,3883,197940,1.4,47,3363,235820,212005,899,81813,366086,4536,12
Haryana,Charkhi Dadri,962,184192,1854,0,0,1659,2587,159864,1.11,29,2621,175233,168762,963,66499,277557,2878,8
Haryana,Rewari,480,249203,1855,4,4,767,2908,181799,3.45,43,1247,244759,186163,761,99553,331449,2704,8
Haryana,Karnal,1934,374062,3570,3,0,3886,5558,281302,0.69,40,5820,347020,308239,888,153972,501392,5424,9
Haryana,Jind,440,206352,1874,0,0,708,2571,149264,7.14,82,1148,186253,169301,909,60193,295423,2887,18
Haryana,Nuh,27,62081,472,9,0,302,1005,89348,3.34,11,329,97020,54371,560,18179,133250,1128,3
Haryana,Mahendragarh,0,238261,2089,0,0,0,2614,167829,0.0,0,0,214739,191267,891,81099,324991,2841,0
Haryana,Palwal,780,207592,1092,0,0,1957,1808,169441,4.13,113,2737,210982,165964,787,61418,315615,2116,32
Himachal Pradesh,Shimla,0,398119,2764,0,0,0,3509,246582,0.0,0,0,331724,312853,943,164915,479786,4176,0
Himachal Pradesh,Solan,11,246305,1538,23,23,60,2472,215357,12.68,9,71,268896,192706,717,92223,369439,2865,2
Himachal Pradesh,Lahaul Spiti,0,16739,48,0,0,0,118,13757,0.0,0,0,16363,14127,863,8140,22356,144,0
Himachal Pradesh,Kullu,0,186974,844,0,0,0,1135,119878,0.0,0,0,152800,154009,1008,75097,231755,1325,2
Himachal Pradesh,Sirmaur,0,166373,1129,0,0,0,2171,131192,0.0,0,0,157235,140292,892,60770,236795,2617,0
Himachal Pradesh,Kangra,0,719482,5861,0,0,0,6726,414407,0.0,0,0,530133,603485,1138,265750,868139,8232,1
Himachal Pradesh,Chamba,0,189716,939,0,0,0,1544,114170,0.0,0,0,148839,154982,1041,64264,239622,1720,0
Himachal Pradesh,Mandi,0,502725,3226,0,0,0,3843,273531,0.0,0,0,355900,420201,1181,200988,575268,4624,0
Himachal Pradesh,Kinnaur,0,47966,162,0,0,0,70,45290,0.0,0,0,52327,40914,782,21851,71405,97,0
Himachal Pradesh,Hamirpur,0,295484,1140,0,0,0,1961,124351,0.0,0,0,188625,231109,1225,123167,296668,2082,0
Himachal Pradesh,Una,0,283010,1587,0,0,0,2496,153153,0.0,0,0,211856,224184,1058,110418,325745,2995,0
Himachal Pradesh,Bilaspur,0,222141,1159,0,0,0,1340,115542,0.0,0,0,160261,177368,1107,85971,251712,1656,0
Jammu & Kashmir,Srinagar,777,330158,2889,28953,291,986,1757,229337,10.04,177,1763,367650,191754,522,112080,447415,2347,53
Jammu & Kashmir,Kulgam,795,175474,1454,1061,0,741,875,60169,15.23,234,1536,138885,96722,696,46470,189173,1210,103
Jammu & Kashmir,Shopian,111,102752,1132,2020,0,158,694,39303,15.24,41,269,84897,57144,673,36087,105968,994,74
Jammu & Kashmir,Bandipore,86,128756,918,2297,0,68,643,43202,29.87,46,154,105380,66562,632,34190,137768,855,20
Jammu & Kashmir,Anantnag,882,312869,2567,19504,0,1085,1388,103817,11.85,233,1967,244615,171998,703,83111,333575,1954,87
