state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf,dcon
Andhra Pradesh,Vizianagaram,0,1445089,3906,0,7339,1272727,0.0,0,0,1257936,1459432,1160,1213445,1504371,4541,0,6703,1110022
Andhra Pradesh,West Godavari,6493,2467215,5304,16102,13897,2245992,3.2,723,22597,2201018,2511529,1141,2106410,2606797,4416,251,14785,1999749
Arunachal Pradesh,Itanagar Capital Complex,5,44432,51,43,464,157626,4.17,2,48,115184,86853,754,88502,113556,171,1,343,100761
Arunachal Pradesh,Lower Siang,0,9920,7,0,29,17534,0.0,0,0,14757,12696,860,10736,16718,10,0,25,16071
Arunachal Pradesh,Pakke Kessang,108,6716,28,59,41,7765,13.77,23,167,7578,6895,910,6238,8243,18,4,51,7801
Arunachal Pradesh,Changlang,18,51070,98,63,357,107332,11.11,9,81,87422,70961,812,65598,92804,145,4,309,81831
Arunachal Pradesh,Kurung Kumey,17,6415,12,47,47,9526,25.0,16,64,7838,7997,1020,6393,9548,32,3,27,8745
Arunachal Pradesh,Anjaw,0,7018,18,0,70,13802,0.0,0,0,11590,9228,796,8909,11911,20,0,68,11219
Arunachal Pradesh,East Kameng,0,18404,19,0,68,22541,0.0,0,0,21599,19339,895,17592,23353,20,0,66,21852
Arunachal Pradesh,Kamle,0,4434,11,0,48,7513,0.0,0,0,6820,5127,752,4586,7361,29,0,30,6423
Arunachal Pradesh,Dibang Valley,0,1966,0,0,0,4872,0.0,0,0,4365,2473,567,2678,4160,0,0,0,4004
Arunachal Pradesh,Tirap,3,18479,51,17,97,37812,0.0,0,20,31415,24860,791,24439,31852,18,1,130,30760
Arunachal Pradesh,Kra Daadi,0,4245,15,0,29,6242,0.0,0,0,5561,4926,886,4043,6444,8,0,36,6129
Arunachal Pradesh,West Kameng,2,30190,40,17,246,71375,5.26,1,19,56359,45169,801,45063,56502,39,3,247,53570
Arunachal Pradesh,Lohit,0,16599,28,0,157,41155,0.0,0,0,31494,26246,833,25425,32329,58,0,127,29215
Arunachal Pradesh,Tawang,0,16532,15,0,65,38397,0.0,0,0,30118,24793,823,25137,29792,6,0,73,28560
Arunachal Pradesh,Lower Dibang Valley,9,18897,23,21,82,38590,0.0,0,30,31421,26060,829,24187,33300,31,3,74,30896
Arunachal Pradesh,Lower Subansiri,21,16253,26,115,172,32889,32.35,44,136,27037,22102,817,21527,27615,50,9,147,25670
Arunachal Pradesh,Lepa Rada,0,8509,7,0,31,15821,0.0,0,0,13871,10455,754,10878,13452,8,2,28,13068
Arunachal Pradesh,Upper Siang,0,13987,14,0,52,20291,0.0,0,0,18493,15783,853,15290,18988,22,0,44,17653
Arunachal Pradesh,Shi Yomi,0,4643,2,0,7,8423,0.0,0,0,6799,6267,922,6073,6993,1,1,8,6820
Arunachal Pradesh,Namsai,23,39490,57,74,276,79509,34.02,33,97,63683,55312,869,53918,65081,55,6,277,59909
Arunachal Pradesh,Siang,4,10327,17,6,36,14971,0.0,0,10,13360,11930,893,10570,14728,11,1,41,14124
Arunachal Pradesh,West Siang,14,22645,12,33,60,41336,6.38,3,47,34181,29793,872,29697,34284,27,1,45,33020
Arunachal Pradesh,Papum Pare,0,17351,37,0,231,42333,0.0,0,0,35062,24612,702,26344,33340,108,0,160,29893
Arunachal Pradesh,Longding,8,11015,22,16,65,18836,25.0,6,24,18190,11661,641,9943,19908,27,9,60,18313
Arunachal Pradesh,Upper Subansiri,0,21740,16,0,55,22076,0.0,0,0,23147,20662,893,18678,25138,12,0,60,24064
Arunachal Pradesh,East Siang,2,31560,25,3,142,68611,100.0,5,5,52058,48092,924,44755,55416,50,1,117,51901
Assam,Dibrugarh,1346,552888,2027,3774,5470,990509,5.08,260,5120,765417,777781,1016,605849,937548,914,62,6582,755223
Assam,Sivasagar,161,319232,960,531,2133,480875,12.72,88,692,399204,400784,1004,313792,486315,386,36,2707,430015
Assam,Tinsukia,109,442564,1655,238,4399,797606,12.39,43,347,613781,626180,1020,399462,840708,980,24,5073,543435
Assam,Baksa,1310,290400,2186,2557,4897,524934,8.87,343,3867,400640,414533,1035,238698,576636,2149,113,4934,392591
Assam,Barpeta,293,687283,2387,696,5373,1126237,13.25,131,989,889487,923796,1039,681690,1131830,673,285,7087,728432
Assam,Darrang,615,366444,2098,1379,4123,577375,22.87,456,1994,464168,479527,1033,309765,634054,1337,170,4883,412365
Assam,Kamrup Metropolitan,461,798031,1433,1531,4707,1485396,4.42,88,1992,1269356,1013649,799,1010336,1273091,1161,26,4978,1138963
Assam,Kamrup Rural,500,700400,2358,1695,6410,1056774,8.88,195,2195,876698,880249,1004,622405,1134769,1798,59,6969,828980
Assam,Karbi-Anglong,323,163824,1149,826,3456,334201,11.4,131,1149,252033,245924,976,164911,333114,2275,65,2329,181042
Assam,Nalbari,739,312778,1655,1543,3687,486019,9.55,218,2282,389364,409331,1051,291143,507654,880,44,4461,377442
Assam,Golaghat,325,420499,1785,878,4651,771766,1.41,17,1203,595567,596486,1002,448979,743286,1492,40,4944,602951
Assam,Jorhat,686,448237,2214,1937,5464,692343,5.6,147,2623,561427,578985,1031,466778,673802,1292,45,6386,616525
Assam,Morigaon,222,356951,1250,547,2829,593717,13.13,101,769,455445,495123,1087,320277,630391,695,31,3384,454342
Assam,Nagaon,342,698371,2263,868,4746,1161481,12.4,150,1210,890241,969343,1089,623592,1236260,658,41,6351,834163
Assam,Bongaigaon,389,293718,1142,1083,2797,518447,24.32,358,1472,399679,412355,1032,302992,509173,363,102,3575,386615
Assam,Chirang,88,158880,703,180,1662,295342,30.6,82,268,231625,222542,961,153290,300932,408,24,1957,217999
Assam,Dhubri,1155,492403,3394,3048,7756,904508,5.88,247,4203,700673,696072,993,393951,1002960,3248,131,7900,522666
Assam,Goalpara,33,349310,1480,85,3338,658803,35.59,42,118,494572,513373,1038,319699,688414,809,23,4008,422706
Assam,Kokrajhar,252,286686,1214,583,2726,518244,13.77,115,835,404899,399943,988,254383,550547,425,35,3514,371657
Assam,Dhemaji,708,253029,1241,2003,3323,461966,16.19,439,2711,345072,369808,1072,268155,446840,935,102,3629,361927
Assam,Lakhimpur,424,436391,1799,1034,4128,698510,4.25,62,1458,556277,578471,1040,432812,702089,851,33,5076,575984
Assam,Sonitpur,270,478207,1541,577,3797,881354,14.52,123,847,656518,702838,1071,564419,795142,1009,74,4328,669931
Assam,Udalguri,222,271436,1331,512,2860,488262,6.27,46,734,372867,386746,1037,216865,542833,1205,24,2986,314711
Assam,Cachar,474,627316,2374,1123,5294,1041761,6.45,103,1597,836917,831930,994,521708,1147369,1746,52,5922,662402
Assam,Dima Hasao,22,68413,160,80,459,130455,17.65,18,102,109526,89281,815,73439,125429,278,3,340,89710
Assam,Hailakandi,469,240312,1296,1400,3345,415290,7.01,131,1869,334778,320684,958,220058,435544,937,37,3704,352782
Assam,Karimganj,686,364756,1747,1669,4233,665401,7.86,185,2355,507363,522668,1030,327022,703135,807,75,5173,411509
Bihar,Madhepura,104,576592,5371,306,11634,917977,9.76,40,410,709887,784388,1105,467839,1026730,3514,29,13491,542385
Bihar,Saharsa,5388,626581,4193,13617,10683,994684,2.49,474,19006,789597,831366,1053,529775,1091490,3883,254,10992,556421
Bihar,Supaul,3041,697139,6327,7085,13679,1021917,3.6,365,10135,820620,898051,1094,567174,1151882,6048,186,13957,656033
Bihar,Purnia,1666,1010327,4891,4695,15855,1746217,3.76,239,6361,1462598,1293190,884,942902,1813642,8256,251,12490,1059218
Bihar,Araria,112,774472,5117,368,14149,1185677,14.58,70,480,991066,968429,977,610629,1349520,7029,107,12237,776924
Bihar,Katihar,978,780405,5453,2169,13384,1394170,4.54,143,3147,1080888,1093251,1011,571132,1603443,8866,53,9970,818081
Bihar,Kishanganj,4177,435624,5204,7988,7695,679118,4.88,594,12166,560640,553926,988,317608,797134,2383,179,10516,455950
Bihar,Aurangabad,180,731338,7109,491,18315,1259303,8.79,59,671,1024344,965641,943,622308,1368333,10378,101,15046,758772
Bihar,Arwal,639,207735,1449,1396,2949,323116,4.18,85,2035,258501,272236,1053,173114,357737,710,46,3688,287747
Bihar,Gaya,3410,1246133,11116,8705,28693,2191158,5.65,685,12115,1732187,1704186,984,984460,2452831,24729,583,15080,1303599
Bihar,Kaimur,616,489685,3888,1084,7191,715451,2.94,50,1700,619930,584863,943,370027,835109,1358,30,9720,451196
Bihar,Rohtas,3390,851808,5771,7588,12649,1402584,8.13,892,10978,1152350,1101440,956,669774,1584618,5142,327,13278,902634
Bihar,Bhagalpur,371,891762,5521,1046,14145,1560206,1.62,23,1417,1248048,1203516,964,852721,1599247,6417,35,13248,1098970
Bihar,Banka,1365,624180,7264,2514,13753,956845,3.38,131,3879,778841,801831,1030,493330,1087695,13525,39,7491,647397
Bihar,Lakhisarai,1581,260078,1428,3215,3055,403895,7.17,344,4796,323555,340314,1052,187920,476053,701,156,3783,288973
Bihar,Munger,1875,443608,3359,4637,8111,752769,3.19,208,6512,612396,583748,953,395027,801350,4532,149,6938,491480
Bihar,Muzaffarpur,7393,1302275,8387,15648,18710,2137916,8.33,1919,23041,1665417,1774060,1065,1059022,2381169,6494,615,20604,1402613
Bihar,Sheohar,11,217610,1309,28,3339,270041,2.56,1,39,230684,256884,1114,163511,324140,1263,6,3385,215240
Bihar,Sitamarhi,5599,966792,6995,9452,12167,1282850,7.7,1159,15051,1045241,1204036,1152,669425,1580217,3602,443,15561,963802
Bihar,Vaishali,3505,989396,6659,8277,14852,1481049,7.09,835,11785,1199840,1269877,1058,708279,1762166,5763,267,15748,1042504
Bihar,Nalanda,4740,1030887,8176,5367,15562,1358951,2.99,302,10108,1205164,1184143,983,840352,1549486,10880,198,12857,936467
Bihar,Jehanabad,348,338032,3176,948,6888,526058,4.94,64,1296,419593,444284,1059,290117,573973,4876,106,5188,361095
Bihar,Nawada,2325,646396,4326,5083,6462,939567,9.48,702,7408,766638,819027,1068,431220,1154743,3751,282,7038,639892
Bihar,Sheikhpura,315,174479,1159,722,2719,264666,6.08,63,1037,215293,223775,1039,136351,302794,1088,50,2791,205457
Bihar,Darbhanga,3686,1286804,8024,8356,16524,1918056,4.05,488,12042,1501780,1702427,1134,1069496,2135364,4873,205,19673,1318201
Bihar,Madhubani,7997,1349420,12970,14481,22865,1839814,3.26,732,22478,1408904,1779591,1263,1064835,2124399,9515,188,26320,1306873
Bihar,Samastipur,9656,1136312,12381,21324,26183,1917855,3.39,1050,30980,1430908,1622630,1134,917165,2137002,10770,382,27794,1276349
Bihar,Patna,4139,2277643,7363,11925,20414,4011491,5.52,886,16064,3368121,2919611,867,2759913,3529221,7004,277,20773,2884431
Bihar,Begusarai,3210,816131,5934,8035,15313,1390703,2.89,325,11245,1067347,1139049,1067,681831,1525003,6660,336,14586,930995
Bihar,Bhojpur,1734,765308,4888,3235,9652,1164383,14.71,731,4969,979314,949949,970,553741,1375950,4714,222,9826,831338
Bihar,Buxar,394,554006,2747,782,5267,834247,16.5,194,1176,701299,686685,979,441886,946367,1688,60,6326,525342
Bihar,Khagaria,1284,435244,3757,3315,7836,736899,6.33,291,4599,554481,617361,1113,352691,819452,2603,178,8990,479206
Bihar,Saran,5048,1208271,8778,11725,18941,1822091,4.51,757,16773,1456364,1573140,1080,1015443,2014919,9305,234,18413,1330323
Bihar,Siwan,452,1132701,9313,1120,22658,1719472,4.33,68,1572,1396271,1454897,1042,1032695,1819478,10190,16,21781,1158615
Bihar,Gopalganj,829,769043,3814,2377,9735,1250129,5.74,184,3206,979952,1038749,1060,676729,1342443,2985,66,10564,723077
Bihar,East Champaran,9328,1584190,13607,16697,26777,2500806,2.98,775,26025,2012213,2071859,1030,1492251,2592745,5238,290,35146,1694455
Bihar,West Champaran,7617,994076,8342,14421,18306,1660082,3.46,762,22038,1346793,1306797,970,729873,1924285,9795,489,16852,1087716
Bihar,Jamui,1334,424897,1344,3399,3661,691990,8.39,397,4733,554906,561791,1012,289629,827258,1072,176,3932,508075
Chandigarh,Chandigarh,316,562252,730,1687,3052,1001408,5.84,117,2003,889207,674212,758,624020,939640,642,38,3139,827452
Chhattisgarh,Raipur,3888,946286,3208,8374,10197,1791963,6.18,758,12262,1421538,1316391,926,1123021,1615228,3153,257,10251,1243032
Chhattisgarh,Balod,192,412268,1278,846,4170,501622,8.86,92,1038,434862,478874,1101,342090,571800,1653,57,3794,404136
Chhattisgarh,Baloda bazar,162,409488,1051,539,3478,521157,9.84,69,701,463514,467048,1008,262199,668446,2052,39,2476,396255
Chhattisgarh,Balrampur,4,340041,11600,7,23877,437847,81.82,9,11,400111,377688,944,239946,537942,24771,23,10706,200352
Chhattisgarh,Bastar,3,278783,706,33,2056,394860,38.89,14,36,331678,341850,1031,206376,467267,1237,56,1525,294128
Chhattisgarh,Bemetara,1528,297826,3291,3018,6258,386879,4.27,194,4546,334382,350230,1047,177178,507527,7089,252,2460,200777
Chhattisgarh,Bijapur,1,62356,34,11,142,88902,66.67,8,12,84346,66889,793,45898,105360,82,26,93,82564
Chhattisgarh,Bilaspur,2549,821396,3143,5487,7302,987156,7.39,594,8036,902599,905677,1003,720241,1088311,2363,255,8081,686348
Chhattisgarh,Dantewada,0,114096,556,0,1458,156239,0.0,0,0,134335,135962,1012,104651,165684,452,0,1561,118563
Chhattisgarh,Dhamtari,23,379071,1128,160,3984,425897,3.83,7,183,381082,423776,1112,270715,534253,1841,9,3270,364789
Chhattisgarh,Durg,512,770589,1469,2117,5951,926304,4.6,121,2629,837440,859248,1026,630460,1066433,2578,41,4842,704047
Chhattisgarh,Gariaband,70,207090,1443,191,4287,262820,11.11,29,261,228238,241619,1059,133759,336151,3315,52,2414,180759
Chhattisgarh,Janjgir-Champa,678,606606,1188,2032,3161,757863,10.33,280,2710,681469,682846,1002,385519,978950,2193,194,2157,513004
Chhattisgarh,Jashpur,2290,354008,1861,1391,2622,377176,5.95,219,3681,354752,376341,1061,243109,488075,1761,312,2721,302746
Chhattisgarh,Kanker,0,290719,1394,20,3007,388176,0.0,0,20,338344,340483,1006,215583,463312,2411,168,1989,275329
Chhattisgarh,Kondagaon,0,200391,438,0,1310,263621,0.0,0,0,227163,236792,1042,122845,341167,821,20,926,182711
Chhattisgarh,Korba,16,554814,1074,110,2890,584303,19.05,24,126,570706,568265,996,387690,751427,2224,27,1739,444575
Chhattisgarh,Koriya,597,239332,864,422,1116,298911,8.43,91,1079,269883,268310,994,149922,388321,405,57,1574,195730
Chhattisgarh,Mahasamund,460,673512,1480,1575,4612,709284,2.7,55,2035,671185,711443,1060,630313,752483,636,103,5455,522387
Chhattisgarh,Mungeli,154,262900,3590,391,7783,266857,10.09,55,545,259145,270575,1044,158045,371712,7793,36,3578,203461
Chhattisgarh,Narayanpur,0,34817,58,0,161,48694,0.0,0,0,44594,38914,873,26479,57032,132,2,86,36212
Chhattisgarh,Raigarh,0,964355,104,0,581,1202609,0.0,0,0,1096578,1070102,976,1089624,1077340,89,113,596,931515
Chhattisgarh,Rajnandgaon,201,719448,1529,687,4442,1022815,8.11,72,888,842264,899781,1068,643924,1098339,1976,69,3995,764107
Chhattisgarh,Sukma,0,98295,109,0,306,126936,0.0,0,0,122255,102946,842,87135,138096,148,1,266,108929
Chhattisgarh,Surajpur,39,317849,785,60,1543,316393,31.31,31,99,321009,313146,976,189020,445222,1157,28,1170,239227
Chhattisgarh,Surguja,156,488163,1765,1213,9573,518113,4.46,61,1369,503407,502735,999,347244,659032,9546,62,1791,347506
Chhattisgarh,Kawardha,2426,322466,3533,4165,7675,409407,6.03,398,6602,365072,366679,1004,255657,476216,6220,117,4988,279316
Chhattisgarh,Gaurela Pendra Marwahi ,8,129303,140,30,478,154473,31.58,12,38,138579,145161,1047,89442,194334,198,17,420,119901
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,6,125256,238,51,1397,492589,5.26,3,57,430971,186787,433,223106,394739,336,48,1299,366538
Dadra and Nagar Haveli and Daman and Diu,Daman,0,91680,194,0,652,324235,0.0,0,0,276162,139626,506,176095,239820,168,0,678,216946
Dadra and Nagar Haveli and Daman and Diu,Diu,0,28133,51,0,107,46171,0.0,0,0,37196,37091,997,35267,39037,4,0,154,38243
Delhi,New Delhi,80,615788,878,409,4072,1020495,6.34,31,489,970816,665099,685,706408,929875,1398,10,3552,750682
Delhi,Central Delhi,160,729576,1603,803,5838,1253041,5.92,57,963,1233167,748983,607,746588,1236029,2781,21,4660,972231
Delhi,West Delhi,74,926633,2251,216,8887,1503143,10.34,30,290,1372933,1056159,769,965747,1464029,4823,60,6315,1035045
Delhi,North West Delhi,218,939685,2139,938,8286,1732546,5.54,64,1156,1487277,1184086,796,997740,1674491,3679,18,6746,1215367
Delhi,South East Delhi,476,697263,1735,2107,6818,1520220,3.76,97,2583,1310926,905873,691,888970,1328513,3452,34,5100,961115
Delhi,East Delhi,681,588565,1529,3005,6128,1202358,3.64,134,3686,1014296,776082,765,735498,1055425,2577,55,5079,777471
Delhi,North Delhi,480,614481,1727,2606,7360,1381007,6.29,194,3086,1180565,814293,690,696221,1299267,2584,73,6502,852273
Delhi,North East Delhi,1308,479312,1980,6026,8226,1027157,3.9,286,7334,832199,673748,810,490737,1015732,5516,91,4690,635438
Delhi,Shahdara,130,533975,1388,487,5127,1023409,3.73,23,617,880586,676254,768,608555,948829,2812,16,3703,701900
Delhi,South Delhi,639,670777,1212,3009,5126,1418086,5.26,192,3648,1218930,869413,713,823565,1265298,2403,55,3934,1018202
Delhi,South West Delhi,752,906301,2267,3464,9063,1715463,3.18,134,4216,1437803,1183177,823,1044995,1576769,3408,85,7921,1123610
Goa,North Goa,445,439474,424,1638,1510,648736,4.66,97,2083,610685,477420,782,478702,609508,317,20,1616,559483
Goa,South Goa,689,502183,553,2588,1784,716232,3.75,123,3277,661082,557207,843,546517,671898,387,25,1950,617108
Gujarat,Gandhinagar,1840,628258,3451,3847,7800,849747,2.69,153,5687,793351,684419,863,651419,826586,805,78,10445,705276
Gujarat,Ahmedabad,1013,1115397,2671,2704,7513,1344313,3.85,143,3717,1381798,1077545,780,1153632,1306078,560,42,9623,1064441
Gujarat,Vadodara,96,956969,2292,140,5400,1130505,10.17,24,236,1118786,968330,866,961065,1126409,597,5,7095,965155
Gujarat,Kheda,654,1224735,5052,1548,11063,1438725,2.18,48,2202,1413165,1249894,884,1182332,1481128,1210,38,14905,1147753
Gujarat,Surendranagar,174,845945,4254,617,10675,1309241,4.93,39,791,1141666,1013175,887,998655,1156531,2245,11,12683,918359
Gujarat,Aravalli,4,664227,1627,18,3972,696003,36.36,8,22,696211,663773,953,638911,721319,148,1,5451,615008
Gujarat,Banaskantha,863,1844445,6274,2841,20537,2164783,6.37,236,3704,2164850,1843645,852,1840619,2168609,1241,81,25569,1817410
Gujarat,Mehsana,254,1135984,2979,628,7383,1337737,15.65,138,882,1288358,1184999,920,1047182,1426539,962,38,9400,1150135
Gujarat,Patan,0,679660,2108,0,5412,903355,0.0,0,0,814925,767891,942,719612,863403,533,35,6987,701252
Gujarat,Sabarkantha,42,873902,3904,126,10105,972097,13.1,22,168,954970,890729,933,830649,1015350,781,22,13227,850325
Gujarat,Dang,0,99739,307,10,1160,136960,0.0,0,10,127949,108739,850,74215,162484,217,10,1249,94974
Gujarat,Navsari,622,808531,2065,1734,4770,942847,6.11,144,2356,885845,865283,977,795513,955865,327,47,6507,800191
Gujarat,Surat,2146,696701,2582,6106,7141,1217579,3.37,278,8252,1092921,821095,751,716078,1198202,1577,76,8146,934045
Gujarat,Tapi,325,452111,1678,730,3266,466487,6.16,65,1055,481000,437492,910,381604,536994,552,45,4392,403471
Gujarat,Valsad,1498,853723,4278,4015,10982,1377521,8.83,487,5513,1285302,945402,736,973435,1257809,1156,147,14103,1071665
Gujarat,Devbhumi Dwaraka,709,367782,1234,2089,3245,565336,5.08,142,2798,500833,432134,863,398461,534657,790,47,3689,446398
Gujarat,Jamnagar,150,503067,3315,212,6886,649200,16.02,58,362,633214,518919,820,497456,654811,805,91,9396,519629
Gujarat,Kutch,7,864796,3519,76,11574,1583056,8.43,7,83,1387669,1059783,764,999579,1448273,1612,226,13481,1172072
Gujarat,Morbi,363,417432,1903,1102,5016,702458,3.75,55,1465,627368,492339,785,419780,700110,1440,16,5478,514567
Gujarat,Porbandar,1875,334582,1085,4442,2908,407159,9.86,623,6317,380181,361435,951,317885,423856,208,151,3784,370676
Gujarat,Rajkot,116,788906,3307,239,7106,1097783,18.31,65,355,1016995,869374,855,772213,1114476,1984,25,8429,924852
Gujarat,Amreli,45,797809,2821,160,6857,919990,12.2,25,205,879614,837942,953,763601,954198,1014,74,8664,769951
Gujarat,Bhavnagar,45,870271,4313,120,11394,1375148,15.15,25,165,1211131,1033951,854,960945,1284474,2451,5,13256,886031
Gujarat,Botad,112,265402,1100,274,3028,428823,8.81,34,386,357432,336714,942,309447,384778,361,27,3766,338178
Gujarat,Gir Somnath,17,588170,3975,95,10716,849606,16.07,18,112,742078,695262,937,552621,885155,3574,7,11116,678112
Gujarat,Junagadh,0,801193,4479,0,13494,1264028,0.0,0,0,1096278,968564,884,992162,1073059,312,2,17661,737598
Gujarat,Anand,1464,1290045,3986,3718,10237,1547750,5.31,287,5403,1474151,1363195,925,1325134,1512661,613,87,13609,1284362
Gujarat,Bharuch,373,834023,3365,1344,8100,1283226,11.82,203,1717,1227433,889394,725,862908,1254341,1783,97,9682,1005821
Gujarat,Chhotaudepur,31,561045,1664,31,3332,621783,29.03,18,62,629682,552954,878,544008,638820,268,3,4728,536714
Gujarat,Dahod,2858,984445,4002,8649,16194,1616426,1.33,153,11507,1349702,1250831,927,1097368,1503503,294,42,19902,1116635
Gujarat,Mahisagar,496,654911,2046,1106,7473,778861,4.24,68,1602,752644,680916,905,618011,815761,9,32,9510,580171
Gujarat,Narmada,30,361340,755,85,2241,400522,13.04,15,115,399195,362550,908,346829,415033,80,28,2916,351755
Gujarat,Panchmahal,540,873775,2912,1338,8075,1121887,5.9,112,1898,1079141,916179,849,875852,1119810,399,57,10587,871883
Haryana,Kurukshetra,99,408923,1169,267,2585,518620,14.75,54,366,471002,456418,969,303391,624152,668,21,3085,432877
Haryana,Panchkula,97,306971,443,398,1611,485119,15.15,75,495,420090,371832,885,325690,466400,292,18,1762,389324
Haryana,Gurgaon,921,1072765,1288,6917,9225,2761167,3.98,312,7838,2362661,1470194,622,1578606,2255326,2209,77,8303,1752019
Haryana,Jhajjar,133,413839,961,607,3043,667736,10.81,80,740,600084,481316,802,377611,703964,688,60,3316,485467
Haryana,Kaithal,570,386831,2134,1342,4784,566764,6.17,118,1912,478201,475284,994,312316,641279,1345,40,5572,425810
Haryana,Hisar,444,565857,1428,1132,3376,854483,9.14,144,1576,730246,689870,945,407387,1012953,880,211,3923,659278
Haryana,Rohtak,314,445737,1508,633,3210,635111,6.65,63,947,579668,501010,864,374668,706180,1459,15,3259,461413
Haryana,Ambala,67,680065,1453,177,3860,882978,14.75,36,244,827083,735632,889,675512,887531,643,9,4670,749838
Haryana,Sirsa,244,528009,1709,576,3583,653578,19.51,160,820,611979,569383,930,361903,819684,1489,55,3802,554322
Haryana,Panipat,1234,429736,1560,4464,5031,811875,4.95,282,5698,710244,530919,748,366349,875262,1742,67,4849,500742
Haryana,Fatehabad,132,336522,816,306,1945,491735,14.16,62,438,424730,403415,950,242479,585778,563,25,2198,417921
Haryana,Yamunanagar,57,516932,1011,262,2684,724371,9.72,31,319,667404,573710,860,397928,843375,469,10,3225,524066
Haryana,Sonipat,613,593453,1534,2391,4714,933156,3.2,96,3004,849894,676464,796,506400,1020209,1228,27,5021,723046
Haryana,Faridabad,973,956787,1861,3747,8006,1752515,3.81,180,4720,1570160,1138504,725,993120,1716182,2476,68,7390,1204662
Haryana,Bhiwani,572,496601,2090,1500,4969,706430,6.66,138,2072,613650,589140,960,442544,760487,950,137,6108,522715
Haryana,Charkhi Dadri,0,285978,541,0,1433,379034,0.0,0,0,341389,323504,948,295865,369147,302,0,1671,332539
Haryana,Rewari,1023,406168,1282,3029,3970,632414,3.35,136,4054,572681,465599,813,367348,671234,1076,31,4176,431852
Haryana,Karnal,199,650112,1533,596,4284,921955,5.66,45,795,809304,762491,942,544295,1027772,1356,15,4462,696655
Haryana,Jind,318,448708,1570,528,2925,605388,6.38,54,846,531718,522220,982,318780,735316,1092,41,3403,421853
Haryana,Nuh,826,211050,4240,2764,10915,457621,1.95,70,3590,391002,277547,710,113936,554735,13246,23,1909,190986
Haryana,Mahendragarh,351,409387,1008,881,2371,514372,11.2,138,1232,468334,455192,972,327928,595831,721,36,2657,429535
Haryana,Palwal,1193,383956,2517,2811,5051,565326,5.39,216,4004,512989,436103,850,299120,650162,3149,61,4418,420818
Himachal Pradesh,Shimla,290,546589,1135,1397,5798,740531,8.48,143,1687,701302,585574,835,594130,692990,744,67,6188,645187
Himachal Pradesh,Solan,1127,386994,1446,4671,6995,855027,6.42,372,5798,746098,495669,664,538045,703976,697,107,7745,666616
Himachal Pradesh,Lahaul Spiti,0,20075,32,0,66,34552,0.0,0,0,32969,21647,657,22488,32139,13,0,85,30938
Himachal Pradesh,Kullu,522,262418,997,2046,3632,395431,7.48,192,2568,347484,310215,893,297948,359901,467,58,4161,338314
Himachal Pradesh,Sirmaur,878,299647,1757,2527,5358,524117,9.25,315,3405,448892,374739,835,387759,436005,555,78,6560,405410
Himachal Pradesh,Kangra,5134,1070849,7044,5255,10051,1185942,8.0,831,10389,1071808,1184378,1105,1057126,1199665,785,205,16309,1158543
