state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf,dcon
Arunachal Pradesh,Tirap,0,18720,17,0,44,38640,0.0,0,0,31939,25405,795,25414,31946,6,0,55,31171
Arunachal Pradesh,Kra Daadi,0,4289,0,2,4,6386,400.0,8,2,5673,5002,882,4186,6489,1,1,3,6215
Arunachal Pradesh,West Kameng,0,30477,11,0,74,73336,0.0,0,0,57672,46104,799,46892,56921,17,0,68,54591
Arunachal Pradesh,Lohit,0,16946,15,0,72,42944,0.0,0,0,32646,27230,834,26963,32927,24,0,63,30041
Arunachal Pradesh,Tawang,0,16597,3,0,30,39231,0.0,0,0,30694,25115,818,25922,29906,5,1,28,29103
Arunachal Pradesh,Lower Dibang Valley,0,19218,17,0,39,39803,0.0,0,0,32374,26641,823,25423,33598,6,0,49,31671
Arunachal Pradesh,Lower Subansiri,0,16441,7,0,36,34326,0.0,0,0,28081,22683,808,22655,28112,9,1,34,26379
Arunachal Pradesh,Lepa Rada,0,8543,2,0,14,16141,0.0,0,0,14124,10556,747,11151,13533,2,1,13,13200
Arunachal Pradesh,Upper Siang,0,14170,4,0,28,20950,0.0,0,0,18970,16148,851,15864,19256,3,0,28,18113
Arunachal Pradesh,Shi Yomi,0,4645,0,0,2,8455,0.0,0,0,6817,6283,922,6107,6993,0,1,2,6876
Arunachal Pradesh,Namsai,0,40242,41,0,198,83412,0.0,0,0,66286,57364,865,57446,66208,63,1,176,61522
Arunachal Pradesh,Siang,0,10386,1,0,6,15179,0.0,0,0,13530,12027,889,10767,14798,1,0,5,14261
Arunachal Pradesh,West Siang,0,22726,4,0,28,41970,0.0,0,0,34616,30073,869,30238,34458,7,0,24,33441
Arunachal Pradesh,Papum Pare,0,17677,12,0,79,44399,0.0,0,0,36447,25619,703,28070,34006,21,0,70,31043
Arunachal Pradesh,Longding,0,11300,9,0,21,19594,0.0,0,0,18734,12160,649,10636,20258,11,1,19,18862
Arunachal Pradesh,Upper Subansiri,0,21948,5,0,25,22705,0.0,0,0,23632,21014,889,19390,25263,5,0,24,24433
Arunachal Pradesh,East Siang,0,31764,11,0,58,70146,0.0,0,0,52997,48892,923,45936,55974,16,0,53,52776
Assam,Dibrugarh,628,594828,1485,1898,4130,1083944,9.26,234,2526,828118,850438,1027,704465,974307,459,57,5156,850207
Assam,Sivasagar,8,336214,550,15,1307,517331,30.43,7,23,423330,430081,1016,357147,496398,135,3,1721,466832
Assam,Tinsukia,0,479523,1165,0,3295,888131,0.0,0,0,673535,693890,1030,493471,874183,387,0,4072,658320
Assam,Baksa,290,333659,1448,623,3323,618777,12.81,117,913,463015,489243,1057,349692,602744,300,33,4471,513530
Assam,Barpeta,303,755669,1744,754,4264,1280160,23.94,253,1057,994520,1041042,1047,884420,1151409,182,293,5825,946997
Assam,Darrang,0,394111,1247,0,2739,638146,0.0,0,0,506377,525743,1038,392059,640198,130,7,3856,515119
Assam,Kamrup Metropolitan,245,823434,757,959,2896,1570949,4.65,56,1204,1330812,1063122,799,1097662,1296721,478,17,3175,1207212
Assam,Kamrup Rural,45,766267,1655,120,4481,1222105,9.09,15,165,985542,1002579,1017,813438,1174934,365,4,5771,1003098
Assam,Karbi-Anglong,400,189260,987,1022,2767,405962,13.92,198,1422,299160,295986,989,220485,374737,1323,62,2431,220160
Assam,Nalbari,194,335784,797,449,1918,539103,13.53,87,643,424997,449779,1058,357415,517472,120,29,2594,442749
Assam,Golaghat,37,454000,880,143,2400,849386,0.0,0,180,646959,656201,1014,530955,772431,202,11,3077,678701
Assam,Jorhat,36,480655,884,99,2340,766338,25.93,35,135,612285,634522,1036,540168,706825,243,26,2980,633462
Assam,Morigaon,59,386552,746,161,1930,659796,9.09,20,220,498136,548101,1100,399369,646979,99,31,2577,557233
Assam,Nagaon,836,766624,2650,1767,6010,1306325,8.72,227,2603,983650,1089003,1107,807594,1265355,224,66,8436,1025725
Assam,Bongaigaon,215,314915,730,624,2004,572985,28.72,241,839,436884,450868,1032,371324,516576,76,105,2657,449847
Assam,Chirang,34,172122,353,64,909,326869,32.65,32,98,252388,246541,977,191490,307501,88,19,1174,267461
Assam,Dhubri,335,548222,2111,854,4887,1029170,9.34,111,1189,784653,792552,1010,553494,1023898,241,75,6757,768577
Assam,Goalpara,43,391016,1600,57,3931,754872,0.0,0,100,558617,587088,1051,439837,706051,188,1,5343,617366
Assam,Kokrajhar,178,314267,918,413,2177,580553,18.44,109,591,446459,448269,1004,332326,562494,229,30,2865,487987
Assam,Dhemaji,4,270342,501,17,1307,500469,42.86,9,21,373320,397364,1064,308770,462041,115,1,1693,406461
Assam,Lakhimpur,82,468034,798,272,2078,767645,10.17,36,354,603583,631928,1047,501604,734075,164,20,2712,634690
Assam,Sonitpur,145,507295,1021,434,2679,953598,10.54,61,579,701463,759206,1082,647592,813301,238,51,3462,726362
Assam,Udalguri,21,297888,793,78,1739,543066,11.11,11,99,410828,430036,1047,280099,560855,250,4,2281,399332
Assam,Cachar,236,682027,1911,639,4282,1162771,10.86,95,875,919947,924596,1005,683071,1161727,306,75,5887,861942
Assam,Dima Hasao,57,73447,130,136,396,143353,13.99,27,193,118616,98123,827,82969,133831,92,8,434,99584
Assam,Hailakandi,64,262681,539,205,1475,472970,7.81,21,269,373173,362324,971,290780,444871,1,21,2013,405343
Assam,Karimganj,202,405146,1376,493,2974,754284,12.23,85,695,564100,595191,1055,440820,718610,215,31,4135,571166
Bihar,Madhepura,85,638522,3101,295,8334,1065665,15.79,60,380,803753,900084,1120,649069,1055118,1487,28,9948,773625
Bihar,Saharsa,1411,677896,1372,3424,3661,1131095,7.14,345,4835,876634,932033,1063,683555,1125436,984,231,4048,742321
Bihar,Supaul,550,778764,2408,1335,5854,1200041,6.63,125,1885,938999,1039361,1107,758385,1220420,1752,78,6509,898862
Bihar,Purnia,725,1098534,3422,2155,11710,2017321,6.21,180,2900,1650254,1464733,888,1213102,1902753,3556,198,11575,1304126
Bihar,Araria,317,845717,3125,779,8114,1368589,6.75,74,1096,1119725,1093822,977,788867,1425439,3271,48,7967,993508
Bihar,Katihar,917,906623,4849,2196,11417,1677197,4.4,137,3113,1285262,1298022,1010,911592,1672228,2460,57,13806,1159077
Bihar,Kishanganj,298,516238,2654,597,5284,832691,18.44,165,895,677242,671468,991,517955,830974,1480,180,6458,624796
Bihar,Aurangabad,8,843425,4347,15,10873,1531857,117.39,27,23,1223507,1150990,941,903649,1471633,2411,58,12809,992381
Bihar,Arwal,696,230718,845,1432,1935,372719,7.14,152,2128,291107,312201,1072,230531,372906,646,53,2133,323140
Bihar,Gaya,364,1365382,4549,1166,10838,2480516,5.88,90,1530,1927294,1917544,995,1308039,2537859,2198,197,13189,1677184
Bihar,Kaimur,3815,555222,3926,7090,8053,848818,1.74,190,10950,714907,688715,963,537380,866660,1468,92,10509,675453
Bihar,Rohtas,4464,947601,5601,10146,11912,1608968,6.16,900,14610,1290907,1264963,980,936213,1620356,1606,382,15907,1237992
Bihar,Bhagalpur,40,986721,3388,160,8600,1768986,0.0,0,200,1396231,1359024,973,1099017,1656690,2319,3,9668,1292442
Bihar,Banka,407,715938,3457,897,7737,1130176,3.53,46,1304,909841,935849,1029,725714,1120400,1077,23,10117,819504
Bihar,Lakhisarai,2211,325428,4802,5246,8456,521777,7.68,573,7457,408099,438970,1076,338429,508776,2716,200,10541,402245
Bihar,Munger,1022,507953,2192,2548,5181,891956,3.64,130,3570,708871,690770,974,578095,821814,683,176,6690,658533
Bihar,Muzaffarpur,7369,1498830,11142,15783,22639,2541998,7.68,1778,23152,1922909,2117078,1101,1531978,2508850,6847,553,26933,1950036
Bihar,Sheohar,2,237100,789,35,1891,307861,35.14,13,37,257324,287540,1117,212342,332619,393,5,2286,271462
Bihar,Sitamarhi,5421,1118391,7298,6999,11734,1526192,4.11,510,12420,1217321,1426819,1172,1017173,1627410,1998,189,17034,1324840
Bihar,Vaishali,213,1183618,7656,584,15534,1864328,11.67,93,797,1469934,1577065,1073,1171166,1876780,3676,84,19513,1405802
Bihar,Nalanda,140,1159621,5613,433,11873,1620710,13.44,77,573,1404126,1375573,980,1090921,1689410,4976,44,12509,1216857
Bihar,Jehanabad,35,365442,793,139,1913,586038,9.2,16,174,461084,490150,1063,350264,601216,438,53,2267,443432
Bihar,Nawada,437,796916,3162,924,7514,1196520,10.95,149,1361,955652,1037408,1086,788698,1204738,1192,301,9483,859508
Bihar,Sheikhpura,122,205469,671,231,1451,323010,1.98,7,353,256802,271586,1058,204628,323851,452,40,1671,256387
Bihar,Darbhanga,2153,1445568,6006,4449,10863,2212107,5.42,358,6602,1702290,1954628,1148,1469755,2187920,1731,138,15138,1668057
Bihar,Madhubani,998,1564252,6345,2257,12304,2234972,6.3,205,3255,1669210,2129079,1276,1504856,2294368,4069,141,14580,1732295
Bihar,Samastipur,884,1301946,6926,2234,15263,2275595,6.16,192,3118,1660424,1916377,1154,1332298,2245243,4472,152,17716,1687823
Bihar,Patna,13,2363030,3289,86,10008,4268349,21.21,21,99,3546130,3083765,870,3008932,3622447,3537,132,9759,3190033
Bihar,Begusarai,474,917054,6939,1254,17736,1635659,7.06,122,1728,1220076,1332123,1092,975734,1576979,2418,283,22256,1246495
Bihar,Bhojpur,3700,913294,6301,6942,11610,1418507,11.23,1198,10672,1168200,1163060,996,900912,1430889,2804,407,15107,1116878
Bihar,Buxar,2458,628965,3212,5523,7057,985287,7.13,569,7981,806493,807449,1001,646564,967688,870,159,9399,759657
Bihar,Khagaria,714,496871,2834,1568,6419,868660,7.8,178,2282,638691,726488,1137,518519,847012,1139,159,8113,663194
Bihar,Saran,1041,1351197,5369,2349,12717,2121213,7.96,270,3390,1653564,1817846,1099,1366467,2105943,3221,110,14866,1643249
Bihar,Siwan,412,1279446,5641,1027,16156,2090243,4.93,71,1439,1639382,1729085,1055,1381558,1988131,9284,70,12513,1485648
Bihar,Gopalganj,121,876346,3491,298,7928,1481882,9.79,41,419,1120718,1236923,1104,977590,1380638,1400,24,10019,1036509
Bihar,East Champaran,5915,1837892,8504,14799,19636,3037412,4.35,903,20737,2386537,2487671,1042,2199879,2675425,3024,301,25116,2229146
Bihar,West Champaran,4827,1265070,7140,9944,14839,2177150,7.3,1079,14771,1730469,1711007,989,1403631,2038589,2625,456,19354,1508191
Bihar,Jamui,2762,529509,4504,5739,8601,909903,14.09,1198,8502,697953,741217,1062,543860,895552,2819,418,10286,671774
Chandigarh,Chandigarh,247,578657,608,1421,2672,1072835,6.12,102,1668,937083,714147,762,692812,958680,701,36,2579,892804
Chhattisgarh,Raipur,2053,998447,1967,6144,7775,1983540,7.97,653,8197,1546200,1435418,928,1294319,1687668,2739,235,7002,1378095
Chhattisgarh,Balod,172,426313,627,782,2413,552208,10.06,96,954,464800,513561,1105,394648,583873,385,41,2655,469984
Chhattisgarh,Baloda bazar,1922,465936,2172,446,3500,657843,3.89,92,2368,556488,567191,1019,359954,763825,2503,71,3169,484630
Chhattisgarh,Balrampur,0,378604,323,0,1432,506639,0.0,0,0,455463,429678,943,297690,587553,1278,29,477,229932
Chhattisgarh,Bastar,0,317768,474,0,1282,505468,0.0,0,0,402573,420529,1045,288960,534276,737,9,1018,344294
Chhattisgarh,Bemetara,1,325997,884,9,2322,449178,0.0,0,10,377694,397382,1052,234486,540689,237,6,2968,299612
Chhattisgarh,Bijapur,54,69188,376,372,1348,106954,7.98,34,426,96712,79402,821,60904,115238,702,59,1021,88247
Chhattisgarh,Bilaspur,1015,864157,1421,5226,6641,1142727,7.84,489,6241,999544,1007037,1007,863102,1143782,2563,226,5499,842710
Chhattisgarh,Dantewada,0,127025,435,0,1059,186046,0.0,0,0,153955,159063,1033,134690,178381,518,0,976,133820
Chhattisgarh,Dhamtari,2,393268,480,43,2009,479040,11.11,5,45,412314,459877,1115,320147,552161,505,1,1983,435022
Chhattisgarh,Durg,425,813665,3069,1760,10016,1080471,7.55,165,2185,929435,964469,1038,757922,1136214,4405,67,8680,814876
Chhattisgarh,Gariaband,27,224428,469,54,1861,317781,11.11,9,81,262222,279927,1068,169336,372873,733,51,1596,229325
Chhattisgarh,Janjgir-Champa,797,655882,1729,2737,5416,894111,4.13,146,3534,768428,781394,1017,513105,1036888,1519,203,5625,715193
Chhattisgarh,Jashpur,71,416846,1077,270,2545,490003,14.37,49,341,442588,464147,1049,340784,566065,1663,179,1958,371755
Chhattisgarh,Kanker,0,333106,360,0,1159,461964,0.0,0,0,396273,398708,1006,293724,501346,283,92,1235,330300
Chhattisgarh,Kondagaon,0,219903,880,0,1855,318508,0.0,0,0,264594,273750,1035,176897,361514,442,0,2293,249663
Chhattisgarh,Korba,1,591906,438,9,2155,675562,0.0,0,10,634774,632529,996,451276,816192,999,3,1593,542455
Chhattisgarh,Koriya,4,301329,132,17,609,374220,42.86,9,21,338534,336940,995,270129,405420,177,27,564,277720
Chhattisgarh,Mahasamund,541,693695,1077,1754,4107,789390,2.83,65,2295,720219,762686,1059,720503,762582,442,120,4741,642084
Chhattisgarh,Mungeli,201,286662,405,942,1354,322393,6.74,77,1143,299105,309908,1036,190444,418611,707,93,1052,231287
Chhattisgarh,Narayanpur,0,36248,91,0,242,53243,0.0,0,0,47504,41984,884,29186,60305,175,3,158,41073
Chhattisgarh,Raigarh,0,966549,78,2,514,1216056,400.0,8,2,1105434,1076885,974,1102745,1079860,103,54,489,951458
Chhattisgarh,Rajnandgaon,60,751279,1622,245,6094,1131508,18.03,55,305,908752,973802,1072,755586,1127201,944,19,6772,894012
Chhattisgarh,Sukma,0,99672,67,0,309,133497,0.0,0,0,126433,106706,844,92008,141161,205,0,171,112881
Chhattisgarh,Surajpur,3,392848,3065,21,5393,456996,25.0,6,24,427654,422064,987,321079,528765,1817,37,6641,320475
Chhattisgarh,Surguja,229,511133,653,137,980,567159,9.29,34,366,540158,537994,996,388378,689914,531,72,1101,373487
Chhattisgarh,Kawardha,7,348929,295,34,786,464007,46.34,19,41,404490,408301,1009,295188,517748,483,7,597,331792
Chhattisgarh,Gaurela Pendra Marwahi ,0,139118,358,0,1059,180602,0.0,0,0,155352,164325,1058,112770,206950,441,1,975,141205
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,61,132156,259,342,1908,529192,6.7,27,403,460507,200745,436,257828,403520,514,46,1652,378261
Dadra and Nagar Haveli and Daman and Diu,Daman,0,95057,203,0,1225,350254,0.0,0,0,296733,148445,500,197178,248133,393,0,1035,225581
Dadra and Nagar Haveli and Daman and Diu,Diu,0,28323,5,0,19,46881,0.0,0,0,37920,37267,983,36094,39110,5,0,19,38495
Delhi,New Delhi,337,639324,971,1852,4667,1127734,9.18,201,2189,1048820,717830,684,798725,968333,1447,51,4190,835396
Delhi,Central Delhi,554,776093,2008,1994,7089,1422563,7.54,192,2548,1364182,833934,611,867314,1331342,3948,72,5148,1089375
Delhi,West Delhi,46,976010,2073,135,8743,1705561,16.02,29,181,1515192,1165606,769,1123900,1557671,3531,26,7285,1217607
Delhi,North West Delhi,196,989856,2154,821,8860,1935555,5.21,53,1017,1621717,1302727,803,1163484,1761927,3518,14,7496,1440611
Delhi,South East Delhi,667,736708,1646,2925,6637,1676971,5.79,208,3592,1417785,995127,702,1009345,1404334,2861,47,5421,1132758
Delhi,East Delhi,584,624375,1448,2752,6152,1352439,4.92,164,3336,1117856,858327,768,855061,1121753,2559,60,5040,907180
Delhi,North Delhi,169,663047,2288,869,10264,1596239,9.83,102,1038,1334657,923906,692,878705,1380581,3479,46,9072,1076566
Delhi,North East Delhi,1548,530383,2374,7158,10187,1247172,3.26,284,8706,981773,795183,810,625178,1152377,5934,72,6627,767206
Delhi,Shahdara,120,568443,1601,491,6472,1159733,4.75,29,611,974513,753054,773,705701,1022475,3566,23,4507,809080
Delhi,South Delhi,561,698410,1235,2818,5502,1540101,5.65,191,3379,1301507,936443,720,921017,1317494,2229,57,4508,1134084
Delhi,South West Delhi,585,960153,2183,2879,8953,1936941,3.93,136,3464,1582420,1313778,830,1239161,1657933,2946,74,8189,1339584
Goa,North Goa,3,445756,265,82,1149,676382,5.88,5,85,634020,488007,770,505563,616575,258,2,1155,578410
Goa,South Goa,2,509279,273,44,1195,744623,8.7,4,46,683408,570362,835,574410,679492,297,11,1171,638892
Gujarat,Gandhinagar,914,667003,1335,2409,3919,953955,18.27,607,3323,871302,749401,860,785415,835543,355,180,4899,776220
Gujarat,Ahmedabad,126,1149791,686,400,2298,1457579,14.07,74,526,1464631,1142352,780,1292882,1314488,248,19,2736,1187642
Gujarat,Vadodara,40,999761,1306,338,3277,1235429,3.17,12,378,1197594,1037216,866,1100602,1134588,258,3,4325,1047346
Gujarat,Kheda,781,1305131,1888,1388,4135,1611045,2.81,61,2169,1539231,1376494,894,1400515,1515661,948,15,5074,1332914
Gujarat,Surendranagar,84,904664,1652,220,4810,1470572,15.13,46,304,1261980,1112878,882,1170921,1204315,1784,14,4678,1013323
Gujarat,Aravalli,0,685636,579,0,1482,751210,0.0,0,0,734888,701701,955,713471,723375,64,8,1996,697903
Gujarat,Banaskantha,78,1911488,1220,379,4062,2390010,20.35,93,457,2316747,1983978,856,2115215,2186283,497,37,4784,2047636
Gujarat,Mehsana,255,1199766,2778,537,7041,1499403,14.0,113,807,1405710,1293063,920,1255097,1444072,613,49,9205,1316426
Gujarat,Patan,0,713375,1289,0,3065,985756,0.0,0,0,874507,824413,943,826669,872462,351,47,4003,810885
Gujarat,Sabarkantha,15,914666,843,24,2126,1080457,28.21,11,39,1032163,962633,933,971193,1023930,476,10,2492,959555
Gujarat,Dang,0,104743,163,0,622,156947,0.0,0,0,141922,119757,844,96629,165061,100,0,684,119221
Gujarat,Navsari,236,846831,1052,741,2362,1023811,7.47,73,977,946304,924072,977,908725,961917,206,33,3207,898757
Gujarat,Surat,355,762245,2358,822,6214,1394355,5.35,63,1177,1234047,922241,747,918294,1238306,1555,21,7016,1108821
Gujarat,Tapi,43,480749,1131,82,2514,533366,36.0,45,125,530253,483742,912,465805,548310,386,45,3259,463179
Gujarat,Valsad,1144,925363,2455,3179,7794,1586643,8.26,357,4323,1454011,1057379,727,1226023,1285983,1053,110,9195,1174332
Gujarat,Devbhumi Dwaraka,516,394158,1144,1585,3374,635400,4.24,89,2101,551915,477477,865,474388,555170,567,24,3951,475260
Gujarat,Jamnagar,5,532916,606,30,1889,733021,42.86,15,35,696494,569292,817,602293,663644,347,22,2148,577863
Gujarat,Kutch,1047,943920,3818,3372,13399,1856386,9.98,441,4419,1591981,1207833,759,1320810,1479496,960,259,16256,1335775
Gujarat,Morbi,15,458725,1590,68,5750,827224,32.53,27,83,726002,559729,771,556316,729633,1565,11,5774,589405
Gujarat,Porbandar,858,347914,554,2186,1508,438918,14.32,436,3044,403018,383679,952,359524,427308,162,93,1900,397916
Gujarat,Rajkot,14,851318,2753,44,6457,1247699,72.41,42,58,1136865,961801,846,943445,1155572,1748,15,7462,1010619
Gujarat,Amreli,70,849178,1982,167,4933,1047205,22.36,53,237,974337,921782,946,922160,974223,700,44,6214,872173
Gujarat,Bhavnagar,360,966348,4159,591,9553,1623722,7.26,69,951,1397518,1192160,853,1278156,1311914,1227,21,12484,1103400
Gujarat,Botad,56,281678,539,130,1444,471536,18.28,34,186,387975,365146,941,363431,389783,226,13,1756,367532
Gujarat,Gir Somnath,230,667936,2503,1224,6381,1031931,1.1,16,1454,880237,819146,931,795199,904668,308,21,8576,739514
Gujarat,Junagadh,20,834117,979,29,2537,1350849,2.04,1,49,1162446,1022121,879,1107969,1076997,150,1,3365,906640
Gujarat,Anand,187,1329240,1066,448,2702,1645074,25.98,165,635,1541597,1432240,929,1454880,1519434,230,57,3538,1391491
Gujarat,Bharuch,18,922427,2884,42,7202,1501121,16.67,10,60,1404146,1018916,726,1124200,1299348,964,4,9121,1121111
Gujarat,Chhotaudepur,49,591795,1405,265,2377,677689,11.46,36,314,671384,597886,891,618696,650788,548,19,3234,610741
Gujarat,Dahod,59,1071351,1715,301,5389,1890260,8.33,30,360,1535659,1425565,928,1453555,1508056,133,6,6971,1445213
Gujarat,Mahisagar,2199,686601,1440,5933,3734,862175,1.94,158,8132,811353,737201,909,732898,815878,5,50,5169,708108
Gujarat,Narmada,3,375671,495,8,1302,440831,81.82,9,11,426548,389831,914,400295,416207,36,29,1761,402502
Gujarat,Panchmahal,93,918192,1092,286,2880,1244046,18.42,70,380,1164428,997437,857,1037099,1125139,187,63,3785,1010750
Haryana,Kurukshetra,271,438522,1846,831,4350,589879,7.99,88,1102,518222,510040,984,388173,640228,948,30,5248,561871
Haryana,Panchkula,151,316635,442,592,1722,522412,4.98,37,743,444354,394517,888,364843,474204,326,16,1838,439626
Haryana,Gurgaon,1235,1111161,1857,6863,9961,2993017,5.95,482,8098,2527222,1575766,624,1788769,2315409,2380,105,9438,1997027
Haryana,Jhajjar,184,433676,1088,725,3214,733457,10.01,91,909,646372,520564,805,447222,719911,716,51,3586,613937
Haryana,Kaithal,178,426651,2570,485,5595,653336,4.07,27,663,538321,541545,1006,416222,663765,1483,19,6681,569046
Haryana,Hisar,938,612481,2622,2223,6028,967406,5.66,179,3161,804230,775413,964,537798,1042089,1532,223,7117,928629
Haryana,Rohtak,365,475126,1409,959,3762,709412,2.72,36,1324,634855,549493,866,452452,732086,1138,20,4033,584843
Haryana,Ambala,1772,717284,2119,6376,7193,995340,2.36,192,8148,910650,801614,880,809237,903387,812,49,8500,841504
Haryana,Sirsa,179,571821,1828,353,4456,754035,14.66,78,532,684004,641604,938,468186,857670,1526,33,4758,730802
Haryana,Panipat,1267,466798,1747,4445,5979,937973,3.82,218,5712,800347,603907,755,490354,914417,1627,59,6098,736680
Haryana,Fatehabad,114,356372,969,248,2245,534830,10.5,38,362,455125,435957,958,296485,594717,400,16,2813,548276
Haryana,Yamunanagar,302,544589,1433,991,4245,804483,2.86,37,1293,721807,627064,869,492935,856137,603,13,5074,756593
Haryana,Sonipat,457,621937,1366,2231,4655,1032199,2.68,72,2688,920837,733022,796,608110,1046026,1191,20,4830,898142
Haryana,Faridabad,865,997972,2007,4181,9088,1939551,4.44,224,5046,1700198,1236611,727,1172312,1765211,2047,80,9048,1525164
Haryana,Bhiwani,328,534646,1613,990,4314,804663,7.7,103,1337,682258,656786,963,565960,773349,475,102,5452,687590
Haryana,Charkhi Dadri,0,293632,228,0,675,401189,0.0,0,0,357282,337417,944,320726,374095,186,0,718,355473
Haryana,Rewari,320,436458,1562,1442,4819,730779,3.86,68,1762,636082,530824,835,478935,688302,783,15,5598,604681
Haryana,Karnal,274,681959,1661,1053,5770,1024061,7.01,93,1327,875564,830162,948,654342,1051678,1054,34,6377,928694
Haryana,Jind,1442,492063,2464,3036,5486,698025,5.6,251,4479,596880,593033,994,424967,765121,2235,114,5715,598697
Haryana,Nuh,246,239269,895,844,2656,547520,8.26,90,1090,452217,334435,740,146676,640113,1555,141,1995,278766
Haryana,Mahendragarh,274,429324,787,671,2136,566314,11.11,105,945,502140,493249,982,389033,606605,378,32,2544,537349
Haryana,Palwal,352,417603,1305,1059,3927,651822,7.73,109,1411,573268,495947,865,379226,690199,1511,59,3720,550445
Himachal Pradesh,Shimla,0,556198,183,0,858,791204,0.0,0,0,738620,608530,824,647959,699443,146,0,894,665692
Himachal Pradesh,Solan,13,405428,194,210,1129,916858,3.14,7,223,796605,525407,660,610810,711476,204,5,1120,682802
Himachal Pradesh,Lahaul Spiti,0,20644,1,0,8,37078,0.0,0,0,35484,22227,626,25562,32160,1,0,8,31760
Himachal Pradesh,Kullu,0,267949,63,0,357,423073,0.0,0,0,368799,322066,873,328027,362995,59,0,361,345963
Himachal Pradesh,Sirmaur,0,306129,54,0,237,547981,0.0,0,0,467695,386277,826,414561,439549,61,0,230,416577
Himachal Pradesh,Kangra,0,1103495,135,0,494,1250834,0.0,0,0,1125514,1228184,1091,1149255,1205074,112,0,517,1172049
Himachal Pradesh,Chamba,0,304909,30,0,158,426274,0.0,0,0,359247,371776,1035,356443,374740,28,0,160,358330
