state,district,slots,today,Total doses til date,avgdaily,slots 18-44,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully
Arunachal Pradesh,East Kameng,0,118,7019,134,0,0,5,100,3621,13.82,17,123,5520,5118,927,1855
Arunachal Pradesh,Kamle,0,16,1576,7,0,0,3,10,815,5.26,1,19,1302,1090,837,537
Arunachal Pradesh,Dibang Valley,0,1,926,15,0,0,1,8,1095,400.0,8,2,1192,829,695,885
Arunachal Pradesh,Tirap,0,156,5141,155,0,0,86,202,4847,15.7,38,242,6020,3967,659,2596
Arunachal Pradesh,Kra Daadi,0,4,1566,7,0,0,52,24,1569,7.14,4,56,1641,1496,912,728
Arunachal Pradesh,West Kameng,0,177,12846,105,0,0,274,428,9397,4.21,19,451,12580,9665,768,6766
Arunachal Pradesh,Lohit,0,60,5870,26,0,0,345,229,4861,3.7,15,405,6298,4430,703,2031
Arunachal Pradesh,Tawang,0,5,7748,19,0,0,1,398,6960,66.67,4,6,7771,6931,892,4254
Arunachal Pradesh,Lower Dibang Valley,10,89,6891,35,0,0,24,232,5442,15.04,17,113,6568,5766,878,2581
Arunachal Pradesh,Lower Subansiri,0,100,7028,42,0,0,0,151,5343,10.0,10,100,6275,6096,971,4063
Arunachal Pradesh,Lepa Rada,0,4,3888,16,0,0,6,92,2428,0.0,0,10,3418,2898,848,2520
Arunachal Pradesh,Upper Siang,0,101,5745,23,0,0,11,126,3295,25.0,28,112,4693,4349,927,2675
Arunachal Pradesh,Shi Yomi,0,6,1968,1,0,0,6,38,972,66.67,8,12,1458,1482,1016,1434
Arunachal Pradesh,Namsai,0,380,15299,201,0,0,2,159,5882,20.42,78,382,11441,9745,852,4530
Arunachal Pradesh,Siang,0,8,4241,3,0,0,4,3,1533,66.67,8,12,2925,2848,974,1577
Arunachal Pradesh,West Siang,0,11,10234,18,0,0,9,232,5758,0.0,0,20,8405,7587,903,4152
Arunachal Pradesh,Papum Pare,0,57,7654,77,0,0,35,310,9060,30.43,28,92,10320,6395,620,4533
Arunachal Pradesh,Longding,0,264,3368,168,0,0,104,80,3565,8.7,32,368,4568,2368,518,1677
Arunachal Pradesh,Upper Subansiri,0,91,9267,109,0,0,61,138,4352,11.84,18,152,7083,6535,923,3128
Arunachal Pradesh,East Siang,0,29,14163,45,0,0,104,313,8686,5.26,7,133,11760,11088,943,8489
Assam,Dibrugarh,0,321,138422,964,0,0,3674,2915,81829,2.63,105,3995,117938,102299,867,40871
Assam,Sivasagar,0,462,71990,341,0,0,797,522,20484,1.67,21,1259,50032,42436,848,23570
Assam,Tinsukia,0,1352,98724,1918,0,0,5106,3067,51888,4.06,262,6458,81908,68684,839,24037
Assam,Baksa,0,665,50084,226,0,0,1620,425,18833,5.47,125,2285,37637,31274,831,14557
Assam,Barpeta,0,4009,132022,365,0,0,789,548,34881,4.21,202,4798,87470,79420,908,82140
Assam,Darrang,0,27,72349,449,0,0,1083,383,27097,2.7,30,1110,55053,44380,806,23316
Assam,Kamrup Metropolitan,60,1915,254380,1112,92,92,11979,4592,256121,4.51,626,13894,288571,222062,770,96918
Assam,Kamrup Rural,75,906,191499,1921,4,4,3187,556,56036,4.08,167,4093,132455,115046,869,50561
Assam,Karbi-Anglong,0,263,39068,231,0,0,18,70,19232,10.32,29,281,32902,25398,772,14886
Assam,Nalbari,0,232,59794,426,0,0,1371,419,20437,4.8,77,1603,44753,35465,792,15890
Assam,Golaghat,0,334,83522,416,0,0,1115,516,29172,0.07,1,1449,62380,50301,806,26603
Assam,Jorhat,0,1164,96274,682,0,0,1929,572,35336,3.14,97,3093,71228,60371,848,30742
Assam,Morigaon,0,69,68670,251,0,0,2524,436,20752,2.97,77,2593,45424,43990,968,17478
Assam,Nagaon,3,2914,138542,1263,0,0,5946,3414,66327,1.69,150,8860,105440,99412,943,44351
Assam,Bongaigaon,0,186,59437,182,0,0,760,570,28703,6.77,64,946,47177,40953,868,24081
Assam,Chirang,127,761,29188,326,0,0,949,165,15535,2.92,50,1710,26040,18678,717,14029
Assam,Dhubri,0,498,76424,210,0,0,997,352,25439,1.0,15,1495,56195,45655,812,29628
Assam,Goalpara,597,46,55941,74,221,0,384,120,28534,16.28,70,430,44325,40114,905,21899
Assam,Kokrajhar,0,436,50790,351,0,0,520,104,24888,11.92,114,956,42999,32677,760,19710
Assam,Dhemaji,0,295,65452,132,0,0,1219,400,23911,3.7,56,1514,45460,43887,965,19971
Assam,Lakhimpur,0,175,82942,687,0,0,1293,193,25850,0.14,2,1468,57224,51559,901,28785
Assam,Sonitpur,0,2454,103865,256,0,0,2593,2107,53288,4.62,233,5047,83260,73889,887,60155
Assam,Udalguri,0,61,48639,231,0,0,2422,380,21655,3.5,87,2483,38254,32028,837,16203
Assam,Cachar,0,341,117594,2199,0,0,243,5846,81147,7.88,46,584,104654,94084,899,36488
Assam,Dima Hasao,192,197,19911,32,0,0,811,121,10900,3.17,32,1008,18290,12514,684,9756
Assam,Hailakandi,0,550,52613,438,15,0,863,236,21947,8.28,117,1413,41190,33365,810,17264
Assam,Karimganj,0,383,66801,431,0,0,1578,276,28262,5.56,109,1961,52301,42752,817,23703
Bihar,Madhepura,0,736,123578,404,83,0,1909,1052,48876,7.78,205,2635,95253,77203,811,28269
Bihar,Saharsa,0,649,135294,1092,326,0,1936,1479,50967,4.06,105,2585,99451,86780,873,32090
Bihar,Supaul,0,333,141893,1532,1430,0,1954,1001,53513,4.94,113,2287,109176,86254,790,23510
Bihar,Purnia,0,897,255379,2628,386,0,3005,3323,108733,6.87,268,3902,195696,168384,860,52632
Bihar,Araria,15,358,148842,570,3838,0,1820,1375,63245,4.22,92,2178,118038,94076,797,29537
Bihar,Katihar,964,1704,133670,1586,325,0,4843,2685,87620,2.18,143,6547,121162,100156,827,39367
Bihar,Kishanganj,0,544,84355,550,20,0,1490,1281,46887,3.74,76,2034,73290,57972,791,27342
Bihar,Aurangabad,0,1318,123591,1595,1270,0,2996,1468,62479,5.93,256,4314,108325,77752,718,30335
Bihar,Arwal,0,159,36298,177,0,0,691,426,17534,1.18,10,850,29786,24048,807,12709
Bihar,Gaya,110,1536,236224,1299,0,0,2803,2880,132500,8.32,361,4339,205190,163608,797,97802
Bihar,Kaimur,980,525,100684,491,42,0,1496,1081,43601,4.4,89,2021,80750,63528,787,21720
Bihar,Rohtas,495,1692,182222,1310,181,0,3219,2251,82283,2.42,119,4911,151452,113090,747,46073
Bihar,Bhagalpur,0,1158,224264,880,508,0,4770,3289,112693,1.05,62,5928,184203,152734,829,60999
Bihar,Banka,0,644,131975,694,0,0,1913,1144,51134,1.68,43,2557,96180,86940,904,37858
Bihar,Lakhisarai,23,386,49852,375,0,0,603,618,25383,2.12,21,989,41458,33768,815,13295
Bihar,Munger,0,457,88407,390,1,0,2179,1242,45344,1.29,34,2636,76920,56822,739,28594
Bihar,Muzaffarpur,0,2083,258222,1915,491,0,3356,4049,156978,3.51,191,5439,235991,179258,760,60541
Bihar,Sheohar,0,144,57977,148,429,0,514,488,17420,4.86,32,658,40455,34950,864,13471
Bihar,Sitamarhi,0,1333,187998,858,0,0,2889,1482,75926,3.51,148,4222,144011,119946,833,44069
Bihar,Vaishali,195,733,228785,876,85,0,2972,1579,80190,4.18,155,3705,165458,143694,868,62554
Bihar,Nalanda,1660,638,231404,589,1843,0,3156,2352,97394,2.53,96,3794,175418,153421,875,59644
Bihar,Jehanabad,0,365,68992,805,306,0,890,847,36469,5.98,75,1255,57948,47545,820,16355
Bihar,Nawada,0,404,139141,694,1192,0,2027,1452,58504,6.91,168,2432,105248,92409,878,39288
Bihar,Sheikhpura,0,309,42760,148,0,0,800,403,17035,5.5,61,1109,32022,27776,867,13628
Bihar,Darbhanga,0,2242,290757,2445,0,0,2980,2781,120901,2.83,148,5222,218784,192900,882,78954
Bihar,Madhubani,0,1215,277273,1556,274,0,3707,2699,115124,1.58,78,4922,210827,181686,862,77981
Bihar,Samastipur,0,1180,260310,998,0,0,2654,2636,114544,1.72,66,3834,202392,172511,852,79407
Bihar,Patna,296,6091,536971,3659,6592,0,17947,20857,409337,2.65,637,24073,554245,392458,708,290585
Bihar,Begusarai,0,1023,211234,960,456,0,3815,2504,93712,2.71,131,4839,165891,139108,839,50238
Bihar,Bhojpur,0,978,156383,830,79,0,2856,1359,73682,3.29,126,3834,131400,98782,752,44372
Bihar,Buxar,933,828,119117,868,0,0,1696,1412,46495,4.2,106,2524,93246,72372,776,31757
Bihar,Khagaria,0,462,92075,378,430,0,1568,1039,41477,3.45,70,2030,71876,61703,858,23344
Bihar,Saran,1095,3174,301103,1822,176,0,4965,2899,127918,3.45,281,8139,233910,195238,835,83266
Bihar,Siwan,1724,1239,298514,1172,0,0,2952,3003,102065,3.56,149,4191,214808,185871,865,83136
Bihar,Gopalganj,0,1182,163615,1609,0,0,3602,2104,64861,3.26,156,4784,130065,98461,757,40589
Bihar,East Champaran,0,4250,293411,3580,0,0,492,2084,134370,2.49,118,4742,246655,180988,734,57474
Bihar,West Champaran,10,562,178180,1540,176,0,5223,3242,101565,1.64,95,5785,166023,113792,685,36040
Bihar,Jamui,0,622,111800,818,118,0,3171,1456,49011,3.61,137,3793,88722,72131,813,27911
Chandigarh,Chandigarh,229,646,202014,528,960,960,5244,2717,117704,2.89,170,5890,180365,139450,773,75623
Chhattisgarh,Raipur,442,700,326416,257,491,491,463,151,64321,18.66,217,1163,207368,183390,884,128016
Chhattisgarh,Balod,1800,348,165972,139,0,0,14,1,9632,2.21,8,362,83644,91944,1099,35063
Chhattisgarh,Baloda bazar,80,70,184327,32,0,0,8,3,9969,2.56,2,78,91479,102916,1125,29919
Chhattisgarh,Balrampur,3439,0,126842,36,0,0,0,2,12184,0.0,0,0,69176,69838,1010,20021
Chhattisgarh,Bastar,838,59,138194,43,0,0,87,21,22533,23.29,34,146,76547,84183,1100,36751
Chhattisgarh,Bemetara,12500,49,92204,11,0,0,1,0,6254,0.0,0,50,48213,50239,1042,16881
Chhattisgarh,Bijapur,760,12,36203,6,0,0,16,9,17251,7.14,2,28,30985,22462,725,19001
Chhattisgarh,Bilaspur,17,484,314423,125,0,0,56,19,30510,16.67,90,540,168099,176813,1052,77040
Chhattisgarh,Dantewada,160,25,56597,14,0,0,5,3,13680,0.0,0,30,34699,35567,1025,24985
Chhattisgarh,Dhamtari,107,49,168240,19,0,0,9,3,10432,20.69,12,58,84418,94233,1116,43533
Chhattisgarh,Durg,1198,303,336151,179,0,0,111,55,36345,11.11,46,414,189414,183067,966,106918
Chhattisgarh,Gariaband,420,0,99048,8,0,0,0,0,6787,0.0,0,0,49275,56554,1148,15492
Chhattisgarh,Janjgir-Champa,0,131,261406,37,0,0,6,2,14896,9.49,13,137,131955,144343,1094,54208
Chhattisgarh,Jashpur,1563,146,156100,51,0,0,65,0,14843,9.0,19,211,78595,92328,1175,36170
Chhattisgarh,Kanker,3798,201,134696,27,0,0,37,3,21238,13.45,32,238,78322,77602,991,41471
Chhattisgarh,Kondagaon,420,63,107025,101,0,0,0,2,10104,42.86,27,63,53844,63272,1175,21099
Chhattisgarh,Korba,1559,341,269093,157,0,0,81,18,18498,18.48,78,422,139966,147609,1055,50881
Chhattisgarh,Koriya,2599,107,104988,99,0,0,12,7,10698,17.65,21,119,56989,58693,1030,21637
Chhattisgarh,Mahasamund,0,496,238129,130,0,0,12,5,10444,2.36,12,508,116837,131709,1127,63667
Chhattisgarh,Mungeli,189,48,124421,18,0,0,6,3,6058,29.63,16,54,62190,68288,1098,16342
Chhattisgarh,Narayanpur,0,32,15807,3,0,0,37,2,7069,15.94,11,69,12818,10058,785,7465
Chhattisgarh,Raigarh,662,296,351755,71,0,0,23,13,25937,12.85,41,319,184470,193207,1047,112150
Chhattisgarh,Rajnandgaon,669,81,278703,64,0,0,12,10,20591,29.03,27,93,143121,156157,1091,42606
Chhattisgarh,Sukma,0,17,49375,11,0,0,64,9,21347,11.11,9,81,39870,30847,774,25455
Chhattisgarh,Surajpur,0,47,162459,20,0,0,1,2,12946,25.0,12,48,85705,89674,1046,25001
Chhattisgarh,Surguja,110,183,212946,122,0,0,42,11,16600,28.89,65,225,110160,119354,1083,46724
Chhattisgarh,Kawardha,1799,269,121120,176,0,0,88,11,12449,3.64,13,357,65219,68330,1048,25471
Chhattisgarh,Gaurela Pendra Marwahi ,0,76,64556,55,0,0,8,1,4046,30.95,26,84,32277,36315,1125,8729
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,0,235,35960,127,74,0,3883,2284,69221,4.18,172,4118,72682,32499,447,12033
Dadra and Nagar Haveli and Daman and Diu,Daman,0,256,30309,186,0,0,4582,2466,63564,0.45,22,4838,61241,32725,534,8623
Dadra and Nagar Haveli and Daman and Diu,Diu,0,184,12057,84,0,0,509,383,17223,1.01,7,693,14215,15068,1060,5635
Delhi,New Delhi,268,1456,248823,819,100,100,3676,1472,123617,3.86,198,5132,226226,146619,648,160840
Delhi,Central Delhi,2084,1402,279955,995,8003,8003,3388,2776,217559,4.59,220,4790,294125,203670,692,151468
Delhi,West Delhi,410,1506,357687,723,48,48,5479,1349,142746,3.22,225,6985,278629,221873,796,169189
Delhi,North West Delhi,3602,1285,335611,665,839,839,7388,2926,202641,4.12,357,8673,300293,238213,793,160719
Delhi,South East Delhi,3,1900,237235,1090,0,0,6444,3645,211714,3.07,256,8344,272013,177130,651,139487
Delhi,East Delhi,191,1525,195359,905,1943,1943,4927,2846,114316,2.14,138,6452,173210,136567,788,78295
Delhi,North Delhi,420,1112,188039,706,0,0,4450,279,123229,3.56,198,5562,180873,130403,721,94137
Delhi,North East Delhi,32,1477,155517,1100,0,0,4308,801,111263,2.68,155,5785,157985,108950,690,84927
Delhi,Shahdara,109,975,194142,392,0,0,4022,918,119500,3.06,153,4997,177385,136435,769,81938
Delhi,South Delhi,602,2007,253498,901,1137,1137,13704,5974,270708,3.11,489,15711,317026,207903,656,159396
Delhi,South West Delhi,279,1747,325823,1279,975,975,4448,3710,170346,2.5,155,6195,283794,212982,750,131876
Goa,North Goa,148,625,157902,491,4,4,2202,3357,86101,5.41,153,2827,128429,115605,900,47629
Goa,South Goa,111,622,189646,547,0,0,2253,4297,83176,7.13,205,2875,135386,137430,1015,49891
Gujarat,Gandhinagar,0,1394,196263,843,0,0,3219,3162,55987,4.05,187,4613,134142,118112,880,88312
Gujarat,Ahmedabad,0,1403,360025,566,0,0,7006,6276,78703,3.34,281,8409,244163,194552,797,96109
Gujarat,Vadodara,77,2231,291139,1339,211,23,6416,5286,102331,2.46,213,8647,218013,175521,805,103123
Gujarat,Kheda,0,3760,341820,2199,328,0,4375,4487,94641,2.52,205,8135,231087,205404,889,150103
Gujarat,Surendranagar,0,2374,182027,1319,253,0,6837,5788,63156,2.69,248,9212,130992,114188,872,70158
Gujarat,Aravalli,130,1397,228237,448,113,0,2688,2780,44068,3.79,155,4085,138858,133427,961,113867
Gujarat,Banaskantha,0,2794,635019,828,4,0,4427,3958,82496,3.59,259,7221,390580,327067,837,192709
Gujarat,Mehsana,0,2213,392280,1688,0,0,5826,5479,169207,3.37,271,8039,292254,269204,921,161813
Gujarat,Patan,0,1924,196100,900,484,0,4040,4408,65334,5.8,346,5964,136880,124671,911,80501
Gujarat,Sabarkantha,2,1270,283802,1047,0,0,3878,3766,62255,2.95,152,5148,180835,165188,913,120107
Gujarat,Dang,0,40,31360,75,406,0,488,436,8761,7.95,42,528,20911,19210,919,9615
Gujarat,Navsari,0,694,262478,386,0,0,4841,4143,62113,3.16,175,5535,159328,165324,1038,132341
Gujarat,Surat,12,1444,206555,1153,0,0,5420,5182,77394,4.02,276,6864,156922,127118,810,99799
Gujarat,Tapi,0,1490,150997,1303,115,0,2798,2348,33144,2.61,112,4288,94894,89245,940,38261
Gujarat,Valsad,85,696,254860,607,0,0,5748,5159,86524,2.73,176,6444,188008,153384,816,134287
Gujarat,Devbhumi Dwaraka,0,881,110772,358,0,0,3547,3106,41865,3.66,162,4428,83446,69196,829,65590
Gujarat,Jamnagar,0,669,165053,317,93,0,4372,3870,74514,3.15,159,5041,135618,103999,767,69725
Gujarat,Kutch,1216,882,270169,683,367,0,6121,5056,154122,3.69,259,7021,239381,185002,773,128518
Gujarat,Morbi,0,1028,123313,680,1,0,2965,2750,34509,3.18,127,3993,84854,72965,860,57225
Gujarat,Porbandar,0,182,134397,78,0,0,2045,1942,33398,2.38,53,2227,86627,81171,937,79426
Gujarat,Rajkot,99,1986,258004,898,0,0,7018,5490,67666,3.51,316,9004,170757,154929,907,100734
Gujarat,Amreli,0,1197,243316,522,0,0,2845,2558,40352,3.66,148,4042,144685,138996,961,108047
Gujarat,Bhavnagar,0,1005,238573,951,1271,0,4834,3751,75474,2.76,161,5839,171333,142741,833,84600
Gujarat,Botad,0,946,65335,420,2,0,1880,1861,23304,5.1,144,2826,47492,41145,866,31263
Gujarat,Gir Somnath,0,980,181739,858,113,0,3486,3337,47129,3.45,154,4466,125187,103617,828,69455
Gujarat,Junagadh,0,1207,202548,704,0,0,3293,2870,42829,4.89,220,4500,128222,117144,914,60746
Gujarat,Anand,57,2209,393142,1103,0,0,6819,6317,88455,2.46,222,9028,245012,236594,966,159000
Gujarat,Bharuch,0,3534,252573,2696,0,0,5388,4458,142159,2.56,228,8922,221205,173563,785,110624
Gujarat,Chhotaudepur,20,1778,165658,504,1476,0,773,955,22155,6.23,159,2551,97415,90371,928,73747
Gujarat,Dahod,1,3022,331207,685,1480,0,3173,2841,52869,2.66,165,6195,193301,190781,987,170994
Gujarat,Mahisagar,0,1560,245384,205,61,0,2889,2476,35025,2.27,101,4449,143985,136457,948,104803
Gujarat,Narmada,0,761,127162,255,95,0,1254,1242,23227,4.22,85,2015,76954,73425,954,55015
Gujarat,Panchmahal,0,399,290758,287,172,0,4602,3658,54993,3.78,189,5001,178760,166972,934,142978
Haryana,Kurukshetra,0,580,141422,622,0,0,2900,1401,52116,4.02,140,3480,101888,91694,900,30105
Haryana,Panchkula,0,291,118953,216,0,0,1741,925,69652,3.84,78,2032,101944,86787,851,50928
Haryana,Gurgaon,1750,2245,404755,1648,3002,3002,16583,15580,429212,3.14,592,18828,507178,328594,648,170720
Haryana,Jhajjar,0,584,140526,606,0,0,3154,1355,53201,5.4,202,3738,102567,91174,889,39011
Haryana,Kaithal,0,280,109619,269,0,0,2389,1343,58088,5.28,141,2669,88555,79278,895,27646
Haryana,Hisar,0,905,164944,427,0,0,5070,1738,72788,4.1,245,5975,128721,109058,847,32514
Haryana,Rohtak,84,659,138327,421,30,0,2296,1271,61206,5.25,155,2955,107501,92796,863,39226
Haryana,Ambala,0,934,224195,670,0,0,2831,2999,139130,5.18,195,3765,194068,169518,873,97526
Haryana,Sirsa,0,586,178951,630,490,0,3960,1503,58716,5.15,234,4546,124004,113661,917,54084
Haryana,Panipat,0,215,134618,392,0,0,3056,1663,65162,3.03,99,3271,111178,88676,798,34339
Haryana,Fatehabad,0,460,102789,327,0,0,1315,1048,50025,7.04,125,1775,80626,72216,896,22786
Haryana,Yamunanagar,0,846,175202,529,0,0,2439,1280,59614,5.94,195,3285,124869,109944,880,45944
Haryana,Sonipat,323,908,217729,573,16,0,2648,2891,104852,5.17,184,3556,175203,147570,842,66241
Haryana,Faridabad,73,1889,333839,1534,607,607,7548,6769,205978,2.89,273,9437,314046,226919,723,102552
Haryana,Bhiwani,0,107,149233,244,0,0,3555,1656,58951,2.68,98,3662,109721,98488,898,30643
Haryana,Charkhi Dadri,0,687,101640,356,0,0,133,1241,38710,8.54,70,820,72277,68094,942,23504
Haryana,Rewari,0,869,149515,628,0,0,4121,1644,62008,2.4,120,4990,115444,96167,833,38890
Haryana,Karnal,59,2349,215891,312,0,0,3973,2742,92588,2.66,168,6322,163916,144692,883,66036
Haryana,Jind,0,661,129907,703,296,0,1823,824,47829,5.88,146,2484,93072,84672,910,20441
Haryana,Nuh,1114,30,42499,58,0,0,566,368,33326,7.38,44,596,43769,32108,734,7501
Haryana,Mahendragarh,0,1046,148114,776,0,0,4565,1454,54071,1.76,99,5611,104859,97385,929,30784
Haryana,Palwal,0,293,142413,373,0,0,1343,1048,68797,3.91,64,1636,117042,94251,805,23900
Himachal Pradesh,Shimla,0,480,219348,374,0,0,1012,1089,50072,7.24,108,1492,142037,127368,897,53833
Himachal Pradesh,Solan,0,477,137493,447,0,0,1435,1234,43200,6.17,118,1912,106660,74049,694,23596
Himachal Pradesh,Lahaul Spiti,0,0,8208,4,0,0,0,50,2161,0.0,0,0,5352,5016,937,3369
Himachal Pradesh,Kullu,0,130,106589,56,0,0,612,263,17634,6.47,48,742,63572,60647,954,28365
Himachal Pradesh,Sirmaur,0,297,90510,211,0,0,356,482,25526,11.79,77,653,64210,51832,807,24063
Himachal Pradesh,Kangra,0,1235,405847,1299,0,0,1356,973,56720,6.14,159,2591,223829,238714,1067,87013
Himachal Pradesh,Chamba,0,285,119319,476,0,0,310,361,21114,14.29,85,595,70170,70251,1001,24242
Himachal Pradesh,Mandi,0,160,280445,225,0,0,626,554,39268,8.14,64,786,151688,168048,1108,73806
Himachal Pradesh,Kinnaur,0,56,24207,45,0,0,134,267,7416,0.0,0,190,16908,14716,870,8752
Himachal Pradesh,Hamirpur,0,76,160227,97,0,0,334,264,17607,4.88,20,410,82828,94995,1147,34582
Himachal Pradesh,Una,68,311,150747,223,0,0,272,158,18856,8.06,47,583,84870,84724,998,38743
Himachal Pradesh,Bilaspur,0,75,123998,65,0,0,145,128,14170,4.55,10,220,67663,70499,1042,35280
Jammu & Kashmir,Srinagar,667,615,152897,1234,989,388,1171,1601,100453,8.06,144,1786,171189,82155,480,48320
Jammu & Kashmir,Kulgam,0,839,97861,897,0,0,10,9,7668,15.43,131,849,60548,44966,743,12587
Jammu & Kashmir,Shopian,0,15,64245,16,0,0,10,7,4481,20.0,5,25,39203,29520,753,10714
Jammu & Kashmir,Bandipore,0,470,82529,539,0,0,11,21,7770,14.35,69,481,54478,35815,657,12122
Jammu & Kashmir,Anantnag,350,842,173131,2206,0,0,1409,617,42702,11.06,249,2251,126592,89216,705,23637
Jammu & Kashmir,Baramulla,89,1326,218009,1635,598,0,1962,769,49016,6.14,202,3288,155350,111568,718,47808
Jammu & Kashmir,Kupwara,0,1847,96349,2156,0,0,118,69,13619,7.38,145,1965,67743,42212,623,18826
Jammu & Kashmir,Pulwama,0,1592,114120,1865,0,0,105,102,16116,5.48,93,1697,77932,52300,671,23519
Jammu & Kashmir,Ganderbal,0,9,71697,27,28,0,842,519,12076,8.11,69,851,49278,34489,700,14112
Jammu & Kashmir,Budgam,720,397,149657,571,55,0,1441,863,52634,11.53,212,1838,121626,80655,663,30387
Jammu & Kashmir,Jammu,1343,741,394623,385,273,0,2395,1162,116524,7.14,224,3136,284528,226728,797,147746
Jammu & Kashmir,Kishtwar,70,117,44841,97,0,0,63,41,8668,5.56,10,180,31694,21808,688,12016
Jammu & Kashmir,Doda,80,180,84073,608,0,0,6,50,9007,12.9,24,186,51412,41658,810,23801
Jammu & Kashmir,Udhampur,0,141,117220,297,0,0,2999,715,45708,3.5,110,3140,90841,72078,793,28360
Jammu & Kashmir,Kathua,2048,371,134154,452,0,0,2891,627,38261,2.39,78,3262,94603,77801,822,30977
Jammu & Kashmir,Ramban,250,78,62559,15,0,0,18,23,7809,35.42,34,96,42134,28231,670,19173
Jammu & Kashmir,Samba,0,103,84179,41,0,0,115,82,11567,5.5,12,218,53460,42268,791,21502
Jammu & Kashmir,Rajouri,4247,856,113429,1198,0,0,1026,1232,44417,8.4,158,1882,90682,67167,741,23109
Jammu & Kashmir,Poonch,4598,567,100169,340,0,0,37,45,9051,7.62,46,604,60960,48254,792,17184
Jammu & Kashmir,Reasi,0,135,67249,177,0,0,1374,403,13490,1.39,21,1509,48114,32623,678,14074
Jharkhand,Ranchi,545,2157,249563,1019,1006,1006,7180,5653,173888,3.67,343,9337,236971,186602,787,104327
Jharkhand,Koderma,299,2711,73937,1538,0,0,1176,1083,29675,6.25,243,3887,53159,50467,949,12985
Jharkhand,Bokaro,0,1285,155073,809,0,0,3025,2299,72059,1.39,60,4310,131040,96136,734,55036
Jharkhand,Garhwa,1715,582,93719,994,6951,0,2163,1254,51992,4.19,115,2745,81541,64169,787,26456
Jharkhand,Latehar,1166,245,50266,168,1491,0,1169,945,33108,10.33,146,1414,47205,36185,767,14282
Jharkhand,Chatra,0,374,80366,431,41,0,1076,997,30882,10.34,150,1450,60592,50644,836,14797
Jharkhand,Palamu,0,1224,183770,1314,526,0,1719,1526,58389,7.37,217,2943,132213,109963,832,41922
Jharkhand,East Singhbhum,171,2179,288148,2441,0,0,6329,4269,113365,2.14,182,8508,223054,178577,801,81005
Jharkhand,Seraikela Kharsawan,448,710,95876,560,0,0,1833,1693,41418,4.6,117,2543,76841,60463,787,24807
Jharkhand,Simdega,9879,697,51716,600,10373,0,839,1284,33090,6.77,104,1536,41617,43201,1038,10450
