state,district,today,Total doses til date,avgdaily,slots,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Jammu & Kashmir,Bandipore,594,130134,851,5198,0,654,663,44661,10.58,132,1248,106868,67910,635,35362,139433,894,58
Jammu & Kashmir,Anantnag,1492,317146,2458,23004,0,1863,1555,107899,10.41,349,3351,249005,175967,707,86880,338165,2168,102
Jammu & Kashmir,Baramulla,1930,370206,2499,8334,0,1750,1647,115390,3.8,140,3680,282291,203125,720,100611,384985,2161,146
Jammu & Kashmir,Kupwara,1368,240497,5331,13671,0,1707,2936,143941,4.07,125,3075,228079,156302,685,54037,330401,6825,60
Jammu & Kashmir,Pulwama,787,217630,1795,2009,0,1340,1459,70975,5.31,113,2127,171626,116939,681,62580,226025,1910,67
Jammu & Kashmir,Ganderbal,614,108254,732,155,0,1165,990,54402,3.99,71,1779,95528,67110,703,38219,124437,1030,93
Jammu & Kashmir,Budgam,1150,260611,2477,13417,0,960,1305,106189,7.11,150,2110,222230,144527,650,83610,283190,2104,144
Jammu & Kashmir,Jammu,5171,636491,4742,0,0,6168,4218,312016,2.74,311,11339,524824,423475,807,298560,649947,3702,76
Jammu & Kashmir,Kishtwar,493,72247,475,2607,0,336,306,53865,6.15,51,829,72644,53446,736,25239,100873,398,50
Jammu & Kashmir,Doda,603,139092,920,12351,0,1983,2094,74240,4.41,114,2586,116935,96365,824,38581,174751,2501,39
Jammu & Kashmir,Udhampur,1265,199598,1735,13,0,2257,2199,151094,4.2,148,3522,183778,166853,908,67761,282931,2670,45
Jammu & Kashmir,Kathua,64,225541,1829,9,0,293,2400,115210,3.64,13,357,183227,157475,859,70305,270446,3021,83
Jammu & Kashmir,Ramban,567,112454,857,1807,0,920,956,83750,6.25,93,1487,118453,77724,656,40968,155236,1282,81
Jammu & Kashmir,Samba,1370,144566,1849,1,0,1698,1911,81747,2.67,82,3068,126972,99282,782,56881,169432,2465,30
Jammu & Kashmir,Rajouri,500,200463,773,9345,0,1323,1811,145704,12.45,227,1823,192035,154090,802,50642,295525,1850,106
Jammu & Kashmir,Poonch,404,163630,768,7888,0,867,2106,95556,7.0,89,1271,145116,114035,786,34350,224836,2332,56
Jammu & Kashmir,Reasi,458,105309,867,788,0,911,1214,93985,5.19,71,1369,117116,82156,701,32177,167117,1515,109
Jharkhand,Ranchi,1341,469063,2785,610,610,5022,7802,521650,2.78,177,6363,547833,442672,808,239222,751491,7164,41
Jharkhand,Koderma,692,139470,1011,459,0,1959,2211,144411,5.24,139,2651,146094,137744,943,41510,242371,2245,30
Jharkhand,Bokaro,388,293694,1531,0,0,1752,3859,270613,0.47,10,2140,326837,237357,726,128684,435623,4199,17
Jharkhand,Garhwa,323,164695,1229,767,0,695,1885,160334,8.06,82,1018,182975,141995,776,54709,270320,2529,31
Jharkhand,Latehar,213,85915,372,1617,0,707,787,101621,2.17,20,920,107138,80360,750,29808,157728,805,42
Jharkhand,Chatra,175,139112,1452,6,0,759,2403,127354,3.85,36,934,143800,122622,853,38695,227771,3446,13
Jharkhand,Palamu,776,327816,2202,106,0,2612,3843,244474,3.31,112,3388,311846,260334,835,98986,473304,4940,44
Jharkhand,East Singhbhum,828,543099,2528,0,0,5375,5877,409473,0.92,57,6203,538457,413819,769,243737,708835,5244,33
Jharkhand,Seraikela Kharsawan,1087,161377,1188,54,49,2801,2589,144887,2.62,102,3888,181166,125058,690,57648,248616,2866,27
Jharkhand,Simdega,176,96413,551,1137,0,460,588,107619,17.92,114,636,103460,100547,972,27288,176744,906,77
Jharkhand,Lohardaga,278,76053,352,314,0,677,714,77146,13.09,125,955,82520,70647,856,24155,129044,766,33
Jharkhand,Gumla,551,171427,1546,909,0,1046,1842,127865,11.46,183,1597,146630,152616,1041,49031,250261,2470,51
Jharkhand,Khunti,206,93288,802,394,0,544,806,91219,4.0,30,750,98195,86281,879,38490,146017,785,23
Jharkhand,Deoghar,404,200200,1159,36,0,1124,2875,218623,6.68,102,1528,234968,183751,782,67551,351272,3383,28
Jharkhand,Ramgarh,397,157216,1023,0,0,1383,2381,149676,1.69,30,1780,173344,133485,770,63589,243303,2333,15
Jharkhand,Hazaribagh,990,268601,1840,0,0,3286,4366,284187,2.2,94,4276,300970,251670,836,102878,449910,4338,45
Jharkhand,Giridih,2049,289704,2394,216,0,5022,4757,304216,3.38,239,7071,314846,278955,886,85482,508438,5941,59
Jharkhand,Dhanbad,863,429385,2285,223,68,2405,4852,309342,2.82,92,3268,425245,313338,737,182875,555852,4551,34
Jharkhand,Dumka,1008,204159,2333,160,0,2717,4034,176737,7.38,275,3725,196030,184824,943,61085,319811,5191,92
Jharkhand,Jamtara,196,134120,1157,126,0,453,2202,124021,4.78,31,649,142640,115463,809,43014,215127,2659,12
Jharkhand,Sahebganj,959,125027,1255,49,0,2294,2643,149092,4.83,157,3253,151067,123018,814,37639,236480,3350,48
Jharkhand,Pakur,577,125563,833,0,0,1421,1729,119466,3.1,62,1998,130172,114834,882,34705,210324,2199,21
Jharkhand,Godda,997,199643,2001,319,0,1950,3054,203179,11.64,343,2947,218892,183869,840,56542,346280,4199,72
Jharkhand,West Singhbhum,944,200682,1156,146,0,2760,2370,210771,3.67,136,3704,217461,193911,892,74272,337181,2803,41
Karnataka,Belgaum,3326,1093493,11272,874,874,6380,16997,729568,3.96,384,9706,903247,919542,1018,369754,1453307,20665,96
Karnataka,Bangalore Urban,652,473145,1270,1093,1093,2492,5671,694468,5.6,176,3144,625200,542230,867,202468,965145,4852,142
Karnataka,Mysore,5260,1133826,8844,2019,2019,9686,7988,631958,3.91,584,14946,863618,901866,1044,444885,1320899,9763,228
Karnataka,Gulbarga,2872,440006,3516,1106,195,5588,4772,394564,9.16,777,8483,424745,409698,965,157362,677208,5988,304
Karnataka,Chitradurga,6333,502002,4549,15006,0,6894,4514,243781,4.56,603,13227,366163,379468,1036,172298,573485,5617,175
Karnataka,Dakshina Kannada,3030,717547,3977,258,258,6517,6461,507492,4.12,393,9547,604144,620662,1027,282966,942073,7750,88
Karnataka,Bagalkot,2134,497655,3318,2664,0,4702,6411,296200,7.23,494,6836,387415,406350,1049,170988,622867,7673,197
Karnataka,Chamarajanagar,2075,294891,3403,0,0,4249,3965,153704,6.42,406,6324,208669,239805,1149,97630,350965,5222,101
Karnataka,Bidar,1751,393102,2760,74870,0,3109,3886,296464,6.79,330,4860,335747,353737,1054,133431,556135,4904,225
Karnataka,Chikamagalur,273,397878,4292,0,0,411,2076,115446,6.73,46,684,245549,267712,1090,149187,364137,2481,12
Karnataka,Bellary,2530,699230,3910,2,0,6518,7932,457374,4.51,408,9052,585077,571302,976,253580,903024,8409,130
Karnataka,Davanagere,1654,451660,2747,973,0,4216,4798,269408,3.75,220,5870,355620,365290,1027,138409,582659,5848,56
Karnataka,Bangalore Rural,468,289330,1654,0,0,712,3348,231086,9.32,110,1180,279926,240380,859,105040,415376,3226,50
Karnataka,Kolar,987,424286,2739,0,0,1750,4022,363990,9.24,253,2737,397873,390272,981,143478,644798,4589,164
Karnataka,Dharwad,2523,479202,4044,30,0,5595,6648,380920,3.84,312,8118,439845,420154,955,180849,679273,8162,87
Karnataka,Haveri,1067,312867,4403,42,0,2700,5532,199986,3.53,133,3767,250932,261856,1044,99646,413207,7823,29
Karnataka,Gadag,943,291784,2055,3663,0,2146,2878,165267,6.83,211,3089,219882,237105,1078,108180,348871,3368,72
Karnataka,Uttar Kannada,1569,466187,4767,0,0,2519,5276,236437,5.19,212,4088,353937,348620,985,175769,526855,6507,49
Karnataka,Koppal,2035,339448,1824,1243,0,3949,3023,216405,12.63,756,5984,269255,286503,1064,117620,438233,3240,282
Karnataka,Kodagu,20,201131,1289,0,0,69,1246,93565,23.6,21,89,141754,152908,1079,76209,218487,1408,3
Karnataka,Raichur,1758,375927,2837,0,0,3851,5354,282710,7.15,401,5609,322357,336204,1043,130670,527967,5950,124
Karnataka,Yadgir,5469,245762,2997,13341,0,3076,2538,171764,5.79,495,8545,201104,216381,1076,90997,326529,2990,172
Karnataka,Udupi,485,517743,2007,0,0,1362,4212,252820,8.83,163,1847,363742,406719,1118,200205,570358,4935,161
Karnataka,Shimoga,980,544896,4602,498,498,2169,4200,264751,4.16,131,3149,398902,410680,1030,192176,617471,5689,137
Karnataka,Tumkur,1458,777032,4922,101,0,2540,6162,413006,4.8,192,3998,583398,606437,1039,241872,948166,7391,171
Karnataka,Hassan,3863,550031,4548,3,0,2741,3822,276393,8.72,576,6604,393756,432540,1098,202100,624324,3983,179
Karnataka,Mandya,145,612968,5071,4,0,337,5428,261925,12.03,58,482,400638,474097,1183,190184,684709,7458,17
Karnataka,Chikkaballapur,2495,385124,3306,27,0,3194,3906,230399,5.99,341,5689,303109,312344,1030,134975,480548,4260,80
Karnataka,Ramanagara,495,416496,2975,0,0,410,3014,202392,9.39,85,905,290195,328587,1132,161979,456909,3526,20
Karnataka,Vijayapura,5678,480495,3325,48,0,12208,6343,335252,3.77,674,17886,417171,398427,955,160016,655731,7077,199
Karnataka,BBMP,10183,3309802,16959,21125,21115,34911,42025,4205326,4.4,1986,45094,4011254,3502377,873,1615534,5899594,39956,555
Kerala,Kasaragod,5976,593812,3407,0,0,11577,5333,230058,1.46,257,17553,408744,414993,1015,254436,569434,6193,58
Kerala,Thiruvananthapuram,6099,1653382,12699,308,305,14140,20656,704730,1.88,381,20239,1107692,1250009,1128,693863,1664249,25975,88
Kerala,Kannur,4416,1100089,12311,416,416,13576,11870,404647,3.15,567,17993,724360,780088,1077,480350,1024386,20473,128
Kerala,Kollam,6498,1159065,11080,609,609,9515,11845,398963,3.1,497,16013,719400,838325,1165,468213,1089815,17332,108
Kerala,Wayanad,3551,459740,1753,194,194,21701,8609,259080,0.86,218,25252,347151,371520,1070,193271,525549,9555,61
Kerala,Pathanamthitta,3266,863123,5803,73,73,6753,9578,274764,3.0,301,10019,516555,621153,1202,361054,776833,12408,86
Kerala,Alappuzha,1598,984947,9721,0,0,1447,5511,274737,3.12,95,3045,581856,677630,1165,424650,835034,10862,93
Kerala,Malappuram,16631,1203033,11247,648,648,17010,10665,515978,1.93,649,33641,902651,816016,904,511117,1207894,14080,137
Kerala,Thrissur,2958,1399630,20418,234,234,5938,13976,493671,3.17,282,8898,879253,1013698,1153,565714,1327587,23949,71
Kerala,Kottayam,9992,961770,10891,0,0,4887,6955,351254,3.03,451,14879,615452,697324,1133,399368,913656,14442,100
Kerala,Kozhikode,34679,1357451,19610,46,24,7417,7680,484865,2.05,864,42096,909908,932034,1024,551577,1290739,18566,193
Kerala,Idukki,4719,540649,4163,313,313,6509,5868,214696,2.24,252,11228,364949,390246,1069,201268,554077,7948,57
Kerala,Ernakulam,21945,1819027,20772,2363,2300,17845,12022,868983,2.71,1080,39790,1304186,1383410,1061,700904,1987106,24139,237
Kerala,Palakkad,11031,1043580,10901,308,308,9853,9679,392349,2.52,526,20884,694887,740801,1066,397961,1037968,18413,119
Ladakh,Kargil,48,55034,84,749,0,199,279,55505,21.46,53,247,59508,51018,857,28283,82256,89,10
Ladakh,Leh,22,69853,55,0,0,170,357,75809,9.38,18,192,84966,60684,714,40168,105494,125,4
Lakshadweep,Lakshadweep,41,36053,183,197,0,35,60,30709,31.58,24,76,36482,30275,830,16251,50511,80,10
Madhya Pradesh,Bhopal,63,863146,5906,341,341,411,10385,1105284,22.36,106,474,1090450,877538,805,408880,1559550,12195,59
Madhya Pradesh,Gwalior,3461,553284,5709,756,153,7291,11293,623769,2.31,248,10752,660640,516161,781,225682,951371,13612,62
Madhya Pradesh,Indore,270,1354544,6968,933,933,1306,14398,1769317,5.33,84,1576,1693576,1429595,844,630470,2493391,14488,25
Madhya Pradesh,Jabalpur,32,743644,6090,0,0,499,11309,741157,11.11,59,531,785995,698468,889,297112,1187689,12862,13
Madhya Pradesh,Rewa,6,503511,5553,50,0,545,7873,447342,8.89,49,551,531812,418898,788,154303,796550,11475,14
Madhya Pradesh,Sagar,654,562359,5848,0,0,1933,11999,543189,3.98,103,2587,619736,485620,784,201639,903909,14398,26
Madhya Pradesh,Ujjain,1,594649,6667,0,0,293,11710,677143,8.84,26,294,666808,604729,907,225195,1046597,14248,13
Madhya Pradesh,Mandsaur,340,243676,4139,0,0,763,6893,280320,2.45,27,1103,282647,241234,853,80113,443883,9551,13
Madhya Pradesh,Agar,0,107733,2498,0,0,52,4240,135706,15.38,8,52,132801,110548,832,30188,213251,6215,4
Madhya Pradesh,Shajapur,1,198106,3793,0,0,426,6804,215400,10.07,43,427,219815,193555,881,63255,350251,9563,8
Madhya Pradesh,Ratlam,37,300375,5235,159,159,376,9995,353278,6.54,27,413,352060,301460,856,107288,546365,13710,12
Madhya Pradesh,Neemuch,0,183672,2941,0,0,47,5081,202010,6.38,3,47,208860,176739,846,68705,316977,7028,5
Madhya Pradesh,Dewas,0,320539,5102,0,0,224,8579,386321,11.61,26,224,377079,329571,874,106838,600022,11914,11
Madhya Pradesh,Tikamgarh,419,244074,3742,214,0,1287,7269,275976,3.75,64,1706,299751,220204,735,71402,448648,9810,14
Madhya Pradesh,Panna,58,146953,3371,780,0,257,5676,190645,14.29,45,315,193578,143960,744,33749,303849,8628,14
Madhya Pradesh,Damoh,180,205320,4106,0,0,403,6975,245747,4.63,27,583,242578,208431,859,56270,394797,9758,9
Madhya Pradesh,Chhatarpur,362,289954,4200,10,0,1238,8709,334816,2.5,40,1600,361065,263540,730,81587,543183,11459,17
Madhya Pradesh,Umaria,5,114810,1408,0,0,31,1897,130428,11.11,4,36,133951,111234,830,29998,215240,2894,4
Madhya Pradesh,Singrauli,769,178460,2046,0,0,2051,3772,236941,3.19,90,2820,256336,159005,620,52405,362996,5269,19
Madhya Pradesh,Sidhi,0,171890,2262,0,0,101,4003,199589,18.81,19,101,209966,161476,769,40961,330518,5763,6
Madhya Pradesh,Shahdol,18,251366,1811,0,0,190,2138,298983,10.58,22,208,299073,251233,840,68682,481667,3112,7
Madhya Pradesh,Satna,697,391896,6146,955,0,2141,9079,391547,2.54,72,2838,440765,342545,777,122173,661270,13314,19
Madhya Pradesh,Anuppur,1,134021,2016,0,0,163,3570,166693,15.85,26,164,158587,142085,896,38176,262538,5002,8
Madhya Pradesh,Mandla,9,180319,2988,0,0,61,5249,197989,14.29,10,70,192327,185949,967,50258,328050,7431,6
Madhya Pradesh,Dindori,0,137323,2480,0,0,6,4052,156196,66.67,4,6,146454,147033,1004,36879,256640,5778,3
Madhya Pradesh,Chhindwara,0,388031,7778,0,0,266,15774,439459,5.26,14,266,448988,378292,843,140177,687313,21304,13
Madhya Pradesh,Balaghat,0,343512,3791,0,0,567,6218,331165,4.06,23,567,350734,323859,923,104750,569927,8882,12
Madhya Pradesh,Khandwa,0,271049,5720,0,0,452,9170,311705,3.98,18,452,307237,275424,896,83833,498921,13425,11
Madhya Pradesh,Jhabua,0,134707,2482,4,0,20,4878,211696,0.0,0,20,179375,166991,931,46507,299896,6739,6
Madhya Pradesh,Dhar,5,349391,5109,0,0,241,10373,483828,9.76,24,246,445207,387810,871,125260,707959,13876,15
Madhya Pradesh,Burhanpur,0,179183,2722,0,0,22,4100,177287,81.82,18,22,190168,166229,874,72155,284315,5542,5
Madhya Pradesh,Barwani,0,181308,3197,0,0,102,6447,265272,7.84,8,102,236048,210473,892,56981,389599,9024,14
Madhya Pradesh,Khargone,0,310313,7168,0,0,313,11857,384833,18.21,57,313,361928,333061,920,101774,593372,17146,12
Madhya Pradesh,Shivpuri,0,251914,3100,0,0,40,6207,344747,0.0,0,40,334667,261896,783,73308,523353,8466,9
Madhya Pradesh,Sheopur,0,94235,894,0,0,0,1259,124577,0.0,0,0,120381,98395,817,26532,192280,1894,4
Madhya Pradesh,Morena,257,315869,5288,1070,0,857,8741,368892,5.03,56,1114,389026,295615,760,92301,592460,12328,17
Madhya Pradesh,Guna,0,216340,2930,0,0,45,6563,255545,11.11,5,45,263679,208131,789,65853,406032,8718,7
Madhya Pradesh,Seoni,0,260038,4316,0,0,98,8465,271922,12.24,12,98,280778,251102,894,80475,451485,11550,5
Madhya Pradesh,Datia,233,167238,2509,324,0,878,4405,177266,3.51,39,1111,190688,153749,806,48411,296093,6126,12
Madhya Pradesh,Bhind,0,297146,5533,0,0,148,8219,290454,8.11,12,148,337300,250155,742,78077,509523,12350,7
Madhya Pradesh,Narsinghpur,0,236734,4688,0,0,183,7533,235674,9.29,17,183,256096,216244,844,74727,397681,10971,9
Madhya Pradesh,Katni,124,245596,3562,0,0,392,5596,249828,6.59,34,516,271294,224043,826,69490,425934,7924,10
Madhya Pradesh,Ashoknagar,42,144010,1909,7,0,221,4771,178608,10.27,27,263,182013,140542,772,45392,277226,6075,9
Madhya Pradesh,Vidisha,0,286218,3621,0,0,215,6997,310882,11.63,25,215,328880,268140,815,87036,510064,9574,11
Madhya Pradesh,Sehore,264,337450,4542,0,0,955,7875,410562,3.36,41,1219,404250,343631,850,112461,635551,10299,23
Madhya Pradesh,Alirajpur,31,98496,1582,0,0,78,2542,141715,19.27,21,109,129642,110547,853,28145,212066,3618,11
Madhya Pradesh,Rajgarh,0,296426,4894,0,0,446,7642,388872,9.87,44,446,368436,316726,860,83237,602061,10749,10
Madhya Pradesh,Raisen,0,222380,3384,0,0,178,6542,303258,23.6,42,178,297882,227680,764,66555,459083,8461,11
Madhya Pradesh,Hoshangabad,0,260093,4772,0,0,281,9213,279522,10.32,29,281,292870,246637,842,94625,444990,11949,8
Madhya Pradesh,Harda,8,156159,5315,0,0,211,9365,200644,0.46,1,219,191850,164902,860,49347,307456,13253,5
Madhya Pradesh,Betul,29,335331,6671,3,0,248,11116,370774,19.13,53,277,379934,326067,858,113743,592362,15262,14
Maharashtra,Pune,6290,3513987,20233,16396,16314,13220,29977,2873186,5.64,1100,19510,3528400,2857600,810,1616475,4770698,31347,285
Maharashtra,Akola,775,384070,1371,256,256,972,1474,184597,7.04,123,1747,303825,264758,871,150960,417707,1267,26
Maharashtra,Nagpur,1727,1558236,10168,2895,2841,3648,15486,947319,6.79,365,5375,1318721,1186390,900,646922,1858633,18741,96
Maharashtra,Amravati,978,601391,3233,0,0,2074,4422,269997,2.88,88,3052,459513,411777,896,227730,643658,4959,31
Maharashtra,Buldhana,1545,557112,3139,55,0,2907,4210,257041,5.12,228,4452,432171,381871,884,202183,611970,5325,56
Maharashtra,Yavatmal,1815,529406,3400,35,0,3344,3909,289084,5.25,271,5159,443591,374711,845,188755,629735,4204,87
Maharashtra,Washim,456,322786,1310,38,0,1107,2402,171849,6.21,97,1563,262858,231725,882,124593,370042,2371,30
Maharashtra,Bhandara,873,359686,1288,1252,0,1709,1748,180949,2.63,68,2582,271787,268794,989,137219,403416,2228,48
Maharashtra,Kolhapur,4412,1591340,14191,4706,4706,2778,3487,258719,6.68,480,7190,935729,914011,977,642673,1207386,8377,235
Maharashtra,Ratnagiri,812,328695,1781,40,40,1986,1817,177822,4.0,112,2798,272810,233672,857,116052,390465,1946,23
Maharashtra,Sangli,840,979730,10881,44,44,3067,8098,294732,6.73,263,3907,655131,619180,945,386882,887580,9882,56
Maharashtra,Sindhudurg,3536,260536,1743,11,11,1843,1921,106799,4.29,231,5379,189252,178037,941,86841,280494,1979,52
Maharashtra,Solapur,2191,689258,5373,106,106,2758,8516,322783,3.25,161,4949,558883,453025,811,255137,756904,10320,41
Maharashtra,Satara,1730,1001236,8200,252,211,4006,6691,323987,4.6,264,5736,688522,636565,925,382110,943113,7138,60
Maharashtra,Wardha,6853,363625,2738,5,0,9349,2891,169529,2.15,348,16202,273601,259513,949,127720,405434,3738,89
Maharashtra,Gondia,788,402497,1482,238,0,1851,3042,235984,3.07,81,2639,319878,318535,996,127534,510947,3122,56
Maharashtra,Gadchiroli,606,186098,742,9489,0,1055,1193,151150,5.36,89,1661,179772,157430,876,61428,275820,1152,62
Maharashtra,Chandrapur,182,442307,2032,0,0,339,2521,234611,3.65,19,521,366472,310373,847,150338,526580,3074,7
Maharashtra,Osmanabad,383,326629,1883,0,0,1047,1035,140564,2.8,40,1430,255936,211194,825,110429,356764,1735,9
Maharashtra,Nanded,1411,537776,3959,236,0,2446,3809,304094,7.6,293,3857,445608,396144,889,199772,642098,5118,149
Maharashtra,Latur,1714,479286,2760,512,0,2739,4145,280403,4.42,197,4453,410653,348942,850,178585,581104,4562,57
Maharashtra,Beed,1154,490729,3261,42,0,1907,3840,258456,3.23,99,3061,411763,337305,819,170146,579039,4340,28
Maharashtra,Parbhani,1624,338595,1879,362,0,1545,1877,204771,6.34,201,3169,286852,256456,894,126119,417247,1960,47
Maharashtra,Hingoli,732,166974,842,810,0,1083,1230,116808,4.68,85,1815,151898,131846,868,51809,231973,1406,23
Maharashtra,Nandurbar,359,320428,972,6,0,1447,1771,181180,4.65,84,1806,264140,237414,899,91471,410137,1490,26
Maharashtra,Dhule,1413,402693,2756,23,20,2395,3585,250306,4.52,172,3808,342699,310175,905,147382,505617,4139,47
Maharashtra,Nashik,3166,1221214,7511,7516,7514,6451,10296,718571,3.25,313,9617,1073015,866514,808,491647,1448138,11947,90
Maharashtra,Jalgaon,638,681464,3809,0,0,1504,5346,352652,3.17,68,2142,559344,474673,849,244822,789294,6485,17
Maharashtra,Ahmednagar,2541,888761,6135,743,742,4534,6768,400274,4.31,305,7075,711701,577193,811,357239,931796,6462,67
Maharashtra,Thane,13856,2130585,16220,7416,7416,16710,20916,1455646,2.01,614,30566,1955059,1630355,834,933248,2652983,22696,152
Maharashtra,Raigad,1804,536403,3701,1775,1702,4894,5387,351733,3.46,232,6698,516276,371757,720,196004,692132,5329,65
Maharashtra,Palghar,1621,459550,4006,1285,1285,5488,3886,263187,1.7,121,7109,400074,322578,806,187359,535378,3776,37
Maharashtra,Mumbai,12114,4166157,28198,11616,11616,22971,36716,3427945,2.44,855,35085,4242133,3350543,790,1889372,5704730,42798,229
Maharashtra,Jalna,816,375436,2678,1,0,1602,2694,259266,6.29,152,2418,340412,294202,864,136994,497708,2985,39
Maharashtra,Aurangabad ,1394,718810,4471,634,540,3415,7721,515032,3.14,151,4809,699123,534390,764,305065,928777,9599,41
Manipur,Bishnupur,1012,58469,949,0,0,877,940,69260,2.7,51,1889,65327,62370,955,15747,111982,1319,11
Manipur,Chandel,110,12368,119,5,0,151,158,18566,11.11,29,261,18711,12221,653,7076,23858,192,7
Manipur,Churachandpur,358,47231,530,60,0,311,698,68934,6.13,41,669,62223,53919,867,21027,95138,839,9
Manipur,Imphal East,935,131614,1362,3182,0,781,1251,151278,4.9,84,1716,150998,131820,873,49359,233533,1335,18
Manipur,Imphal West,1308,153449,2336,1,0,923,1549,183885,4.44,99,2231,179796,157428,876,54212,283122,2164,22
Manipur,Senapati,54,9605,94,10,0,88,137,19227,26.76,38,142,17683,11146,630,4429,24403,162,7
Manipur,Tamenglong,30,7904,77,2,0,76,93,12664,13.21,14,106,12598,7970,633,4156,16412,100,3
Manipur,Thoubal,655,67979,823,182,0,477,726,88522,6.89,78,1132,83588,72883,872,22135,134366,916,17
Manipur,Ukhrul,82,9315,93,148,0,100,85,13048,4.4,8,182,13689,8673,634,4454,17909,102,2
Manipur,Tengnoupal,69,9196,91,0,0,67,144,17383,17.65,24,136,16506,10071,610,4492,22087,179,4
Manipur,Kangpokpi,146,15454,121,0,0,257,275,25013,9.18,37,403,21856,18603,851,6377,34090,298,11
Manipur,Kamjong,26,3921,31,398,0,42,36,6689,17.65,12,68,6330,4277,676,1309,9301,46,3
Manipur,Jiribam,124,10050,136,1198,0,254,174,17155,3.17,12,378,15915,11280,709,3424,23781,253,2
Manipur,Pherzawl,51,6768,99,20,0,84,57,6187,11.11,15,135,6626,6329,955,2870,10085,98,4
Manipur,Noney,49,7302,73,10,0,69,105,12139,18.64,22,118,12600,6837,543,3928,15513,125,5
Manipur,Kakching,360,40119,574,3142,0,263,472,44577,4.33,27,623,44381,40291,908,11780,72916,733,6
Meghalaya,East Khasi Hills,772,136353,1090,151,0,1079,1390,209276,15.07,279,1851,182466,163118,894,69135,276494,1248,71
Meghalaya,South West Khasi Hills,102,12339,87,0,0,231,202,20148,11.11,37,333,17774,14708,828,4143,28344,193,7
Meghalaya,West Jaintia Hills,325,34619,291,507,0,834,680,54760,15.62,181,1159,43782,45589,1041,17035,72344,516,58
Meghalaya,Ri-Bhoi,212,32538,367,484,0,532,479,55177,14.25,106,744,48784,38923,798,13049,74666,507,37
Meghalaya,East Jaintia Hills,283,21337,179,0,0,916,594,37889,5.09,61,1199,36479,22739,623,10405,48821,599,33
Meghalaya,West Khasi Hills,296,36319,297,955,0,652,521,42203,13.92,132,948,39404,39112,993,16879,61643,462,46
Meghalaya,West Garo Hills,1069,99377,980,5649,0,1244,1194,118655,11.11,257,2313,113519,104477,920,38671,179361,1445,86
Meghalaya,South Garo Hills,151,17270,172,439,0,252,289,18875,16.63,67,403,19666,16477,838,7731,28414,300,27
Meghalaya,South West Garo Hills,204,35220,357,21,0,241,383,35202,12.36,55,445,35622,34783,976,12329,58093,482,32
Meghalaya,North Garo Hills,332,24717,360,3999,0,872,675,29194,8.8,106,1204,27958,25950,928,9706,44205,843,63
Meghalaya,East Garo Hills,270,18657,248,789,0,562,432,23237,14.18,118,832,23147,18743,810,8187,33707,511,35
Mizoram,Aizawl East,60,111971,684,40,40,123,322,121130,9.29,17,183,116991,116091,992,55646,177455,499,4
Mizoram,Aizawl West,87,78584,510,0,0,52,245,83723,7.91,11,139,77216,85073,1102,38775,123532,355,2
Mizoram,Mamit,14,25604,111,0,0,38,108,25644,15.38,8,52,27177,24061,885,11759,39489,126,2
Mizoram,Kolasib,43,27914,203,0,0,94,71,27985,2.19,3,137,27524,28365,1031,12581,43318,116,1
Mizoram,Champhai,121,48017,797,0,0,72,182,41908,3.63,7,193,44772,45129,1008,22049,67876,322,3
Mizoram,Serchhip,0,27414,130,0,0,0,24,27143,0.0,0,0,28559,25984,910,14073,40484,47,0
Mizoram,Lunglei,312,56364,260,0,0,187,228,56917,4.21,21,499,58658,54594,931,28341,84940,275,7
Mizoram,Lawngtlai,24,20367,253,400,0,85,228,26172,10.09,11,109,24427,22105,905,8696,37843,308,3
Mizoram,Siaha,2,17206,86,1,0,17,85,20689,5.26,1,19,19162,18727,977,7006,30889,110,1
Nagaland,Dimapur,558,94843,599,0,0,1217,1029,169695,6.48,115,1775,153225,111259,726,43622,220916,1209,31
Nagaland,Peren,15,8758,34,140,0,43,55,13433,20.69,12,58,13243,8947,676,4979,17212,55,6
Nagaland,Wokha,18,21388,74,5,0,20,100,21383,31.58,12,38,22998,19764,859,11177,31594,103,5
Nagaland,Mokokchung,157,43213,351,0,0,103,280,40682,3.85,10,260,44008,39876,906,19730,64165,384,10
Nagaland,Longleng,150,11676,80,0,0,15,57,13431,15.15,25,165,14037,11067,788,5530,19577,61,6
Nagaland,Mon,460,36739,327,0,0,301,226,42951,5.12,39,761,45036,34645,769,16510,63180,310,11
Nagaland,Tuensang,30,17968,28,648,0,35,17,25364,7.69,5,65,26492,16839,636,8900,34432,19,5
Nagaland,Kohima,146,42863,242,0,0,160,251,74791,14.38,44,306,66612,51021,766,22311,95343,300,13
Nagaland,Zunheboto,81,19239,99,0,0,36,76,24017,28.21,33,117,23961,19295,805,7586,35670,101,13
Nagaland,Phek,9,15758,27,349,0,37,43,22341,73.91,34,46,23120,14975,648,8998,29101,44,5
Nagaland,Kiphire,17,6302,32,59,0,28,57,9232,11.11,5,45,10139,5394,532,3418,12116,71,4
Odisha,Angul,1068,247043,1267,63,0,2740,2549,149020,1.37,52,3808,231806,164191,708,74055,322008,3210,17
Odisha,Khurda,4719,1029821,4000,307,297,16032,15711,1272113,2.45,509,20751,1291159,1010232,782,921637,1380297,6935,122
