state,district,today,Total doses til date,avgdaily,slots,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Assam,Bongaigaon,1510,101603,684,0,0,1872,1066,91994,1.71,58,3382,100696,92877,922,35083,158514,1416,15
Assam,Chirang,512,53454,335,103,0,910,776,56761,1.97,28,1422,63958,46244,723,20614,89601,1019,8
Assam,Dhubri,2860,136192,820,0,0,745,623,114826,2.08,75,3605,137092,113887,831,46091,204927,835,31
Assam,Goalpara,529,95518,845,0,0,624,1526,103043,1.47,17,1153,104583,93902,898,30251,168310,2149,9
Assam,Kokrajhar,2383,82486,646,92,0,1743,928,87305,2.52,104,4126,97651,72119,739,27326,142465,1166,22
Assam,Dhemaji,1306,103892,978,27,0,171,2643,106388,1.56,23,1477,108359,101884,940,28828,181452,3339,8
Assam,Lakhimpur,4741,147069,2403,6,0,2941,4997,130532,0.76,58,7682,146814,130750,891,40733,236868,6630,36
Assam,Sonitpur,1436,228416,3065,0,0,1473,7443,225918,3.13,91,2909,234450,219827,938,99324,355010,10128,21
Assam,Udalguri,1723,75006,481,0,0,1987,771,73624,2.43,90,3710,79935,68671,859,22074,126556,964,30
Assam,Cachar,2445,210786,1431,0,0,3131,2013,220761,2.58,144,5576,233788,197718,846,60773,370774,2881,32
Assam,Dima Hasao,970,37077,387,21,0,1255,609,46069,4.27,95,2225,48751,34369,705,14861,68285,788,29
Assam,Hailakandi,1008,89069,482,0,0,802,757,83877,1.66,30,1810,94612,78314,828,26886,146060,1038,10
Assam,Karimganj,63,111956,422,0,0,153,883,104986,15.74,34,216,121947,94970,779,35576,181366,1179,7
Bihar,Madhepura,115,178797,1725,162,0,84,1967,116328,0.5,1,199,158145,136915,866,38580,256545,2858,3
Bihar,Saharsa,994,199417,1558,0,0,832,2260,137774,2.96,54,1826,175308,161798,923,43449,293742,3084,16
Bihar,Supaul,19,218291,1900,0,0,27,2129,151775,8.7,4,46,197094,172900,877,39418,330648,3294,2
Bihar,Purnia,2009,381788,3359,938,0,2958,3699,301032,2.68,133,4967,355188,327468,922,89706,593114,5079,66
Bihar,Araria,294,245187,4196,2350,0,392,3548,169147,6.41,44,686,215832,198408,919,60190,354144,5282,10
Bihar,Katihar,206,224578,3166,0,0,146,4578,221024,5.11,18,352,233804,211733,906,53591,392011,6618,7
Bihar,Kishanganj,0,131724,1157,0,0,0,1926,122450,0.0,0,0,137827,116312,844,32447,221727,2766,0
Bihar,Aurangabad,578,201476,2330,13,0,926,3840,185032,1.73,26,1504,217682,168717,775,42515,343993,5307,6
Bihar,Arwal,0,70345,1112,0,0,0,1298,59876,0.0,0,0,69441,60753,875,18941,111280,2052,0
Bihar,Gaya,3754,422783,3438,0,0,5970,5439,388129,2.43,236,9724,444011,366752,826,148799,662113,7534,60
Bihar,Kaimur,290,149432,1468,0,0,563,2248,106281,1.99,17,853,142658,113005,792,30502,225211,3199,7
Bihar,Rohtas,258,274659,2314,0,0,102,3359,211169,0.0,0,360,276981,208777,754,62675,423153,4558,9
Bihar,Bhagalpur,1184,375621,3529,0,0,1948,4209,349712,2.17,68,3132,390347,334879,858,102249,623084,5982,35
Bihar,Banka,818,215462,1902,1036,0,2027,3053,172129,0.18,5,2845,202407,185112,915,50064,337527,4445,15
Bihar,Lakhisarai,0,81953,798,0,0,0,1035,71211,0.0,0,0,81569,71570,877,19013,134151,1549,0
Bihar,Munger,0,152539,1756,0,0,0,2466,131641,0.0,0,0,156233,127880,819,40806,243374,3706,0
Bihar,Muzaffarpur,971,428288,5296,40,0,1958,5558,410952,2.42,71,2929,459953,379161,824,115875,723365,8366,29
Bihar,Sheohar,103,98922,1356,0,0,108,1226,51450,4.27,9,211,76468,73881,966,24681,125691,1985,4
Bihar,Sitamarhi,467,285946,4088,0,0,594,4205,185274,2.73,29,1061,250418,220750,882,65179,406041,6408,7
Bihar,Vaishali,453,344427,2550,31,0,561,4133,221035,4.54,46,1014,305546,259812,850,83246,482216,5699,13
Bihar,Nalanda,1053,381065,3717,563,0,1536,4289,279614,1.66,43,2597,347228,313332,902,100687,559992,6414,23
Bihar,Jehanabad,74,113263,1355,0,0,58,1381,94411,13.64,18,132,110998,96620,870,30807,176867,2120,8
Bihar,Nawada,342,207806,1504,942,0,672,2347,146891,3.55,36,1014,192409,162226,843,54969,299728,3181,10
Bihar,Sheikhpura,0,71427,528,0,0,0,799,52863,0.0,0,0,65478,58798,898,19010,105280,1155,0
Bihar,Darbhanga,3338,441140,3556,28,28,2393,4458,305310,1.32,76,5744,388961,357378,919,111620,634830,5868,67
Bihar,Madhubani,531,435865,3293,0,0,822,3944,309480,1.26,17,1353,380683,364545,958,94335,651010,6011,6
Bihar,Samastipur,0,394356,3603,0,0,0,5298,294497,0.0,0,0,363262,325482,896,107779,581074,7314,1
Bihar,Patna,11798,1080877,9546,148,0,33826,15472,1056242,0.71,326,45624,1217320,919376,755,476140,1660979,18166,155
Bihar,Begusarai,0,305943,2621,0,0,0,4174,230957,0.0,0,0,288863,247962,858,68043,468857,5787,2
Bihar,Bhojpur,149,240817,2695,0,0,272,3755,188613,4.51,19,421,246261,183084,743,59285,370145,5335,8
Bihar,Buxar,169,184591,1467,0,0,43,1928,130669,3.77,8,212,179422,135791,757,43237,272023,2786,2
Bihar,Khagaria,31,135383,1395,0,0,59,1752,103669,11.11,10,90,125078,113943,911,31256,207796,2472,2
Bihar,Saran,2088,460496,3634,2647,0,3847,4521,331685,2.39,142,5938,435368,356649,819,126575,665606,6116,29
Bihar,Siwan,1731,429721,2560,0,0,4504,5753,283534,1.04,65,6235,404099,309025,765,115607,597648,6989,30
Bihar,Gopalganj,124,233244,1476,0,0,294,3448,186338,0.48,2,418,251099,168435,671,48449,371133,4389,1
Bihar,East Champaran,720,458288,3531,1566,0,536,5565,412065,9.08,114,1256,496085,374004,754,84276,786077,7910,263
Bihar,West Champaran,648,288285,4826,0,0,957,6897,290456,1.56,25,1605,337859,240751,713,54217,524524,10122,9
Bihar,Jamui,41,165832,1313,0,0,136,2151,131424,7.34,13,177,162613,134586,828,36993,260263,2936,4
Chandigarh,Chandigarh,3274,339414,4658,345,206,4662,4758,307229,3.2,254,7936,364343,282203,775,126141,520502,6347,74
Chhattisgarh,Raipur,2659,593075,9264,169,169,5226,12629,456921,2.09,165,7885,549016,500884,912,240891,809105,17074,58
Chhattisgarh,Balod,1364,250085,3307,795,0,1400,2893,98561,1.3,36,2764,161705,186891,1156,72020,276626,4131,16
Chhattisgarh,Baloda bazar,2750,249059,1416,6189,0,3248,578,103693,2.53,152,5998,172168,180562,1049,57845,294907,1649,68
Chhattisgarh,Balrampur,848,153607,535,8864,0,1042,405,58877,13.23,250,1890,110517,101944,922,30560,181924,775,162
Chhattisgarh,Bastar,446,179872,560,10,0,216,478,107878,4.23,28,662,145674,142053,975,50928,236822,931,6
Chhattisgarh,Bemetara,1671,126568,544,3543,0,1892,327,50542,0.48,17,3563,87209,89872,1031,29417,147693,686,162
Chhattisgarh,Bijapur,8,47874,155,709,0,50,668,46961,3.45,2,58,57271,37550,656,23646,71189,734,44
Chhattisgarh,Bilaspur,5962,435958,2215,965,128,4273,818,161907,2.3,235,10235,299258,298521,998,125463,472402,2142,134
Chhattisgarh,Dantewada,247,77634,205,545,400,423,288,49470,0.0,0,670,65527,61552,939,28429,98675,408,11
Chhattisgarh,Dhamtari,1038,243107,1082,2088,0,1184,414,85846,2.16,48,2222,153029,175874,1149,68128,260825,1324,32
Chhattisgarh,Durg,4856,498302,1603,182,0,2413,959,166654,2.9,211,7269,336232,328652,977,167246,497710,1827,65
Chhattisgarh,Gariaband,333,124163,368,1789,0,347,225,45053,0.0,0,680,80289,88912,1107,27209,142007,534,15
Chhattisgarh,Janjgir-Champa,11,340577,490,0,0,79,284,107455,0.0,0,90,221523,226477,1022,81094,366938,760,2
Chhattisgarh,Jashpur,1423,201991,544,23446,0,1420,316,75800,5.17,147,2843,129221,148533,1149,49261,228530,672,164
Chhattisgarh,Kanker,882,182339,501,41573,0,1132,285,87805,0.79,16,2014,137830,132295,960,57575,212569,664,96
Chhattisgarh,Kondagaon,52,125369,79,2160,0,45,168,51446,23.71,23,97,85815,90977,1060,24956,151859,228,17
Chhattisgarh,Korba,2897,346485,1107,239,0,2369,540,108197,2.16,114,5266,224066,230568,1029,83636,371046,1198,36
Chhattisgarh,Koriya,10,136875,596,409,0,64,480,56356,8.11,6,74,97713,95503,977,34113,159118,904,2
Chhattisgarh,Mahasamund,612,362836,3967,200,0,1458,3047,110866,0.48,10,2070,224415,249232,1111,105806,367896,4952,18
Chhattisgarh,Mungeli,542,157333,687,212,0,409,126,37423,2.0,19,951,94072,100673,1070,30913,163843,727,11
Chhattisgarh,Narayanpur,90,21762,274,20,0,269,474,19261,0.28,1,359,23894,17126,717,10267,30756,654,5
Chhattisgarh,Raigarh,2215,574482,7216,532,199,2216,4128,322826,5.39,239,4431,453655,443548,978,184583,712725,7353,308
Chhattisgarh,Rajnandgaon,2872,411747,4745,1608,0,3878,3940,266204,4.0,270,6750,326545,351345,1076,106581,571370,6342,91
Chhattisgarh,Sukma,497,66065,438,580,0,253,541,61845,1.33,10,750,74245,53647,723,29513,98397,672,15
Chhattisgarh,Surajpur,53,193542,437,200,0,95,186,54461,8.11,12,148,124110,123854,998,35798,212205,592,7
Chhattisgarh,Surguja,1268,281344,1156,12492,0,1150,620,88529,5.87,142,2418,180299,189522,1051,74145,295728,1200,74
Chhattisgarh,Kawardha,829,170796,822,2897,0,43,114,90392,6.65,58,872,130798,130350,997,42572,218616,784,12
Chhattisgarh,Gaurela Pendra Marwahi ,539,80121,372,2359,0,532,133,26423,6.44,69,1071,50932,55596,1092,14033,92511,433,20
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,1067,80555,1559,0,0,4817,4870,220779,3.67,216,5884,211545,89737,424,30331,271003,5809,56
Dadra and Nagar Haveli and Daman and Diu,Daman,435,63956,810,0,0,827,841,145962,1.43,18,1262,137913,71945,522,24309,185609,1137,4
Dadra and Nagar Haveli and Daman and Diu,Diu,87,21234,120,0,0,51,98,24428,1.45,2,138,22764,22888,1005,9051,36611,55,3
Delhi,New Delhi,2484,439872,2312,375,95,4253,3570,325325,4.2,283,6737,455567,309523,679,228075,537122,3751,82
Delhi,Central Delhi,1555,481715,3483,2709,2337,1992,4635,472071,4.88,173,3547,575159,378443,658,223179,730607,5593,63
Delhi,West Delhi,5473,584276,2716,49,18,9260,5035,370704,1.07,157,14733,530539,424202,800,246521,708459,5283,127
Delhi,North West Delhi,2287,574747,4340,438,326,3208,6318,468905,3.37,185,5495,576303,467129,811,257141,786511,7482,53
Delhi,South East Delhi,1640,415346,2671,1403,1403,3117,6382,465410,4.48,213,4757,524980,355610,677,210083,670673,7077,56
Delhi,East Delhi,1384,342380,3747,0,0,2301,5378,318762,3.66,135,3685,367049,293957,801,134666,526476,6540,38
Delhi,North Delhi,2520,342647,3756,165,0,3233,4610,376981,2.73,157,5753,418998,300441,717,150531,569097,6273,58
Delhi,North East Delhi,308,273491,2319,1,0,619,3506,311152,1.4,13,927,339773,244691,720,119899,464744,4488,13
Delhi,Shahdara,1350,315256,2711,43,43,1817,3788,280960,4.2,133,3167,336579,259492,771,130706,465510,4158,45
Delhi,South Delhi,3212,443615,3260,2706,2437,6123,5474,581288,3.27,305,9335,608851,415848,683,233527,791376,6501,77
Delhi,South West Delhi,2967,532784,4151,163,35,3881,6260,436031,1.49,102,6848,543385,425244,783,216926,751889,6798,55
Goa,North Goa,3064,275060,4675,158,0,2729,3641,270611,2.02,117,5793,296736,248890,839,95764,449907,5158,31
Goa,South Goa,3207,316054,4051,0,0,2163,3186,283251,2.79,150,5370,314179,285064,907,94509,504796,4224,47
Gujarat,Gandhinagar,133,326276,743,0,0,302,1825,204843,3.45,15,435,287152,243901,849,114903,416216,1964,3
Gujarat,Ahmedabad,8,502826,1200,0,0,10,2283,261761,11.11,2,18,434166,330311,761,122678,641909,2837,6
Gujarat,Vadodara,26,462976,1391,0,0,4,2210,285544,0.0,0,30,412916,335490,812,145879,602641,2740,1
Gujarat,Kheda,0,552313,1871,0,0,0,3125,282581,0.0,0,0,451944,382858,847,194054,640840,3983,0
Gujarat,Surendranagar,27,340006,1959,0,0,3,2907,242766,100.0,30,30,309644,273011,882,106635,476137,4240,33
Gujarat,Aravalli,0,364755,869,0,0,0,1002,133847,0.0,0,0,255662,242847,950,137580,361022,1294,0
Gujarat,Banaskantha,0,889643,3393,0,0,0,1561,249516,0.0,0,0,625960,512975,820,286995,852164,2347,1
Gujarat,Mehsana,0,660639,3494,0,0,0,2062,378466,0.0,0,0,539441,499541,926,247277,791828,3114,0
Gujarat,Patan,0,327171,1749,0,0,0,2458,201597,0.0,0,0,274387,254314,927,119674,409094,2823,0
Gujarat,Sabarkantha,0,443729,1275,0,0,0,1560,204485,0.0,0,0,340316,307783,904,150152,498062,2105,1
Gujarat,Dang,0,43244,225,0,0,0,397,25702,0.0,0,0,36633,32310,882,13570,55376,492,0
Gujarat,Navsari,0,435440,1419,0,0,0,1693,218258,0.0,0,0,325704,327927,1007,167882,485816,2074,1
Gujarat,Surat,81,365767,1710,0,0,156,3278,292568,9.7,23,237,360806,297462,824,137195,521140,3812,5
Gujarat,Tapi,0,234149,1276,0,0,0,1654,116460,0.0,0,0,182672,167904,919,70873,279736,2214,1
Gujarat,Valsad,19,438050,2841,0,0,90,2661,275500,0.92,1,109,397448,315999,795,183990,529560,3201,1
Gujarat,Devbhumi Dwaraka,0,204242,1208,0,0,0,916,154865,0.0,0,0,196570,162488,827,90040,269067,1231,0
Gujarat,Jamnagar,64,264456,1461,0,0,267,1529,160022,2.72,9,331,233270,191155,819,93066,331412,2120,2
Gujarat,Kutch,146,443663,2358,0,0,941,2912,385661,3.04,33,1087,466035,363172,779,180211,649113,3849,6
Gujarat,Morbi,23,213213,914,5,5,33,1552,135482,7.14,4,56,185289,163358,882,75904,272791,2047,2
Gujarat,Porbandar,0,219868,420,0,0,0,585,111976,0.0,0,0,171443,160357,935,93215,238629,486,0
Gujarat,Rajkot,0,448713,2463,0,0,0,2850,265210,0.0,0,0,374676,339143,905,163779,550144,3972,0
Gujarat,Amreli,175,396141,2130,0,0,389,1618,143037,1.06,6,564,275042,264065,960,148426,390752,2539,1
Gujarat,Bhavnagar,0,377032,2132,0,0,0,2488,227574,0.0,0,0,324213,280314,865,128715,475891,3340,0
Gujarat,Botad,0,123240,810,0,0,0,1551,102245,0.0,0,0,118633,106830,901,44771,180714,2062,0
Gujarat,Gir Somnath,0,275902,1388,0,0,0,2107,165583,0.0,0,0,239892,201446,840,87442,354043,2699,0
Gujarat,Junagadh,0,353270,2144,0,0,0,1684,142497,0.0,0,0,254960,240740,944,139823,355944,2593,0
Gujarat,Anand,0,624647,2143,0,0,0,2395,277395,0.0,0,0,470242,431672,918,216734,685308,3046,1
Gujarat,Bharuch,214,433950,1616,0,0,286,2199,346185,4.0,20,500,443352,336669,759,159224,620911,2780,5
Gujarat,Chhotaudepur,0,279198,662,0,0,0,1851,123811,0.0,0,0,216257,186686,863,104407,298602,2434,4
Gujarat,Dahod,0,555016,2125,0,0,0,1288,179445,0.0,0,0,372208,362135,973,233789,500672,1916,0
Gujarat,Mahisagar,0,365860,1082,0,0,0,612,140174,0.0,0,0,263184,242762,922,126855,379179,890,1
Gujarat,Narmada,0,192822,475,0,0,0,886,91519,0.0,0,0,148937,135362,909,66821,217520,1204,0
Gujarat,Panchmahal,0,445935,774,0,0,0,1930,198129,0.0,0,0,343701,300254,874,162450,481614,2302,0
Haryana,Kurukshetra,649,209491,1154,0,0,658,935,119350,4.82,63,1307,172884,155922,902,56814,272027,1186,13
Haryana,Panchkula,1606,191969,882,142,142,1636,682,152389,3.02,98,3242,184508,159779,866,80039,264319,383,28
Haryana,Gurgaon,1631,680194,4654,2717,2717,3969,7403,919692,3.57,200,5600,967806,631773,653,310668,1289218,7045,46
Haryana,Jhajjar,234,207055,1251,151,0,639,1546,151638,8.82,77,873,197640,160994,815,62680,296013,1776,15
Haryana,Kaithal,1391,167997,1073,0,0,1877,1603,132403,4.04,132,3268,156009,144357,925,45500,254900,2007,33
Haryana,Hisar,143,246150,1800,0,0,309,1985,191994,1.77,8,452,237195,200890,847,61834,376310,2544,44
Haryana,Rohtak,1443,210709,1490,0,0,1605,1791,155560,3.02,92,3048,199163,167048,839,66931,299338,2240,25
Haryana,Ambala,619,401140,3015,0,0,761,3051,306718,3.62,50,1380,373588,334113,894,179026,528832,3662,17
Haryana,Sirsa,1934,270203,1281,0,0,2678,1780,145552,4.51,208,4612,218102,197579,906,76442,339313,2346,50
Haryana,Panipat,658,194748,990,0,0,985,1273,152417,2.86,47,1643,197738,149349,755,59559,287606,1456,13
Haryana,Fatehabad,1114,160330,1037,410,0,1903,1310,127075,1.43,43,3017,150201,137171,913,42920,244485,1639,18
Haryana,Yamunanagar,624,257548,1326,0,0,746,1346,160785,2.92,40,1370,223973,194285,867,73315,345018,1666,7
Haryana,Sonipat,927,334714,2091,0,0,1019,2562,237651,6.89,134,1946,313725,258550,824,116265,456100,2773,29
Haryana,Faridabad,3682,532784,4854,3179,3179,4324,4637,476410,3.3,264,8006,586243,422747,721,184303,824891,5803,51
Haryana,Bhiwani,581,220437,1634,313,8,1069,1932,151071,4.85,80,1650,195811,175632,897,58572,312936,2519,22
Haryana,Charkhi Dadri,658,161134,1825,0,0,1334,1695,127273,3.41,68,1992,146310,142041,971,47240,241167,2305,18
Haryana,Rewari,2491,222342,1307,2,2,1093,866,147833,1.28,46,3584,207988,162130,780,70260,299915,918,16
Haryana,Karnal,1220,330079,1813,0,0,1159,1841,219706,2.98,71,2379,291949,257749,883,110421,439364,1711,18
Haryana,Jind,929,182614,1179,0,0,1580,1463,116051,5.22,131,2509,156153,142460,912,41105,257560,1899,34
Haryana,Nuh,458,55346,462,3,0,984,1169,72814,6.8,98,1442,80886,47240,584,13095,115065,1333,28
Haryana,Mahendragarh,3484,214639,1352,0,0,3934,1552,138538,1.24,92,7418,186122,166991,897,58227,294950,1752,30
Haryana,Palwal,677,192054,1047,0,0,1435,1459,140587,3.69,78,2112,185222,147338,795,48071,284570,1897,24
Himachal Pradesh,Shimla,5669,346236,5617,0,0,86,75,196031,3.91,225,5755,280709,261457,931,120312,421955,1429,56
Himachal Pradesh,Solan,2868,215210,3521,0,0,606,583,175632,4.2,146,3474,230278,160517,697,66291,324551,1629,45
Himachal Pradesh,Lahaul Spiti,94,15877,185,2,0,5,1,11487,1.01,1,99,14124,13235,937,7557,19807,42,2
Himachal Pradesh,Kullu,1043,166250,2109,0,0,19,25,97393,8.29,88,1062,130802,132809,1015,56910,206733,413,18
Himachal Pradesh,Sirmaur,1469,146847,2068,0,0,137,132,97206,7.72,124,1606,130890,113128,864,46868,197185,848,29
Himachal Pradesh,Kangra,6320,622230,6987,2,0,314,184,319697,3.11,206,6634,443391,498321,1124,185351,756576,2116,67
Himachal Pradesh,Chamba,1020,173761,1864,50,0,136,50,92419,9.86,114,1156,130483,135642,1040,49871,216309,731,38
Himachal Pradesh,Mandi,5032,444086,5533,0,0,99,85,211075,6.22,319,5131,300728,354303,1178,151061,504100,1495,60
Himachal Pradesh,Kinnaur,332,45065,492,0,0,130,84,44379,10.39,48,462,50143,39286,783,19186,70258,246,9
Himachal Pradesh,Hamirpur,1675,266653,3442,0,0,18,42,94901,3.96,67,1693,163364,198106,1213,96346,265208,1062,14
Himachal Pradesh,Una,1790,254003,3406,0,0,17,37,115020,4.59,83,1807,180332,188592,1046,86844,282179,1270,20
Himachal Pradesh,Bilaspur,1833,201732,2625,0,0,17,30,94085,8.11,150,1850,139626,156150,1118,68725,227092,875,38
Jammu & Kashmir,Srinagar,1800,269532,2603,31950,184,1487,1494,202252,6.78,223,3287,316082,155618,492,76347,395437,3189,55
Jammu & Kashmir,Kulgam,234,150937,1498,5,0,157,795,43729,17.65,69,391,116165,78468,675,25398,169268,1757,21
Jammu & Kashmir,Shopian,0,83757,668,437,0,0,207,29347,0.0,0,0,68693,44399,646,19237,93867,582,18
Jammu & Kashmir,Bandipore,361,115395,916,2994,0,464,621,34389,11.52,95,825,93103,56666,609,22572,127212,1112,41
Jammu & Kashmir,Anantnag,1117,272555,2846,10091,0,356,679,85334,6.59,97,1473,212641,145180,683,47423,310466,2227,26
Jammu & Kashmir,Baramulla,128,333096,1083,609,0,73,457,93249,24.38,49,201,250251,175922,703,67325,359020,1054,9
