state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf,dcon
Madhya Pradesh,Katni,0,473213,1689,0,2701,707987,0.0,0,0,617468,563505,913,315426,865774,252,11,4138,470995
Madhya Pradesh,Ashoknagar,0,260595,413,0,1302,481179,0.0,0,0,397501,344115,866,191332,550442,108,0,1606,319308
Madhya Pradesh,Vidisha,0,512956,1072,0,1971,821318,0.0,0,0,713645,620383,869,358561,975713,118,13,2925,559223
Madhya Pradesh,Sehore,0,494193,812,0,2059,821453,0.0,0,0,695067,620309,892,406029,909617,166,22,2705,677503
Madhya Pradesh,Alirajpur,0,177495,284,0,588,309251,0.0,0,0,256680,230027,896,116893,369853,90,0,781,236828
Madhya Pradesh,Rajgarh,0,554496,1216,4,2477,930316,150.0,6,4,773792,710697,918,458605,1026207,230,2,3462,665951
Madhya Pradesh,Raisen,0,427290,597,0,1441,794125,0.0,0,0,662411,558828,844,335628,885787,131,10,1906,519356
Madhya Pradesh,Hoshangabad,0,482182,833,0,1850,760286,0.0,0,0,653000,589189,902,376681,865787,88,0,2595,505218
Madhya Pradesh,Harda,0,215942,717,0,1409,343989,0.0,0,0,294975,264855,898,165059,394872,84,3,2040,338220
Madhya Pradesh,Betul,0,550565,2254,0,5044,871872,0.0,0,0,733228,689013,940,371630,1050807,1277,5,6021,656443
Maharashtra,Pune,56,4700545,2893,319,13263,7448286,49.33,185,375,6815448,5330738,782,4292750,7856081,5720,134,10436,4969144
Maharashtra,Akola,0,586844,1109,0,2368,543848,0.0,0,0,586880,543631,926,361404,769288,2521,4,955,428689
Maharashtra,Nagpur,24,2131909,2640,75,8299,2367966,41.41,41,99,2316261,2182853,942,1479407,3020468,4810,45,6129,1929381
Maharashtra,Amravati,0,966535,871,1,2291,831662,900.0,9,1,923450,874501,947,552659,1245538,1746,1,1415,674686
Maharashtra,Buldhana,0,871668,1893,0,4036,800993,0.0,0,0,871968,800477,918,522135,1150526,3607,112,2321,646752
Maharashtra,Yavatmal,4,859786,3134,11,6279,879017,100.0,15,15,909626,828826,911,504638,1234165,6882,4,2530,656487
Maharashtra,Washim,3,460014,1531,22,3314,456920,20.0,5,25,480045,436782,910,327793,589141,3035,2,1810,383746
Maharashtra,Bhandara,0,602912,300,0,812,646874,0.0,0,0,610573,639051,1047,423496,826290,223,0,888,445035
Maharashtra,Kolhapur,27,2087469,738,42,1772,1498852,73.91,51,69,1824208,1761349,966,1047580,2538741,909,181,1601,1263619
Maharashtra,Ratnagiri,1,703429,668,10,1012,610922,81.82,9,11,663674,650555,980,391478,922873,915,72,764,417986
Maharashtra,Sangli,7,1429729,431,26,1526,1189853,21.21,7,33,1328504,1290682,972,806816,1812766,704,3,1253,966363
Maharashtra,Sindhudurg,0,469255,313,0,576,339183,0.0,0,0,410852,397488,967,281431,527007,430,1,459,291659
Maharashtra,Solapur,0,1415717,3045,8,6278,1542504,275.0,22,8,1562016,1395568,893,697867,2260354,6691,11,2632,797820
Maharashtra,Satara,19,1551776,1037,74,2719,1289843,18.28,17,93,1436779,1404372,977,874264,1967355,1220,48,2535,993932
Maharashtra,Wardha,0,573573,597,0,1607,504516,0.0,0,0,543974,533989,982,319111,758978,1063,0,1141,442442
Maharashtra,Gondia,0,676808,891,0,1922,691863,0.0,0,0,658408,710103,1079,477473,891198,675,0,2137,550901
Maharashtra,Gadchiroli,0,347556,782,0,1591,432316,0.0,0,0,399457,380301,952,234366,545506,1398,133,974,284076
Maharashtra,Chandrapur,0,867470,719,0,1969,933714,0.0,0,0,929283,871683,938,462704,1338480,1306,1,1382,578384
Maharashtra,Osmanabad,0,602259,2552,0,3858,532268,0.0,0,0,592674,541677,914,312778,821749,5123,1,1286,370399
Maharashtra,Nanded,445,1001363,6010,828,11718,1176090,12.65,164,1296,1119659,1057516,944,576245,1601208,13251,287,4477,672251
Maharashtra,Latur,13,839716,3357,64,5994,876145,55.84,43,77,884274,831338,940,516064,1199797,6533,16,2817,607135
Maharashtra,Beed,192,866075,2767,329,4944,798080,5.57,29,521,884789,779092,881,499185,1164970,4539,34,3171,597782
Maharashtra,Parbhani,60,618048,2427,142,4868,689814,18.81,38,202,677811,629917,929,385079,922783,5194,25,2101,440348
Maharashtra,Hingoli,0,344420,1563,0,2998,406971,0.0,0,0,386415,364875,944,204612,546779,3333,14,1228,243010
Maharashtra,Nandurbar,98,555488,3473,338,7351,576540,14.68,64,436,590039,541856,918,363067,768961,7343,103,3481,424338
Maharashtra,Dhule,79,717012,1693,202,3490,788186,6.76,19,281,775889,729016,940,485667,1019531,2880,9,2303,525931
Maharashtra,Nashik,33,2088888,5166,87,12466,2739675,41.67,50,120,2594533,2233267,861,1316013,3512550,12663,40,4968,1508794
Maharashtra,Jalgaon,54,1368494,1382,87,3126,1430089,20.57,29,141,1454778,1343356,923,705062,2093521,2783,7,1725,816149
Maharashtra,Ahmednagar,56,1639370,1872,127,4155,1729946,47.54,87,183,1803954,1564782,867,890293,2479023,3406,43,2621,985791
Maharashtra,Thane,363,3280923,4716,1617,16748,5020056,18.18,360,1980,4636701,3661853,790,2788651,5512328,9713,136,11751,2817160
Maharashtra,Raigad,78,1077566,1050,445,3806,1573119,18.55,97,523,1498923,1151216,768,785179,1865506,1736,234,3119,736481
Maharashtra,Palghar,433,945571,1540,1811,5693,1629038,10.52,236,2244,1413234,1160811,821,696117,1878492,2726,56,4507,582804
Maharashtra,Mumbai,232,5952413,6891,1002,25622,8842782,13.45,166,1234,8613080,6178462,717,5645012,9150183,9933,37,22579,6022834
Maharashtra,Jalna,0,689993,2806,0,5981,824485,0.0,0,0,792590,721665,911,419827,1094651,6487,0,2300,513423
Maharashtra,Aurangabad ,13,1094247,1491,63,4490,1419084,18.42,14,76,1393986,1118823,803,730945,1782386,3442,10,2539,968984
Manipur,Bishnupur,61,85964,397,133,762,112390,13.4,26,194,98449,99858,1014,69259,129095,62,9,1097,120636
Manipur,Chandel,16,15371,48,55,125,27136,12.68,9,71,24703,17801,721,15818,26689,15,3,157,24884
Manipur,Churachandpur,109,59712,146,282,373,108659,2.3,9,391,88403,79934,904,63937,104434,48,6,471,98346
Manipur,Imphal East,144,174801,707,213,1440,233281,17.65,63,357,212356,195600,921,155657,252425,234,15,1912,238708
Manipur,Imphal West,3,218667,578,8,1256,295533,81.82,9,11,266841,247191,926,204771,309429,185,1,1649,291269
Manipur,Senapati,23,14419,64,97,205,32961,16.67,20,120,28192,19180,680,19040,28340,40,7,230,25162
Manipur,Tamenglong,52,10399,43,116,137,20574,1.19,2,168,18763,12210,651,10929,20044,30,3,149,18319
Manipur,Thoubal,62,86490,268,112,613,119938,26.44,46,174,107429,98958,921,64959,141469,44,13,836,137044
Manipur,Ukhrul,19,13826,72,70,196,23804,1.12,1,89,22528,15098,670,15304,22326,47,1,221,18793
Manipur,Tengnoupal,8,12846,38,66,107,25909,21.62,16,74,22887,15867,693,12515,26240,9,4,136,23161
Manipur,Kangpokpi,51,19794,64,134,187,39258,13.51,25,185,31464,27569,876,19831,39221,51,6,200,35802
Manipur,Kamjong,17,5579,45,32,85,10516,2.04,1,49,9531,6558,688,5584,10511,17,4,113,9606
Manipur,Jiribam,77,16278,112,208,247,30504,5.26,15,285,26247,20519,782,18789,27993,17,3,341,25053
Manipur,Pherzawl,7,9383,15,29,46,13159,11.11,4,36,11603,10939,943,10104,12438,4,1,56,10464
Manipur,Noney,14,9121,39,58,99,17883,25.0,18,72,17162,9837,573,10182,16822,10,4,127,16056
Manipur,Kakching,0,60624,85,0,186,74796,0.0,0,0,68116,67265,988,50630,84790,24,0,245,76558
Meghalaya,East Khasi Hills,121,170938,214,784,1302,379209,16.02,145,905,282375,267698,948,230612,319535,272,51,1244,285502
Meghalaya,South West Khasi Hills,36,17150,18,307,131,34216,22.45,77,343,27723,23634,853,17851,33515,22,15,127,29987
Meghalaya,West Jaintia Hills,148,42338,76,968,553,93221,12.01,134,1116,66427,69117,1040,50508,85051,93,36,535,75936
Meghalaya,Ri-Bhoi,125,43048,98,658,556,100656,11.11,87,783,78710,64978,826,50824,92880,161,33,493,78765
Meghalaya,East Jaintia Hills,117,27453,51,831,339,72366,3.38,32,948,62040,37767,609,35130,64689,52,19,337,53002
Meghalaya,West Khasi Hills,41,44950,37,324,271,76578,23.29,85,365,61099,60416,989,44183,77345,70,58,238,66400
Meghalaya,West Garo Hills,249,125472,197,1059,976,210179,11.62,152,1308,172922,162672,941,124872,210779,212,78,961,188194
Meghalaya,South Garo Hills,40,23288,32,236,172,36671,12.32,34,276,32052,27900,870,19608,40351,52,29,151,30942
Meghalaya,South West Garo Hills,122,47720,161,512,645,68961,15.14,96,634,58479,58176,995,42105,74576,206,31,600,61893
Meghalaya,North Garo Hills,134,33580,105,687,508,60413,21.8,179,821,49054,44934,916,30691,63302,116,61,496,50343
Meghalaya,East Garo Hills,95,24625,50,432,271,45431,17.65,93,527,38304,31747,829,22016,48040,71,31,250,38286
Mizoram,Aizawl East,0,125837,83,0,367,210837,0.0,0,0,168614,168029,997,148752,187922,31,0,419,179143
Mizoram,Aizawl West,0,83561,2,0,12,137554,0.0,0,0,105444,115643,1097,93167,127948,1,0,13,123824
Mizoram,Mamit,22,29109,38,17,148,44474,2.56,1,39,38420,35145,915,29602,43981,56,1,129,41945
Mizoram,Kolasib,0,32812,11,0,65,51318,0.0,0,0,41546,42567,1025,33540,50590,10,1,65,44772
Mizoram,Champhai,0,53379,25,0,73,76348,0.0,0,0,64079,65607,1024,55538,74189,41,0,57,69501
Mizoram,Serchhip,0,30236,21,0,43,48111,0.0,0,0,40426,37899,937,36397,41950,4,0,60,40630
Mizoram,Lunglei,79,63744,49,251,239,106421,3.03,10,330,87389,82719,947,75000,95165,11,3,277,86739
Mizoram,Lawngtlai,0,27040,53,0,228,55962,0.0,0,0,43754,39232,897,26151,56851,205,0,74,39290
Mizoram,Siaha,0,20142,22,0,82,34743,0.0,0,0,27751,27123,977,20256,34629,6,0,97,32669
Nagaland,Dimapur,2,126864,265,20,1278,324201,36.36,8,22,254236,196734,774,180978,270087,343,2,1200,228618
Nagaland,Peren,17,10942,21,43,60,21898,0.0,0,60,19413,13424,691,12798,20042,18,1,63,17462
Nagaland,Wokha,4,24524,34,8,102,34537,66.67,8,12,31921,27128,850,23866,35195,15,6,121,32624
Nagaland,Mokokchung,113,52364,88,347,252,73331,8.7,40,460,66318,59362,895,56307,69388,33,8,306,65099
Nagaland,Longleng,3,13656,1,26,11,22453,3.45,1,29,20080,16024,798,15522,20587,1,1,10,19801
Nagaland,Mon,10,45545,34,40,111,73305,0.0,0,50,65928,52906,802,48762,70088,14,2,132,64477
Nagaland,Tuensang,0,22913,13,0,53,42129,0.0,0,0,38885,26156,673,26884,38158,12,0,54,34592
Nagaland,Kohima,20,54081,55,66,279,135965,16.28,14,86,105830,84179,795,84008,106038,56,4,278,97154
Nagaland,Zunheboto,0,24210,36,0,59,36593,0.0,0,0,33291,27512,826,22620,38183,25,0,70,35893
Nagaland,Phek,7,18842,19,33,54,33444,0.0,0,40,31638,20642,652,20970,31316,15,4,58,29267
Nagaland,Kiphire,0,7638,14,0,45,13724,0.0,0,0,13615,7745,569,8319,13043,13,1,46,12219
Odisha,Angul,1175,481767,1567,3050,4228,621628,3.67,155,4225,587419,515663,878,308303,795092,2208,54,3587,365237
Odisha,Khurda,999,1394989,2725,2955,6767,2212141,10.77,426,3954,1939014,1667118,860,1530163,2076967,3204,117,6287,1471562
Odisha,Balasore,54,1024492,3417,167,8762,917361,4.07,9,221,955275,986094,1032,563762,1378091,6736,2,5442,659057
Odisha,Balangir,3288,567398,2887,5780,5640,733871,4.87,442,9068,665304,635718,956,326473,974796,2848,99,5679,513573
Odisha,Ganjam,2298,1720977,5823,4245,10888,2264619,5.3,347,6543,1831397,2153294,1176,1755302,2230294,3347,91,13363,1512369
Odisha,Kandhamal,730,267955,1411,1418,2612,283779,3.35,72,2148,263905,287691,1090,159902,391832,1865,39,2158,220929
Odisha,Koraput,1691,611378,2666,2864,4910,683468,2.96,135,4555,623533,670907,1076,426351,868495,1692,59,5883,503115
Odisha,Sambalpur,1137,494988,1514,2840,3643,713617,6.36,253,3977,627796,580590,925,434388,774217,1221,61,3936,527788
Odisha,Sundargarh,1016,664526,1470,2594,4088,973857,6.37,230,3610,835497,802579,961,503269,1135114,2636,51,2922,669826
Odisha,Bhadrak,0,665143,1764,0,4232,756192,0.0,0,0,700548,720328,1028,387596,1033739,1624,0,4373,523747
Odisha,Kendujhar,1196,666235,2448,3101,6672,834076,2.16,93,4297,757479,742574,980,403438,1096873,2638,33,6481,544012
Odisha,Mayurbhanj,3991,770962,6656,8169,13646,961856,3.12,380,12160,835947,896584,1073,438888,1293930,14953,90,5348,637031
Odisha,Cuttack,3277,1035834,5969,5520,10661,1176036,2.88,253,8797,1157869,1053414,910,734233,1477637,9751,73,6879,917886
Odisha,Dhenkanal,420,478942,1354,1208,3254,561365,15.48,252,1628,545364,494735,907,294750,745557,1790,59,2817,401160
Odisha,Jagatsinghpur,2020,495668,1814,5073,3997,479783,2.92,207,7093,501041,474136,946,288796,686655,2157,47,3654,317751
Odisha,Jajpur,2673,733028,3351,4122,6351,781795,1.5,102,6798,787558,726815,923,412564,1102259,3474,28,6228,517486
Odisha,Kendrapara,1594,637692,2466,3304,4898,656823,9.02,442,4898,621940,672224,1081,367873,926642,2851,91,4512,479045
Odisha,Nayagarh,439,433357,1215,1555,3209,405426,1.81,36,1994,413887,424779,1026,241797,596986,794,23,3630,307190
Odisha,Puri,0,798751,2569,0,5472,832207,0.0,0,0,824366,806097,978,543273,1087685,2507,0,5533,648176
Odisha,Kalahandi,1938,589891,2764,3354,5335,669724,5.25,278,5292,634970,624449,983,322747,936868,4182,62,3917,447579
Odisha,Nuapada,861,235742,907,2119,2085,310767,7.38,220,2980,275206,271215,985,141602,404907,530,54,2461,256785
Odisha,Subarnapur,2443,297339,2450,2864,3530,339977,3.83,203,5307,321422,315766,982,215297,422019,918,45,5063,227974
Odisha,Gajapati,5,184274,595,60,1593,228771,23.08,15,65,201897,211054,1045,121646,291399,612,2,1576,192060
Odisha,Boudh,189,182122,1559,532,1261,178373,5.41,39,721,188182,172245,915,98718,261777,765,11,2055,129562
Odisha,Malkangiri,1249,228701,1699,3200,4046,326208,2.27,101,4449,272308,282493,1037,146816,408093,3506,29,2239,173859
Odisha,Nabarangpur,1448,366733,1413,3447,3459,521913,5.62,275,4895,428655,459856,1073,203890,684756,1891,72,2980,324457
Odisha,Rayagada,430,322529,1071,888,2294,425714,13.81,182,1318,359439,388648,1081,195949,552294,676,70,2688,312006
Odisha,Bargarh,1373,544902,4474,2405,8387,625755,2.17,82,3778,597411,572967,959,306784,863873,7784,24,5076,420646
Odisha,Deogarh,603,125184,349,1120,673,168053,8.53,147,1723,148454,144740,975,67992,225245,287,52,734,113218
Odisha,Jharsuguda,1083,234521,718,2342,1976,367586,3.65,125,3425,332597,269373,810,198053,404054,898,28,1796,247030
Puducherry,Puducherry,17,381312,284,48,718,485318,84.62,55,65,423514,442916,1046,307322,559308,261,40,741,459501
Puducherry,Karaikal,0,77083,36,0,96,91930,0.0,0,0,78542,90440,1151,57773,111240,27,0,105,93598
Puducherry,Mahe,33,31440,40,50,66,28861,8.43,7,83,26901,33397,1241,26245,34056,11,1,94,30756
Puducherry,Yanam,3,17899,26,7,79,28114,0.0,0,10,22262,23745,1067,15847,30166,20,1,85,26240
Punjab,Kapurthala,0,323565,300,0,609,332400,0.0,0,0,342706,313178,914,189401,466564,382,2,527,223660
Punjab,Ferozpur,0,270842,270,0,573,337448,0.0,0,0,318739,289464,908,130277,478013,374,0,469,176943
Punjab,Hoshiarpur,0,776509,662,0,1342,805344,0.0,0,0,797613,784037,983,579682,1002171,493,12,1511,714491
Punjab,Mansa,0,200629,321,0,603,265453,0.0,0,0,250233,215809,862,91834,374248,442,13,482,132288
Punjab,Barnala,2,200853,545,8,949,236429,0.0,0,10,234557,202686,864,105997,331285,956,38,538,135983
Punjab,Fatehgarh Sahib,0,217756,255,0,529,276055,0.0,0,0,274966,218775,796,137726,356085,261,0,522,189292
Punjab,Amritsar,9,777594,804,12,1857,940205,90.48,19,21,911702,805897,884,450933,1266866,1361,59,1298,609210
Punjab,Pathankot,0,311892,194,0,722,313613,0.0,0,0,319320,306091,959,199861,425644,186,3,730,266018
Punjab,Fazilka,0,267769,304,10,594,357023,0.0,0,10,333466,291229,873,133304,491488,438,1,460,188302
Punjab,Ludhiana,0,1395216,1416,2,3851,2037161,400.0,8,2,2071212,1360673,657,951590,2480787,2688,6,2578,1183520
Punjab,Gurdaspur,0,679738,1573,0,3045,614991,0.0,0,0,662774,631775,953,426101,868628,1836,4,2782,509914
Punjab,Sri Muktsar Sahib,4,275600,271,16,526,343390,0.0,0,20,330596,288305,872,144702,474288,291,4,506,238880
