state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf,dcon
Arunachal Pradesh,Namsai,83,37278,76,521,258,68664,10.93,66,604,56712,49226,868,42762,63180,28,14,306,55101
Arunachal Pradesh,Siang,2,9741,7,27,42,13246,37.93,11,29,12097,10882,900,8634,14353,2,2,46,13239
Arunachal Pradesh,West Siang,6,22206,6,112,72,38400,1.69,2,118,32224,28376,881,26927,33679,5,2,73,31333
Arunachal Pradesh,Papum Pare,13,16433,12,121,100,36877,11.94,16,134,31569,21731,688,21627,31683,17,6,95,26354
Arunachal Pradesh,Longding,1,10029,21,39,65,16461,25.0,10,40,16273,10217,628,7290,19200,11,3,74,16420
Arunachal Pradesh,Upper Subansiri,66,20456,26,148,61,18837,7.48,16,214,20646,18641,903,14617,24676,5,4,81,20742
Arunachal Pradesh,East Siang,7,30315,18,35,137,59344,19.05,8,42,46204,43437,940,36180,53479,20,1,134,50489
Assam,Dibrugarh,1608,478235,797,4202,2168,792065,6.71,390,5810,637541,632599,992,368620,901680,410,89,2555,432514
Assam,Sivasagar,1566,275281,486,3775,1319,380738,4.47,239,5341,332690,323231,972,180280,475739,110,66,1694,259565
Assam,Tinsukia,856,376485,316,2859,1013,618209,9.56,355,3715,500490,494036,987,252857,741837,456,71,872,303044
Assam,Baksa,598,246518,232,1613,696,418264,12.62,279,2211,333957,330701,990,115238,549544,230,72,698,156848
Assam,Barpeta,2092,577468,1086,4830,2737,877476,11.53,798,6922,725977,728781,1004,378450,1076494,1305,278,2517,333902
Assam,Darrang,728,295114,339,1723,829,432322,13.42,329,2451,368022,359311,976,153555,573881,474,73,694,197896
Assam,Kamrup Metropolitan,1526,742254,725,4887,2292,1307333,4.32,277,6413,1143697,905512,792,813669,1235918,417,68,2600,916517
Assam,Kamrup Rural,2133,605266,705,7013,2438,798835,5.84,534,9146,717362,686553,957,342466,1061635,1005,136,2138,426264
Assam,Karbi-Anglong,612,126037,263,1813,857,222227,8.87,215,2425,182863,165350,904,84578,263686,588,67,532,114205
Assam,Nalbari,717,253734,221,1513,534,355527,6.28,140,2230,305134,304055,996,135475,473786,213,36,542,163374
Assam,Golaghat,2203,349255,460,6724,1407,582534,0.37,33,8927,475426,456198,960,228854,702935,123,87,1744,357479
Assam,Jorhat,1780,369128,471,4004,1200,510317,4.77,276,5784,443611,435702,982,235360,644085,132,58,1539,334665
Assam,Morigaon,1492,297170,497,3924,1283,455701,6.72,364,5416,369829,382963,1036,168262,584609,304,92,1475,250373
Assam,Nagaon,1763,603786,1119,4095,2601,951961,6.18,362,5858,755054,800473,1060,377410,1178337,1014,125,2705,460267
Assam,Bongaigaon,582,243830,304,1558,856,401726,13.08,280,2140,324048,321396,992,156570,488986,239,120,920,182383
Assam,Chirang,498,134829,237,1297,680,238364,22.01,395,1795,194632,178516,917,88313,284880,262,109,655,108044
Assam,Dhubri,1125,410763,508,3342,1527,709207,5.66,253,4467,568375,551454,970,193395,926575,950,127,1085,227063
Assam,Goalpara,941,288466,403,2552,1095,522714,12.8,447,3493,404690,406344,1004,155607,655573,359,131,1138,200139
Assam,Kokrajhar,738,243356,387,1984,1115,419371,23.44,638,2722,339921,322735,949,130727,532000,698,120,804,159167
Assam,Dhemaji,741,218997,193,2303,570,366594,12.68,386,3044,287411,298083,1037,159790,425801,165,92,598,208303
Assam,Lakhimpur,1684,365760,523,4064,1452,543563,3.51,202,5748,453825,455367,1003,236436,672887,220,74,1754,319111
Assam,Sonitpur,2360,407217,802,6087,2159,702328,7.61,643,8447,545839,563541,1032,353769,755776,397,170,2564,452311
Assam,Udalguri,762,218595,182,1848,455,372139,9.96,260,2610,296771,293890,990,108868,481866,321,75,315,138407
Assam,Cachar,1056,554391,568,2331,1265,877455,8.95,303,3387,725907,705751,972,369233,1062613,820,84,1013,395417
Assam,Dima Hasao,224,60783,84,750,258,108639,16.02,156,974,94517,74851,792,56543,112879,90,41,252,75211
Assam,Hailakandi,448,209920,186,1305,509,337915,8.96,157,1753,285120,262608,921,128622,419213,179,66,515,168962
Assam,Karimganj,574,311354,247,1666,760,533981,17.41,390,2240,420433,424803,1010,172490,672845,317,92,689,206417
Bihar,Madhepura,2129,449910,1541,5048,3236,674627,8.12,583,7177,547579,576732,1053,205431,919106,2115,322,2662,302809
Bihar,Saharsa,3285,475972,2733,7718,5277,644499,4.97,547,11003,539684,580586,1076,268290,852181,3312,254,4698,342975
Bihar,Supaul,2505,549263,1605,4880,3015,730851,6.3,465,7385,620297,659545,1063,273739,1006375,1688,210,2932,372108
Bihar,Purnia,958,870923,2955,2987,9495,1256870,7.48,295,3945,1111502,1015705,914,637076,1490717,4921,536,7529,657355
Bihar,Araria,2843,599633,1438,5604,2831,794606,7.38,623,8447,707635,686205,970,298086,1096153,1535,236,2734,422075
Bihar,Katihar,1993,617659,1750,5059,4283,1045786,8.48,598,7052,839501,823608,981,298651,1364794,3058,304,2975,485855
Bihar,Kishanganj,419,352658,842,785,1954,532618,8.8,106,1204,455188,429951,945,168750,716526,1251,176,1545,267753
Bihar,Aurangabad,3043,566543,1517,7002,3785,850235,3.0,302,10058,726522,689809,949,328234,1088544,1299,263,4002,419354
Bihar,Arwal,1167,173375,414,2480,946,253786,4.47,163,3647,211173,215891,1022,87609,339552,260,57,1100,153753
Bihar,Gaya,1920,945033,3220,5710,8168,1495497,4.19,320,7630,1226601,1213332,989,610082,1830448,3781,132,7606,781621
Bihar,Kaimur,180,403122,1305,565,1977,561256,2.01,15,745,502117,461983,920,192478,771900,1306,18,1975,261465
Bihar,Rohtas,4152,713897,2573,9829,6465,1089318,4.86,679,13981,938950,863798,920,372710,1430505,3598,288,5439,535623
Bihar,Bhagalpur,303,757307,3499,952,9280,1224373,0.4,5,1255,1021385,959975,940,554072,1427608,4320,9,8460,746349
Bihar,Banka,2308,489839,1944,5038,4155,700402,3.19,234,7346,586215,603776,1030,297158,893083,2276,106,3822,388182
Bihar,Lakhisarai,618,226840,689,1211,1289,331595,4.98,91,1829,274146,284198,1037,113002,445433,645,143,1332,163468
Bihar,Munger,1233,356370,917,3103,2247,555120,3.32,144,4336,469123,442182,943,217040,694450,688,146,2476,309631
Bihar,Muzaffarpur,2308,1094963,2182,5917,5174,1683031,8.33,685,8225,1369212,1408244,1029,595783,2182211,2476,197,4879,858297
Bihar,Sheohar,555,186923,376,1481,793,201318,8.55,174,2036,187357,200822,1072,95551,292690,347,52,822,138683
Bihar,Sitamarhi,990,795395,1882,2008,3754,985574,9.74,292,2998,846386,934310,1104,336128,1444841,1864,205,3771,483881
Bihar,Vaishali,1832,844056,2275,4390,5403,1159583,4.79,298,6222,988774,1014308,1026,397209,1606430,3872,114,3805,570017
Bihar,Nalanda,1117,866421,3284,2746,5475,1034802,6.91,267,3863,958126,942688,984,556547,1344676,2429,314,6329,644944
Bihar,Jehanabad,860,261763,589,2233,1409,368096,4.11,127,3093,311278,318427,1023,149490,480369,527,104,1471,218870
Bihar,Nawada,3163,488014,1634,7559,4113,726265,4.83,518,10722,601868,612195,1017,223817,990462,3143,279,2604,349853
Bihar,Sheikhpura,238,150334,375,738,924,208460,1.43,14,976,178474,180263,1010,79881,278913,442,27,857,123069
Bihar,Darbhanga,2183,1049930,3364,4882,7521,1391222,6.58,465,7065,1148673,1292019,1125,628988,1812164,3792,253,7092,759458
Bihar,Madhubani,213,1102700,2327,478,4923,1385955,2.75,19,691,1123363,1364731,1215,568567,1920088,2333,16,4917,738980
Bihar,Samastipur,3959,932199,1914,10296,5196,1436586,4.38,625,14255,1137876,1230448,1081,460667,1908118,3248,323,3861,665491
Bihar,Patna,5769,2052784,6519,16451,16069,3405926,2.07,460,22220,2954364,2503130,847,2109541,3349169,4448,260,18140,1968162
Bihar,Begusarai,2775,687960,2352,7580,4862,1077567,4.46,463,10377,868298,896905,1033,386361,1379166,2124,540,5089,570645
Bihar,Bhojpur,3693,637645,1827,8639,4393,911067,8.96,1105,12335,802840,745533,929,305918,1242794,2418,389,3802,461035
Bihar,Buxar,3218,471143,1501,7475,3605,664983,5.49,587,10693,585715,550192,939,260111,876015,1706,163,3400,318248
Bihar,Khagaria,2069,355794,818,5658,2209,555805,4.3,333,7747,440203,471174,1070,171440,740159,1411,173,1616,248893
Bihar,Saran,2888,1019734,3319,6628,7920,1404895,5.72,544,9516,1191468,1232495,1034,618591,1806038,3341,151,7897,784266
Bihar,Siwan,1720,943747,3969,4415,7355,1287769,4.32,265,6135,1110012,1120861,1010,585878,1645638,2841,128,8483,702629
Bihar,Gopalganj,2978,647308,2446,6641,4697,962895,5.52,531,9619,801094,808757,1010,381788,1228415,2369,162,4773,434553
Bihar,East Champaran,6139,1329290,2978,13909,7263,1959578,4.0,802,20048,1636178,1651904,1010,858654,2430214,2777,337,7464,888301
Bihar,West Champaran,2585,819274,1968,6241,4700,1279927,4.8,424,8826,1074205,1024540,954,384449,1714752,2587,347,4081,650643
Bihar,Jamui,853,372094,1177,2102,3220,558726,4.91,145,2955,467936,462714,989,181217,749603,2310,80,2087,299902
Chandigarh,Chandigarh,827,537358,645,3365,2829,895663,3.77,158,4192,818897,613903,750,512948,920073,637,57,2837,592744
Chhattisgarh,Raipur,1328,862714,905,6929,4506,1415431,6.58,543,8257,1189679,1088223,915,834310,1443835,1121,173,4290,989549
Chhattisgarh,Balod,510,375398,888,1879,3121,383067,7.16,171,2389,358131,400209,1117,251874,506591,1302,57,2706,308832
Chhattisgarh,Baloda bazar,385,354587,1039,931,2817,377341,2.58,34,1316,364557,367307,1008,182009,549919,2194,27,1662,311042
Chhattisgarh,Balrampur,4,191659,486,46,1201,161403,40.0,20,50,184664,168363,912,89282,263780,1016,51,671,185545
Chhattisgarh,Bastar,215,246504,487,969,1428,308160,17.4,206,1184,276630,277944,1005,162404,392260,1032,85,882,246072
Chhattisgarh,Bemetara,34,225230,604,146,1469,241691,0.0,0,180,228341,238511,1045,115056,351865,1372,1,702,155360
Chhattisgarh,Bijapur,48,59851,74,173,295,79534,4.07,9,221,78772,60592,769,42454,96931,259,56,110,74772
Chhattisgarh,Bilaspur,3617,656925,2361,5377,3653,711765,6.18,556,8994,688630,679858,987,447949,920741,1964,218,4050,505698
Chhattisgarh,Dantewada,62,96831,65,417,278,117916,8.56,41,479,108018,106696,988,73849,140898,106,64,237,103148
Chhattisgarh,Dhamtari,90,345678,563,444,2232,338211,6.74,36,534,322888,360904,1118,209556,474333,1141,16,1654,278514
Chhattisgarh,Durg,445,705566,797,1636,2760,683997,9.56,199,2081,690103,699288,1013,485776,903787,1630,33,1926,545085
Chhattisgarh,Gariaband,426,175914,354,1453,1143,175746,2.71,51,1879,168661,182961,1085,87783,263877,827,82,670,150291
Chhattisgarh,Janjgir-Champa,1529,522778,1117,4383,2965,556153,3.86,228,5912,543709,535113,984,273819,805112,2385,186,1696,398808
Chhattisgarh,Jashpur,693,289825,782,1166,1266,271021,8.12,151,1859,271374,289401,1066,162357,398489,864,220,1183,234810
Chhattisgarh,Kanker,21,246171,533,80,1727,272615,8.91,9,101,260442,258295,992,152060,366726,1222,116,1037,222771
Chhattisgarh,Kondagaon,150,173355,579,61,1532,202559,9.0,19,211,185710,190153,1024,86533,289381,1181,9,929,158422
Chhattisgarh,Korba,433,449322,521,1333,1546,380924,8.72,154,1766,418122,412018,985,246133,584113,904,104,1163,384223
Chhattisgarh,Koriya,244,212371,397,586,1046,241422,25.3,210,830,227845,225903,991,118980,334813,892,87,550,165475
Chhattisgarh,Mahasamund,678,506557,1084,1451,2376,506286,2.87,61,2129,490941,521780,1063,331221,681622,587,100,2872,409750
Chhattisgarh,Mungeli,16,205198,226,80,693,135918,4.17,4,96,165846,175248,1057,92586,248530,478,1,441,171828
Chhattisgarh,Narayanpur,0,27536,67,0,166,36501,0.0,0,0,35152,28882,822,17119,46918,157,2,76,32245
Chhattisgarh,Raigarh,2719,817358,2712,6686,4674,942419,9.52,895,9405,892006,867547,973,794109,965668,249,381,7137,785362
Chhattisgarh,Rajnandgaon,2022,639674,1844,4313,5758,808362,4.97,315,6335,697586,750285,1076,483101,964935,2358,147,5243,623373
Chhattisgarh,Sukma,62,89742,255,183,537,102610,6.12,15,245,105742,86583,819,71777,120575,320,6,472,101819
Chhattisgarh,Surajpur,352,271929,619,1000,1469,244582,12.43,168,1352,262684,253750,966,142045,374466,1170,113,917,217941
Chhattisgarh,Surguja,374,393256,1321,515,1640,249570,6.86,61,889,317695,325049,1023,233758,409068,1189,48,1771,310178
Chhattisgarh,Kawardha,1015,247299,508,2654,1428,255304,3.03,111,3669,252371,250159,991,143794,358809,903,38,1032,227302
Chhattisgarh,Gaurela Pendra Marwahi ,526,112159,341,1369,968,113732,11.87,225,1895,109901,115960,1055,71045,154846,539,71,769,97474
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,199,116583,195,2052,1637,438088,7.51,169,2251,388840,165751,426,168734,385937,215,45,1616,308436
Dadra and Nagar Haveli and Daman and Diu,Daman,0,84949,94,0,628,289715,0.0,0,0,248910,125639,505,143620,231044,122,0,598,193062
Dadra and Nagar Haveli and Daman and Diu,Diu,17,26523,35,68,86,41927,5.88,5,85,33949,34484,1016,29764,38686,7,3,114,37102
Delhi,New Delhi,536,584347,670,2772,3201,880762,5.5,182,3308,871790,593007,680,582274,882835,1053,57,2817,558384
Delhi,Central Delhi,1001,687097,1020,4179,4152,1089709,5.6,290,5180,1108971,667431,602,613738,1163068,1735,124,3437,758774
Delhi,West Delhi,1714,862471,1567,7291,6643,1244814,3.39,305,9005,1199631,907086,756,770936,1336349,3032,131,5177,744293
Delhi,North West Delhi,1598,878071,1528,6479,6461,1487288,6.35,513,8077,1328713,1035910,780,798608,1566751,2923,149,5066,826343
Delhi,South East Delhi,1791,646399,1530,7827,6910,1308004,4.08,392,9618,1166672,787141,675,717619,1236784,2659,114,5781,708817
Delhi,East Delhi,1196,546614,1021,5434,4925,1023341,4.22,280,6630,893869,675624,756,587228,982727,1800,108,4145,556399
Delhi,North Delhi,1351,566708,1060,5885,4741,1170211,8.21,594,7236,1030687,705717,685,523958,1212961,2453,153,3347,580483
Delhi,North East Delhi,1081,427755,941,4800,4123,808847,3.38,199,5881,697306,538859,773,367585,869017,2343,81,2720,479858
Delhi,Shahdara,1053,494746,880,4105,3534,875926,4.89,252,5158,778887,591308,759,497694,872978,1507,107,2906,491103
Delhi,South Delhi,977,636730,870,4654,4178,1270042,7.09,399,5631,1122889,783420,698,702458,1204314,1530,109,3517,827746
Delhi,South West Delhi,1633,840127,1533,7380,7056,1440752,1.74,157,9013,1264985,1015235,803,810708,1470171,2947,176,5641,792723
Goa,North Goa,846,412839,769,2683,2467,567212,3.43,121,3529,545012,434947,798,385704,594347,454,27,2782,487898
Goa,South Goa,629,475181,689,2214,2572,629490,3.76,107,2843,595065,509492,856,449372,655299,460,28,2801,541180
Gujarat,Gandhinagar,222,559466,1035,579,2330,690462,13.61,109,801,675255,574487,851,443194,806734,514,50,2851,485705
Gujarat,Ahmedabad,1845,968275,3846,3837,7148,990341,2.78,158,5682,1105622,852696,771,702252,1256364,1747,75,9246,719217
Gujarat,Vadodara,1270,858951,2549,2946,5029,919258,6.02,254,4216,958683,819231,855,680058,1098151,944,64,6634,692278
Gujarat,Kheda,2606,1076677,4451,3871,7925,1117822,4.66,302,6478,1166357,1027820,881,763475,1431024,2510,108,9866,709067
Gujarat,Surendranagar,1615,706833,3076,3645,7035,959931,2.66,140,5260,881797,784712,890,584244,1082520,2537,32,7574,559854
Gujarat,Aravalli,6,615511,890,15,2135,573043,42.86,9,21,608835,579506,952,472967,715587,204,11,2820,398702
Gujarat,Banaskantha,389,1650404,1058,1276,4347,1499845,8.71,145,1665,1710679,1438986,841,1036050,2114199,888,82,4516,936842
Gujarat,Mehsana,318,1043983,2408,883,4353,1130845,22.4,269,1201,1134110,1040397,917,784214,1390614,1271,119,5490,847855
Gujarat,Patan,884,603703,1126,2030,2691,714222,12.56,366,2914,677613,640147,945,473195,844730,530,183,3287,458373
Gujarat,Sabarkantha,167,777318,1270,396,2644,739887,22.56,127,563,787192,729761,927,524477,992728,482,42,3431,541698
Gujarat,Dang,25,92322,549,35,1302,112180,0.0,0,60,110422,94073,852,54785,149717,1576,10,275,60076
Gujarat,Navsari,773,749303,1284,1959,3108,796363,9.81,268,2732,780107,765344,981,600870,944796,551,85,3841,527581
Gujarat,Surat,117,626330,996,501,2869,1014588,5.18,32,618,938098,702593,749,483945,1156973,802,8,3063,615661
Gujarat,Tapi,246,405080,1733,203,2667,375167,11.36,51,449,407370,372784,915,259147,521100,790,14,3610,313615
Gujarat,Valsad,179,756303,1132,1014,4454,1103539,6.45,77,1193,1072930,786485,733,638827,1221015,822,47,4764,599358
Gujarat,Devbhumi Dwaraka,810,320588,872,1335,2215,449241,1.63,35,2145,412514,357189,866,273617,496212,1606,73,1480,310775
Gujarat,Jamnagar,44,439226,1249,188,2412,521477,7.76,18,232,531197,429388,808,325462,635241,1413,35,2247,376719
Gujarat,Kutch,14,746295,767,176,2661,1258284,5.26,10,190,1138203,866058,761,605811,1398768,715,6,2712,735266
Gujarat,Morbi,108,365432,1095,353,3406,559227,6.29,29,461,518719,405793,782,271027,653632,1995,10,2505,325219
Gujarat,Porbandar,197,310984,343,524,810,342996,30.37,219,721,335597,318271,948,236757,417223,258,42,895,257071
Gujarat,Rajkot,224,703404,1210,543,3083,890231,10.82,83,767,858959,734417,855,526016,1067619,1001,26,3291,640762
Gujarat,Amreli,2275,710212,2093,5155,4628,698382,5.25,390,7430,717967,690427,962,491030,917564,1210,127,5511,462679
Gujarat,Bhavnagar,714,757307,2507,1368,7483,1036500,5.67,118,2082,958996,834558,870,588628,1205179,2363,46,7626,547158
Gujarat,Botad,177,234071,584,384,1534,346908,10.52,59,561,300757,280154,931,204334,376645,165,24,1952,230402
Gujarat,Gir Somnath,298,509396,561,1216,2187,636743,7.0,106,1514,600502,545277,908,337205,808934,1511,27,1236,411636
Gujarat,Junagadh,95,667225,2258,170,7008,865672,5.66,15,265,807993,724650,897,471112,1061785,589,12,8677,412423
Gujarat,Anand,1819,1134163,2403,4110,5300,1148723,6.26,371,5929,1189014,1093515,920,857447,1425439,1165,153,6538,745432
Gujarat,Bharuch,692,731064,2127,1991,4448,1039714,10.32,277,2683,1030471,739996,718,590543,1180235,1984,68,4591,681011
Gujarat,Chhotaudepur,226,508330,1298,616,3533,508476,5.7,48,842,543516,473117,870,382685,634121,283,30,4548,361468
Gujarat,Dahod,236,901202,416,1429,2805,1158794,8.71,145,1665,1066906,992810,931,562178,1497818,162,43,3060,547272
Gujarat,Mahisagar,44,622587,408,235,2395,627038,7.53,21,279,654617,594813,909,434129,815496,27,32,2777,396390
Gujarat,Narmada,10,339607,439,38,1068,332410,25.0,12,48,351751,320163,910,259707,412310,134,29,1373,243538
Gujarat,Panchmahal,498,780967,1018,1169,3289,871751,7.38,123,1667,897214,755222,842,556886,1095832,838,58,3468,542292
Haryana,Kurukshetra,598,383161,672,1653,1821,453637,7.51,169,2251,427981,408700,955,233385,603413,1133,42,1360,289554
Haryana,Panchkula,384,290069,460,1649,1216,424980,5.26,107,2033,382293,332607,870,261559,453490,287,26,1388,283989
Haryana,Gurgaon,2346,1012215,1579,12317,11932,2415078,4.28,627,14663,2109166,1317211,625,1278166,2149127,6678,152,6833,1369241
Haryana,Jhajjar,680,372850,1388,2727,3165,556306,5.96,203,3407,517960,411051,794,259636,669520,1694,63,2858,318010
Haryana,Kaithal,905,338356,679,1876,1553,464491,12.19,339,2781,403690,399065,989,196098,606749,929,99,1302,274465
Haryana,Hisar,1097,531013,755,2836,2051,765163,17.21,677,3933,669293,626686,936,311670,984506,1165,222,1641,404037
Haryana,Rohtak,2217,396816,2136,4441,4299,531884,5.74,382,6658,499524,429033,859,276417,652283,3740,107,2694,325210
Haryana,Ambala,1605,632466,1572,3162,2687,767503,3.21,153,4767,741485,658188,888,532270,867699,614,42,3645,567478
Haryana,Sirsa,383,483425,754,767,1651,560506,17.39,200,1150,545398,498331,914,265186,778745,1078,51,1327,362006
Haryana,Panipat,1140,387132,962,2936,2611,678159,5.5,224,4076,614569,450342,733,250602,814689,1824,57,1748,305281
Haryana,Fatehabad,475,317483,325,1144,875,444364,15.5,251,1619,392533,369212,941,190368,571479,367,58,833,262926
Haryana,Yamunanagar,991,487145,710,2811,2114,643197,5.47,208,3802,612137,518029,846,311190,819152,1020,55,1803,369787
Haryana,Sonipat,943,546843,1383,2814,3581,800578,5.94,223,3757,751159,596037,793,375433,971988,2172,56,2792,489707
Haryana,Faridabad,2201,885113,6803,7444,9010,1497600,3.27,315,9645,1387049,995115,717,752755,1629958,1985,68,13828,895152
Haryana,Bhiwani,955,433306,1122,2047,2245,568829,7.26,218,3002,514694,487235,947,272002,730133,1068,145,2299,336288
Haryana,Charkhi Dadri,432,271237,462,1357,1441,333618,6.2,111,1789,309894,294855,951,241919,362936,241,34,1662,261351
Haryana,Rewari,345,379867,876,1242,2150,542328,5.86,93,1587,511971,409972,801,278404,643791,914,27,2112,315529
Haryana,Karnal,1598,595598,1477,3808,2981,803533,4.7,254,5406,727276,671610,923,411827,987304,1420,98,3038,479780
Haryana,Jind,1315,391317,1305,2926,2727,500642,12.47,529,4241,450395,441434,980,211670,680289,2234,150,1797,278338
Haryana,Nuh,861,133683,615,1756,1318,274305,5.46,143,2617,254691,153198,602,71310,336678,1538,43,395,127596
Haryana,Mahendragarh,722,377636,760,1709,1698,438264,6.13,149,2431,417333,398361,955,247493,568407,818,38,1640,308843
Haryana,Palwal,673,333871,567,1904,1634,466506,9.43,243,2577,436799,363416,832,204181,596196,1003,79,1198,302798
Himachal Pradesh,Shimla,507,478148,304,3026,1858,559577,6.99,247,3533,560534,476994,851,362795,674930,209,75,1952,461605
Himachal Pradesh,Solan,523,349828,326,2645,1697,648464,5.43,172,3168,603901,394200,653,309236,689056,160,51,1862,356114
Himachal Pradesh,Lahaul Spiti,6,19532,9,33,50,32778,2.56,1,39,31379,20920,667,20435,31875,3,1,56,21905
Himachal Pradesh,Kullu,592,240281,495,2341,1308,297149,7.4,217,2933,281488,255834,909,187716,349714,158,46,1644,226023
Himachal Pradesh,Sirmaur,1042,242400,588,2333,1313,353816,8.74,295,3375,325149,270968,833,174704,421512,157,66,1744,226544
Himachal Pradesh,Kangra,1063,951253,888,4212,3005,900177,10.9,575,5275,878380,972564,1107,672119,1179311,210,163,3683,826974
Himachal Pradesh,Chamba,501,251029,429,1877,1526,281696,7.23,172,2378,262093,270516,1032,170824,361901,177,53,1778,232590
Himachal Pradesh,Mandi,852,618019,582,3325,2338,596446,17.79,743,4177,572127,642084,1122,441021,773444,160,180,2760,551374
