state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf,dcon
Andhra Pradesh,West Godavari,17476,2554635,13440,41212,32872,2459525,1.29,760,58760,2356661,2656797,1127,2185808,2828352,33204,197,13107,2082282
Arunachal Pradesh,Itanagar Capital Complex,49,44696,38,492,376,160212,5.36,29,541,116867,88020,753,90624,114284,108,7,305,102663
Arunachal Pradesh,Lower Siang,3,9973,8,3,27,17722,66.67,4,6,14894,12800,859,10935,16760,6,1,28,16126
Arunachal Pradesh,Pakke Kessang,0,6775,24,0,24,7875,0.0,0,0,7654,6988,913,6335,8315,11,0,37,7823
Arunachal Pradesh,Changlang,17,51357,44,133,184,108553,20.0,30,150,88220,71670,812,66652,93258,69,10,159,82413
Arunachal Pradesh,Kurung Kumey,0,6491,13,23,48,9818,117.39,27,23,8013,8190,1022,6533,9776,39,4,22,8802
Arunachal Pradesh,Anjaw,2,7108,13,22,62,14236,25.0,6,24,11954,9388,785,9317,12027,17,2,58,11308
Arunachal Pradesh,East Kameng,2,18522,17,8,38,22807,0.0,0,10,21810,19512,895,17868,23461,15,1,39,22062
Arunachal Pradesh,Kamle,0,4468,5,0,20,7641,0.0,0,0,6922,5187,749,4681,7428,10,0,15,6453
Arunachal Pradesh,Dibang Valley,0,1971,1,0,5,4909,0.0,0,0,4397,2483,565,2714,4166,1,1,5,4026
Arunachal Pradesh,Tirap,4,18528,7,32,40,38073,38.89,14,36,31572,25013,792,24729,31872,3,3,44,30910
Arunachal Pradesh,Kra Daadi,1,4258,2,8,7,6286,122.22,11,9,5590,4954,886,4089,6455,2,2,7,6167
Arunachal Pradesh,West Kameng,18,30292,15,120,113,72151,23.19,32,138,56868,45538,801,45783,56660,23,7,105,54001
Arunachal Pradesh,Lohit,14,16727,18,77,99,41845,20.88,19,91,31937,26621,834,26006,32566,34,3,83,29470
Arunachal Pradesh,Tawang,2,16551,3,37,44,38708,28.21,11,39,30303,24937,823,25427,29832,6,2,41,28765
Arunachal Pradesh,Lower Dibang Valley,10,19005,17,35,72,39072,11.11,5,45,31757,26314,829,24648,33429,23,8,66,31100
Arunachal Pradesh,Lower Subansiri,7,16336,15,49,120,33616,7.14,4,56,27550,22399,813,22074,27878,43,1,92,25899
Arunachal Pradesh,Lepa Rada,0,8523,2,10,17,15943,0.0,0,10,13961,10501,752,10978,13488,5,4,14,13093
Arunachal Pradesh,Upper Siang,3,14061,11,25,30,20501,42.86,12,28,18664,15896,852,15483,19079,13,2,27,17782
Arunachal Pradesh,Shi Yomi,0,4643,0,0,1,8433,0.0,0,0,6805,6271,922,6083,6993,0,2,1,6834
Arunachal Pradesh,Namsai,37,39750,40,229,193,80788,12.78,34,266,64561,55973,867,55074,65464,55,12,178,60443
Arunachal Pradesh,Siang,14,10377,8,19,16,15079,21.21,7,33,13460,11988,891,10681,14775,7,1,17,14159
Arunachal Pradesh,West Siang,1,22683,7,41,38,41568,19.05,8,42,34336,29908,871,29891,34360,17,1,28,33115
Arunachal Pradesh,Papum Pare,7,17477,19,69,142,43233,5.26,4,76,35628,25072,704,27009,33701,59,2,102,30313
Arunachal Pradesh,Longding,9,11100,16,48,54,19143,22.81,13,57,18387,11856,645,10187,20056,25,2,44,18514
Arunachal Pradesh,Upper Subansiri,37,21854,16,46,36,22327,20.48,17,83,23364,20810,891,19001,25180,6,3,46,24186
Arunachal Pradesh,East Siang,20,31644,12,102,97,69283,14.75,18,122,52464,48442,923,45231,55696,41,9,68,52157
Assam,Dibrugarh,2637,566706,2170,5088,3237,1009341,7.44,575,7725,781379,794468,1017,615188,960859,3426,168,1981,792082
Assam,Sivasagar,1153,326857,1112,2242,2202,495755,7.81,265,3395,409798,412691,1007,329446,493166,989,82,2325,449791
Assam,Tinsukia,2238,458913,2368,4684,4935,831618,7.57,524,6926,638596,651715,1021,427306,863225,3245,139,4058,584591
Assam,Baksa,2046,306148,2442,4636,5052,557662,5.51,368,6682,422797,440849,1043,268954,594856,2886,106,4608,437323
Assam,Barpeta,4629,717154,4324,9843,9363,1190891,8.42,1218,14472,932568,975233,1046,763161,1144884,1877,318,11810,820507
Assam,Darrang,1428,375754,1418,3004,3092,597639,13.27,588,4432,478276,494988,1035,335806,637587,568,166,3942,452839
Assam,Kamrup Metropolitan,1960,808707,1602,6274,5033,1518896,3.72,306,8234,1293532,1033642,799,1042916,1284687,1712,78,4922,1169398
Assam,Kamrup Rural,4411,725211,3624,9882,9107,1118675,5.86,837,14293,917215,926434,1010,683362,1160524,3810,206,8921,912649
Assam,Karbi-Anglong,1276,173392,1451,3689,4010,360698,5.34,265,4965,269747,264270,980,182747,351343,2771,67,2689,195042
Assam,Nalbari,1518,322484,1492,3238,3312,507659,6.81,324,4756,403986,426053,1055,315351,514792,1091,86,3713,406066
Assam,Golaghat,3233,437872,2530,6031,5016,805966,1.58,146,9264,620264,623355,1005,478127,765711,3251,153,4294,639423
Assam,Jorhat,3076,466607,2730,6086,5686,730020,6.53,598,9162,588812,607639,1032,498244,698383,3624,128,4792,623805
Assam,Morigaon,2655,372605,2278,5024,4667,625734,6.52,501,7679,476838,521396,1093,354823,643516,1896,140,5049,501827
Assam,Nagaon,4054,723704,3670,8773,7403,1212402,3.06,393,12827,924405,1011424,1094,678096,1258010,3126,99,7947,909250
Assam,Bongaigaon,1376,302553,1323,3274,3096,538955,11.83,550,4650,414044,427324,1032,327179,514329,765,111,3654,413979
Assam,Chirang,916,165075,898,2133,2013,309249,15.78,481,3049,240917,233351,969,169165,305159,610,118,2300,238521
Assam,Dhubri,3128,512760,3091,6699,6678,947975,4.1,403,9827,730766,729794,999,443548,1017187,2211,151,7557,609421
Assam,Goalpara,2564,365212,2283,5828,4912,692997,9.27,778,8392,518042,539991,1042,357820,700389,1724,181,5472,512053
Assam,Kokrajhar,1871,297019,1512,4061,3403,541479,6.88,408,5932,420600,417809,993,282020,556478,862,89,4053,421598
Assam,Dhemaji,1137,259744,1075,2760,2571,477696,11.34,442,3898,357175,380146,1064,281975,455465,1336,114,2310,379348
Assam,Lakhimpur,2124,453112,2453,4306,4862,731479,7.29,469,6431,580100,604331,1042,459234,725357,3392,195,3923,603314
Assam,Sonitpur,1874,491676,1966,4511,4550,912577,12.29,785,6385,676805,727235,1075,596818,807435,1794,209,4722,690651
Assam,Udalguri,2393,283333,1731,4672,3433,511779,9.84,695,7065,389483,405541,1041,241246,553866,1606,172,3558,348236
Assam,Cachar,2296,641956,2187,5183,4785,1073740,3.76,281,7479,859104,856355,997,561488,1154208,1064,90,5908,741253
Assam,Dima Hasao,400,71243,408,1090,967,137144,17.45,260,1490,114358,93968,822,77029,131358,855,79,519,92079
Assam,Hailakandi,1021,251085,1607,2721,4134,442791,6.09,228,3742,352463,341267,968,249526,444350,1296,79,4445,380114
Assam,Karimganj,2523,379306,2207,5757,5122,699167,6.88,570,8280,528135,550207,1042,366160,712313,1366,145,5963,456170
Bihar,Madhepura,9602,602830,3908,21092,8555,975450,2.44,748,30712,747307,830657,1112,540409,1037871,1661,194,10802,634182
Bihar,Saharsa,6259,652504,4524,14880,11445,1060207,2.67,565,21145,832241,880155,1058,608507,1104204,2341,249,13627,623678
Bihar,Supaul,7882,736176,6220,16927,13013,1102590,1.94,481,24849,875776,962576,1099,650754,1188012,5809,190,13424,730739
Bihar,Purnia,16195,1049919,6121,49721,17439,1857346,1.94,1287,66173,1540591,1365864,887,1059531,1847734,5703,437,17857,1148218
Bihar,Araria,19420,808867,4961,47550,12667,1273421,1.56,1042,66988,1053733,1027842,975,694702,1387586,5525,245,12103,858489
Bihar,Katihar,14186,825370,6647,30192,14232,1490272,2.36,1048,44382,1151791,1163391,1010,683049,1632593,4339,260,16540,960888
Bihar,Kishanganj,7526,459787,4105,14522,8314,728603,3.79,844,22256,598612,589587,985,380471,807919,1818,179,10600,520420
Bihar,Aurangabad,20419,784438,7681,49671,18576,1387869,1.02,718,70222,1121429,1050152,936,737629,1434678,9645,207,16612,850796
Bihar,Arwal,1894,216817,1391,3767,2880,341842,4.4,249,5661,271272,287266,1059,195889,362770,774,70,3496,300737
Bihar,Gaya,18333,1306880,9373,41731,22415,2335203,2.59,1560,60140,1831697,1809417,988,1144633,2497450,7864,561,23924,1449185
Bihar,Kaimur,8303,511729,3302,16540,6294,757628,1.64,411,25089,651324,617675,948,424103,845254,1474,126,8122,527558
Bihar,Rohtas,11247,878254,4277,23487,9385,1460475,3.66,1273,34747,1192294,1145811,961,741156,1597573,2220,452,11442,1018733
Bihar,Bhagalpur,19090,930559,6387,38234,13352,1640050,1.81,1040,57390,1306092,1264097,968,949798,1620811,3860,566,15879,1182456
Bihar,Banka,11941,665433,6136,26321,9901,1022654,1.03,397,38543,832635,855076,1027,583631,1104456,2619,124,13417,725861
Bihar,Lakhisarai,5186,274359,2296,8673,4425,431188,3.13,436,13914,341962,363478,1063,223378,482169,988,163,5733,344363
Bihar,Munger,7996,468779,3876,15423,8021,804079,1.48,346,23424,650164,622451,957,463043,809815,1375,404,10522,563808
Bihar,Muzaffarpur,15950,1355556,8721,33685,18584,2251595,5.11,2534,49636,1737288,1869112,1076,1186961,2420190,6316,804,20988,1601147
Bihar,Sheohar,2222,225072,1072,4580,1622,281311,6.15,418,6802,239728,266567,1112,179375,327008,414,121,2280,244922
Bihar,Sitamarhi,14752,1012292,7304,19920,11652,1354916,4.3,1491,34689,1096298,1270515,1159,771349,1595859,2592,463,16364,1105774
Bihar,Vaishali,18033,1066322,11708,36921,22866,1630508,3.53,1943,55027,1304480,1391542,1067,879167,1817663,8561,625,26012,1182450
Bihar,Nalanda,22010,1090619,9490,42762,17716,1474048,1.25,810,65000,1293627,1270464,982,942831,1621836,11488,324,15716,1037012
Bihar,Jehanabad,4411,352516,2139,7906,4549,556640,2.9,357,12323,441716,467202,1058,315691,593465,2897,118,3791,392995
Bihar,Nawada,26862,743686,14260,37620,20824,1079904,1.55,1000,64720,876907,946334,1079,637823,1185767,4677,425,30407,725190
Bihar,Sheikhpura,3319,191122,2423,5751,4177,293163,3.58,329,9191,236285,247919,1049,171533,312752,1462,162,5137,229603
Bihar,Darbhanga,18617,1353146,10160,30791,18514,2037309,1.55,766,49444,1584859,1804903,1139,1233740,2156715,3383,350,25289,1437919
Bihar,Madhubani,19898,1433147,13331,35095,24149,1991598,2.01,1107,54993,1510619,1913308,1267,1227658,2197087,11452,294,26027,1470774
Bihar,Samastipur,12947,1196133,10003,27686,21441,2045565,2.86,1164,40666,1515173,1725860,1139,1061615,2180083,7518,397,23925,1420739
Bihar,Patna,7873,2311170,5476,21141,15886,4109038,3.15,916,29034,3435033,2983730,869,2856076,3564132,5689,296,15672,3010652
Bihar,Begusarai,13648,844965,4661,32299,11538,1461698,1.84,845,45955,1112754,1193449,1073,757412,1549251,4207,396,11991,1013531
Bihar,Bhojpur,11892,810857,6813,19633,10728,1235635,4.98,1580,31730,1034925,1011095,977,655857,1390635,2330,497,15211,925136
Bihar,Buxar,6341,579383,3683,12432,6951,882102,4.38,822,18788,735731,725471,986,507350,954135,1144,185,9490,612336
Bihar,Khagaria,10529,459029,3640,19754,7486,785204,2.1,637,30323,585569,658340,1124,413424,830809,1827,203,9299,557063
Bihar,Saran,24814,1269380,9578,46544,18951,1941366,1.91,1362,71378,1537332,1672500,1088,1153982,2056764,6846,354,21682,1449953
Bihar,Siwan,23579,1200771,9834,51644,23119,1878988,1.55,1169,75391,1500328,1578327,1052,1208486,1871273,7618,467,25335,1307021
Bihar,Gopalganj,17828,799303,4482,35272,9506,1313552,2.65,1408,53102,1021372,1090988,1068,759670,1353185,1670,338,12317,837916
Bihar,East Champaran,18499,1666856,13203,37437,27041,2672732,1.67,934,55936,2130586,2208023,1036,1717786,2621802,4549,295,35694,1906708
Bihar,West Champaran,21289,1115317,18675,40807,33070,1873008,2.43,1509,62191,1514496,1473180,973,1014938,1973387,8437,510,43308,1260345
Bihar,Jamui,7742,449934,3773,16459,8591,748582,4.83,1169,24201,591587,606726,1026,354552,843964,2505,410,9859,558101
Chandigarh,Chandigarh,1164,568191,894,5676,3864,1026767,1.75,120,6840,906383,688328,759,648788,946170,982,43,3776,849234
Chhattisgarh,Raipur,2926,963144,2983,11376,9723,1851180,6.49,928,14302,1461257,1352725,926,1177211,1637113,3524,266,9182,1268946
Chhattisgarh,Balod,708,416792,685,2625,2281,516491,6.81,227,3333,444059,489068,1101,356762,576521,736,91,2230,413079
Chhattisgarh,Baloda bazar,1054,416372,1036,3733,3271,543319,7.17,343,4787,477731,481876,1009,278160,681531,1935,96,2371,412284
Chhattisgarh,Balrampur,2776,350596,1867,3432,3779,455805,5.99,372,6208,414797,391513,944,252331,554070,3483,137,2163,204310
Chhattisgarh,Bastar,9622,291313,1802,29445,5566,433628,2.8,1093,39067,354943,369871,1042,236068,488873,3107,300,4260,302304
Chhattisgarh,Bemetara,11229,312717,2346,21386,4566,415808,2.74,895,32615,356484,371947,1043,194485,534040,4215,412,2697,214579
Chhattisgarh,Bijapur,312,63722,201,640,449,91975,5.04,48,952,86399,69274,802,48712,106985,240,41,410,83261
Chhattisgarh,Bilaspur,2522,839961,3032,9089,7262,1032102,5.59,649,11611,933972,937804,1004,768656,1103407,2437,231,7858,715237
Chhattisgarh,Dantewada,446,118024,573,652,1503,166406,8.38,92,1098,140913,143470,1018,114446,169984,633,44,1442,120861
Chhattisgarh,Dhamtari,409,384452,791,1854,2769,444716,3.84,87,2263,392906,436148,1110,287097,542071,1156,79,2404,378246
Chhattisgarh,Durg,1272,780816,1542,5106,6092,966631,4.58,292,6378,861573,885664,1028,661949,1085498,2861,94,4773,721048
Chhattisgarh,Gariaband,711,211862,742,2457,2303,277870,1.64,52,3168,237913,251764,1058,141921,347811,1806,133,1238,184481
Chhattisgarh,Janjgir-Champa,640,611644,817,2272,2499,773285,12.29,358,2912,691730,693044,1002,396927,988002,1492,191,1823,536074
Chhattisgarh,Jashpur,671,376868,3664,1532,5023,410207,11.21,247,2203,382670,404310,1057,279059,508016,3036,273,5650,317163
Chhattisgarh,Kanker,25087,320243,4235,38325,7295,438737,1.38,878,63442,378585,380314,1005,268770,490210,3901,414,7629,285055
Chhattisgarh,Kondagaon,62,202234,271,315,930,269935,19.36,73,377,231043,241069,1043,128254,343915,409,111,792,195017
Chhattisgarh,Korba,1980,580826,3725,6482,7531,636626,7.07,598,8462,609978,607312,996,426543,790909,5681,168,5575,456133
Chhattisgarh,Koriya,6676,297423,8417,11384,8594,358467,2.21,400,18060,328577,327243,996,254919,400971,1829,129,15181,201210
Chhattisgarh,Mahasamund,853,679024,869,3268,3397,730886,3.62,149,4121,684732,725005,1059,654578,755332,439,216,3827,548319
Chhattisgarh,Mungeli,2750,276020,2600,6423,5556,294857,3.02,277,9173,280005,290833,1039,173181,397696,5236,153,2920,206003
Chhattisgarh,Narayanpur,84,35155,48,202,179,49947,1.4,4,286,45334,39765,877,27189,57913,126,7,101,36692
Chhattisgarh,Raigarh,78,965087,105,486,625,1206931,17.02,96,564,1099524,1072209,975,1093974,1078044,101,70,629,935360
Chhattisgarh,Rajnandgaon,1318,733309,2031,4598,5953,1063449,8.35,494,5916,868820,927712,1068,682612,1114146,2315,182,5668,786901
Chhattisgarh,Sukma,20,98834,79,230,312,129097,24.0,60,250,123720,104181,842,89124,138807,102,16,288,109691
Chhattisgarh,Surajpur,1739,326032,1190,3408,2179,331487,10.16,523,5147,332067,325364,980,202232,455287,1455,165,1914,251973
Chhattisgarh,Surguja,721,499576,1703,1988,4683,547936,11.11,301,2709,524714,522660,996,367553,679959,3415,141,2971,351840
Chhattisgarh,Kawardha,1753,335787,2358,4552,4559,435571,5.95,375,6305,384497,386730,1006,273418,497940,3794,91,3123,289282
Chhattisgarh,Gaurela Pendra Marwahi ,533,132948,522,1290,1313,163636,3.13,57,1823,144743,151803,1049,97507,199077,679,28,1156,122071
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,198,126484,177,1358,1158,500613,7.33,114,1556,437344,189666,434,230766,396331,232,48,1102,370115
Dadra and Nagar Haveli and Daman and Diu,Daman,181,92389,101,1494,861,330260,2.69,45,1675,280994,141528,504,181304,241345,218,13,744,218811
Dadra and Nagar Haveli and Daman and Diu,Diu,5,28236,15,37,54,46546,19.05,8,42,37576,37189,990,35725,39057,3,3,65,38324
Delhi,New Delhi,2001,623139,1062,7874,4858,1054062,4.0,395,9875,994992,681829,685,734861,942340,1812,118,4107,780685
Delhi,Central Delhi,3278,743560,2021,12843,7758,1306542,2.35,379,16121,1274368,775247,608,787007,1263095,3927,153,5851,1014466
Delhi,West Delhi,3545,943450,2413,14772,9751,1571182,1.82,333,18317,1420105,1093811,770,1017064,1497568,4798,141,7365,1103389
Delhi,North West Delhi,3782,955809,2335,15198,9372,1797208,2.79,530,18980,1530362,1221765,798,1050540,1702477,4061,177,7645,1296423
Delhi,South East Delhi,2585,710158,1910,10682,7547,1570940,2.96,393,13267,1345391,934990,695,926975,1354123,3817,108,5640,1023565
Delhi,East Delhi,2440,600649,1823,10921,7703,1253271,2.46,329,13361,1049535,803804,766,775795,1078125,3454,134,6072,818643
Delhi,North Delhi,3351,628270,2038,16068,8998,1441388,2.06,401,19419,1223553,845450,691,747438,1322220,3395,154,7641,925360
Delhi,North East Delhi,2759,492364,2051,12127,8863,1083171,2.38,354,14886,868807,706185,813,525100,1050435,5485,92,5429,675989
Delhi,Shahdara,2169,544731,1555,9050,5997,1064898,2.33,261,11219,909403,699660,769,639292,970337,3106,115,4445,740827
Delhi,South Delhi,1698,679546,1344,8474,5947,1456704,3.72,378,10172,1245092,890626,715,853478,1282772,2701,100,4589,1058381
Delhi,South West Delhi,3723,924140,2656,15860,10937,1788552,1.26,247,19583,1485908,1225971,825,1108194,1604498,4122,208,9471,1194776
Goa,North Goa,434,441746,388,2021,1680,658856,3.87,95,2455,619270,481224,777,488495,612107,427,22,1640,562572
Goa,South Goa,467,504822,476,2009,1831,726459,3.8,94,2476,669012,562141,840,556660,674621,479,23,1827,620698
Gujarat,Gandhinagar,903,642782,2347,2639,5946,887371,10.95,388,3542,820937,708975,864,700106,830047,513,111,7780,728581
Gujarat,Ahmedabad,1325,1132349,2568,4853,8284,1399568,5.05,312,6178,1421936,1109601,780,1222161,1309756,538,89,10313,1109144
Gujarat,Vadodara,2506,972495,2237,6124,5407,1168112,5.79,500,8630,1146788,993452,866,1011038,1129569,452,122,7191,992424
Gujarat,Kheda,3634,1259031,5003,8044,11424,1516950,3.53,412,11678,1467384,1308177,892,1289247,1486734,820,119,15606,1246383
Gujarat,Surendranagar,2995,872160,3777,7940,9950,1378194,2.33,255,10935,1192685,1057315,886,1078104,1172250,2306,67,11421,958298
Gujarat,Aravalli,890,674916,1529,2284,3943,723559,11.22,356,3174,715417,682807,954,676296,722179,123,96,5348,652031
Gujarat,Banaskantha,2838,1877739,4915,10034,16385,2275939,5.03,648,12872,2240276,1912651,854,1978087,2175591,1012,201,20288,1911845
Gujarat,Mehsana,2108,1156581,2983,5306,7787,1391546,9.79,726,7414,1326080,1221675,921,1114441,1433686,1032,186,9739,1219928
Gujarat,Patan,1289,694196,2097,2988,5139,939013,17.37,743,4277,840262,792743,943,765974,867235,548,440,6687,744685
Gujarat,Sabarkantha,1807,896608,3253,5127,8741,1033122,6.29,436,6934,999004,930413,931,911694,1018036,386,130,11608,899946
Gujarat,Dang,244,102261,361,957,1484,147316,3.25,39,1201,135123,114443,847,85949,163628,164,10,1681,103322
Gujarat,Navsari,2227,821778,1988,4569,4459,972229,4.03,274,6796,907683,886069,976,836155,957852,299,86,6147,835688
Gujarat,Surat,2698,716481,3179,7607,8615,1270860,3.54,365,10305,1134245,852814,752,777607,1209734,1915,97,9879,999163
Gujarat,Tapi,935,460571,1257,2522,3096,487404,5.0,173,3457,496286,451580,910,406508,541467,652,45,3700,419955
Gujarat,Valsad,5084,884687,4681,19411,13074,1464278,3.49,855,24495,1354944,993455,733,1080557,1268408,1578,224,16176,1118800
Gujarat,Devbhumi Dwaraka,1550,377081,1432,3429,3631,588602,8.46,421,4979,518789,446738,861,423838,541845,1054,131,4009,457448
Gujarat,Jamnagar,2271,519343,2348,6677,6247,692692,5.16,462,8948,666429,545464,818,553599,658436,522,119,8072,540850
Gujarat,Kutch,2690,884982,2895,8825,9466,1649044,13.94,1605,11515,1435661,1097949,765,1072816,1461210,1853,595,10507,1243112
Gujarat,Morbi,1786,433851,2398,5559,6456,746545,6.47,475,7345,662479,517724,781,471769,708627,1278,135,7575,540107
Gujarat,Porbandar,688,340720,1145,1751,2511,420294,15.62,381,2439,389992,370893,951,335889,425125,223,77,3433,377496
Gujarat,Rajkot,4232,812503,3388,10184,7960,1153256,12.38,1784,14416,1060579,904848,853,837340,1128419,1997,506,9350,954017
Gujarat,Amreli,7897,819993,3193,19647,7809,974137,1.98,546,27544,919280,874599,951,831714,962416,1177,133,9825,810675
Gujarat,Bhavnagar,3431,895101,3593,8612,9845,1443264,4.63,557,12043,1261289,1076722,854,1044709,1293656,1326,149,12111,972500
Gujarat,Botad,1072,270873,800,2982,2143,443475,6.56,266,4054,367611,346651,943,328180,386168,202,67,2740,346136
Gujarat,Gir Somnath,4808,623202,5019,12224,10512,922952,2.22,378,17032,798209,747485,936,649611,896543,1628,91,13903,699048
Gujarat,Junagadh,1412,819303,2589,3373,7074,1313481,3.24,155,4785,1133618,998777,881,1057960,1074824,252,49,9411,821596
Gujarat,Anand,2255,1310390,3122,5470,7816,1598311,6.02,465,7725,1509026,1399214,927,1393265,1515436,414,140,10523,1337075
Gujarat,Bharuch,5970,862227,4083,14201,10761,1357194,2.52,509,20171,1286361,932615,725,944847,1274574,2945,133,11899,1048784
Gujarat,Chhotaudepur,671,571653,1557,1442,2896,641412,6.01,127,2113,643353,569516,885,571703,641362,369,47,4084,559761
Gujarat,Dahod,7864,1029027,6829,23693,22575,1763584,1.12,353,31557,1448372,1343868,928,1287690,1504921,214,82,29190,1297199
Gujarat,Mahisagar,997,667232,1832,3238,4667,810409,3.66,155,4235,774962,702461,906,661845,815796,5,38,6494,622120
Gujarat,Narmada,715,366803,785,1766,2317,416657,5.6,139,2481,410184,373157,910,367927,415533,72,29,3029,369127
Gujarat,Panchmahal,2092,892287,2736,5091,7739,1174511,3.3,237,7183,1114908,951528,853,945049,1121749,292,67,10182,929865
Haryana,Kurukshetra,1223,416495,1099,3351,2477,535634,3.41,156,4574,482947,469055,971,323863,628266,600,52,2975,463896
Haryana,Panchkula,581,309980,446,2372,1635,496113,4.64,137,2953,427513,378411,885,337154,468939,380,30,1701,400169
Haryana,Gurgaon,1073,1081437,1374,7845,9470,2820373,3.39,302,8918,2405153,1495556,622,1630220,2271590,2563,79,8281,1812763
Haryana,Jhajjar,719,418926,750,3033,2748,686255,7.41,278,3752,613236,491762,802,396527,708654,694,69,2804,508280
Haryana,Kaithal,1293,397354,1586,3012,3333,588732,12.66,545,4305,494058,491914,996,338322,647764,1024,126,3894,450913
Haryana,Hisar,3408,576958,1654,9243,4214,882797,8.05,1019,12651,748677,710848,949,439605,1020150,1079,244,4789,715331
Haryana,Rohtak,1081,454373,1294,2958,3011,655270,8.94,361,4039,595483,513982,863,394088,715555,1443,91,2861,484054
Haryana,Ambala,1073,690002,1464,3259,3866,909296,3.19,138,4332,847053,751905,888,707073,892225,705,35,4625,772824
Haryana,Sirsa,2685,541675,2007,5856,4428,683698,8.54,729,8541,634259,590881,932,393356,832017,1835,189,4599,595187
Haryana,Panipat,1997,439640,1595,7277,5498,845813,4.7,436,9274,734750,550238,749,398173,887280,1895,102,5198,546480
Haryana,Fatehabad,768,341226,699,2015,1666,502968,12.47,347,2783,432708,411370,951,255664,588530,413,77,1952,440608
Haryana,Yamunanagar,1177,524061,1027,3781,2902,744419,7.3,362,4958,681083,587207,862,421348,847132,544,86,3384,595564
Haryana,Sonipat,1221,602243,1386,4830,4657,962644,4.78,289,6051,871826,692803,795,536823,1028064,1209,72,4833,762940
Haryana,Faridabad,1735,968668,1874,8538,8261,1805739,2.99,307,10273,1607859,1165890,725,1043108,1731299,2334,79,7801,1275272
Haryana,Bhiwani,2024,508805,1838,5409,4808,738463,5.3,394,7436,635957,611064,961,481606,765662,764,149,5881,557551
Haryana,Charkhi Dadri,453,289237,469,1259,1329,388295,8.06,138,1712,347944,329468,947,306394,371138,292,34,1505,337394
Haryana,Rewari,1493,412954,1118,5647,3957,657024,1.68,120,7140,589154,480515,816,393509,676469,855,33,4221,483914
Haryana,Karnal,1280,659427,1373,4431,4090,949980,7.07,404,5716,827672,781457,944,573444,1035963,1195,102,4267,732583
Haryana,Jind,1709,459332,1650,3571,3182,626644,9.47,500,5280,547619,538191,983,344534,741442,935,172,3897,450880
Haryana,Nuh,1281,225106,2239,4420,6766,500372,1.91,109,5701,420764,304584,724,123171,602307,7540,23,1464,201549
Haryana,Mahendragarh,1340,415792,970,3356,2388,530131,3.07,144,4696,478964,466722,974,346250,599673,586,41,2771,454462
Haryana,Palwal,1134,396343,1987,2671,4259,591559,7.23,275,3805,532749,454957,854,322529,665373,2458,60,3787,441772
Himachal Pradesh,Shimla,1099,553403,1015,6899,5483,777515,4.15,332,7998,728755,601914,826,634111,696807,576,105,5921,651846
