state,district,today,Total doses til date,avgdaily,slots,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Bihar,Saharsa,1734,194254,1289,0,0,2972,2093,132042,2.0,94,4706,169539,156672,924,40947,285349,2775,64
Bihar,Supaul,1615,211413,1945,3007,0,2406,2902,146165,2.46,99,4021,190642,166866,875,37247,320331,3969,33
Bihar,Purnia,1389,369555,2865,0,0,1187,3788,289140,2.48,64,2576,342826,315707,921,82642,576053,5112,24
Bihar,Araria,4042,227831,2519,29067,0,3567,3131,158073,0.8,61,7609,202358,183460,907,50861,335043,4157,21
Bihar,Katihar,2861,212531,2200,0,0,4167,3398,205093,1.31,92,7028,219666,197896,901,49533,368091,4767,37
Bihar,Kishanganj,1301,128362,1167,0,0,2562,2205,117833,1.22,47,3863,133944,112217,838,31665,214530,3059,33
Bihar,Aurangabad,2027,191646,1404,1864,0,4171,2602,170287,1.16,72,6198,205120,156713,764,39206,322727,3511,16
Bihar,Arwal,0,65717,720,0,0,0,1050,55312,0.0,0,0,65113,55891,858,17395,103634,1527,0
Bihar,Gaya,3180,408598,2349,0,0,6013,3849,369006,1.16,107,9193,427274,350190,820,142976,634628,5044,39
Bihar,Kaimur,550,144424,939,0,0,841,1505,99909,2.8,39,1391,136221,108065,793,29175,215158,2020,12
Bihar,Rohtas,621,268383,1647,86,0,954,2572,203671,2.22,35,1575,269542,202444,751,59910,412144,3366,10
Bihar,Bhagalpur,542,363757,2822,0,0,604,3935,338955,0.35,4,1146,378339,324274,857,96747,605965,5201,6
Bihar,Banka,626,210412,1874,665,0,1199,3357,165168,0.27,5,1825,196437,179074,912,48875,326705,4685,4
Bihar,Lakhisarai,0,79148,676,0,0,0,996,68198,0.0,0,0,78719,68602,871,18121,129225,1408,0
Bihar,Munger,0,148368,2126,0,0,0,3239,127162,0.0,0,0,151860,123605,814,39852,235678,4646,1
Bihar,Muzaffarpur,2755,412754,5096,976,0,3271,5864,396588,3.72,224,6026,444332,364890,821,109364,699978,8410,59
Bihar,Sheohar,1587,93407,1127,0,0,1839,1198,47832,0.99,34,3426,72722,68494,942,22742,118497,1620,56
Bihar,Sitamarhi,2802,270584,2141,0,0,2901,2215,169427,2.05,117,5703,235767,204195,866,58755,381256,3248,42
Bihar,Vaishali,2143,336893,2171,880,0,3706,3704,209928,1.9,111,5849,295659,251065,849,80891,465930,4867,42
Bihar,Nalanda,2152,367210,2974,560,0,3472,4208,266119,2.77,156,5624,333593,299620,898,95885,537444,5751,55
Bihar,Jehanabad,707,108284,691,205,0,999,1037,91575,2.58,44,1706,107083,92720,866,28937,170922,1345,17
Bihar,Nawada,1660,202702,1140,6112,0,3106,1893,139236,3.65,174,4766,184673,157203,851,53116,288822,2445,56
Bihar,Sheikhpura,3,69745,1072,0,0,7,1721,50619,0.0,0,10,63350,57000,900,18570,101794,2381,1
Bihar,Darbhanga,429,430491,2148,0,0,355,2932,293750,0.77,6,784,377516,346614,918,103902,620339,3949,4
Bihar,Madhubani,184,428661,2783,0,0,143,3575,301049,3.98,13,327,373123,356472,955,92634,637076,5187,2
Bihar,Samastipur,1198,385269,2889,0,0,2322,4883,284357,1.14,40,3520,353474,316047,894,104146,565480,6426,34
Bihar,Patna,8244,1045576,10363,386,0,13470,15593,993794,1.23,266,21714,1164966,874008,750,445619,1593751,19229,120
Bihar,Begusarai,265,299331,2409,0,0,503,4211,222151,1.56,12,768,280899,240512,856,66109,455373,5579,2
Bihar,Bhojpur,2170,232136,1738,1024,0,3454,2556,177314,1.17,66,5624,235379,173993,739,56236,353214,3450,18
Bihar,Buxar,917,180118,1345,0,0,1219,1989,126132,1.59,34,2136,174586,131618,754,41596,264654,2725,8
Bihar,Khagaria,1369,131415,907,0,0,1633,1250,99188,1.6,48,3002,120701,109871,910,29776,200827,1658,20
Bihar,Saran,879,449014,3128,0,0,1215,4032,318443,3.15,66,2094,421257,346042,821,120054,647403,5263,12
Bihar,Siwan,1606,421659,2203,0,0,3820,4945,265314,2.1,114,5426,387891,298952,771,111642,575331,5993,36
Bihar,Gopalganj,919,229666,968,0,0,2437,2405,178977,2.21,74,3356,244126,164471,674,46773,361870,3076,13
Bihar,East Champaran,527,449173,3272,0,0,1011,5547,399295,1.43,22,1538,483171,365037,756,81508,766960,7680,250
Bihar,West Champaran,57,269273,2129,0,0,179,3245,264646,5.93,14,236,313565,220236,702,47622,486297,4708,8
Bihar,Jamui,666,161569,1180,353,0,1133,2415,126015,2.83,51,1799,157676,129851,824,35840,251744,3068,18
Chandigarh,Chandigarh,4772,318170,3406,134,134,5988,4261,287085,2.14,230,10760,341039,264131,774,115043,490212,4797,74
Chhattisgarh,Raipur,7863,568617,7279,272,104,25585,11939,436277,1.65,552,33448,526553,478251,908,235966,768928,13974,308
Chhattisgarh,Balod,1130,242915,3034,3566,0,1467,3295,96208,0.5,13,2597,157271,181804,1156,70588,268535,3829,22
Chhattisgarh,Baloda bazar,0,239196,214,996,0,0,267,99676,0.0,0,0,165334,173520,1050,55478,283394,307,5
Chhattisgarh,Balrampur,0,150015,225,1440,0,10,662,56536,0.0,0,10,107335,99194,924,29587,176964,662,6
Chhattisgarh,Bastar,102,176261,494,932,0,512,896,106074,5.86,36,614,143035,139277,974,50409,231926,984,21
Chhattisgarh,Bemetara,0,122759,321,18,0,0,324,48251,0.0,0,0,84085,86899,1033,28118,142892,410,162
Chhattisgarh,Bijapur,81,47161,171,1105,0,433,808,45069,7.0,36,514,55881,36337,650,23451,68779,783,66
Chhattisgarh,Bilaspur,169,420815,376,11426,121,129,341,156471,7.38,22,298,289390,287812,995,119574,457712,372,66
Chhattisgarh,Dantewada,72,76419,152,58,0,149,610,48186,4.07,9,221,64316,60264,937,27998,96607,653,3
Chhattisgarh,Dhamtari,25,235729,702,3775,0,102,925,83315,10.24,13,127,148459,170539,1149,67103,251941,1037,13
Chhattisgarh,Durg,3,487274,375,258,0,33,772,160095,11.11,4,36,327498,319803,977,162347,485022,859,10
Chhattisgarh,Gariaband,6,121710,235,23288,0,54,389,43864,0.0,0,60,78478,87081,1110,26914,138660,412,56
Chhattisgarh,Janjgir-Champa,7,337250,534,591,0,75,1169,105959,21.95,18,82,219101,224077,1023,81070,362139,1281,24
Chhattisgarh,Jashpur,0,198193,372,33715,0,0,797,73621,0.0,0,0,126330,145447,1151,47953,223861,890,113
Chhattisgarh,Kanker,0,178900,876,90276,0,0,1208,85947,0.0,0,0,135267,129561,958,56792,208055,1381,151
Chhattisgarh,Kondagaon,2,124863,42,619,0,18,392,50627,0.0,0,20,85127,90340,1061,24865,150625,390,11
Chhattisgarh,Korba,160,339083,1134,4,0,28,1101,104503,1.06,2,188,218353,225186,1031,80831,362755,1166,5
Chhattisgarh,Koriya,168,134116,643,2971,0,205,842,55237,12.6,47,373,95653,93686,979,33997,155356,933,11
Chhattisgarh,Mahasamund,1178,351398,2505,1226,0,1617,2709,107215,0.54,15,2795,217681,240878,1107,105325,353288,3065,82
Chhattisgarh,Mungeli,20,152612,110,0,0,30,137,36646,0.0,0,50,91508,97739,1068,30396,158862,144,1
Chhattisgarh,Narayanpur,220,20479,152,560,0,548,371,17656,4.17,32,768,22289,15843,711,10056,28079,401,13
Chhattisgarh,Raigarh,6030,545386,4771,878,0,5278,3601,309737,6.21,702,11308,433250,421778,974,177771,677352,3666,382
Chhattisgarh,Rajnandgaon,5105,391111,3067,2101,0,5834,3720,253485,2.93,321,10939,309871,334666,1080,100065,544531,4378,147
Chhattisgarh,Sukma,24,63956,222,516,0,109,673,59912,20.3,27,133,72245,51605,714,28262,95606,716,16
Chhattisgarh,Surajpur,24,190619,527,298,0,27,831,53402,17.65,9,51,122052,121930,999,35720,208301,849,6
Chhattisgarh,Surguja,390,275402,1812,14133,0,133,1563,85605,3.25,17,523,175913,185043,1052,72659,288348,1493,65
Chhattisgarh,Kawardha,100,165139,549,199,0,0,949,89596,0.0,0,100,127608,127089,996,41610,213125,1139,1
Chhattisgarh,Gaurela Pendra Marwahi ,0,77520,39,0,0,0,68,25491,0.0,0,0,49196,53798,1094,13533,89478,70,0
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,1539,74290,1508,0,0,6100,5181,203217,3.68,281,7639,194847,82613,424,28471,249036,5871,59
Dadra and Nagar Haveli and Daman and Diu,Daman,898,60581,846,89,0,1022,738,142846,0.52,10,1920,133733,69636,521,22664,180763,862,4
Dadra and Nagar Haveli and Daman and Diu,Diu,119,20845,135,0,0,125,107,24174,2.46,6,244,22399,22610,1009,8630,36389,48,3
Delhi,New Delhi,2121,431847,2071,41,41,3815,3348,313434,3.1,184,5936,444425,300748,677,221865,523416,3080,56
Delhi,Central Delhi,3941,471434,3076,2305,1855,5067,4230,459344,2.58,232,9008,560515,370088,660,216545,714233,4804,85
Delhi,West Delhi,1881,578700,2716,41,0,2736,3671,354911,2.23,103,4617,519497,413879,797,239814,693797,4142,66
Delhi,North West Delhi,2490,559670,3223,1950,1931,3356,4653,449130,1.44,84,5846,557829,450759,808,247425,761375,5084,53
Delhi,South East Delhi,2535,408087,2258,882,846,4840,4780,446673,3.32,245,7375,509710,344888,677,204146,650614,5119,68
Delhi,East Delhi,2784,329935,2580,57,0,3857,3756,302970,1.94,129,6641,351562,281211,800,127485,505420,4211,50
Delhi,North Delhi,3218,329130,2694,258,0,4281,4775,367711,1.88,141,7499,406294,290362,715,145208,551633,5496,148
Delhi,North East Delhi,1754,266182,1978,0,0,2566,3568,302705,2.55,110,4320,331182,237528,717,116694,452193,4188,38
Delhi,Shahdara,1010,308595,2076,127,127,1648,2595,270016,3.84,102,2658,327270,251203,768,123974,454637,3037,35
Delhi,South Delhi,5429,432632,2769,2077,2077,11553,4836,568131,2.34,398,16982,595644,404920,680,227177,773586,5291,114
Delhi,South West Delhi,4034,520963,3495,234,209,4712,4772,418566,1.42,124,8746,528366,410988,778,206238,733291,5219,89
Goa,North Goa,5764,255227,3823,221,134,5060,3652,256303,1.07,116,10824,277773,233715,841,83533,427997,4534,32
Goa,South Goa,4737,299734,3505,0,0,4793,3679,272030,1.47,140,9530,299188,272517,911,82597,489167,4650,48
Gujarat,Gandhinagar,1764,322937,1260,0,0,3264,2007,195452,3.02,152,5028,280599,237728,847,111950,406439,2630,42
Gujarat,Ahmedabad,2537,496999,1324,1,1,3829,2353,249639,2.89,184,6366,424214,322315,760,119788,626850,3104,62
Gujarat,Vadodara,2962,456375,1493,0,0,4317,2130,274474,3.31,241,7279,403925,326819,809,141789,589060,2904,62
Gujarat,Kheda,3040,542236,1574,0,0,4762,2814,265454,2.54,198,7802,436228,371373,851,189136,618554,3515,61
Gujarat,Surendranagar,3518,329821,1882,2,0,6348,3085,228743,2.88,284,9866,297677,260773,876,103705,454859,4279,71
Gujarat,Aravalli,1356,360024,971,19,0,1766,1441,128590,4.1,128,3122,250345,238178,951,134603,354011,1753,30
Gujarat,Banaskantha,7496,873430,3060,47,0,2270,1412,240896,1.55,151,9769,611812,502296,821,276591,837735,1233,68
Gujarat,Mehsana,5346,641656,3072,0,0,3277,2232,367535,2.98,257,8623,523931,485142,926,234993,774198,2658,82
Gujarat,Patan,3660,318637,1748,1501,0,6340,2718,191015,5.3,530,10000,264398,245192,927,113882,395770,3117,143
Gujarat,Sabarkantha,1833,436642,995,0,0,2713,1527,196284,2.29,104,4546,332359,300452,904,146285,486641,1768,39
Gujarat,Dang,343,42011,184,0,0,793,343,23725,3.87,44,1136,34941,30792,881,12892,52844,389,10
Gujarat,Navsari,2446,427955,1409,0,0,3257,1590,209710,3.1,177,5703,317275,320324,1010,162476,475189,1995,46
Gujarat,Surat,3601,357552,1815,0,0,4514,2445,274661,4.0,325,8115,347052,285097,821,131310,500903,3263,77
Gujarat,Tapi,1779,226994,930,0,0,2706,1407,107591,1.65,74,4486,174249,160304,920,67230,267355,1550,41
Gujarat,Valsad,4502,422969,2313,127,0,3775,2512,261291,3.42,283,8277,381137,303026,795,172215,512045,2899,74
Gujarat,Devbhumi Dwaraka,1534,197316,923,4,0,1456,870,149906,2.68,80,2990,190235,156939,825,85346,261876,833,30
Gujarat,Jamnagar,2187,256582,1061,0,0,2912,1528,152948,2.57,131,5099,225197,184282,818,88815,320715,1725,38
Gujarat,Kutch,2926,430356,1670,0,0,4376,2506,370488,4.49,328,7302,449646,351085,781,173187,627657,2782,80
Gujarat,Morbi,1481,208333,778,0,0,2785,1338,127520,4.55,194,4266,178418,157389,882,73771,262082,1735,40
Gujarat,Porbandar,851,217778,502,0,0,853,458,108770,2.7,46,1704,168562,157943,937,90488,236060,421,15
Gujarat,Rajkot,4189,435663,2053,0,0,4425,2179,249687,3.09,266,8614,359748,325499,905,157255,528095,2882,75
Gujarat,Amreli,5710,386905,2003,2,0,5182,2177,136833,1.54,168,10892,267310,256360,959,144094,379644,2788,47
Gujarat,Bhavnagar,3009,365168,1801,581,0,4480,2736,214822,3.34,250,7490,311429,268485,862,122348,457642,3006,55
Gujarat,Botad,2413,119951,1000,0,0,4895,1893,96215,1.81,132,7308,114002,102143,896,43894,172272,2435,37
Gujarat,Gir Somnath,2227,268405,1114,21,0,3282,2012,154120,3.65,201,5509,230080,192300,836,83834,338691,2408,40
Gujarat,Junagadh,3333,341598,1651,0,0,3163,1616,133869,3.29,214,6496,244814,230592,942,133715,341752,1938,51
Gujarat,Anand,3790,613446,1802,0,0,4408,2346,265052,1.73,142,8198,457238,421137,921,209517,668981,2837,63
Gujarat,Bharuch,2820,425506,1582,0,0,3688,2323,334673,3.26,212,6508,431957,328117,760,154323,605856,2671,61
Gujarat,Chhotaudepur,1030,275567,607,261,0,2936,1977,113753,2.87,114,3966,208520,180737,867,104046,285274,2436,42
Gujarat,Dahod,3232,543374,1425,51,0,2217,1012,172674,2.4,131,5449,362669,353264,974,226344,489704,1079,50
Gujarat,Mahisagar,1471,359759,727,17,0,1040,850,136933,2.35,59,2511,258279,238326,923,122655,374037,877,25
Gujarat,Narmada,847,190343,436,0,0,1547,955,86862,2.34,56,2394,145011,132152,911,66033,211172,1242,18
Gujarat,Panchmahal,1271,441787,678,0,0,3846,2075,188467,1.82,93,5117,336014,294132,875,160288,469966,2417,49
Haryana,Kurukshetra,792,204001,883,0,0,1038,797,115387,2.73,50,1830,167868,151484,902,53257,266131,806,11
Haryana,Panchkula,1619,189333,1067,98,98,859,880,149109,3.71,92,2478,181791,156579,861,75388,263054,934,23
Haryana,Gurgaon,6919,662653,4223,1859,1859,12989,7713,896153,2.57,512,19908,944678,613829,650,291940,1266866,7210,116
Haryana,Jhajjar,679,201250,810,139,0,925,1118,144973,4.11,66,1604,190656,155509,816,58427,287796,1126,18
Haryana,Kaithal,620,163322,1299,1,0,1460,1983,126054,6.73,140,2080,150467,138876,923,42809,246567,2477,26
Haryana,Hisar,461,237471,1194,0,0,740,1388,182942,1.58,19,1201,227582,192775,847,56540,363873,1597,46
Haryana,Rohtak,1399,204502,1046,2,0,2042,1505,148939,4.04,139,3441,192237,161150,838,63625,289816,1633,28
Haryana,Ambala,2101,388792,2297,0,0,3654,2444,295226,2.52,145,5755,361376,322490,892,171053,512965,2328,43
Haryana,Sirsa,781,263701,908,0,0,1567,1562,137670,3.49,82,2348,210447,190853,907,72991,328380,1913,25
Haryana,Panipat,1718,191774,1004,128,0,2194,1314,147703,1.74,68,3912,193176,146224,757,57758,281719,1234,16
Haryana,Fatehabad,993,155386,1006,760,0,1657,1541,121937,3.4,90,2650,145085,132205,911,40127,237196,1801,19
Haryana,Yamunanagar,879,251070,828,0,0,1226,1092,154833,2.61,55,2105,217143,188688,869,68638,337265,1260,11
Haryana,Sonipat,1146,325033,1630,39,0,1813,2321,226693,4.77,141,2959,302740,248898,822,108999,442727,2246,33
Haryana,Faridabad,2655,509549,3083,2406,2406,4517,4937,460343,2.62,188,7172,563865,405827,720,168255,801637,5349,39
Haryana,Bhiwani,1019,211958,985,211,78,1704,1364,142061,2.46,67,2723,186426,167530,899,54074,299945,1459,19
Haryana,Charkhi Dadri,367,151525,834,0,0,975,972,119736,1.34,18,1342,137817,133392,968,41823,229438,1029,5
Haryana,Rewari,671,217007,1174,0,0,690,1384,145029,3.6,49,1361,203513,158466,779,65336,296700,1360,11
Haryana,Karnal,1443,321943,1225,0,0,1858,1598,212489,3.91,129,3301,284306,250040,879,103224,431208,1400,33
Haryana,Jind,515,176729,1045,0,0,877,1378,109729,2.73,38,1392,149552,136854,915,37815,248643,1653,8
Haryana,Nuh,214,53157,326,4,0,1433,1195,68947,7.47,123,1647,76577,45494,594,12001,110103,1215,29
Haryana,Mahendragarh,557,208823,993,0,0,973,1099,131651,1.96,30,1530,178842,161569,903,53541,286933,1133,11
Haryana,Palwal,829,186846,776,0,0,1544,1408,134297,2.82,67,2373,178761,142301,796,45629,275514,1525,29
Himachal Pradesh,Shimla,3564,323605,4854,0,0,56,79,195804,3.31,120,3620,269668,249644,926,105698,413711,500,33
Himachal Pradesh,Solan,1585,200786,3736,131,131,523,724,173552,3.42,72,2108,221165,153128,692,57599,316739,1220,30
Himachal Pradesh,Lahaul Spiti,183,15121,243,2,0,1,1,11478,3.26,6,184,13711,12883,940,7080,19519,13,2
Himachal Pradesh,Kullu,1842,160710,2710,0,0,18,32,97330,4.3,80,1860,128097,129911,1014,52981,205059,347,22
Himachal Pradesh,Sirmaur,2207,139292,2199,0,0,215,121,96857,4.87,118,2422,126714,109400,863,43006,193143,544,32
Himachal Pradesh,Kangra,3888,591801,7806,3,0,116,180,318933,3.15,126,4004,429573,480951,1120,165723,745011,1621,42
Himachal Pradesh,Chamba,1779,165877,1685,0,0,15,49,92128,5.35,96,1794,126779,131172,1035,46447,211558,151,39
Himachal Pradesh,Mandi,2447,421376,6137,0,0,57,108,210778,5.83,146,2504,290677,341350,1174,136753,495401,737,30
Himachal Pradesh,Kinnaur,160,43000,602,0,0,22,70,44075,4.4,8,182,49049,38011,775,18205,68870,87,3
Himachal Pradesh,Hamirpur,875,248286,4044,0,0,33,46,94707,2.42,22,908,155553,187358,1204,84723,258270,352,5
Himachal Pradesh,Una,1471,237933,4054,0,0,13,48,114812,2.43,36,1484,172479,180167,1045,78346,274399,568,9
Himachal Pradesh,Bilaspur,1077,188831,2600,0,0,18,34,93959,7.76,85,1095,133781,148969,1114,61295,221495,279,20
Jammu & Kashmir,Srinagar,4012,257837,7044,40975,118,836,2416,193934,3.14,152,4848,303289,148400,489,71251,380520,8649,65
Jammu & Kashmir,Kulgam,374,144774,1318,401,0,124,595,39587,6.43,32,498,110092,74241,674,22556,161805,1490,94
Jammu & Kashmir,Shopian,9,79102,243,1476,0,2,260,27931,81.82,9,11,65021,42000,646,17205,89828,270,73
Jammu & Kashmir,Bandipore,201,110382,478,6897,0,174,640,31919,25.33,95,375,88580,53706,606,20815,121486,694,45
Jammu & Kashmir,Anantnag,3137,262254,2803,14246,0,463,467,82477,3.89,140,3600,205229,139437,679,41114,303617,2591,60
