state,district,today,Total doses til date,avgdaily,slots,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Arunachal Pradesh,Longding,127,7533,89,0,0,81,191,10517,10.58,22,208,11417,6633,581,2193,15857,232,4
Arunachal Pradesh,Upper Subansiri,195,14446,162,0,0,148,170,8926,13.7,47,343,12175,11194,919,4545,18827,191,6
Arunachal Pradesh,East Siang,160,25746,195,1,0,129,238,35817,10.73,31,289,31908,29646,929,12155,49408,239,9
Assam,Dibrugarh,2787,235752,1731,0,0,2138,1530,226978,3.15,155,4925,243562,219109,900,83163,379567,2054,44
Assam,Sivasagar,2450,134332,2179,0,0,3957,3389,111059,1.92,123,6407,131486,113875,866,42733,202658,4655,35
Assam,Tinsukia,2474,166741,1286,0,0,3655,970,157178,2.79,171,6129,171961,151910,883,43171,280748,1269,37
Assam,Baksa,1751,86971,889,0,0,2190,761,74804,2.77,109,3941,88969,72772,818,28570,133205,1025,28
Assam,Barpeta,22,266118,1601,0,0,31,3673,153995,50.94,27,53,220240,199817,907,119093,301020,5137,4
Assam,Darrang,1390,118747,1113,0,0,1856,1665,95866,2.28,74,3246,116361,98224,844,34978,179635,2303,19
Assam,Kamrup Metropolitan,5008,443857,4626,427,427,6452,4632,585512,2.88,330,11460,578823,450364,778,175851,853518,6060,79
Assam,Kamrup Rural,3208,283959,2615,55,0,1510,1570,147452,5.55,262,4718,231805,199545,861,82361,349050,2007,64
Assam,Karbi-Anglong,952,66140,838,0,0,1569,1196,62829,4.32,109,2521,72689,56268,774,26294,102675,1487,25
Assam,Nalbari,1116,102243,996,0,0,661,603,73978,4.67,83,1777,95961,80238,836,28590,147631,813,16
Assam,Golaghat,2299,156364,3250,0,0,5425,7109,161646,0.08,6,7724,172121,145849,847,44215,273795,9329,30
Assam,Jorhat,3158,179088,2716,0,0,4151,3451,145753,2.75,201,7309,173870,150928,868,59725,265116,4898,48
Assam,Morigaon,774,126250,1790,1,0,1213,3449,105212,2.16,43,1987,118276,113163,957,31336,200126,4785,10
Assam,Nagaon,1788,253123,3258,71,0,2759,3719,221861,1.83,83,4547,244218,230700,945,78127,396857,5206,21
Assam,Bongaigaon,1138,105627,1056,0,0,2022,1332,96811,2.53,80,3160,105263,97150,923,37382,165056,1795,17
Assam,Chirang,983,55878,593,0,0,2322,1197,61465,2.57,85,3305,68094,49236,723,21977,95366,1538,21
Assam,Dhubri,1853,141297,1451,0,0,1594,803,117088,2.12,73,3447,140813,117532,835,50547,207838,1048,28
Assam,Goalpara,590,98513,1062,0,0,634,1687,106918,3.76,46,1224,107982,97372,902,31879,173552,2337,11
Assam,Kokrajhar,848,85064,850,0,0,739,965,89873,2.71,43,1587,100485,74430,741,29149,145788,1225,9
Assam,Dhemaji,2283,109204,1574,0,0,2996,2841,110681,3.05,161,5279,113038,106808,945,33170,186715,3554,32
Assam,Lakhimpur,1126,149870,2457,0,0,1186,4562,134164,0.78,18,2312,150201,133796,891,42432,241602,6057,17
Assam,Sonitpur,1819,233127,2989,42,42,3780,6448,234371,2.34,131,5599,241475,225963,936,101127,366371,8917,40
Assam,Udalguri,7,77114,585,0,0,13,682,75312,0.0,0,20,81966,70436,859,23696,128730,857,1
Assam,Cachar,2775,214859,1756,0,0,1155,2051,223057,3.05,120,3930,237314,200560,845,64191,373725,2919,27
Assam,Dima Hasao,242,38118,487,0,0,519,702,47529,9.07,69,761,50265,35355,703,15528,70119,905,16
Assam,Hailakandi,1665,93068,944,0,0,3625,1119,87888,2.08,110,5290,98946,81990,829,29552,151404,1514,29
Assam,Karimganj,132,116191,956,0,0,243,1287,108941,4.0,15,375,126611,98494,778,38964,186168,1659,3
Bihar,Madhepura,4094,187676,2058,0,0,5618,2437,128430,2.76,268,9712,168329,147710,878,42875,273231,3567,87
Bihar,Saharsa,5738,207844,1940,0,0,7258,2405,148897,1.95,254,12996,185110,171545,927,47944,308797,3347,116
Bihar,Supaul,3496,227478,2291,0,0,4582,2406,163048,1.14,92,8078,207137,183311,885,44318,346208,3688,35
Bihar,Purnia,3089,391352,3102,0,0,4291,3819,315988,2.85,210,7380,368143,339025,921,96099,611241,5004,73
Bihar,Araria,4182,255222,3886,0,0,5883,3488,182658,1.14,115,10065,227286,210485,926,64517,373363,5442,44
Bihar,Katihar,7615,242760,4315,12,0,12105,6320,249380,0.96,190,19720,256900,235168,915,59936,432204,9149,78
Bihar,Kishanganj,3461,138210,1391,0,0,5668,2209,133491,3.74,341,9129,146949,124715,849,34842,236859,3147,159
Bihar,Aurangabad,3744,214139,3200,114,0,6506,5251,207247,1.17,120,10250,235212,186055,791,46503,374883,7409,36
Bihar,Arwal,2293,76588,1553,0,0,3945,2053,69685,1.15,72,6238,77287,68953,892,20703,125570,3134,48
Bihar,Gaya,4902,437606,4134,0,0,9675,6699,416063,2.15,313,14577,465924,387587,832,155413,698256,9059,74
Bihar,Kaimur,2317,153959,1359,0,0,4819,2111,114721,1.6,114,7136,149897,118730,792,32228,236452,3035,24
Bihar,Rohtas,7954,290064,3097,1286,0,12897,4804,237298,0.95,199,20851,299861,227419,758,69675,457687,6506,113
Bihar,Bhagalpur,9396,399486,5104,21,0,15550,7046,388276,1.54,384,24946,422108,365526,866,114411,673351,9627,180
Bihar,Banka,3210,223225,1830,0,0,5471,2925,185644,1.37,119,8681,213002,195789,919,52632,356237,4219,50
Bihar,Lakhisarai,2166,86539,1056,0,0,3230,1380,77861,0.63,34,5396,86953,77422,890,20918,143482,2037,37
Bihar,Munger,6645,166913,2649,30,0,10827,3885,154357,0.9,158,17472,174906,146289,836,46124,275146,5638,127
Bihar,Muzaffarpur,10287,457736,6416,0,0,14004,7371,448284,1.85,449,24291,495447,410436,828,132118,773902,10544,162
Bihar,Sheohar,1672,102491,1289,0,0,1970,1065,55362,2.42,88,3642,79771,78057,979,26492,131361,1823,65
Bihar,Sitamarhi,6676,307161,5221,0,0,7836,5765,209787,1.85,268,14512,271380,245508,905,74166,442782,8789,81
Bihar,Vaishali,5315,358349,3061,0,0,9598,5065,245429,1.12,167,14913,326511,277144,849,89381,514397,6914,72
Bihar,Nalanda,5721,399480,4597,5660,0,6820,4918,300667,1.91,239,12541,366660,333359,909,110975,589172,7367,95
Bihar,Jehanabad,3367,121460,1882,0,0,4457,1762,103913,2.38,186,7824,119674,105642,883,35621,189752,2690,89
Bihar,Nawada,4094,214601,1700,0,0,7041,2720,158288,2.38,265,11135,201708,171117,848,58239,314650,3687,90
Bihar,Sheikhpura,1038,74213,638,2101,0,1704,998,57608,0.66,18,2742,69354,62452,900,20118,111703,1416,27
Bihar,Darbhanga,7254,462191,4529,0,0,10721,5828,334548,1.42,255,17975,414248,382370,923,123250,673489,7593,112
Bihar,Madhubani,9723,455088,3775,0,0,13933,5006,336089,2.22,524,23656,403324,387732,961,102704,688473,7342,156
Bihar,Samastipur,10235,413016,3961,0,0,16733,6150,327488,1.05,282,26968,388981,351407,903,116016,624488,8416,184
Bihar,Patna,12161,1121959,10873,71,71,27803,22804,1153931,1.12,446,39964,1291354,984073,762,528901,1746989,21797,188
Bihar,Begusarai,5907,319077,2821,0,0,11776,4816,255863,1.0,177,17683,308992,265866,860,74318,500622,6464,45
Bihar,Bhojpur,5228,253581,3057,0,0,8601,4428,208378,1.09,151,13829,264610,197255,745,64739,397220,6279,63
Bihar,Buxar,3558,192566,1778,907,0,6653,2546,143954,0.97,99,10211,191415,145053,758,46942,289578,3560,58
Bihar,Khagaria,2644,141988,1510,0,0,3695,1928,112687,2.7,171,6339,133020,121624,914,34977,219698,2695,58
Bihar,Saran,9622,485827,5259,0,0,14757,7225,369020,1.44,351,24379,469279,385389,821,140255,714592,9598,105
Bihar,Siwan,6052,448574,3844,0,0,12639,8213,322817,1.17,219,18691,438133,333110,760,126053,645338,9999,85
Bihar,Gopalganj,5816,243534,1978,0,0,11157,4058,207439,1.66,282,16978,270614,180309,666,53157,397816,5125,67
Bihar,East Champaran,7968,485697,5217,44,0,14588,5884,440495,1.92,434,22556,528021,397833,753,102108,824084,8158,272
Bihar,West Champaran,6237,306612,5333,0,0,9983,7838,319551,1.47,239,16221,363987,262039,720,60665,565498,11308,97
Bihar,Jamui,2387,171732,1452,0,0,4433,2344,142433,2.35,160,6820,171153,142955,835,39506,274659,3272,77
Chandigarh,Chandigarh,4828,351786,4802,7683,675,6968,5326,324368,1.48,174,11796,380224,295830,778,137245,538909,6957,72
Chhattisgarh,Raipur,12734,607899,5605,382,113,23449,6819,484169,1.93,697,36183,570724,521244,913,252282,839786,10095,239
Chhattisgarh,Balod,6015,256452,1934,7192,0,6987,1420,106151,0.91,118,13002,168654,193896,1150,77175,285428,2413,80
Chhattisgarh,Baloda bazar,3369,253167,1996,0,0,4612,1352,109140,1.87,149,7981,176926,185358,1048,61224,301083,2527,92
Chhattisgarh,Balrampur,66,154463,635,0,0,82,515,60142,8.11,12,148,111765,102817,920,31475,183130,881,14
Chhattisgarh,Bastar,55,181361,729,2070,0,110,531,109811,15.15,25,165,147648,143501,972,52297,238875,990,11
Chhattisgarh,Bemetara,2074,129306,935,6141,0,2724,826,54032,0.46,22,4798,90401,92908,1028,31352,151986,1299,159
Chhattisgarh,Bijapur,72,48238,154,780,0,123,375,47714,7.69,15,195,57842,38096,659,24078,71874,439,50
Chhattisgarh,Bilaspur,10036,446589,3682,143,143,10489,2329,172774,2.41,495,20525,309892,309381,998,135276,484087,3768,253
Chhattisgarh,Dantewada,90,78133,245,1549,399,87,287,50198,1.69,3,177,66163,62143,939,28908,99423,402,2
Chhattisgarh,Dhamtari,3293,246889,1591,18,0,4025,1014,90410,1.94,142,7318,157394,179853,1143,71413,265886,1990,120
Chhattisgarh,Durg,11345,510608,3333,178,0,7188,2007,174145,2.9,537,18533,346207,338468,978,178977,505776,2965,132
Chhattisgarh,Gariaband,1002,125831,589,856,0,1332,469,47149,0.26,6,2334,82238,90727,1103,28700,144280,803,26
Chhattisgarh,Janjgir-Champa,8108,353949,2386,3439,0,7128,1678,117708,1.73,264,15236,233279,238345,1022,93334,378323,2312,183
Chhattisgarh,Jashpur,87,202690,642,32914,0,200,428,76615,8.01,23,287,130055,149212,1147,49891,229414,793,93
Chhattisgarh,Kanker,1721,184663,823,80594,0,2960,806,91588,1.26,59,4681,141204,135028,956,59494,216757,1243,247
Chhattisgarh,Kondagaon,150,126282,203,210,0,135,294,52682,12.28,35,285,87074,91866,1055,25867,153097,353,20
Chhattisgarh,Korba,4975,351851,1824,2103,0,4990,1289,113523,2.86,285,9965,229737,235586,1025,88690,376684,1990,134
Chhattisgarh,Koriya,248,138477,623,391,0,285,301,57347,8.82,47,533,99148,96661,975,35671,160153,684,17
Chhattisgarh,Mahasamund,2455,366100,2090,0,0,4544,1349,116775,1.16,81,6999,229001,253818,1108,108166,374709,3042,131
Chhattisgarh,Mungeli,1799,160661,1150,1500,0,1975,591,40783,1.48,56,3774,97490,103941,1066,34062,167382,1217,55
Chhattisgarh,Narayanpur,43,22067,226,0,0,157,327,19949,0.0,0,200,24390,17623,723,10566,31450,480,5
Chhattisgarh,Raigarh,7417,582628,5230,346,0,5721,2751,329479,6.41,842,13138,461093,450906,978,192827,719280,5920,359
Chhattisgarh,Rajnandgaon,4502,419970,4123,1401,0,6338,3486,277890,3.32,360,10840,337172,360623,1070,113239,584621,5726,116
Chhattisgarh,Sukma,16,66412,351,578,0,102,422,62863,1.69,2,118,74949,54308,725,29843,99432,547,15
Chhattisgarh,Surajpur,81,194904,612,198,0,136,396,56172,10.6,23,217,125863,125174,995,37154,213922,803,12
Chhattisgarh,Surguja,55,282687,1040,0,0,174,621,89949,4.8,11,229,181700,190884,1051,75419,297217,1267,8
Chhattisgarh,Kawardha,1722,173540,1196,398,0,2069,420,92536,3.14,119,3791,133434,132602,994,45093,220983,1123,34
Chhattisgarh,Gaurela Pendra Marwahi ,905,81189,524,0,0,1295,345,27904,5.45,120,2200,52213,56862,1089,15020,94073,656,32
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,911,83830,1361,0,0,3497,4366,233875,4.81,212,4408,223025,94625,424,31462,286243,5300,54
Dadra and Nagar Haveli and Daman and Diu,Daman,479,65150,653,0,0,957,765,148200,0.97,14,1436,140230,73059,521,25451,187899,1019,4
Dadra and Nagar Haveli and Daman and Diu,Diu,182,21676,119,197,0,97,72,24677,0.36,1,279,23142,23201,1003,9642,36711,46,3
Delhi,New Delhi,1213,443633,1684,390,390,2699,2814,333129,3.78,148,3912,461991,314664,681,232924,543838,2917,46
Delhi,Central Delhi,1598,488798,2481,3211,3211,2401,3201,481750,3.53,141,3999,584876,385485,659,228593,741955,3960,70
Delhi,West Delhi,4337,592131,1919,1093,1093,6451,3965,382669,1.22,132,10788,541360,433198,800,252516,722284,4070,128
Delhi,North West Delhi,2347,584990,3617,2592,2592,2940,4809,482792,2.33,123,5287,589112,478444,812,265506,802276,5843,50
Delhi,South East Delhi,3582,422145,2008,2048,2048,7845,4830,480480,2.48,283,11427,537519,364934,679,214949,687676,5295,82
Delhi,East Delhi,1678,349872,2848,3109,3109,2503,4121,331814,3.32,139,4181,378210,303307,802,140540,541146,5104,38
Delhi,North Delhi,1255,345714,2369,0,0,1550,1983,381594,3.03,85,2805,423247,303871,718,153064,574244,3230,31
Delhi,North East Delhi,352,277295,1588,0,0,924,2263,318549,3.45,44,1276,345729,249932,723,122761,473083,2984,15
Delhi,Shahdara,1422,322368,1968,161,161,1814,2907,290366,3.52,114,3236,345082,267502,775,136173,476561,3132,47
Delhi,South Delhi,2634,450469,2548,2129,2129,4339,3530,592843,3.4,237,6973,619013,424089,685,239474,803838,4322,57
Delhi,South West Delhi,7050,542606,3092,4121,4121,10851,4506,450109,0.89,159,17901,555673,436844,786,225200,767515,4889,111
Goa,North Goa,4500,285646,4333,273,0,4149,3351,279820,1.17,101,8649,307529,257891,839,104104,461362,4748,35
Goa,South Goa,5131,327803,4003,0,0,3758,2733,291163,1.36,121,8889,324446,294457,908,104555,514411,3605,45
Gujarat,Gandhinagar,3567,334326,1627,0,0,5907,3242,218148,1.65,156,9474,298358,254049,851,118774,433700,3894,43
Gujarat,Ahmedabad,3807,511323,2046,0,0,7737,4053,278141,1.7,196,11544,448035,341314,762,125811,663653,5239,72
Gujarat,Vadodara,6223,475070,2671,0,0,9108,4021,302623,2.73,419,15331,428015,349559,817,151757,625936,5268,102
Gujarat,Kheda,2993,561271,2716,0,0,4782,4556,297356,2.24,174,7776,465372,393159,845,199142,659485,5843,62
Gujarat,Surendranagar,2285,347624,2532,0,0,4220,4065,257320,3.61,235,6505,320566,284257,887,109175,495769,5816,69
Gujarat,Aravalli,1564,369192,1309,0,0,2119,1597,139781,3.18,117,3683,261085,247793,949,140736,368237,2030,30
Gujarat,Banaskantha,3606,902809,4195,0,0,5467,3120,262751,2.06,187,9073,640855,524477,818,300998,864562,3831,87
Gujarat,Mehsana,4389,674527,4696,0,0,3678,3084,389125,3.63,293,8067,552284,511242,926,259418,804234,4291,80
Gujarat,Patan,2367,334674,2287,0,0,3735,3126,212965,5.21,318,6102,284098,263469,927,126676,420963,3585,92
Gujarat,Sabarkantha,1557,449271,1804,0,0,2670,2268,212158,2.67,113,4227,347333,313979,904,155390,506039,2771,39
Gujarat,Dang,160,43803,256,0,0,375,476,27058,8.41,45,535,37710,33148,879,14020,56841,571,10
Gujarat,Navsari,2408,442730,2111,0,0,2586,2280,225670,2.32,116,4994,333282,335049,1005,174256,494144,2708,45
Gujarat,Surat,5073,377009,2769,0,0,8283,5106,310509,2.58,344,13356,376499,310947,826,142725,544793,6249,83
Gujarat,Tapi,1809,239460,1781,0,0,2602,2414,124488,1.56,69,4411,189844,174070,917,74737,289211,3122,40
Gujarat,Valsad,3776,450200,3889,0,0,4716,3910,288711,3.04,258,8492,411832,326968,794,193411,545500,4771,72
Gujarat,Devbhumi Dwaraka,1387,208870,1651,0,0,1904,1469,160197,3.62,119,3291,201855,167161,828,94202,274865,1855,30
Gujarat,Jamnagar,1601,269923,1905,0,0,2056,1941,166534,3.91,143,3657,239678,196726,821,96630,339827,2730,38
Gujarat,Kutch,2649,452353,3141,0,0,5461,4692,403354,4.32,350,8110,482322,373267,774,187508,668199,5788,74
Gujarat,Morbi,1437,217575,1320,766,766,2638,2193,142869,4.29,175,4075,191497,168898,882,77961,282483,2914,38
Gujarat,Porbandar,926,222384,658,0,0,781,850,114720,3.69,63,1707,174190,162870,935,96024,241080,717,15
Gujarat,Rajkot,6807,463238,3939,0,0,9852,4969,284468,2.05,341,16659,391987,355611,907,171890,575816,6817,81
Gujarat,Amreli,2443,404782,2549,0,0,2781,2198,152285,4.13,216,5224,284330,272664,959,154401,402666,3278,49
Gujarat,Bhavnagar,2547,384608,2777,0,0,4494,3580,239882,3.24,228,7042,334336,290073,868,134758,489732,4584,54
Gujarat,Botad,319,125857,838,0,0,793,1693,108163,4.32,48,1112,122856,111141,905,45459,188561,2308,9
Gujarat,Gir Somnath,1858,281659,1892,0,0,3581,3191,176462,2.59,141,5439,248718,209254,841,91357,366764,4009,35
Gujarat,Junagadh,2525,361025,2775,0,0,3275,2656,152459,3.28,190,5800,263640,249774,947,145016,368468,3817,49
Gujarat,Anand,3091,634825,3054,0,0,3909,3405,288885,2.43,170,7000,481990,441591,916,223513,700197,4459,63
Gujarat,Bharuch,2403,441788,2326,0,0,3681,3303,357799,3.06,186,6084,454799,344666,758,164108,635479,4232,59
Gujarat,Chhotaudepur,1033,282400,971,0,0,2699,2716,132815,2.36,88,3732,223169,191975,860,104835,310380,3574,42
Gujarat,Dahod,2529,562897,2789,0,0,2276,1921,186118,1.77,85,4805,379912,368982,971,240768,508247,2649,47
Gujarat,Mahisagar,1327,369948,1456,0,0,1061,926,143412,2.55,61,2389,267062,246210,922,130960,382400,1195,25
Gujarat,Narmada,687,194959,659,0,0,1436,1281,95832,2.68,57,2123,152581,138168,906,68000,222791,1660,18
Gujarat,Panchmahal,1521,450544,1251,0,0,3559,2938,209036,1.77,90,5080,352371,307100,872,164988,494592,3518,49
Haryana,Kurukshetra,1189,214308,1472,0,0,1055,1225,123963,2.94,66,2244,177969,160266,901,61874,276397,1467,19
Haryana,Panchkula,1909,197324,1142,398,398,1936,1343,158512,2.73,105,3845,190231,165533,870,85453,270383,1047,26
Haryana,Gurgaon,5713,701145,5499,4145,4145,8371,7015,945259,3.02,426,14084,996496,649592,652,332935,1313469,6658,102
Haryana,Jhajjar,570,210993,1392,120,0,852,1802,157585,4.78,68,1422,203195,165323,814,66347,302231,2062,15
Haryana,Kaithal,1570,172101,1254,0,0,2224,1785,138546,4.9,186,3794,161355,149257,925,48383,262264,2242,41
Haryana,Hisar,409,253307,2262,0,0,553,2659,201555,4.99,48,962,246299,208501,847,67411,387451,3368,62
Haryana,Rohtak,1286,217057,1794,0,0,1949,2242,164632,4.79,155,3235,207225,174399,842,72773,308916,2729,36
Haryana,Ambala,862,410782,3141,0,0,858,3100,316925,5.23,90,1720,384073,343471,894,188265,539442,3782,19
Haryana,Sirsa,1792,273820,1445,0,0,2557,1939,151256,5.31,231,4349,223025,201973,906,79135,345941,2507,57
Haryana,Panipat,1729,199286,1073,59,0,2075,1361,157232,2.52,96,3804,202938,153502,756,63536,292982,1609,26
Haryana,Fatehabad,1201,164201,1256,9,0,2099,1662,133612,3.33,110,3300,155781,141999,912,46189,251624,2052,23
Haryana,Yamunanagar,681,264064,1856,0,0,1144,1891,168067,0.82,15,1825,231617,200436,865,78496,353635,2339,6
Haryana,Sonipat,1435,341283,2316,536,0,2385,3165,248931,2.88,110,3820,323737,266382,823,122846,467368,3510,36
Haryana,Faridabad,5322,549176,5660,25,25,7394,5024,495529,1.92,244,12716,607805,436684,718,200482,844223,6081,60
Haryana,Bhiwani,2959,225733,1967,429,5,4401,2527,159808,1.63,120,7360,203271,182204,896,62860,322681,3239,27
Haryana,Charkhi Dadri,837,165681,2022,0,0,1135,2023,133898,4.97,98,1972,152130,147393,969,51042,248537,2728,18
Haryana,Rewari,3770,229384,1768,4,4,1663,1183,153311,1.79,97,5433,215548,167088,775,77934,304761,1152,25
Haryana,Karnal,142,338468,2361,1154,0,223,2351,228949,4.11,15,365,301083,266245,884,118379,449038,2547,6
Haryana,Jind,572,186822,1442,0,0,800,1847,122658,7.14,98,1372,161902,147519,911,44207,265273,2376,24
Haryana,Nuh,193,56471,473,0,0,709,994,75904,3.1,28,902,83827,48513,579,14142,118233,1161,11
Haryana,Mahendragarh,2824,218450,1375,0,0,3184,1536,142400,1.53,92,6008,190328,170457,896,62147,298703,1681,26
Haryana,Palwal,759,194745,1124,0,0,1697,1678,146089,3.83,94,2456,189754,150999,796,50369,290465,2130,27
Himachal Pradesh,Shimla,4776,358424,4974,0,0,97,67,196273,3.63,177,4873,286753,267840,934,131559,423138,1347,49
Himachal Pradesh,Solan,3866,222478,3099,282,282,851,561,177477,3.03,143,4717,235679,164227,697,72552,327403,1523,52
Himachal Pradesh,Lahaul Spiti,16,15977,122,0,0,200,30,11688,1.85,4,216,14334,13326,930,7638,20027,73,3
Himachal Pradesh,Kullu,2126,171324,1516,0,0,53,35,97574,6.01,131,2179,133607,135259,1012,61657,207241,312,29
Himachal Pradesh,Sirmaur,1516,150817,1646,0,0,294,129,97763,7.73,140,1810,133284,115261,865,50147,198433,756,32
Himachal Pradesh,Kangra,11952,643630,7404,1,0,278,230,320545,2.45,300,12230,453362,510593,1126,204467,759708,2100,101
Himachal Pradesh,Chamba,1513,177220,1620,0,0,115,94,92785,8.11,132,1628,132382,137568,1039,53282,216723,738,41
Himachal Pradesh,Mandi,5024,458110,5248,0,0,81,82,211353,4.41,225,5105,307231,362100,1179,164149,505314,1416,54
Himachal Pradesh,Kinnaur,63,45344,335,0,0,30,55,44459,18.28,17,93,50355,39433,783,19451,70352,212,3
Himachal Pradesh,Hamirpur,5369,278189,4272,0,0,174,61,95134,4.82,267,5543,168510,204727,1215,107280,266043,1110,50
Himachal Pradesh,Una,2741,261695,3395,0,0,27,53,115185,5.13,142,2768,184051,192727,1047,93760,283120,1246,29
Himachal Pradesh,Bilaspur,2816,207178,2621,0,0,35,30,94169,8.38,239,2851,142181,159124,1119,73845,227502,858,46
Jammu & Kashmir,Srinagar,4247,288190,4285,18119,236,1245,2001,207977,3.97,218,5492,330572,165508,501,84304,411863,4425,53
Jammu & Kashmir,Kulgam,796,155692,1560,791,0,637,1192,47928,8.16,117,1433,121243,82342,679,29638,173982,1740,92
