state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf,dcon
Assam,Morigaon,15,319902,1048,46,2498,509518,14.75,9,61,403677,425657,1054,233468,595952,501,3,3046,354782
Assam,Nagaon,464,646006,1823,1087,4360,1049186,19.28,299,1551,818908,876044,1070,484174,1211018,1027,86,5156,611043
Assam,Bongaigaon,360,261352,1160,716,2612,442077,14.31,154,1076,350793,352517,1005,208345,495084,263,56,3509,276314
Assam,Chirang,254,142591,372,595,855,257089,16.61,141,849,206874,192760,932,109790,289890,171,42,1056,154175
Assam,Dhubri,464,433625,1074,1174,2661,767481,9.89,162,1638,608744,592210,973,250610,950496,747,83,2987,331368
Assam,Goalpara,0,309042,878,0,1907,567996,0.0,0,0,436136,440750,1011,213066,663972,279,1,2506,294268
Assam,Kokrajhar,294,258269,772,774,1731,454640,8.61,92,1068,363313,349519,962,172189,540720,260,36,2243,264506
Assam,Dhemaji,107,229789,410,330,1223,397688,7.55,33,437,306153,321221,1049,193828,433649,265,5,1368,281206
Assam,Lakhimpur,342,399242,1488,960,3219,616468,3.69,48,1302,503181,512386,1018,331136,684574,455,26,4252,441775
Assam,Sonitpur,393,440209,1027,1306,2662,787668,10.06,171,1699,599428,628264,1048,456555,771322,497,48,3191,574085
Assam,Udalguri,59,238107,722,178,1678,417053,5.49,13,237,326151,328933,1009,145813,509347,701,3,1699,221896
Assam,Cachar,310,582798,875,879,1958,940833,6.81,81,1189,767839,755584,984,414403,1109228,1137,68,1695,495748
Assam,Dima Hasao,29,64072,120,66,338,118044,36.84,35,95,101060,80998,801,64378,117738,203,7,255,81979
Assam,Hailakandi,228,218482,376,651,959,360048,9.22,81,879,299518,278901,931,155213,423317,146,36,1189,239662
Assam,Karimganj,539,325868,574,1253,1553,573815,11.05,198,1792,447158,452418,1012,216532,683151,276,70,1851,284278
Bihar,Madhepura,15377,513697,4292,22295,6373,787136,2.28,860,37800,625039,675536,1081,318570,982263,2357,278,8308,413872
Bihar,Saharsa,6797,574394,2754,15858,7269,857955,2.54,593,23387,697906,734168,1052,400645,1031704,5155,277,4868,428507
Bihar,Supaul,13317,627920,3001,23953,5734,873139,1.97,740,37640,718241,782495,1089,413532,1087527,2505,208,6229,463177
Bihar,Purnia,16333,946053,3413,57296,11319,1489392,1.83,1355,73955,1278677,1156075,904,789055,1646390,6184,561,8547,837269
Bihar,Araria,24645,697272,5278,40992,9692,979900,1.3,853,65637,845696,830960,983,449076,1228096,7277,312,7692,571724
Bihar,Katihar,17050,710145,3400,33862,7108,1218294,3.73,1901,51019,963821,964218,1000,444676,1483763,4561,469,5947,626463
Bihar,Kishanganj,5176,387632,1310,10491,2772,603283,4.81,756,15714,501634,489123,975,222024,768891,1689,174,2392,337504
Bihar,Aurangabad,15792,634267,3835,32881,8651,993528,1.4,683,48747,830955,796324,958,453925,1173870,5913,263,6573,541904
Bihar,Arwal,2194,189715,567,4413,1166,284015,3.35,223,6647,232362,241265,1038,126356,347374,314,70,1418,213962
Bihar,Gaya,38203,1071037,8522,64713,15991,1748533,1.99,2050,103160,1412858,1406024,995,779933,2039637,16343,602,8169,957007
Bihar,Kaimur,9756,439891,2071,16002,3724,627548,1.49,389,26161,550637,516495,938,253587,813852,1773,145,4021,344516
Bihar,Rohtas,14797,785560,3006,30580,6586,1245410,3.41,1563,45877,1046459,983979,940,511240,1519730,3080,501,6511,673316
Bihar,Bhagalpur,11136,823390,2391,29744,6453,1383798,2.64,1083,40977,1132544,1074285,949,689627,1517561,3230,559,5613,900944
Bihar,Banka,7009,536198,1917,13139,3813,790344,2.0,410,20540,650553,675714,1039,375232,951310,2305,135,3425,490967
Bihar,Lakhisarai,1777,244643,550,3652,1213,368075,6.95,379,5451,299582,313037,1045,146615,466103,590,156,1172,221035
Bihar,Munger,6415,391746,1992,10285,3889,621672,1.44,240,16700,521189,492028,944,287883,725535,2564,401,3316,386331
Bihar,Muzaffarpur,22471,1192985,4993,41080,9860,1881921,4.23,2693,63737,1505667,1568621,1042,791687,2283219,4186,779,10667,1068779
Bihar,Sheohar,1629,198433,550,4158,1303,224275,6.1,353,5787,202342,220294,1089,117760,304948,569,129,1284,169616
Bihar,Sitamarhi,7344,873249,2603,13469,4711,1113596,7.03,1467,20863,931728,1054806,1132,459858,1526987,2218,488,5096,723859
Bihar,Vaishali,12098,910235,2486,26139,5664,1296928,5.15,1974,38356,1085295,1121232,1033,516381,1690782,2759,602,5391,794834
Bihar,Nalanda,28588,947191,4863,53928,9543,1185595,1.32,1092,82878,1074850,1057457,984,705084,1427702,4849,370,9557,770780
Bihar,Jehanabad,7461,292586,1670,13785,3175,424221,2.04,433,21257,350758,365882,1043,211394,505413,995,142,3849,282964
Bihar,Nawada,28728,584305,7237,19961,5227,839616,1.75,852,48728,694688,728970,1049,314795,1109126,6682,329,5782,488301
Bihar,Sheikhpura,1092,160573,397,2885,965,231490,1.83,73,3987,193655,198346,1024,102054,290009,400,112,961,166526
Bihar,Darbhanga,18028,1146614,5664,40129,12262,1589794,1.43,831,58229,1276045,1459826,1144,800629,1935779,9487,457,8439,977907
Bihar,Madhubani,16021,1196529,4856,30897,9553,1558713,3.52,1651,46919,1229444,1525174,1241,749556,2005686,4504,454,9906,949674
Bihar,Samastipur,10598,1008166,3314,29198,8674,1622580,2.12,859,40521,1251306,1378907,1102,612189,2018557,3922,406,8065,965902
Bihar,Patna,15728,2177352,4367,34663,11350,3720755,2.6,1328,51012,3179433,2717347,855,2455351,3442756,3020,481,12696,2512297
Bihar,Begusarai,11483,752446,2349,26538,5800,1216483,1.91,734,38356,961342,1007223,1048,519346,1449583,2668,623,5480,713926
Bihar,Bhojpur,10533,695839,2405,21453,5132,1030821,4.96,1639,33031,885734,840544,949,416427,1310233,2721,496,4815,598183
Bihar,Buxar,12343,520770,2637,19834,4964,762362,2.87,931,32469,653420,629469,963,362542,920590,1888,226,5712,412175
Bihar,Khagaria,7467,392089,1561,16414,3783,642348,2.32,553,23887,495632,538540,1087,246988,787449,1776,199,3568,368684
Bihar,Saran,14496,1105292,3721,31194,8451,1584695,3.35,1531,45709,1306276,1382960,1059,792702,1897285,4182,403,7990,1035081
Bihar,Siwan,18751,1011497,3963,36918,8290,1429623,2.61,1451,55699,1203755,1236575,1027,751554,1689566,2711,468,9542,911640
Bihar,Gopalganj,16234,721326,3462,28739,7172,1121842,3.43,1543,45007,904422,938321,1037,540639,1302529,2252,368,8381,538155
Bihar,East Champaran,8551,1420564,3167,20470,7826,2157884,3.53,1024,29026,1772060,1805557,1019,1062848,2515600,2434,336,8558,1195059
Bihar,West Champaran,12313,896547,4055,22746,8509,1444748,3.59,1271,35359,1186519,1154277,973,524007,1817288,4753,602,7810,812336
Bihar,Jamui,4074,406273,871,11118,2367,638979,5.63,857,15233,520534,524536,1008,235393,809859,1339,283,1900,388649
Chandigarh,Chandigarh,348,547491,369,1421,1585,939207,5.71,101,1769,849200,637269,750,558778,927920,269,41,1685,738600
Chhattisgarh,Raipur,545,896187,341,2856,1685,1591432,7.91,269,3401,1299315,1188030,914,927112,1560507,358,164,1667,1158372
Chhattisgarh,Balod,96,390087,122,499,464,423044,17.65,105,595,384631,428362,1114,274245,538886,204,47,382,340568
Chhattisgarh,Baloda bazar,0,386411,16,0,72,443926,0.0,0,0,412844,417418,1011,212359,617978,29,0,59,346166
Chhattisgarh,Balrampur,11,219313,426,48,921,208448,18.64,11,59,222345,205380,924,116450,311311,822,32,524,194814
Chhattisgarh,Bastar,7,267258,130,56,468,359461,26.98,17,63,310836,315780,1016,180850,445869,301,18,296,269727
Chhattisgarh,Bemetara,0,252796,29,0,93,286370,0.0,0,0,263282,275802,1048,133287,405879,70,0,51,178460
Chhattisgarh,Bijapur,7,61611,15,36,43,86289,16.28,7,43,82796,65082,786,44446,103454,30,33,28,79487
Chhattisgarh,Bilaspur,1545,753066,2132,3074,2356,834910,8.03,371,4619,796346,791397,994,549908,1038068,939,206,3548,576150
Chhattisgarh,Dantewada,246,105988,219,267,292,136683,5.26,27,513,121110,121529,1003,83683,158988,106,53,404,111823
Chhattisgarh,Dhamtari,0,364466,37,0,94,370825,0.0,0,0,347495,387694,1116,225225,510066,41,3,90,310700
Chhattisgarh,Durg,220,740189,116,763,446,801582,7.83,77,983,764504,777084,1016,528363,1013408,145,17,416,612199
Chhattisgarh,Gariaband,0,189105,53,0,214,205884,0.0,0,0,190629,204315,1072,100132,294857,124,13,142,167281
Chhattisgarh,Janjgir-Champa,424,568051,547,1439,1324,658744,7.35,137,1863,616201,610466,991,322804,903991,1129,191,742,449745
Chhattisgarh,Jashpur,161,322061,1399,364,2703,325285,8.57,45,525,313162,334104,1067,195486,451860,2282,131,1819,261734
Chhattisgarh,Kanker,0,264081,212,0,725,319703,0.0,0,0,292546,291181,995,174375,409409,524,119,413,245304
Chhattisgarh,Kondagaon,0,189300,253,0,533,234366,0.0,0,0,209020,214592,1027,102977,320689,428,5,358,170200
Chhattisgarh,Korba,139,489587,427,276,1053,458821,10.84,45,415,476441,471842,990,292858,655550,728,64,752,418264
Chhattisgarh,Koriya,14,229615,130,389,646,279499,14.14,57,403,255978,253088,989,129960,379154,522,14,254,182085
Chhattisgarh,Mahasamund,2899,598939,3228,2422,1969,604139,1.48,79,5321,583260,619680,1062,463351,739727,199,140,4998,462206
Chhattisgarh,Mungeli,2,223182,112,29,327,172257,29.03,9,31,191585,203827,1064,111238,284201,242,1,197,194472
Chhattisgarh,Narayanpur,0,33338,498,0,394,45406,0.0,0,0,42248,36493,864,23851,54893,266,3,626,34817
Chhattisgarh,Raigarh,7472,942074,5193,6538,5572,1174911,2.97,417,14043,1070583,1046125,977,1041672,1075313,144,328,10620,901193
Chhattisgarh,Rajnandgaon,72,678278,335,299,1228,892251,10.51,39,371,756897,813442,1075,537430,1033099,603,17,959,684422
Chhattisgarh,Sukma,0,95971,38,0,137,121343,0.0,0,0,118131,99153,839,82108,135206,79,0,95,106266
Chhattisgarh,Surajpur,25,303395,362,58,646,286435,20.48,17,83,299757,289987,967,167289,422541,471,21,537,229363
Chhattisgarh,Surguja,247,437371,776,729,1543,324778,6.56,64,976,378094,383963,1016,285192,476957,1153,62,1165,334206
Chhattisgarh,Kawardha,6,272414,341,46,677,310568,15.38,8,52,291548,291352,999,177539,405443,440,2,577,256136
Chhattisgarh,Gaurela Pendra Marwahi ,16,126146,24,59,60,143700,20.0,15,75,131722,138088,1048,80089,189757,40,6,43,110668
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,0,119026,80,0,594,457021,0.0,0,0,404219,171746,425,187726,388321,78,43,596,349766
Dadra and Nagar Haveli and Daman and Diu,Daman,0,88220,95,0,519,305830,0.0,0,0,261510,132420,506,158794,235256,151,0,463,210798
Dadra and Nagar Haveli and Daman and Diu,Diu,0,27164,9,0,35,43080,0.0,0,0,34808,35419,1018,31432,38812,5,0,39,37932
Delhi,New Delhi,357,596192,468,1960,1973,936498,8.76,203,2317,911506,620846,681,630958,901732,634,87,1807,648090
Delhi,Central Delhi,469,700632,479,2086,1964,1144321,7.24,185,2555,1152235,692297,601,657256,1187697,903,136,1540,818801
Delhi,West Delhi,917,884014,827,3782,3592,1333410,3.85,181,4699,1263003,953819,755,842076,1375348,1504,129,2915,841195
Delhi,North West Delhi,984,898254,719,4210,3066,1570631,7.05,366,5194,1386731,1081371,780,867262,1601623,1137,132,2647,958492
Delhi,South East Delhi,709,665725,625,3219,2816,1393449,7.94,312,3928,1228001,830546,676,789359,1269815,1034,103,2407,787308
Delhi,East Delhi,768,561715,514,3532,2450,1091831,7.44,320,4300,940886,712174,757,642917,1010629,937,124,2028,640508
Delhi,North Delhi,715,582615,561,3607,2692,1243663,12.45,538,4322,1084815,740920,683,578377,1247901,1086,157,2167,664416
Delhi,North East Delhi,690,444331,608,3072,2661,878590,8.72,328,3762,743500,578961,779,405963,916958,1912,89,1356,521954
Delhi,Shahdara,898,508342,632,3516,2603,928735,4.89,216,4414,816919,619658,759,538719,898358,1309,123,1926,562946
Delhi,South Delhi,511,648889,407,2424,1903,1324972,15.16,445,2935,1160745,812630,700,748949,1224912,662,94,1647,905084
Delhi,South West Delhi,1031,862518,915,4835,4126,1537886,2.63,154,5866,1329380,1070327,805,891429,1508975,1501,185,3540,904321
Goa,North Goa,980,428857,615,2392,1796,612670,4.69,158,3372,580844,460586,793,438773,602754,310,32,2101,529092
Goa,South Goa,998,490361,614,3286,2021,677072,4.58,196,4284,630999,536312,850,503151,664282,330,54,2305,585491
Gujarat,Gandhinagar,0,577703,458,9,1110,732553,122.22,11,9,706613,603443,854,495628,814628,136,17,1432,603222
Gujarat,Ahmedabad,0,1028721,2049,0,4223,1131810,0.0,0,0,1218197,942016,773,870312,1290219,401,0,5871,902310
Gujarat,Vadodara,0,898538,939,0,1926,999164,0.0,0,0,1021296,876084,858,788414,1109288,220,0,2645,854805
Gujarat,Kheda,0,1135231,1340,0,2859,1242247,0.0,0,0,1265288,1111844,879,918509,1458969,661,0,3538,894675
Gujarat,Surendranagar,0,765174,1553,0,3931,1102988,0.0,0,0,989094,878778,888,748343,1119819,853,0,4630,762341
Gujarat,Aravalli,0,633133,385,0,941,616478,0.0,0,0,640629,608757,950,531386,718225,37,1,1289,487737
Gujarat,Banaskantha,95,1695940,2062,181,7272,1667786,1.45,4,276,1825298,1537808,842,1217832,2145894,772,3,8561,1371249
Gujarat,Mehsana,89,1084765,897,291,2030,1211480,18.42,70,380,1197516,1098391,917,888204,1408041,322,32,2605,970431
Gujarat,Patan,0,629984,948,0,2432,777579,0.0,0,0,724267,683123,943,555439,852124,237,0,3143,575150
Gujarat,Sabarkantha,28,810058,1076,72,2588,812814,10.0,10,100,840644,781960,930,620767,1002105,227,9,3437,701269
Gujarat,Dang,0,95752,71,0,241,122027,0.0,0,0,117582,100187,852,60181,157598,181,10,131,69802
Gujarat,Navsari,131,766668,490,370,1339,842296,3.79,19,501,813528,795209,977,659668,949296,89,16,1740,645375
Gujarat,Surat,35,644736,447,111,1159,1068525,9.59,14,146,979012,734013,750,544549,1168712,213,7,1392,765429
Gujarat,Tapi,0,427620,533,0,1116,414565,0.0,0,0,440830,401257,910,313880,528305,137,45,1511,360589
Gujarat,Valsad,0,777710,648,0,1987,1177551,0.0,0,0,1129916,824887,730,720252,1235009,410,0,2225,774747
Gujarat,Devbhumi Dwaraka,0,338394,832,0,1823,494466,0.0,0,0,447250,385476,862,321680,511180,954,2,1701,408606
Gujarat,Jamnagar,9,461188,456,80,1161,562143,12.36,11,89,565175,458031,810,379224,644107,164,9,1452,463926
Gujarat,Kutch,0,775553,971,0,1978,1338245,0.0,0,0,1201000,912455,760,698724,1415074,307,1,2641,947205
Gujarat,Morbi,13,382678,365,29,987,609623,42.86,18,42,557246,434898,780,315963,676338,334,11,1017,436016
Gujarat,Porbandar,0,318791,215,0,518,362078,0.0,0,0,349586,331167,947,260982,419887,75,0,657,324724
Gujarat,Rajkot,14,727746,756,58,1917,950567,11.11,8,72,905297,772738,854,596069,1082244,322,8,2352,816627
Gujarat,Amreli,0,737652,853,0,2127,762571,0.0,0,0,765740,734274,959,570584,929639,321,19,2659,620160
Gujarat,Bhavnagar,0,802916,751,1,2785,1176826,900.0,9,1,1064206,915244,860,741446,1238296,501,1,3035,669535
Gujarat,Botad,0,243447,264,0,740,370504,0.0,0,0,317301,296579,935,235324,378627,56,0,947,301656
Gujarat,Gir Somnath,0,526169,331,0,904,691169,0.0,0,0,633310,583648,922,369148,848190,424,0,811,548966
Gujarat,Junagadh,0,706073,1571,0,4245,974128,0.0,0,0,886209,793717,896,614284,1065917,117,0,5698,584075
Gujarat,Anand,1175,1183828,1959,3316,5622,1277001,5.77,259,4491,1283535,1176903,917,969356,1491473,2801,71,4780,975383
Gujarat,Bharuch,350,777000,1181,1069,2757,1137896,17.69,251,1419,1114113,800403,718,690908,1223988,914,144,3023,838123
Gujarat,Chhotaudepur,0,524344,663,0,1474,546472,0.0,0,0,572604,498031,870,434990,635826,19,0,2119,436199
Gujarat,Dahod,7,918521,1115,21,6763,1267494,42.86,12,28,1133679,1052045,928,686714,1499301,36,4,7842,752040
Gujarat,Mahisagar,0,628107,198,0,1166,656553,0.0,0,0,673620,610838,907,469054,815606,2,0,1362,441923
Gujarat,Narmada,0,347306,377,6,1122,356135,233.33,14,6,368726,334607,907,289987,413454,28,29,1471,293116
Gujarat,Panchmahal,154,811057,1512,240,3017,951759,19.29,76,394,957563,804954,841,651291,1111525,916,41,3612,684285
Haryana,Kurukshetra,57,389925,134,193,399,472313,12.0,30,250,440595,421524,957,251067,611171,113,17,420,348496
Haryana,Panchkula,45,296286,163,208,532,445205,22.53,57,253,395566,345770,874,284006,457485,116,12,579,340323
Haryana,Gurgaon,825,1042562,623,4569,3710,2558042,6.97,376,5394,2218965,1380662,622,1400536,2200068,993,99,3339,1555332
Haryana,Jhajjar,392,390784,477,1362,1529,601267,8.32,146,1754,551885,440006,797,303354,688697,598,54,1408,392035
Haryana,Kaithal,60,349779,258,164,629,489040,7.14,16,224,421467,417257,990,222244,616575,201,7,686,335576
Haryana,Hisar,319,541277,302,939,918,793639,7.31,92,1258,689136,645577,937,338969,995947,248,209,972,501651
Haryana,Rohtak,992,418324,654,2375,1511,576760,7.51,253,3367,534729,460202,861,315087,679997,764,75,1400,391243
Haryana,Ambala,93,648983,369,262,1048,805731,9.86,35,355,770403,684004,888,580708,874006,141,9,1276,650182
Haryana,Sirsa,23,491202,177,90,522,578817,15.04,17,113,559268,510548,913,282346,787673,210,9,489,438583
Haryana,Panipat,443,399301,352,1635,1147,715170,3.95,82,2078,642751,471320,733,280209,834262,494,21,1005,367451
Haryana,Fatehabad,415,322716,167,1114,467,458035,7.91,121,1529,402343,378302,940,205459,575292,107,37,528,328419
Haryana,Yamunanagar,133,499443,178,580,570,677593,5.19,37,713,635859,540994,851,344036,833000,200,11,548,424819
Haryana,Sonipat,311,565943,538,1197,1344,848271,5.44,82,1508,788546,625427,793,421131,993083,565,30,1316,581926
Haryana,Faridabad,1156,921124,564,4884,2387,1599471,2.15,130,6040,1465739,1054278,719,856299,1664296,765,59,2186,1041223
Haryana,Bhiwani,1872,460039,1004,3316,1999,619999,4.64,241,5189,553817,526004,950,336062,743976,389,143,2613,421964
Haryana,Charkhi Dadri,0,277955,229,0,721,355475,0.0,0,0,325031,308289,948,268460,364970,53,0,896,307846
Haryana,Rewari,258,385067,136,1177,693,564445,6.62,95,1435,528406,420846,796,299715,649797,153,28,675,356872
Haryana,Karnal,81,620695,665,315,578,840003,3.54,14,396,756612,703833,930,459487,1001211,156,8,1087,550645
Haryana,Jind,919,421286,846,2049,1549,550907,10.51,312,2968,491008,481038,980,261839,710354,826,136,1568,339470
Haryana,Nuh,3,144029,388,37,787,296699,0.0,0,40,272708,167915,616,80287,360441,860,5,315,155553
Haryana,Mahendragarh,215,387504,302,722,781,461512,9.93,93,937,433329,415470,959,270562,578454,275,27,807,360397
Haryana,Palwal,759,345343,380,1871,867,494044,8.37,220,2630,456881,382337,837,227279,612108,462,74,784,352172
Himachal Pradesh,Shimla,214,513972,2402,559,2207,609275,4.79,37,773,606125,516902,853,443483,679764,203,21,4406,562529
Himachal Pradesh,Solan,361,356788,345,2122,2195,691782,4.31,107,2483,632885,415479,656,356585,691985,117,30,2422,565066
Himachal Pradesh,Lahaul Spiti,0,19666,6,0,38,33543,0.0,0,0,32010,21188,662,21274,31935,2,0,41,27016
Himachal Pradesh,Kullu,0,245725,229,0,1258,319499,0.0,0,0,295899,269205,910,213282,351942,97,0,1390,295658
Himachal Pradesh,Sirmaur,233,257715,765,1120,2492,398510,8.65,117,1353,356233,299888,842,231185,425040,178,23,3079,327640
Himachal Pradesh,Kangra,0,970990,1192,2,4558,977582,400.0,8,2,921167,1026885,1115,763837,1184735,310,1,5440,1062498
Himachal Pradesh,Chamba,751,265735,987,3038,2981,324450,4.78,181,3789,288952,301099,1042,224357,365828,224,64,3744,305255
Himachal Pradesh,Mandi,595,631094,742,2724,3378,652339,9.37,311,3319,603896,679270,1125,507199,776234,142,89,3977,689160
Himachal Pradesh,Kinnaur,0,56363,9,0,47,86911,0.0,0,0,83802,59443,709,63566,79708,5,0,51,74065
Himachal Pradesh,Hamirpur,0,360171,464,0,1299,298642,0.0,0,0,300835,357782,1189,281019,377794,66,0,1696,358566
Himachal Pradesh,Una,376,361702,576,1327,1868,377169,8.63,147,1703,364792,373861,1025,303294,435577,90,36,2353,398603
