state,district,today,Total doses til date,avgdaily,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites,avgf,dcon
Andhra Pradesh,West Godavari,191,2136644,9373,223,14374,1617337,8.7,36,414,1712037,2041439,1192,1379411,2374570,6838,196,16908,1314965
Arunachal Pradesh,Itanagar Capital Complex,0,42285,28,0,406,136397,0.0,0,0,102032,76631,751,70956,107726,93,0,342,89699
Arunachal Pradesh,Lower Siang,11,9680,17,109,105,16216,0.0,0,120,13857,12038,869,9395,16501,16,1,106,13690
Arunachal Pradesh,Pakke Kessang,0,6151,1,0,8,6228,0.0,0,0,6506,5866,902,4414,7965,0,0,8,6699
Arunachal Pradesh,Changlang,0,46340,41,0,154,90123,0.0,0,0,75628,60821,804,48468,87995,34,0,161,69780
Arunachal Pradesh,Kurung Kumey,0,6046,13,0,41,8275,0.0,0,0,7032,7183,1021,5231,9090,6,0,48,7642
Arunachal Pradesh,Anjaw,0,6694,5,0,35,11911,0.0,0,0,10240,8363,817,6992,11613,3,0,37,10406
Arunachal Pradesh,East Kameng,0,17594,32,0,101,19732,0.0,0,0,19593,17727,905,14545,22781,10,0,123,19374
Arunachal Pradesh,Kamle,11,4032,22,15,62,6187,15.38,4,26,5837,4382,751,3403,6816,14,1,70,5389
Arunachal Pradesh,Dibang Valley,0,1948,3,0,14,4710,0.0,0,0,4235,2423,572,2518,4140,2,0,15,3567
Arunachal Pradesh,Tirap,0,17206,39,0,142,33875,0.0,0,0,28572,22497,787,19599,31482,7,0,174,27710
Arunachal Pradesh,Kra Daadi,0,3947,2,0,10,5512,0.0,0,0,5039,4420,877,3193,6266,1,0,10,5342
Arunachal Pradesh,West Kameng,24,28916,36,170,293,62442,3.09,6,194,50535,40791,807,36110,55248,18,3,310,46066
Arunachal Pradesh,Lohit,0,15288,19,0,108,34128,0.0,0,0,27002,22403,830,18705,30711,15,0,111,25679
Arunachal Pradesh,Tawang,0,16080,7,0,70,35382,0.0,0,0,27949,23495,841,22048,29414,11,0,66,25820
Arunachal Pradesh,Lower Dibang Valley,0,18013,26,0,98,34266,0.0,0,0,28505,23769,834,20006,32273,12,0,112,27949
Arunachal Pradesh,Lower Subansiri,3,15673,13,37,118,28396,0.0,0,40,24009,20058,835,17310,26759,12,1,119,23357
Arunachal Pradesh,Lepa Rada,0,8327,2,0,24,14493,0.0,0,0,12905,9911,768,9547,13273,2,1,24,12424
Arunachal Pradesh,Upper Siang,0,13442,19,0,105,17716,0.0,0,0,16638,14518,873,12666,18492,11,0,113,16425
Arunachal Pradesh,Shi Yomi,0,4538,1,0,12,7745,0.0,0,0,6357,5926,932,5385,6898,0,1,13,6153
Arunachal Pradesh,Namsai,0,37112,69,0,201,67530,0.0,0,0,55994,48644,869,41599,63043,22,0,247,54640
Arunachal Pradesh,Siang,0,9715,11,0,57,13099,0.0,0,0,12008,10799,899,8470,14344,3,0,65,13112
Arunachal Pradesh,West Siang,0,22180,8,0,88,38109,0.0,0,0,32045,28238,881,26632,33657,5,0,91,31164
Arunachal Pradesh,Papum Pare,1,16398,14,33,109,36578,17.65,6,34,31379,21588,688,21344,31632,18,1,105,26157
Arunachal Pradesh,Longding,0,10002,42,0,89,16354,0.0,0,0,16209,10147,626,7168,19188,17,0,113,16331
Arunachal Pradesh,Upper Subansiri,0,20355,24,0,62,18566,0.0,0,0,20446,18469,903,14263,24658,7,0,78,20219
Arunachal Pradesh,East Siang,0,30246,19,0,167,58808,0.0,0,0,45910,43126,939,35658,53396,19,0,167,50313
Assam,Dibrugarh,1069,474744,589,3187,1493,782725,7.61,324,4256,631241,626071,992,357480,899989,666,71,1417,419345
Assam,Sivasagar,163,272971,363,668,1040,375239,8.3,69,831,328714,319402,972,172880,475330,185,24,1218,241200
Assam,Tinsukia,232,374874,420,702,1444,613101,13.49,126,934,497109,490700,987,248481,739494,1310,35,554,298413
Assam,Baksa,40,245400,260,81,716,415065,23.97,29,121,331577,328765,992,111958,548507,448,35,527,145812
Assam,Barpeta,1207,572723,1169,3104,2977,866023,14.13,609,4311,717930,720631,1004,366455,1072291,2486,227,1659,315637
Assam,Darrang,42,293394,352,137,846,428280,11.73,21,179,365298,356273,975,150201,571473,698,6,499,188678
Assam,Kamrup Metropolitan,378,738956,502,1280,1750,1297326,7.96,132,1658,1136305,899601,792,802043,1234239,392,37,1860,899011
Assam,Kamrup Rural,351,601796,646,1040,1968,786841,8.55,119,1391,709593,678861,957,331177,1057460,1616,27,996,398240
Assam,Karbi-Anglong,165,124707,321,646,976,218015,12.21,99,811,180105,162566,903,81855,260867,953,48,343,111007
Assam,Nalbari,99,252454,211,216,555,352610,14.29,45,315,303042,301951,996,132542,472522,470,8,295,155952
Assam,Golaghat,218,346802,277,521,732,574870,0.14,1,739,470320,451190,959,219336,702336,155,21,853,340529
Assam,Jorhat,277,366999,424,853,1021,505277,7.96,90,1130,440047,432098,982,228637,643639,205,36,1240,312492
Assam,Morigaon,439,295106,472,1249,1183,450196,6.64,112,1688,366213,379011,1035,161987,583315,487,37,1168,234016
Assam,Nagaon,0,600213,1164,0,2591,943640,0.0,0,0,749298,794335,1060,368560,1175293,1510,0,2245,447252
Assam,Bongaigaon,398,242474,308,1119,831,398157,19.97,303,1517,321505,319017,992,152582,488049,398,119,740,174004
Assam,Chirang,12,133668,217,68,569,235255,50.0,40,80,192394,176485,917,85210,283713,360,15,425,102455
Assam,Dhubri,892,408235,685,2660,1985,701577,8.67,308,3552,562650,547022,972,187678,922134,2104,112,565,220010
Assam,Goalpara,3,286153,285,8,701,516562,81.82,9,11,400292,402277,1005,148970,653745,397,1,588,186489
Assam,Kokrajhar,451,241739,293,1440,825,414886,25.33,479,1891,336746,319808,950,127230,529395,656,101,462,153234
Assam,Dhemaji,15,217741,245,42,516,362877,22.81,13,57,284912,295612,1038,155834,424784,321,3,440,198247
Assam,Lakhimpur,541,363427,680,1517,1778,537416,4.91,101,2059,449659,451054,1003,228904,671939,781,42,1676,297685
Assam,Sonitpur,852,403051,484,2290,1249,691223,8.53,268,3142,538738,555374,1031,340693,753581,592,65,1141,426172
Assam,Udalguri,7,217435,434,25,885,369278,25.0,8,32,294810,291830,990,106804,479909,1073,1,246,132960
Assam,Cachar,564,551468,878,1394,1747,870946,9.3,182,1958,721277,700952,972,363605,1058809,1919,57,706,387614
Assam,Dima Hasao,26,60279,122,42,316,107116,17.65,12,68,93440,73902,791,54984,112411,243,2,195,73959
Assam,Hailakandi,138,208801,103,421,310,334894,16.28,91,559,283058,260530,920,125549,418146,212,27,201,161866
Assam,Karimganj,122,309865,283,440,794,529405,15.66,88,562,417156,422015,1012,168132,671138,808,18,268,200215
Bihar,Madhepura,41,439973,600,172,1376,654044,17.37,37,213,534237,559561,1047,188601,905416,1082,17,894,298914
Bihar,Saharsa,1228,462805,1637,2881,3184,618186,5.38,221,4109,521769,559030,1071,244974,836017,2330,138,2491,331186
Bihar,Supaul,2089,540833,1496,2969,2556,714734,5.38,272,5058,609340,645958,1060,258301,997266,1718,210,2334,367403
Bihar,Purnia,104,853003,819,373,2425,1198311,21.59,103,477,1068333,982410,920,589661,1461653,1703,114,1540,649459
Bihar,Araria,103,591455,739,199,1446,778238,12.58,38,302,695948,673353,968,281618,1088075,1190,21,995,407075
Bihar,Katihar,788,608298,1279,1855,3007,1023291,3.67,97,2643,823978,807281,980,282553,1349036,2485,61,1801,473901
Bihar,Kishanganj,16,347479,330,70,781,520984,39.53,34,86,447191,421138,942,159362,709101,616,22,495,256696
Bihar,Aurangabad,70,556791,706,268,1881,826758,18.34,62,338,710829,672289,946,302522,1081027,1065,38,1521,409996
Bihar,Arwal,14,170724,240,76,514,248079,11.11,10,90,207404,211302,1019,80753,338050,169,6,585,147567
Bihar,Gaya,342,926104,1289,1249,3661,1449592,9.37,149,1591,1195515,1179601,987,566727,1808969,1887,65,3063,759601
Bihar,Kaimur,55,395082,2473,137,4462,550529,19.79,38,192,493242,452102,917,180979,764632,3573,42,3362,253410
Bihar,Rohtas,388,698503,927,1261,2526,1051766,3.09,51,1649,914503,835313,913,340802,1409467,1574,23,1878,513175
Bihar,Bhagalpur,207,734452,726,690,1975,1164299,10.37,93,897,981783,916666,934,499740,1399011,877,69,1823,730298
Bihar,Banka,183,478015,934,543,1425,674729,8.82,64,726,568500,584002,1027,273765,878979,847,40,1511,377534
Bihar,Lakhisarai,39,222553,255,146,560,323714,8.11,15,185,268670,277506,1033,104782,441485,363,8,451,157615
Bihar,Munger,270,350619,467,821,1157,541460,3.57,39,1091,459899,431998,939,201703,690376,486,103,1137,295560
Bihar,Muzaffarpur,647,1084201,1790,1664,4028,1657900,3.42,79,2311,1352964,1388607,1026,572797,2169304,2338,38,3480,836023
Bihar,Sheohar,10,184466,161,49,377,196469,18.64,11,59,184322,196551,1066,90363,290572,207,6,331,137637
Bihar,Sitamarhi,1364,785969,1565,2784,3290,967427,7.52,312,4148,834845,918282,1100,317714,1435682,1907,183,2947,472759
Bihar,Vaishali,30,830477,1021,85,2542,1128477,21.74,25,115,966511,991907,1026,375673,1583281,1715,39,1848,557621
Bihar,Nalanda,63,844871,1770,296,3199,1000171,16.99,61,359,930392,914253,983,515313,1329729,1865,74,3103,632956
Bihar,Jehanabad,42,258268,647,162,1461,359700,2.94,6,204,305888,311929,1020,140777,477191,876,27,1232,206488
Bihar,Nawada,52,477540,933,203,2473,700709,5.88,15,255,584770,593269,1015,207912,970337,2169,15,1237,344527
Bihar,Sheikhpura,13,148129,122,68,311,202956,11.11,9,81,174949,176081,1006,74802,276283,153,2,280,120745
Bihar,Darbhanga,100,1035111,2283,294,5392,1359235,39.59,156,394,1129375,1264520,1120,596513,1797833,3247,108,4428,736370
Bihar,Madhubani,421,1088771,1707,1041,3438,1357255,1.92,28,1462,1105505,1339969,1212,540006,1906020,1918,11,3227,726878
Bihar,Samastipur,38,920083,1548,109,3978,1404233,49.66,73,147,1118099,1205763,1078,436341,1887975,3084,49,2441,664034
Bihar,Patna,2625,2021544,4158,8645,11080,3333249,3.02,340,11270,2904240,2449360,843,2024762,3330031,3606,229,11632,1916738
Bihar,Begusarai,140,672747,2245,432,3591,1047482,6.64,38,572,847922,871996,1028,354067,1366162,2430,10,3405,547114
Bihar,Bhojpur,93,626912,873,275,2233,885952,27.72,102,368,786015,726519,924,283779,1229085,1472,42,1634,440667
Bihar,Buxar,165,461905,666,449,1821,643754,20.13,124,616,571595,533853,934,239895,865764,1062,37,1425,313429
Bihar,Khagaria,148,350825,355,423,963,542595,6.83,39,571,432093,461108,1067,162054,731366,672,16,646,244633
Bihar,Saran,582,1001667,1573,1431,4016,1363521,8.3,167,2013,1166028,1198508,1028,576237,1788951,2168,85,3421,758331
Bihar,Siwan,171,921111,1575,696,4268,1252187,14.19,123,867,1083571,1089105,1005,540719,1632579,2017,30,3826,696764
Bihar,Gopalganj,0,632823,1782,0,3783,938293,0.0,0,0,783478,787291,1005,354814,1216302,2250,0,3315,427618
Bihar,East Champaran,1055,1313323,1264,3132,3531,1922685,7.71,323,4187,1610867,1624361,1008,820422,2415586,1337,141,3458,883790
Bihar,West Champaran,87,807642,1575,334,3669,1253155,11.64,49,421,1056108,1004240,951,360702,1700095,2671,29,2573,633429
Bihar,Jamui,222,364631,577,542,1551,538566,8.64,66,764,454097,448939,989,168139,735058,1156,39,971,292275
Chandigarh,Chandigarh,467,535655,628,1960,2781,888762,5.07,123,2427,814348,609848,749,505782,918635,700,49,2708,581613
Chhattisgarh,Raipur,1220,859648,770,6092,3775,1400119,8.32,608,7312,1180953,1078572,913,819578,1440189,1064,194,3481,960550
Chhattisgarh,Balod,1095,373397,762,3728,2806,376392,3.88,187,4823,354160,395505,1117,245914,503875,1187,84,2381,306361
Chhattisgarh,Baloda bazar,641,349242,650,1786,1782,362991,2.6,63,2427,355579,356593,1003,173201,539032,1491,40,940,310743
Chhattisgarh,Balrampur,33,190742,850,95,2050,158968,40.62,52,128,183022,166653,911,87904,261806,1739,130,1161,185188
Chhattisgarh,Bastar,450,245482,672,1099,1927,304850,12.98,201,1549,274621,275621,1004,160310,390022,1445,89,1154,245750
Chhattisgarh,Bemetara,535,221790,365,1272,881,233476,0.17,3,1807,223013,232187,1041,111067,344199,841,58,404,155332
Chhattisgarh,Bijapur,50,59714,99,288,356,79032,6.51,22,338,78479,60246,768,42247,96499,299,55,155,74516
Chhattisgarh,Bilaspur,2853,649363,2233,4058,3518,699890,6.06,419,6911,679590,669466,985,435148,914105,1967,220,3784,505549
Chhattisgarh,Dantewada,55,96700,95,133,380,117218,17.02,32,188,107666,106219,987,73240,140678,150,65,325,102577
Chhattisgarh,Dhamtari,124,343816,625,330,2279,331287,5.73,26,454,318961,356046,1116,204512,470591,1327,9,1577,277758
Chhattisgarh,Durg,380,702651,868,1406,3109,674292,5.26,94,1786,684572,692204,1011,478770,898173,2081,18,1895,539272
Chhattisgarh,Gariaband,333,174699,400,1220,1138,171837,1.09,17,1553,166351,180147,1083,85419,261117,952,74,585,149826
Chhattisgarh,Janjgir-Champa,1377,518807,908,3682,2356,545438,3.97,201,5059,536903,527235,982,267651,796594,1983,184,1281,393837
Chhattisgarh,Jashpur,259,287694,760,377,1284,267459,13.21,84,636,268697,286385,1066,159020,396133,897,168,1146,234804
Chhattisgarh,Kanker,4,244644,615,16,1849,267517,0.0,0,20,257465,254649,989,149228,362933,1278,119,1186,222089
Chhattisgarh,Kondagaon,0,172355,760,0,2057,200057,0.0,0,0,184077,188285,1023,84863,287549,1602,0,1215,157812
Chhattisgarh,Korba,261,446966,355,496,1195,374153,5.68,43,757,413836,407177,984,241232,579887,660,72,890,384115
Chhattisgarh,Koriya,139,211275,634,377,1501,238437,16.28,84,516,225844,223823,991,117360,332352,1388,60,747,165020
Chhattisgarh,Mahasamund,602,503009,1147,1465,2363,498609,4.02,83,2067,485587,515910,1062,321760,679858,697,96,2813,400273
Chhattisgarh,Mungeli,9,204217,189,52,533,132838,14.75,9,61,164033,173001,1055,90662,246393,392,2,329,171719
Chhattisgarh,Narayanpur,0,27482,103,0,251,36383,0.0,0,0,35067,28795,821,17051,46814,244,4,110,32174
Chhattisgarh,Raigarh,540,810407,3347,1402,4353,927266,9.68,188,1942,881162,856292,972,772742,964931,274,371,7426,766832
Chhattisgarh,Rajnandgaon,277,633907,1825,729,5841,791558,8.35,84,1006,687353,737951,1074,467918,957547,2407,34,5259,614603
Chhattisgarh,Sukma,2,89258,314,60,691,101291,12.9,8,62,104913,85609,816,70803,119746,372,4,632,101597
Chhattisgarh,Surajpur,21,270657,1387,76,2422,241281,3.09,3,97,260480,251381,965,139895,372043,2055,43,1753,217193
Chhattisgarh,Surguja,147,390960,1767,297,2191,246339,21.62,96,444,314960,322258,1023,230334,406965,1646,107,2312,308673
Chhattisgarh,Kawardha,160,245134,509,311,1412,249508,4.03,19,471,248759,245812,988,139413,355229,950,13,971,226738
Chhattisgarh,Gaurela Pendra Marwahi ,386,111139,348,1200,997,111036,14.75,234,1586,108240,113905,1052,68898,153277,559,72,785,97415
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,40,116017,213,399,1732,433348,4.78,21,439,385244,164043,426,163904,385461,255,43,1690,302580
Dadra and Nagar Haveli and Daman and Diu,Daman,0,84726,115,0,824,288380,0.0,0,0,247883,125108,505,142376,230730,140,0,798,191522
Dadra and Nagar Haveli and Daman and Diu,Diu,0,26459,43,0,89,41738,0.0,0,0,33834,34346,1015,29527,38670,8,0,124,36994
Delhi,New Delhi,231,582739,839,1158,3975,873045,15.19,211,1389,866506,588969,680,575369,880415,1382,54,3432,554733
Delhi,Central Delhi,349,684489,1221,1706,4851,1079226,11.92,245,2055,1100887,662427,602,605001,1158714,2190,115,3882,756426
Delhi,West Delhi,957,858410,1783,4635,7638,1228517,5.15,288,5592,1188449,897920,756,757830,1329097,3744,128,5677,740208
Delhi,North West Delhi,954,874214,1701,4363,7213,1471991,9.84,523,5317,1318646,1026838,779,785940,1560265,3549,144,5364,822334
Delhi,South East Delhi,865,642508,1705,4777,7705,1291358,6.88,388,5642,1154995,778285,674,703339,1230527,3098,105,6312,705799
Delhi,East Delhi,639,543949,1119,3511,5458,1011343,6.75,280,4150,885787,669049,755,576764,978528,2176,104,4400,553857
Delhi,North Delhi,767,563671,1142,3765,5252,1157482,11.43,518,4532,1021980,698663,684,514304,1206849,3019,153,3375,579815
Delhi,North East Delhi,581,425211,1068,2639,4577,797544,10.25,330,3220,690001,532321,771,359791,862964,2787,80,2858,479179
Delhi,Shahdara,410,492379,960,1717,3866,866927,8.13,173,2127,772805,586026,758,490161,869145,1856,102,2970,489964
Delhi,South Delhi,442,634532,971,2548,4638,1260140,13.38,400,2990,1116127,778091,697,693960,1200712,1853,90,3755,824953
Delhi,South West Delhi,1104,836358,1713,5786,7814,1424189,2.47,170,6890,1254556,1005336,801,797042,1463505,3562,172,5964,789253
Goa,North Goa,520,410896,812,1811,2665,561397,3.82,89,2331,540444,431757,799,378981,593312,502,20,2975,481977
Goa,South Goa,511,473530,688,2588,2637,623930,3.58,111,3099,590808,506538,857,443210,654250,484,26,2842,534976
Gujarat,Gandhinagar,120,555148,736,287,1698,681136,17.94,73,407,667934,568168,851,431455,804829,419,86,2015,474522
Gujarat,Ahmedabad,1940,962122,3681,3376,6690,977516,3.09,164,5316,1094779,844561,771,686122,1253516,1859,70,8511,707031
Gujarat,Vadodara,485,850338,1944,1148,3924,902162,5.94,97,1633,945050,807161,854,656996,1095504,911,35,4957,682787
Gujarat,Kheda,3114,1067205,4467,6075,7929,1100462,3.71,341,9189,1151086,1016264,883,742667,1425000,2445,114,9951,699181
Gujarat,Surendranagar,1117,700821,3412,3394,7764,947103,1.97,89,4511,871913,775761,890,568773,1079151,3081,54,8095,547898
Gujarat,Aravalli,22,614044,1191,67,2865,569160,23.6,21,89,605916,577077,952,467898,715306,302,33,3754,392946
Gujarat,Banaskantha,134,1647737,1038,533,4193,1488453,31.93,213,667,1702871,1432736,841,1023789,2112401,1159,110,4073,924201
Gujarat,Mehsana,350,1040180,3161,873,5116,1123073,18.56,227,1223,1127651,1035282,918,774597,1388656,1793,120,6485,840391
Gujarat,Patan,142,600925,1232,397,2808,707585,18.74,101,539,672756,635591,945,464788,843722,675,62,3365,448941
Gujarat,Sabarkantha,70,774971,1749,194,3181,734607,17.42,46,264,783098,726231,927,517717,991861,658,25,4271,535106
Gujarat,Dang,114,90846,559,313,1347,108723,5.39,23,427,107802,91760,851,54301,145268,1555,10,351,59391
Gujarat,Navsari,626,746547,1493,1615,3409,789063,8.88,199,2241,774508,760890,982,592032,943578,617,62,4285,522790
Gujarat,Surat,36,624010,1088,199,3097,1007488,2.13,5,235,932972,698301,748,476236,1155262,1022,7,3162,606265
Gujarat,Tapi,35,400000,1291,52,2088,367858,37.93,33,87,400765,367001,916,248017,519841,874,19,2504,308744
Gujarat,Valsad,142,753433,1334,627,5049,1092286,11.83,91,769,1064582,780716,733,626596,1219123,1019,76,5364,590531
Gujarat,Devbhumi Dwaraka,261,318341,769,1302,2239,444334,2.37,37,1563,408353,354204,867,270439,492236,1150,59,1858,304815
Gujarat,Jamnagar,71,435628,1250,341,2555,516060,11.65,48,412,526321,425252,808,318641,633047,1782,38,2022,368310
Gujarat,Kutch,5,743337,691,60,2412,1248542,7.69,5,65,1131163,860401,761,595423,1396456,785,8,2318,724494
Gujarat,Morbi,63,364017,1232,267,3816,555038,15.15,50,330,515596,403315,782,267329,651726,2366,16,2682,317323
Gujarat,Porbandar,253,310171,370,550,907,341265,29.51,237,803,334277,317049,948,234811,416625,303,74,974,255179
Gujarat,Rajkot,260,701113,1418,753,3601,884562,13.52,137,1013,854699,730719,855,519658,1066017,1307,65,3712,628686
Gujarat,Amreli,1428,704629,1871,3236,4308,686516,6.56,306,4664,708783,682164,962,476395,914750,1250,126,4929,453652
Gujarat,Bhavnagar,122,752357,2715,722,8095,1023114,5.45,46,844,949014,826205,871,573843,1201628,2795,28,8014,538004
Gujarat,Botad,374,232849,645,926,1675,343754,7.69,100,1300,298502,278035,931,200263,376340,224,35,2094,222715
Gujarat,Gir Somnath,0,508425,928,0,2575,633402,0.0,0,0,598416,543052,907,333941,807886,1926,1,1578,401871
Gujarat,Junagadh,116,663483,2593,418,8380,854187,4.87,26,534,799532,717887,898,456761,1060909,2218,14,8755,406499
Gujarat,Anand,1438,1129132,2435,3419,5537,1137781,8.3,403,4857,1180008,1086556,921,844504,1422409,1058,144,6914,736247
Gujarat,Bharuch,1202,727753,2456,2335,5046,1031669,7.72,273,3537,1023844,735267,718,582739,1176683,2204,106,5298,672869
Gujarat,Chhotaudepur,88,506290,1548,117,4221,502562,17.07,35,205,539046,469633,871,374940,633912,375,35,5393,354425
Gujarat,Dahod,466,900574,583,2288,3869,1154783,5.66,156,2754,1064338,990739,931,557794,1497563,423,41,4029,543379
Gujarat,Mahisagar,226,622053,883,941,3765,623836,7.97,93,1167,652633,593062,909,430409,815480,1324,40,3324,394513
Gujarat,Narmada,22,338676,569,32,1425,329921,48.15,26,54,349829,318665,911,256490,412107,199,29,1795,240962
Gujarat,Panchmahal,232,779050,1187,811,4005,866399,8.34,87,1043,893040,752129,842,550445,1095004,1015,58,4176,533186
Haryana,Kurukshetra,69,381585,713,259,1907,449422,9.76,32,328,425230,405660,954,230193,600814,1232,17,1388,284353
Haryana,Panchkula,72,288977,427,271,1297,422012,10.79,37,343,380143,330700,870,258208,452781,348,16,1376,280274
Haryana,Gurgaon,579,1008123,1509,4893,12471,2391271,5.99,328,5472,2091589,1306895,625,1261687,2137707,7432,79,6547,1357425
Haryana,Jhajjar,266,370174,1479,1078,3505,549919,8.63,116,1344,512699,407249,794,253789,666304,1862,38,3121,314319
Haryana,Kaithal,43,336177,590,129,1374,459887,16.28,28,172,400492,395480,987,191960,604104,858,8,1106,272074
Haryana,Hisar,143,528734,802,391,2199,759251,8.61,46,534,665260,622529,936,306831,981154,1302,17,1699,402601
Haryana,Rohtak,1205,392283,2363,2178,4626,522692,4.64,157,3383,492584,422248,857,270787,644188,3860,52,3128,320757
Haryana,Ambala,96,628337,1497,278,2641,759602,6.95,26,374,735350,652298,887,522028,865911,662,9,3476,557947
Haryana,Sirsa,23,481829,871,79,1947,557183,17.65,18,102,542816,495994,914,262332,776680,1310,14,1508,357688
Haryana,Panipat,346,384692,869,1505,2476,671667,4.27,79,1851,609616,446366,732,246092,810267,1803,16,1542,301903
Haryana,Fatehabad,2,316588,362,6,947,442023,25.0,2,8,390884,367626,940,188100,570511,446,4,863,259814
Haryana,Yamunanagar,78,484859,730,358,2152,636647,7.8,34,436,607514,513820,846,305626,815880,1174,9,1708,366205
Haryana,Sonipat,367,544146,1454,1368,3929,793017,5.48,95,1735,745312,591626,794,369452,967711,2595,23,2788,487043
Haryana,Faridabad,7909,877372,7075,9747,9485,1479852,1.27,224,17656,1372801,983880,717,732249,1624975,2517,61,14042,882276
Haryana,Bhiwani,996,431400,1496,2350,2592,564531,7.29,244,3346,511580,484149,946,267799,728132,1299,138,2788,334331
Haryana,Charkhi Dadri,0,270329,570,0,1704,330563,0.0,0,0,307774,293013,952,238399,362493,275,0,1999,257409
Haryana,Rewari,167,378994,919,556,2396,539325,3.73,27,723,509738,408331,801,275652,642667,1103,9,2212,312521
Haryana,Karnal,127,590041,1009,440,2995,795145,7.58,43,567,720814,664130,921,401866,983320,1522,16,2482,463424
Haryana,Jind,122,388447,1437,283,2902,494694,13.58,55,405,445991,437021,980,207448,675693,2535,21,1805,275216
Haryana,Nuh,12,131705,637,40,1344,270147,34.62,18,52,251482,150272,598,70047,331805,1601,7,378,125353
Haryana,Mahendragarh,196,376172,831,436,1916,435173,12.34,78,632,415226,395914,953,244595,566750,932,27,1815,305104
Haryana,Palwal,124,332480,646,389,1846,462601,18.91,97,513,434087,360834,831,201452,593629,1122,69,1370,300805
Himachal Pradesh,Shimla,9,477157,298,92,1690,553641,18.81,19,101,556750,473852,851,356546,674252,195,14,1793,450554
Himachal Pradesh,Solan,66,348852,295,357,1467,643331,13.48,57,423,600472,391521,652,303574,688609,165,13,1598,349382
Himachal Pradesh,Lahaul Spiti,0,19488,8,0,55,32601,0.0,0,0,31252,20826,666,20220,31869,8,0,55,21351
Himachal Pradesh,Kullu,370,239276,472,49,1092,292944,2.63,11,419,278891,253221,908,182938,349282,149,2,1414,222477
Himachal Pradesh,Sirmaur,72,240405,429,208,1017,349283,10.71,30,280,321924,267665,831,168623,421065,155,8,1291,218475
Himachal Pradesh,Kangra,0,948653,850,4,2561,890764,150.0,6,4,873010,965923,1106,660685,1178732,210,1,3201,810516
Himachal Pradesh,Chamba,347,249922,338,990,1153,277576,7.7,103,1337,259716,267668,1031,166049,361449,141,44,1350,227581
Himachal Pradesh,Mandi,76,616367,557,435,1864,588954,17.42,89,511,568143,636928,1121,432326,772995,146,55,2274,542898
Himachal Pradesh,Kinnaur,36,56042,212,64,352,85457,0.0,0,100,82588,58882,713,62009,79490,15,1,549,70727
Himachal Pradesh,Hamirpur,5,340855,226,23,941,265315,42.86,12,28,278403,327594,1177,229996,376174,75,5,1092,282095
Himachal Pradesh,Una,167,350524,631,1025,1470,337979,12.42,148,1192,341301,346998,1017,255132,433371,118,36,1983,304777
Himachal Pradesh,Bilaspur,71,290957,378,261,1062,240964,23.49,78,332,255943,275881,1078,209801,322120,63,22,1377,240120
