state,district,today,Total doses til date,avgdaily,slots,paid slot,today 18,avgdaily 18-44,Total doses til date 18,wastage %,wastage,doses,male,female,gratio,fully,people,avg people,sites
Arunachal Pradesh,Papum Pare,103,11571,97,2,0,151,192,17803,10.24,26,254,17830,11539,647,5510,23864,211,5
Arunachal Pradesh,Longding,93,6560,90,5,0,353,320,8547,5.38,24,446,9552,5555,582,1811,13296,402,7
Arunachal Pradesh,Upper Subansiri,69,12927,47,0,0,126,121,7160,12.82,25,195,10456,9628,921,3305,16782,153,5
Arunachal Pradesh,East Siang,450,23522,247,32,0,864,657,31685,5.02,66,1314,28420,26778,942,10078,45129,697,12
Assam,Dibrugarh,383,220840,2746,0,0,332,2336,213906,7.69,55,715,229509,205184,894,72438,362308,3160,10
Assam,Sivasagar,113,116678,726,0,0,190,1346,83277,2.31,7,303,108233,91704,847,35287,164668,1769,1
Assam,Tinsukia,55,155890,1298,0,0,13,2479,147841,17.65,12,68,161584,142107,879,35165,268566,3296,3
Assam,Baksa,28,79297,778,12,0,15,1550,66267,86.05,37,43,79738,65799,825,23662,121902,2022,7
Assam,Barpeta,265,252660,1370,0,0,35,2612,124235,16.67,50,300,197782,179060,905,117020,259875,3454,74
Assam,Darrang,49,109691,825,0,0,12,1560,82355,14.75,9,61,104774,87249,833,31065,160981,2172,1
Assam,Kamrup Metropolitan,599,402977,2437,0,0,623,3606,541189,10.47,128,1222,531999,411996,774,147795,796371,4525,33
Assam,Kamrup Rural,52,263953,1240,0,0,54,2717,135180,13.21,14,106,215454,183626,852,65562,333571,3476,8
Assam,Karbi-Anglong,23,59216,542,3,0,9,1057,53630,87.5,28,32,63942,48892,765,21568,91278,1348,4
Assam,Nalbari,0,93367,893,0,0,0,1476,67653,0.0,0,0,88201,72798,825,22105,138915,2129,5
Assam,Golaghat,389,131224,1378,0,0,943,3223,106222,1.35,18,1332,128812,108604,843,36637,200809,4191,8
Assam,Jorhat,10,156899,1377,0,0,15,2473,115602,60.0,15,25,147348,125115,849,50284,222217,3307,2
Assam,Morigaon,6,108440,815,0,0,4,1647,69330,0.0,0,10,90472,87280,965,26793,150977,2216,1
Assam,Nagaon,588,227441,2410,0,0,1107,4261,191216,1.47,25,1695,215698,202902,941,64740,353917,5863,7
Assam,Bongaigaon,0,96814,766,0,0,0,1608,84534,0.0,0,0,94613,86712,916,32743,148605,2189,0
Assam,Chirang,12,51110,456,0,0,20,1196,51330,25.0,8,32,59529,42898,721,19969,82471,1550,1
Assam,Dhubri,4,130449,1579,0,0,6,3281,110467,0.0,0,10,131853,109025,827,41831,199085,4451,1
Assam,Goalpara,17,89599,785,0,0,16,1803,92354,21.21,7,33,96361,85518,887,28697,153256,2449,4
Assam,Kokrajhar,0,77966,753,0,0,0,1779,80806,0.0,0,0,91299,67453,739,24468,134304,2360,0
Assam,Dhemaji,2,97043,594,0,0,20,1666,87884,36.36,8,22,94850,90042,949,26846,158081,2057,2
Assam,Lakhimpur,7,130247,926,0,0,15,2216,95555,36.36,8,22,119190,106584,894,35346,190456,2985,3
Assam,Sonitpur,198,206959,927,73,0,330,2080,173816,9.85,52,528,197259,183468,930,96663,284112,2636,31
Assam,Udalguri,11,71639,638,0,0,3,1601,68226,42.86,6,14,75164,64677,860,20054,119811,2049,1
Assam,Cachar,187,200759,1842,67,0,206,3315,206644,9.41,37,393,220608,186755,847,56818,350585,4598,12
Assam,Dima Hasao,62,34362,463,12,0,118,978,41804,22.22,40,180,44558,31587,709,13401,62765,1227,7
Assam,Hailakandi,5,85694,808,397,0,5,1635,78575,0.0,0,10,90166,74084,822,25477,138792,2247,5
Assam,Karimganj,0,109002,1084,0,0,0,2353,98808,0.0,0,0,116589,91197,782,34695,173115,3115,2
Bihar,Madhepura,0,166723,741,0,0,0,1144,102559,0.0,0,0,145015,124205,856,32742,236540,1532,0
Bihar,Saharsa,0,188513,1606,0,0,2,2748,121957,400.0,8,2,161754,148640,919,38318,272152,3654,1
Bihar,Supaul,168,204990,1857,0,0,122,2821,136871,0.0,0,290,182789,159006,870,34272,307589,3727,1
Bihar,Purnia,101,358267,2953,0,0,141,4952,275134,3.31,8,242,330382,302860,917,75848,557553,6670,2
Bihar,Araria,967,215709,1529,19461,0,1221,2543,144155,1.92,42,2188,190287,169497,891,42885,316979,3475,10
Bihar,Katihar,97,202417,2206,0,0,35,3921,188977,6.06,8,132,206280,185061,897,45709,345685,5460,3
Bihar,Kishanganj,0,123622,1442,0,0,0,2888,108965,0.0,0,0,127481,105073,824,30220,202367,4040,1
Bihar,Aurangabad,195,185158,1897,0,0,167,3941,158153,4.97,18,362,194627,148587,763,36477,306834,5357,4
Bihar,Arwal,183,62560,1264,0,0,266,1928,50791,0.22,1,449,61385,51942,846,16432,96919,2821,5
Bihar,Gaya,432,398717,4193,0,0,193,6692,350055,13.6,85,625,413035,335604,813,139399,609373,8921,29
Bihar,Kaimur,247,139158,754,0,0,378,1152,90542,2.4,15,625,128099,101556,793,26885,202815,1584,4
Bihar,Rohtas,6,258460,1827,49,0,4,3264,187657,0.0,0,10,254768,191285,751,54869,391248,4308,2
Bihar,Bhagalpur,2510,350908,4579,0,0,3106,8256,320237,1.14,64,5616,361974,309076,854,89956,581189,10826,26
Bihar,Banka,3052,201289,1311,10601,0,5499,2750,148967,1.63,139,8551,184131,166065,902,46285,303971,3727,53
Bihar,Lakhisarai,75,76367,1289,0,0,91,2041,63963,2.41,4,166,75270,65036,864,17023,123307,2943,1
Bihar,Munger,1584,140173,2548,1,0,2385,4081,114277,1.03,41,3969,141283,113107,801,37151,217299,5648,48
Bihar,Muzaffarpur,535,390867,5262,3567,0,614,7143,371810,6.18,71,1149,419895,342671,816,98377,664300,9717,68
Bihar,Sheohar,252,89432,853,0,0,225,975,42866,9.01,43,477,69052,63223,916,20500,111798,1308,35
Bihar,Sitamarhi,88,257330,1602,0,0,89,2068,155842,1.69,3,177,222469,190658,857,51988,361184,2875,2
Bihar,Vaishali,1117,326320,1780,476,0,1780,3369,191605,2.52,73,2897,279201,238639,855,76301,441624,4333,22
Bihar,Nalanda,1898,354887,4700,92,0,2897,6272,249345,1.98,95,4795,318308,285814,898,89484,514748,9001,44
Bihar,Jehanabad,63,103775,1451,0,0,114,2167,84747,1.69,3,177,101191,87277,862,26493,162029,2988,5
Bihar,Nawada,0,197280,1432,146,0,10,2797,130458,0.0,0,10,176748,150936,854,50275,277463,3565,3
Bihar,Sheikhpura,353,67733,1170,159,0,731,1895,47265,1.48,16,1084,60679,54305,895,17803,97195,2573,11
Bihar,Darbhanga,17,416246,2231,0,0,3,4348,274101,0.0,0,20,360650,329595,914,96591,593756,5882,1
Bihar,Madhubani,878,412780,2404,1,0,1374,4132,281836,3.02,68,2252,356014,338495,951,85740,608876,5747,19
Bihar,Samastipur,1947,368985,2748,0,0,3695,5518,257086,1.38,78,5642,332371,293602,883,96631,529440,7145,39
Bihar,Patna,3737,1013489,11967,1645,1008,4286,19804,947047,1.33,107,8023,1122886,837266,746,427703,1532833,23238,95
Bihar,Begusarai,1342,287414,2541,0,0,2201,4802,201447,1.33,47,3543,264701,224096,847,60925,427936,6205,11
Bihar,Bhojpur,408,221812,1478,0,0,403,2425,162164,2.34,19,811,221236,162666,735,51384,332592,3281,6
Bihar,Buxar,320,174271,1527,0,0,285,2449,117149,2.48,15,605,166089,125291,754,38955,252465,3363,3
Bihar,Khagaria,0,125617,738,0,0,0,1268,91405,0.0,0,0,113728,103267,908,26533,190489,1729,0
Bihar,Saran,827,435040,3304,39,0,945,5209,300018,1.58,28,1772,404172,330735,818,112293,622765,6578,12
Bihar,Siwan,1727,411776,2442,0,0,4156,6350,243168,1.14,67,5883,367818,286999,780,106330,548614,7521,29
Bihar,Gopalganj,0,222913,833,0,0,0,2383,162200,0.0,0,0,230053,155016,674,44702,340411,2958,0
Bihar,East Champaran,1307,433558,3513,0,0,1901,6713,373001,1.62,52,3208,459527,346780,755,75974,730585,9200,250
Bihar,West Champaran,0,254503,1924,0,0,0,3913,242178,0.0,0,0,293160,203413,694,43011,453670,5522,0
Bihar,Jamui,63,156618,1330,0,0,139,2931,116299,8.91,18,202,150008,122853,819,33290,239627,3817,6
Chandigarh,Chandigarh,2968,306795,3169,851,644,3582,4517,273884,3.05,200,6550,327502,253097,773,104648,476031,5247,72
Chhattisgarh,Raipur,221,528222,4707,202,202,381,10422,368479,2.99,18,602,473862,422774,892,207154,689547,12074,93
Chhattisgarh,Balod,2,226933,939,199,0,0,2015,78311,400.0,8,2,141437,163763,1158,57533,247711,2291,1
Chhattisgarh,Baloda bazar,20,239145,1257,2798,0,10,2591,99646,0.0,0,30,165301,173472,1049,55429,283362,2946,4
Chhattisgarh,Balrampur,294,149802,467,3969,0,494,1463,55970,12.94,102,788,106903,98847,925,29350,176422,1466,44
Chhattisgarh,Bastar,503,175952,878,1754,0,808,1453,104529,8.31,109,1311,142098,138360,974,50180,230301,1613,39
Chhattisgarh,Bemetara,0,122759,509,649,0,0,813,48251,0.0,0,0,84085,86899,1033,28118,142892,1009,163
Chhattisgarh,Bijapur,72,46784,225,1303,0,496,719,42224,3.87,22,568,54187,34809,642,23027,65981,690,68
Chhattisgarh,Bilaspur,109,420416,1721,12932,97,112,1977,156089,13.12,29,221,288967,287454,995,119191,457314,2185,67
Chhattisgarh,Dantewada,35,76201,207,118,0,166,858,47457,4.48,9,201,63782,59851,938,27841,95817,908,9
Chhattisgarh,Dhamtari,58,235525,871,5164,0,50,1504,82936,11.11,12,108,148175,170240,1149,66914,251547,1674,19
Chhattisgarh,Durg,243,487084,2397,417,0,494,4230,159939,3.12,23,737,327327,319628,976,162103,484920,4830,20
Chhattisgarh,Gariaband,75,121587,745,25321,0,153,1408,43481,5.26,12,228,78194,86859,1111,26799,138269,1524,57
Chhattisgarh,Janjgir-Champa,285,337140,1467,913,0,528,2863,105468,2.09,17,813,218776,223801,1023,80991,361617,3096,29
Chhattisgarh,Jashpur,36,198186,454,47142,0,107,1152,73589,18.88,27,143,126304,145434,1151,47947,223828,1278,154
Chhattisgarh,Kanker,389,178834,886,66978,0,436,1202,85808,3.03,25,825,135141,129482,958,56723,207919,1376,125
Chhattisgarh,Kondagaon,3,124816,213,3025,0,139,1401,50215,12.68,18,142,84883,90125,1062,24818,150213,1435,20
Chhattisgarh,Korba,102,338738,1129,280,0,90,1165,104417,4.17,8,192,218026,225082,1032,80495,362660,1231,7
Chhattisgarh,Koriya,767,132690,626,14259,0,1220,986,52918,4.68,93,1987,93704,91892,981,32899,152709,1079,43
Chhattisgarh,Mahasamund,0,335070,1286,0,0,0,2362,89538,0.0,0,0,201289,223267,1109,91375,333233,2585,0
Chhattisgarh,Mungeli,70,152527,460,0,0,60,586,36541,0.0,0,130,91389,97668,1069,30316,158752,611,1
Chhattisgarh,Narayanpur,117,19830,114,319,0,373,204,15909,0.0,0,490,20927,14809,708,9600,26139,199,8
Chhattisgarh,Raigarh,426,523964,2221,529,99,687,4120,293925,6.02,67,1113,414360,403442,974,156641,661248,4362,303
Chhattisgarh,Rajnandgaon,1148,378499,3105,2333,0,1593,6014,238590,2.52,69,2741,295813,321220,1086,90153,526936,6942,87
Chhattisgarh,Sukma,42,62996,153,637,0,665,960,58047,4.67,33,707,70913,50112,707,27365,93678,1008,20
Chhattisgarh,Surajpur,402,190469,536,3674,0,604,863,53093,10.34,104,1006,121787,121736,1000,35570,207992,886,41
Chhattisgarh,Surguja,1074,273050,1918,22683,0,411,1546,84171,9.09,135,1485,173866,183304,1054,69904,287317,1519,138
Chhattisgarh,Kawardha,107,165042,846,220,0,10,1551,89591,19.66,23,117,127558,127037,996,41508,213125,1842,4
Chhattisgarh,Gaurela Pendra Marwahi ,0,77520,164,0,0,0,370,25491,0.0,0,0,49196,53798,1094,13533,89478,388,0
Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,1497,69622,1663,573,0,5035,5652,186641,3.18,208,6532,179734,76487,426,25988,230275,6350,57
Dadra and Nagar Haveli and Daman and Diu,Daman,1011,58287,1166,0,0,737,1498,140073,1.26,22,1748,130290,68012,522,20708,177652,1758,5
Dadra and Nagar Haveli and Daman and Diu,Diu,99,20393,149,0,0,91,76,23741,0.0,0,190,21923,22201,1013,7908,36226,44,3
Delhi,New Delhi,1006,423685,2431,139,139,1943,4507,300331,5.46,161,2949,432687,291223,673,213156,510860,4468,46
Delhi,Central Delhi,1075,457333,3328,2330,2330,1522,6366,439624,5.51,143,2597,540228,356562,660,205501,691456,7193,45
Delhi,West Delhi,911,565253,2840,94,6,1007,4954,335454,3.75,72,1918,501593,398882,795,229237,671470,5582,127
Delhi,North West Delhi,1056,544370,3451,1196,1196,994,6026,424677,3.9,80,2050,536718,432135,805,234913,734134,6528,30
Delhi,South East Delhi,994,396649,2310,1379,1379,2112,5992,420733,2.38,74,3106,487932,329302,675,196247,621135,6350,30
Delhi,East Delhi,926,316150,2315,197,197,750,4799,281109,3.82,64,1676,331878,265264,799,116569,480690,5431,14
Delhi,North Delhi,596,316356,2776,0,0,949,7069,344711,2.91,45,1545,386218,274679,711,135884,525183,8135,11
Delhi,North East Delhi,98,257259,1996,0,0,38,5148,286613,10.29,14,136,318406,225302,708,110545,433327,5913,4
Delhi,Shahdara,274,296280,1924,147,147,402,3565,254447,3.55,24,676,312756,237847,760,114322,436405,4177,5
Delhi,South Delhi,1689,420794,2829,2692,2648,1696,5755,542968,5.47,185,3385,574780,388800,676,217892,745870,6193,43
Delhi,South West Delhi,1243,503724,3189,388,388,1065,6029,392208,2.69,62,2308,505816,389953,771,191629,704303,6594,28
Goa,North Goa,3410,242336,3038,313,216,3589,3956,245123,1.59,111,6999,264569,222849,842,73662,413797,4664,28
Goa,South Goa,3879,287690,3161,0,0,3248,4424,260923,1.87,133,7127,286587,261971,914,73410,475203,5552,47
Gujarat,Gandhinagar,55,321073,2209,0,0,51,3125,192062,3.77,4,106,277795,235278,847,110671,402464,4201,2
Gujarat,Ahmedabad,44,494429,2123,0,0,59,4134,245778,16.5,17,103,420434,319664,760,118155,622052,5447,4
Gujarat,Vadodara,1,453239,2600,13,13,0,3583,270072,900.0,9,1,399675,323535,809,139851,583460,4933,1
Gujarat,Kheda,0,539218,2120,0,0,0,4464,260707,0.0,0,0,431669,368168,853,186964,612961,5441,0
Gujarat,Surendranagar,0,326290,2750,0,0,0,4335,222414,0.0,0,0,292819,255774,873,102247,446457,6021,2
Gujarat,Aravalli,0,358672,1337,0,0,0,1964,126835,0.0,0,0,248586,236830,953,133545,351962,2376,0
Gujarat,Banaskantha,0,865890,3528,0,0,0,2713,238586,0.0,0,0,606303,497955,821,268742,835734,2560,0
Gujarat,Mehsana,0,636179,4563,0,0,0,3409,364034,0.0,0,0,519242,480854,926,230180,770033,4238,1
Gujarat,Patan,0,314931,2439,0,0,0,3601,184393,0.0,0,0,258901,240361,928,109989,389335,4473,1
Gujarat,Sabarkantha,0,434805,1447,0,0,0,2429,193565,0.0,0,0,329979,298276,904,145045,483325,2876,0
Gujarat,Dang,0,41668,248,0,0,0,430,22921,0.0,0,0,34293,30293,883,12656,51933,488,0
Gujarat,Navsari,0,425509,1970,0,0,0,2337,206409,0.0,0,0,314296,317558,1010,160617,471301,2920,1
Gujarat,Surat,26,353794,3129,0,0,160,3861,269619,12.9,24,186,342413,280936,820,128957,494456,5497,6
Gujarat,Tapi,0,225218,1411,0,0,0,2085,104882,0.0,0,0,171880,158190,920,65862,264238,2316,0
Gujarat,Valsad,20,418161,3342,0,0,180,4105,256871,0.0,0,200,375718,299219,796,167881,507151,4713,3
Gujarat,Devbhumi Dwaraka,1,195783,1291,0,0,9,1448,148450,0.0,0,10,188625,155561,825,83780,260453,1514,1
Gujarat,Jamnagar,104,254219,1610,0,0,631,1965,149194,2.04,15,735,221667,181696,820,86969,316444,2334,3
Gujarat,Kutch,60,427157,2544,22,22,127,3799,365278,12.3,23,187,444755,347568,781,170266,622169,4354,9
Gujarat,Morbi,31,206814,1673,0,0,41,2646,124620,11.11,8,72,175981,155407,883,72971,258463,3516,1
Gujarat,Porbandar,0,216926,771,0,0,0,638,107878,0.0,0,0,167656,157105,937,89576,235228,623,0
Gujarat,Rajkot,0,431474,3688,0,0,0,3707,245262,0.0,0,0,355367,321269,904,154393,522343,4914,0
Gujarat,Amreli,0,381228,2440,0,0,0,2620,131708,0.0,0,0,261846,251022,959,139955,372981,3310,0
Gujarat,Bhavnagar,23,362107,2474,0,0,21,3796,210156,13.64,6,44,307296,264893,862,119755,452508,4279,1
Gujarat,Botad,0,117573,1365,0,0,0,2292,91385,0.0,0,0,110240,98698,895,42679,166279,2971,0
Gujarat,Gir Somnath,0,266188,1358,0,0,0,3186,150836,0.0,0,0,227282,189597,834,81872,335152,3816,0
Gujarat,Junagadh,0,338265,2653,0,0,0,2296,130707,0.0,0,0,241594,227319,941,131177,337795,2742,0
Gujarat,Anand,0,609646,2737,0,0,0,3695,260625,0.0,0,0,452646,417502,922,206282,663989,4540,1
Gujarat,Bharuch,276,422635,2306,0,0,1197,3168,330792,1.15,17,1473,427880,325444,761,151975,601452,3649,6
Gujarat,Chhotaudepur,5,274565,653,0,0,15,3071,110852,0.0,0,20,206369,178985,867,103855,281562,3600,1
Gujarat,Dahod,0,540142,2300,0,0,0,1741,170431,0.0,0,0,359758,350700,975,223310,487263,1869,0
Gujarat,Mahisagar,0,358288,871,0,0,0,1384,135893,0.0,0,0,256944,237150,923,121230,372951,1451,0
Gujarat,Narmada,0,189496,621,0,0,0,1469,85315,0.0,0,0,143707,131062,912,65716,209095,1864,0
Gujarat,Panchmahal,0,440515,1278,0,0,0,2960,184622,0.0,0,0,332981,292052,877,159634,465503,3439,0
Haryana,Kurukshetra,444,201413,1466,0,0,340,1613,112807,2.04,16,784,165042,149143,904,50498,263722,1912,8
Haryana,Panchkula,519,185793,1295,104,104,200,1779,147612,9.87,71,719,179200,154133,860,71767,261638,1964,17
Haryana,Gurgaon,3181,647585,5953,3917,3917,5963,13927,867781,3.46,316,9144,917822,597259,651,275522,1239844,14210,73
Haryana,Jhajjar,133,198292,1295,333,0,270,2506,140786,6.7,27,403,186453,152567,818,55532,283546,2771,9
Haryana,Kaithal,1243,160484,1590,5,0,1651,2343,121183,4.35,126,2894,146176,135458,927,40813,240854,3062,26
Haryana,Hisar,183,233550,1968,0,0,319,3079,178100,5.58,28,502,222653,188944,849,53146,358504,3854,46
Haryana,Rohtak,318,200279,1513,0,0,644,2555,143019,3.95,38,962,186557,156688,840,59642,283656,2970,13
Haryana,Ambala,902,380013,3141,0,0,732,3764,285326,3.43,56,1634,351635,313557,892,162187,503152,3965,19
Haryana,Sirsa,148,261236,1536,0,0,309,2548,133090,9.41,43,457,206718,187537,907,71435,322891,3179,15
Haryana,Panipat,246,187820,1253,29,0,199,2225,143502,7.87,35,445,188469,142779,758,53907,277415,2285,8
Haryana,Fatehabad,170,153069,1229,0,0,316,1928,117898,13.17,64,486,141654,129280,913,37957,233010,2435,14
Haryana,Yamunanagar,224,248263,1836,0,0,583,2652,151362,4.09,33,807,213655,185900,870,66268,333357,3234,4
Haryana,Sonipat,359,320071,2241,0,0,516,3326,219701,13.14,115,875,295838,243846,824,103097,436675,3586,24
Haryana,Faridabad,1551,498786,4194,2704,2704,1848,7752,443934,3.27,111,3399,547913,394622,720,158468,784252,8675,30
Haryana,Bhiwani,123,208975,1593,103,0,433,2347,137543,11.51,64,556,181968,164488,904,51236,295282,2757,18
Haryana,Charkhi Dadri,103,148361,1295,0,0,151,1904,115409,6.3,16,254,133861,129859,970,38738,225032,2238,2
Haryana,Rewari,737,213194,1391,401,401,961,2218,141763,2.47,42,1698,199352,155549,780,61477,293480,2308,16
Haryana,Karnal,94,317386,1816,0,0,225,3167,206821,3.45,11,319,278530,245593,882,96822,427385,3631,2
Haryana,Jind,583,174360,1284,0,0,618,1609,105812,4.91,59,1201,145995,134125,919,35906,244266,1999,15
Haryana,Nuh,330,52101,339,77,0,1061,1024,64620,11.43,159,1391,72727,43961,604,11005,105716,1053,41
Haryana,Mahendragarh,133,205174,1393,0,0,217,2074,127673,5.71,20,350,174469,158315,907,50164,282683,2349,8
Haryana,Palwal,551,184692,928,0,0,787,1726,130352,5.38,72,1338,175281,139683,797,43795,271249,1849,29
Himachal Pradesh,Shimla,6760,306905,4513,0,0,85,86,195507,2.26,155,6845,261272,241044,923,90461,411951,601,45
Himachal Pradesh,Solan,5487,190558,3227,0,0,1227,890,171532,2.92,196,6714,214064,147981,691,48960,313130,1311,68
Himachal Pradesh,Lahaul Spiti,291,14582,230,4,0,0,1,11477,3.09,9,291,13430,12624,940,6549,19510,13,4
Himachal Pradesh,Kullu,3380,151457,2216,0,0,19,43,97221,5.03,171,3399,123707,124940,1010,44845,203833,317,37
Himachal Pradesh,Sirmaur,3091,132369,1994,0,0,96,122,96279,5.11,163,3187,122774,105840,862,37398,191250,632,34
Himachal Pradesh,Kangra,10292,573320,9330,7,0,191,219,318408,3.12,327,10483,420957,470562,1118,149961,741767,2393,105
Himachal Pradesh,Chamba,2119,160640,1597,0,0,123,86,92068,4.37,98,2242,124363,128293,1032,41539,211169,191,41
Himachal Pradesh,Mandi,8778,405356,6312,0,0,122,127,210483,3.6,320,8900,283560,332154,1171,122203,493636,932,78
Himachal Pradesh,Kinnaur,957,41624,762,0,0,103,50,43789,6.6,70,1060,48217,37182,771,16878,68535,64,14
Himachal Pradesh,Hamirpur,5605,242562,4741,0,0,48,55,94605,2.78,157,5653,152919,184168,1204,79390,257777,446,46
Himachal Pradesh,Una,4985,230159,4368,0,0,16,46,114763,3.18,159,5001,168748,176074,1043,71634,273288,679,37
Himachal Pradesh,Bilaspur,3252,183355,2754,0,0,31,32,93876,8.13,267,3283,131148,146043,1114,56261,220970,324,56
Jammu & Kashmir,Srinagar,6287,250117,6782,51631,0,3153,2911,191376,2.01,190,9440,297640,143771,483,69884,371609,8540,58
Jammu & Kashmir,Kulgam,2230,140155,2407,640,0,1939,1029,37939,6.02,251,4169,106113,71953,678,21520,156574,2645,94
Jammu & Kashmir,Shopian,0,79083,545,3039,0,0,659,27898,0.0,0,0,64991,41978,646,17185,89796,677,74
Jammu & Kashmir,Bandipore,470,108940,744,5897,0,570,707,29933,12.5,130,1040,86647,52211,603,19571,119302,998,55
Jammu & Kashmir,Anantnag,8379,249963,3203,28282,0,1190,1131,80308,2.73,261,9569,196518,133689,680,38116,292155,3127,77
Jammu & Kashmir,Baramulla,810,325422,2278,6242,0,179,1445,90016,6.17,61,989,244067,171199,701,63880,351558,2223,51
Jammu & Kashmir,Kupwara,2563,155318,1457,19014,0,4347,3113,93784,4.78,330,6910,154668,94395,610,27134,221968,4069,82
